"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
42125.601562,24292.000000,113648.250000,74684.000000,25424.000000,192514.578125,1094.150024,3949.000000,0.545464
160250.406250,129189.000000,81293.070312,97120.000000,61249.000000,103917.718750,1505.739990,4840.000000,0.588206
139875.203125,110876.000000,82676.695312,96639.000000,62696.000000,101016.546875,1397.510010,5053.000000,0.615683
47969.601562,37373.000000,84117.828125,44234.000000,23229.000000,124797.421875,378.410004,1290.000000,0.616700
51267.199219,37225.000000,90257.820312,67846.000000,39869.000000,111524.125000,563.270020,3809.000000,0.656389
129146.398438,105961.000000,79875.976562,70223.000000,43305.000000,106272.593750,781.309998,2790.000000,0.675725
83201.601562,70157.000000,77721.406250,58762.000000,43593.000000,88340.484375,440.820007,2855.000000,0.677760
37406.402344,29217.000000,83905.468750,28586.000000,22001.000000,85151.226562,173.800003,1391.000000,0.824303
76133.601562,59809.000000,83423.757812,73785.000000,48657.000000,99380.851562,419.490021,3352.000000,0.837532
128245.601562,108877.000000,77194.484375,102966.000000,54429.000000,123977.648438,1198.430054,5390.000000,0.918945
177488.796875,146441.000000,79430.671875,121295.000000,68057.000000,116801.937500,1095.729980,8277.000000,1.027834
69907.203125,60133.000000,76188.429688,59174.000000,41589.000000,93246.468750,537.989990,4343.000000,1.107211
182730.406250,146907.000000,81517.015625,92328.000000,55631.000000,108766.835938,1537.340088,5614.000000,1.192695
74132.804688,64185.000000,75693.187500,64803.000000,31805.000000,133530.250000,1042.800049,5002.000000,1.313796
25358.400391,20445.000000,81285.804688,62987.000000,30525.000000,135230.656250,813.700012,3579.000000,1.528522
30408.000000,25124.000000,79319.320312,27431.000000,21312.000000,84352.390625,288.350006,5855.000000,1.539716
49794.402344,37146.000000,87851.343750,61524.000000,32110.000000,125569.507812,523.770020,2641.000000,1.617058
18611.201172,12065.000000,101094.382812,54787.000000,15077.000000,238145.578125,553.790039,2372.000000,1.684223
189038.406250,153321.000000,80803.156250,101416.000000,66429.000000,100052.671875,1126.540039,5630.000000,1.721876
16930.400391,12525.000000,88586.882812,34310.000000,21485.000000,104656.281250,159.580002,1088.000000,1.734088
45128.000000,33135.000000,89256.335938,31928.000000,25499.000000,82059.429688,489.800018,1635.000000,1.849084
124017.601562,104515.000000,77765.085938,70291.000000,49335.000000,93373.695312,709.420044,2916.000000,2.006820
160800.000000,133489.000000,78944.250000,99515.000000,68145.000000,95704.976562,833.450012,5534.000000,2.070933
52389.601562,41810.000000,82119.234375,84211.000000,38797.000000,142249.468750,1026.210083,6780.000000,2.233758
19565.599609,16125.000000,79519.453125,51571.000000,43901.000000,76985.882812,166.690002,2394.000000,2.261235
106682.398438,87580.000000,79830.304688,45148.000000,34664.000000,85357.125000,195.130005,1660.000000,2.292782
89254.398438,75348.000000,77631.476562,36203.000000,27732.000000,85554.593750,377.619995,2027.000000,2.331453
177232.000000,144748.000000,80243.437500,85365.000000,54076.000000,103455.890625,782.100037,3245.000000,2.357912
22341.599609,15689.000000,93325.195312,46072.000000,17433.000000,173198.812500,620.940002,2394.000000,2.364018
49030.402344,35813.000000,89723.187500,46925.000000,28593.000000,107553.492188,786.050049,1537.000000,2.469855
24523.201172,13684.000000,117447.578125,48917.000000,29056.000000,110332.617188,835.030029,12263.000000,2.515649
42367.199219,34797.000000,79793.562500,52165.000000,33001.000000,103593.390625,196.710007,3154.000000,2.538038
142740.000000,111917.000000,83585.234375,84511.000000,56473.000000,98073.648438,807.380005,3383.000000,2.578744
33476.000000,22743.000000,96464.109375,45985.000000,20055.000000,150270.406250,285.980011,1283.000000,2.615380
123424.000000,100233.000000,80699.125000,110187.000000,62873.000000,114854.000000,1397.510010,5314.000000,2.659139
61990.402344,39149.000000,103772.851562,86119.000000,51977.000000,108584.460938,843.720032,3595.000000,2.662192
131192.796875,113959.000000,75446.890625,49772.000000,38307.000000,85150.437500,540.359985,3308.000000,2.797540
175328.796875,148105.000000,77582.445312,101341.000000,67145.000000,98912.562500,680.980042,6346.000000,2.868776
88248.804688,60695.000000,95287.484375,93594.000000,63587.000000,96462.742188,3591.340088,262143.000000,2.992931
54904.800781,43090.000000,83505.242188,28496.000000,19190.000000,97317.031250,85.320000,575.000000,2.999037
18683.201172,13996.000000,87483.734375,40029.000000,20072.000000,130696.515625,170.639999,532.000000,3.021425
103677.601562,74960.000000,90643.210938,75556.000000,53268.000000,92957.093750,554.580017,5184.000000,3.073326
112175.203125,97220.000000,75617.296875,41047.000000,31424.000000,85605.148438,372.089996,3374.000000,3.233098
43934.402344,28683.000000,100382.976562,61766.000000,31691.000000,127730.156250,781.309998,4705.000000,3.260575
137108.796875,119796.000000,75007.195312,102873.000000,62692.000000,107539.804688,1330.359985,5541.000000,3.437647
64697.601562,55364.000000,76584.468750,38245.000000,26772.000000,93621.109375,247.270004,1108.000000,3.500742
99834.398438,75732.000000,86393.429688,92688.000000,55172.000000,110099.335938,1147.869995,4322.000000,3.512954
46107.199219,32897.000000,91852.789062,74430.000000,29057.000000,167871.578125,543.520020,2790.000000,3.554677
111929.601562,87429.000000,83901.437500,102435.000000,54865.000000,122358.148438,1325.619995,5895.000000,3.585207
38893.601562,32276.000000,78972.945312,53815.000000,27383.000000,128795.960938,974.070007,1840.000000,3.760244
114196.000000,95029.000000,78754.375000,52633.000000,35333.000000,97624.218750,797.900024,3068.000000,3.778562
174402.406250,147112.000000,77693.429688,84343.000000,58044.000000,95229.523438,1000.930054,5494.000000,3.789756
148400.000000,124949.000000,77836.093750,69070.000000,49345.000000,91733.132812,813.700012,4389.000000,3.791792
150090.406250,115931.000000,84846.375000,66640.000000,44655.000000,97801.343750,1183.420044,5108.000000,3.806039
54968.000000,38317.000000,94015.257812,90007.000000,53401.000000,110460.453125,934.570007,7563.000000,3.854887
129423.203125,112272.000000,75547.593750,64979.000000,45632.000000,93321.875000,500.070007,3452.000000,4.061471
87012.000000,58437.000000,97582.328125,105288.000000,46069.000000,149778.703125,1183.420044,5313.000000,4.106248
46084.800781,36304.000000,83192.304688,91770.000000,44836.000000,134138.609375,823.179993,3384.000000,4.125583
141356.796875,107020.000000,86562.875000,70028.000000,38284.000000,119876.585938,1060.969971,5743.000000,4.130672
168106.406250,141828.000000,77678.757812,77483.000000,53232.000000,95392.351562,610.670044,3087.000000,4.172396
33904.000000,25252.000000,87990.359375,61092.000000,24740.000000,161832.078125,659.650024,3357.000000,4.204961
165627.203125,134578.000000,80656.164062,90858.000000,58262.000000,102201.601562,1588.690063,6045.000000,4.375927
110099.203125,84812.000000,85075.945312,110923.000000,64776.000000,112224.429688,1674.010010,5669.000000,4.383051
45101.601562,34025.000000,86870.781250,59759.000000,25117.000000,155924.906250,690.460022,2603.000000,4.429863
105453.601562,85624.000000,80713.437500,91228.000000,56920.000000,105037.218750,524.559998,3137.000000,4.484817
19544.000000,10748.000000,119169.664062,50820.000000,18156.000000,183440.171875,417.910004,3217.000000,4.659853
89441.601562,69628.000000,84185.171875,80270.000000,47308.000000,111198.414062,284.399994,3207.000000,4.731090
116600.000000,103376.000000,73919.453125,67838.000000,47664.000000,93274.406250,697.570007,3641.000000,4.797237
