"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
51257.601562,35345.000000,95040.835938,39904.000000,25281.000000,103443.242188,847.670044,2964.000000,0.580156
31897.599609,26692.000000,78317.140625,40878.000000,26116.000000,102580.054688,532.460022,2707.000000,0.584192
106339.203125,92397.000000,75425.023438,50029.000000,40013.000000,81940.882812,500.070007,2951.000000,0.604371
60117.601562,50056.000000,78709.187500,41530.000000,29020.000000,93787.398438,240.160004,1554.000000,0.642712
30888.800781,21568.000000,93857.960938,28242.000000,22948.000000,80654.859375,1805.940063,1592.000000,0.697196
97637.601562,77660.000000,82394.773438,59895.000000,43928.000000,89357.101562,7318.560059,16479.000000,0.828362
105580.000000,84348.000000,82032.664062,54653.000000,33548.000000,106764.609375,448.720001,2472.000000,1.035200
60968.800781,51469.000000,77632.195312,33508.000000,25917.000000,84731.265625,320.740021,2111.000000,1.043272
80424.000000,68325.000000,77141.125000,35341.000000,27921.000000,82952.179688,263.860016,2374.000000,1.117936
107662.398438,89848.000000,78530.000000,77241.000000,49116.000000,103063.492188,645.429993,4804.000000,1.138115
77805.601562,61892.000000,82386.546875,38805.000000,31684.000000,80265.265625,435.290009,3152.000000,1.145178
53421.601562,34557.000000,101311.984375,31488.000000,20957.000000,98468.179688,1165.250000,2583.000000,1.385312
55466.402344,38817.000000,93645.734375,53063.000000,34773.000000,100006.812500,506.390015,3142.000000,1.475110
76655.203125,53980.000000,93065.492188,49909.000000,25324.000000,129159.546875,496.120026,2106.000000,1.508406
27427.201172,17860.000000,100642.171875,36317.000000,18112.000000,131408.500000,601.980042,1985.000000,1.973540
99249.601562,86177.000000,75477.460938,57471.000000,44113.000000,85381.171875,401.320007,2677.000000,2.004817
50396.000000,43733.000000,75520.828125,30659.000000,22353.000000,89888.085938,814.490051,1854.000000,2.030042
73305.601562,63021.000000,76231.039062,32586.000000,25865.000000,82565.484375,474.000000,2484.000000,2.155154
33342.402344,26708.000000,81815.476562,35576.000000,23140.000000,100756.640625,364.190002,1990.000000,2.482059
47131.199219,40597.000000,76084.195312,42110.000000,26853.000000,102771.414062,417.910004,2389.000000,2.973426
72084.000000,64088.000000,73712.664062,33841.000000,27352.000000,81083.789062,587.760010,2424.000000,3.351789
90178.398438,80448.000000,73462.750000,49099.000000,37536.000000,85724.429688,371.300018,1885.000000,3.417372
24263.201172,17593.000000,90383.289062,44817.000000,21789.000000,134798.625000,534.830017,2137.000000,3.476900
99675.203125,81984.000000,79677.914062,81105.000000,50036.000000,106229.460938,3583.440186,5347.000000,3.685756
68828.804688,57492.000000,78459.000000,53320.000000,37104.000000,94177.976562,2678.100098,5683.000000,3.776563
72703.203125,60097.000000,79283.117188,35254.000000,29077.000000,79458.203125,881.640015,2207.000000,3.967258
70807.203125,57880.000000,80173.125000,50352.000000,37704.000000,87520.382812,730.750000,4100.000000,3.976339
87970.398438,72649.000000,79357.296875,54313.000000,38029.000000,93598.492188,1932.340088,5157.000000,4.026787
44771.199219,39240.000000,74773.835938,35622.000000,25576.000000,91277.890625,1393.560059,2360.000000,4.040913
79836.804688,69316.000000,75483.070312,39693.000000,30096.000000,86434.093750,826.340027,3370.000000,4.280038
34932.000000,22804.000000,100390.445312,25482.000000,19780.000000,84428.132812,673.869995,2820.000000,4.295173
20162.400391,16685.000000,79194.671875,45353.000000,24361.000000,122008.710938,240.160004,1361.000000,4.297191
74657.601562,67773.000000,72193.367188,28972.000000,22841.000000,83127.226562,1031.739990,3401.000000,4.420285
42624.800781,33444.000000,83526.468750,46793.000000,27920.000000,109836.179688,733.119995,3923.000000,4.478805
85198.398438,71724.000000,77847.890625,42809.000000,33260.000000,84351.492188,505.600006,2429.000000,4.524208
41228.000000,33803.000000,79931.320312,30017.000000,22031.000000,89292.093750,332.589996,1529.000000,4.541361
33263.199219,18968.000000,114927.093750,60984.000000,15532.000000,257316.984375,1481.250000,3636.000000,4.651338
59378.402344,50689.000000,76770.562500,45209.000000,34065.000000,86975.406250,647.799988,2239.000000,4.714903
67668.804688,58897.000000,75296.578125,32460.000000,24357.000000,87338.289062,382.360016,2786.000000,4.816809
