"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
66904.804688,55537.000000,78950.492188,33269.000000,24597.000000,88641.593750,1859.660034,4583.000000,0.716220
91124.000000,69065.000000,86467.851562,62411.000000,41001.000000,99757.742188,950.370056,16855.000000,0.718240
98612.804688,80220.000000,80562.062500,34613.000000,26680.000000,85022.398438,3548.680176,6397.000000,0.719250
85976.000000,71356.000000,78963.546875,33724.000000,22460.000000,98403.210938,2073.750000,2631.000000,0.779861
91949.601562,76837.000000,78425.882812,47654.000000,31365.000000,99571.257812,3468.890137,8329.000000,0.807136
68180.000000,53142.000000,84081.226562,24482.000000,18966.000000,84596.242188,3494.170166,3667.000000,0.847544
34342.402344,24892.000000,90417.148438,57829.000000,50252.000000,75417.523438,437.660004,1845.000000,0.882900
65382.402344,54244.000000,78993.085938,40827.000000,24624.000000,108659.781250,4509.320312,15227.000000,0.885930
58388.000000,44472.000000,86043.257812,25876.000000,18444.000000,91943.695312,1449.650024,7780.000000,0.914216
27433.599609,24148.000000,74452.898438,26268.000000,17824.000000,96583.250000,2002.650024,11565.000000,0.976847
85461.601562,69964.000000,80052.757812,59911.000000,32060.000000,122468.093750,308.890015,4351.000000,1.000081
40332.800781,27361.000000,96606.500000,57886.000000,41877.000000,90589.507812,243.320007,3025.000000,1.053621
66785.601562,53728.000000,81463.320312,36899.000000,25168.000000,96082.843750,142.199997,4832.000000,1.057662
78233.601562,67660.000000,75777.671875,27787.000000,21020.000000,86634.101562,2119.570068,3876.000000,1.066753
95481.601562,71201.000000,87884.757812,70500.000000,39829.000000,116003.117188,4362.379883,7928.000000,1.079886
50468.000000,36716.000000,90082.546875,28934.000000,19448.000000,97501.984375,3223.989990,12440.000000,1.085947
42396.000000,33565.000000,82778.617188,31350.000000,23325.000000,88083.757812,1275.849976,14751.000000,1.090998
63340.800781,52584.000000,78942.312500,39239.000000,27596.000000,93186.226562,338.910004,2431.000000,1.103120
31928.000000,23789.000000,87958.031250,45129.000000,26953.000000,109730.789062,5009.390137,6701.000000,1.103120
63688.000000,51534.000000,80992.296875,59370.000000,34874.000000,111569.437500,5311.169922,31918.000000,1.105140
109915.203125,94712.000000,76055.859375,51475.000000,34940.000000,96550.242188,2700.219971,7192.000000,1.117262
43121.601562,28184.000000,100270.273438,49314.000000,25320.000000,127639.898438,597.239990,4304.000000,1.164741
58692.000000,42473.000000,90561.976562,29632.000000,19357.000000,100323.539062,1264.790039,4677.000000,1.171812
63382.402344,49118.000000,84568.375000,39348.000000,24522.000000,105159.062500,2387.380127,3388.000000,1.175853
54749.601562,46913.000000,76483.500000,45731.000000,27381.000000,109456.437500,2372.370117,7684.000000,1.182924
104646.398438,87746.000000,78158.625000,54833.000000,37686.000000,95354.656250,1645.570068,6400.000000,1.184945
101844.804688,88300.000000,75588.914062,37079.000000,27980.000000,86848.085938,1784.610107,3127.000000,1.201108
102966.398438,83497.000000,80817.351562,52506.000000,35037.000000,98211.406250,1835.960083,12356.000000,1.205148
55179.199219,42617.000000,84854.031250,42282.000000,27337.000000,101364.203125,286.770020,5434.000000,1.208179
58861.601562,51020.000000,75608.656250,41705.000000,28264.000000,96701.773438,1613.180054,6598.000000,1.212220
74416.804688,62474.000000,78064.156250,27816.000000,21758.000000,83782.945312,8050.890137,2647.000000,1.220301
65078.402344,48258.000000,88378.679688,50858.000000,33250.000000,100241.500000,1096.520020,9826.000000,1.241515
89606.398438,67270.000000,87296.648438,50195.000000,30722.000000,107075.703125,1050.700073,5102.000000,1.242525
66481.601562,58000.000000,75119.625000,26053.000000,20580.000000,82964.500000,1075.190063,4315.000000,1.249596
58208.800781,35745.000000,106721.835938,80879.000000,44357.000000,119496.039062,1604.489990,7813.000000,1.253637
119881.601562,102657.000000,76532.156250,51674.000000,36145.000000,93692.273438,5011.760254,12252.000000,1.255657
109384.000000,95121.000000,75362.859375,52779.000000,37921.000000,91213.960938,5578.189941,2422.000000,1.270810
184064.000000,145545.000000,82880.328125,91132.000000,55289.000000,108021.968750,1774.340088,6125.000000,1.272830
92386.398438,79213.000000,76434.867188,38512.000000,30665.000000,82306.296875,2020.820068,1687.000000,1.275861
89299.203125,77994.000000,75035.414062,29323.000000,21642.000000,88795.500000,3364.610107,11245.000000,1.276871
108800.000000,75297.000000,94695.898438,59762.000000,31985.000000,122449.968750,3246.900146,6035.000000,1.282932
54036.000000,42692.000000,82950.046875,40971.000000,25252.000000,106331.203125,807.380005,11594.000000,1.294044
101752.000000,85081.000000,78377.312500,50905.000000,37037.000000,90075.062500,1726.150024,5203.000000,1.302126
87709.601562,63025.000000,91204.070312,90911.000000,43589.000000,136684.562500,7492.360352,6104.000000,1.309197
117145.601562,91762.000000,83664.859375,51049.000000,39462.000000,84778.953125,982.760010,3827.000000,1.313238
62644.800781,54005.000000,76020.546875,51286.000000,32225.000000,104300.359375,537.200012,6833.000000,1.324350
83692.804688,67731.000000,80980.523438,52480.000000,38195.000000,90046.578125,1671.640015,5043.000000,1.327380
66802.398438,52957.000000,82670.125000,38909.000000,26713.000000,95456.898438,2319.439941,4928.000000,1.367788
80004.804688,62250.000000,84228.031250,65754.000000,45210.000000,95316.398438,6815.330078,17393.000000,1.371829
87592.804688,72802.000000,78850.617188,48611.000000,35538.000000,89644.054688,984.340027,12750.000000,1.378900
95135.203125,82652.000000,75434.117188,30975.000000,24108.000000,84203.484375,1485.989990,2463.000000,1.381930
70221.601562,47190.000000,97521.570312,43940.000000,25394.000000,113398.914062,1093.359985,2954.000000,1.382940
152456.796875,128845.000000,77545.960938,77700.000000,51785.000000,98332.476562,3227.150146,14279.000000,1.404154
81256.000000,68298.000000,77969.976562,28807.000000,21450.000000,88013.781250,607.510010,8159.000000,1.404154
89457.601562,79693.000000,73565.968750,28822.000000,22281.000000,84775.312500,572.750000,1927.000000,1.410215
45531.199219,35229.000000,84701.039062,34728.000000,22845.000000,99625.046875,1801.200073,1639.000000,1.410215
66431.203125,48468.000000,89824.945312,39249.000000,26308.000000,97773.390625,1190.530029,3888.000000,1.413246
64935.199219,49748.000000,85543.000000,41378.000000,29668.000000,91403.148438,806.590027,5611.000000,1.425368
54352.800781,33626.000000,105931.867188,50126.000000,35102.000000,93586.046875,569.590027,2970.000000,1.437490
60176.800781,37828.000000,104254.703125,68443.000000,34324.000000,130680.585938,1704.030029,18476.000000,1.439511
94860.804688,82929.000000,74965.296875,43894.000000,32993.000000,87189.320312,2723.130127,8910.000000,1.442541
128705.601562,110754.000000,76158.429688,65817.000000,43478.000000,99208.406250,1843.070068,11707.000000,1.470827
78294.398438,57148.000000,89786.210938,70115.000000,33944.000000,135371.687500,3109.440186,20147.000000,1.474867
