"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
81004.804688,53045.000000,100079.757812,69565.000000,44309.000000,102891.328125,12759.290039,4210.000000,0.514698
49884.800781,44983.000000,72677.460938,37979.000000,24179.000000,102940.234375,2864.540039,19792.000000,1.004313
67834.398438,53369.000000,83299.203125,90776.000000,48217.000000,123381.710938,5033.090332,9193.000000,1.187918
23313.599609,14021.000000,108970.835938,28192.000000,16241.000000,113760.906250,4728.149902,34031.000000,1.323365
145918.406250,114491.000000,83525.421875,109224.000000,58651.000000,122045.734375,15763.660156,21865.000000,1.497941
25018.400391,17049.000000,96170.210938,27187.000000,17145.000000,103921.101562,572.750000,6298.000000,1.644424
52405.601562,36121.000000,95081.914062,59832.000000,34137.000000,114865.109375,1324.830078,12181.000000,1.743752
14365.600586,11372.000000,82787.898438,37795.000000,36296.000000,68242.593750,179.330002,1439.000000,1.876189
115868.804688,97367.000000,77989.234375,62597.000000,43635.000000,94015.289062,2307.590088,13533.000000,1.922341
43076.800781,38346.000000,73621.265625,45776.000000,27802.000000,107905.046875,2625.959961,8401.000000,1.939397
40441.601562,33751.000000,78527.468750,50407.000000,29319.000000,112673.460938,1604.489990,22486.000000,2.191227
72547.203125,50653.000000,93863.218750,84366.000000,46045.000000,120078.414062,15508.490234,8775.000000,2.343731
21981.599609,12623.000000,114123.906250,33749.000000,10667.000000,207347.390625,617.780029,7814.000000,2.449078
36413.601562,27228.000000,87645.132812,38641.000000,26012.000000,97354.179688,1809.100098,7695.000000,2.723985
42048.000000,32583.000000,84573.484375,29506.000000,20567.000000,94019.796875,1339.840088,8651.000000,2.752077
56628.800781,48095.000000,77164.476562,25143.000000,20863.000000,78980.570312,469.260010,9192.000000,2.821306
46756.800781,28519.000000,107446.039062,43281.000000,29207.000000,97115.890625,1410.940063,29111.000000,2.999895
62764.800781,45645.000000,90116.203125,42743.000000,21065.000000,132979.125000,1651.100098,19351.000000,3.058087
27712.800781,22513.000000,80672.773438,46228.000000,29649.000000,102182.132812,3091.270020,4728.000000,3.068120
32603.201172,18381.000000,116244.132812,48495.000000,24617.000000,129104.625000,22231.390625,15477.000000,3.359080
59146.402344,48002.000000,80751.195312,40679.000000,25993.000000,102563.734375,1613.180054,17710.000000,3.701208
129271.203125,103550.000000,81814.750000,66466.000000,46750.000000,93174.671875,3998.980225,4722.000000,3.721274
49640.800781,35396.000000,91910.375000,64192.000000,34608.000000,121558.226562,10708.450195,42705.000000,3.735321
29612.800781,17193.000000,112877.601562,49133.000000,23741.000000,135629.515625,2162.229980,9813.000000,4.184803
19420.000000,18264.000000,69684.031250,35768.000000,34044.000000,68854.773438,99.540001,543.000000,4.243999
55894.402344,41150.000000,89018.117188,66680.000000,39966.000000,109341.445312,2890.610107,15142.000000,4.724584
69300.000000,50860.000000,89297.000000,91240.000000,45112.000000,132547.984375,4438.220215,35167.000000,4.801838
36257.601562,22490.000000,105654.875000,42333.000000,26762.000000,103666.976562,1200.800049,28345.000000,4.863040
38389.601562,29295.000000,85881.585938,72444.000000,35269.000000,134613.687500,3241.370117,14575.000000,5.245301
36484.800781,28332.000000,84394.601562,37918.000000,20828.000000,119310.257812,1608.440063,17518.000000,5.256338
43408.000000,30637.000000,92854.609375,41385.000000,25437.000000,106624.507812,2377.900146,11369.000000,5.547297
74200.804688,54921.000000,88542.156250,54537.000000,35693.000000,100135.507812,2035.040039,15185.000000,5.565357
36882.402344,27723.000000,87188.453125,70475.000000,29359.000000,157316.328125,1329.570068,28317.000000,5.645622
25154.400391,15717.000000,104887.625000,67249.000000,20161.000000,218601.781250,9893.169922,3314.000000,5.726890
32953.601562,26576.000000,81263.062500,47154.000000,29668.000000,104162.218750,461.360016,6047.000000,5.843274
53688.800781,49792.000000,70664.953125,73491.000000,36948.000000,130353.632812,2458.479980,13536.000000,6.271687
99731.203125,89513.000000,73017.148438,101938.000000,59501.000000,112277.250000,8569.129883,39108.000000,6.278710
123054.398438,88768.000000,90849.101562,70462.000000,43716.000000,105631.757812,1185.790039,32109.000000,6.362988
49897.601562,44768.000000,73045.242188,42142.000000,26068.000000,105946.687500,1726.940063,5530.000000,6.394090
37916.800781,20901.000000,118889.789062,33155.000000,20209.000000,107518.734375,1848.600098,16158.000000,6.506461
26955.201172,14085.000000,125419.679688,48325.000000,24881.000000,127286.976562,1851.760010,9482.000000,6.651941
36456.800781,22600.000000,105718.265625,47676.000000,23112.000000,135189.265625,1118.640015,10675.000000,6.703109
36114.402344,20847.000000,113531.617188,82063.000000,38447.000000,139882.968750,2891.400146,16153.000000,6.748259
117756.000000,87513.000000,88184.125000,66216.000000,38601.000000,112420.187500,10203.640625,4678.000000,6.770331
30676.000000,21455.000000,93702.281250,67754.000000,34303.000000,129444.250000,4792.930176,10004.000000,6.781368
28884.000000,22807.000000,82998.289062,43935.000000,25011.000000,115122.304688,1968.680054,24979.000000,6.948920
46331.199219,33928.000000,89494.273438,60386.000000,35916.000000,110186.460938,1106.000000,6318.000000,6.990057
20714.400391,15708.000000,86423.414062,31762.000000,18700.000000,111313.078125,1570.520020,3867.000000,6.999086
115880.000000,98732.000000,76918.445312,80856.000000,48892.000000,108381.312500,5556.070312,10350.000000,7.316132
33883.199219,29518.000000,75227.648438,51202.000000,32254.000000,104035.914062,1591.060059,19967.000000,7.598062
49187.199219,42040.000000,76677.742188,41627.000000,28124.000000,97001.382812,1931.550049,21832.000000,7.613111
120846.398438,96232.000000,82298.921875,97840.000000,59356.000000,108026.859375,31578.669922,26709.000000,7.723475
52689.601562,37616.000000,91797.796875,50284.000000,31860.000000,103434.156250,3167.110107,15980.000000,7.898051
45043.199219,39329.000000,75057.875000,38886.000000,23825.000000,106964.656250,3003.580078,6907.000000,7.981326
37949.601562,20504.000000,121296.578125,83143.000000,34520.000000,157846.468750,4543.290039,47638.000000,8.003399
170756.796875,136261.000000,82127.070312,62214.000000,43825.000000,93034.953125,18509.701172,7437.000000,8.172957
87239.203125,66004.000000,86620.632812,91469.000000,45808.000000,130861.695312,4757.380371,22979.000000,8.341514
50918.402344,39403.000000,84688.687500,82096.000000,51567.000000,104335.015625,2717.600098,21490.000000,8.826113
94069.601562,82576.000000,74657.835938,55676.000000,43248.000000,84368.804688,1564.200073,8709.000000,8.950522
38348.000000,21165.000000,118742.007812,43763.000000,17757.000000,161516.703125,6715.000000,42208.000000,9.183290
79805.601562,61937.000000,84442.898438,57614.000000,38705.000000,97553.054688,1054.650024,7683.000000,9.428098
30503.201172,15484.000000,129104.742188,34916.000000,19212.000000,119105.515625,3457.040039,6288.000000,9.491306
148438.406250,109888.000000,88527.039062,104057.000000,49872.000000,136739.656250,10913.060547,16261.000000,9.950822
70211.203125,45635.000000,100829.648438,47198.000000,24807.000000,124689.328125,5141.320312,2833.000000,10.048143
25337.599609,17045.000000,97420.062500,46701.000000,20097.000000,152291.218750,1058.599976,6638.000000,10.113358
34174.402344,17152.000000,130576.820312,85698.000000,58096.000000,96672.820312,3567.640137,31938.000000,10.198640
51633.601562,38499.000000,87894.742188,73142.000000,45063.000000,106371.843750,1601.330078,18526.000000,10.496622
27423.201172,24812.000000,72432.976562,40122.000000,20572.000000,127816.226562,1754.590088,9031.000000,10.782565
76971.203125,66129.000000,76280.984375,26626.000000,22513.000000,77509.062500,788.420044,777.000000,11.100615
76606.398438,58772.000000,85422.937500,61385.000000,39748.000000,101210.812500,1953.670044,26591.000000,11.253118
21545.599609,11593.000000,121798.703125,29299.000000,18973.000000,101203.781250,4168.830078,13414.000000,11.474849
37412.000000,20344.000000,120518.726562,30235.000000,14732.000000,134501.828125,1874.670044,9867.000000,11.683537
20432.800781,11647.000000,114972.445312,63368.000000,27227.000000,152528.203125,1044.380005,4284.000000,12.008610
33671.199219,20145.000000,109539.617188,73055.000000,30565.000000,156641.015625,8046.940430,17437.000000,12.074828
48983.199219,31984.000000,100367.773438,62857.000000,26608.000000,154817.968750,2749.989990,18332.000000,12.091884
46412.000000,32581.000000,93356.765625,37789.000000,26369.000000,93918.625000,3434.920166,10106.000000,12.158103
52525.601562,41747.000000,82456.648438,54087.000000,38039.000000,93184.507812,2963.290039,4665.000000,12.200241
102776.000000,84712.000000,79510.906250,77770.000000,37640.000000,135407.406250,1992.380005,8051.000000,12.317628
48852.800781,29178.000000,109727.109375,50560.000000,30042.000000,110295.593750,5545.010254,16020.000000,12.327662
23214.400391,12292.000000,123769.851562,37667.000000,21364.000000,115546.929688,2794.229980,8912.000000,12.383847
49425.601562,44003.000000,73612.171875,47191.000000,31559.000000,97997.703125,899.809998,6536.000000,12.428997
92057.601562,67101.000000,89910.531250,104943.000000,48985.000000,140401.015625,4639.669922,104773.000000,12.476151
27854.400391,14640.000000,124690.296875,50798.000000,24240.000000,137339.031250,1953.670044,16399.000000,12.567452
32582.400391,22627.000000,94370.453125,39842.000000,22115.000000,118068.523438,717.320007,4133.000000,12.611598
48729.601562,38541.000000,82860.929688,51297.000000,24969.000000,134638.953125,2136.160156,16982.000000,12.789184
114664.000000,96662.000000,77741.203125,45343.000000,33846.000000,87797.632812,2300.479980,3900.000000,12.985833
143162.406250,120353.000000,77956.437500,96130.000000,63601.000000,99054.671875,5791.490234,20349.000000,13.182482
60571.199219,39941.000000,99386.445312,71045.000000,43589.000000,106816.062500,6723.689941,18470.000000,13.237663
24396.000000,21261.000000,75199.484375,33434.000000,23513.000000,93188.046875,767.880005,3276.000000,13.380133
15484.000000,12093.000000,83912.960938,61234.000000,22381.000000,179305.281250,3111.020020,17487.000000,13.585812
43366.402344,28104.000000,101126.546875,41027.000000,27212.000000,98807.351562,1437.010010,5082.000000,13.839649
25761.599609,16096.000000,104890.171875,50871.000000,20212.000000,164945.671875,892.700012,20629.000000,14.285119
34805.601562,21981.000000,103772.351562,65049.000000,26509.000000,160815.250000,755.239990,30492.000000,14.360367
93378.398438,77852.000000,78606.164062,78629.000000,43704.000000,117907.523438,4536.970215,17274.000000,14.697478
45980.000000,35553.000000,84756.429688,77665.000000,38113.000000,133546.390625,3961.060059,32554.000000,15.221206
33722.402344,27748.000000,79646.515625,30720.000000,20260.000000,99371.468750,511.920013,6179.000000,15.341603
96608.804688,76034.000000,83270.046875,64628.000000,33382.000000,126878.578125,2243.600098,7024.000000,15.478053
23140.000000,11859.000000,127877.820312,48499.000000,24295.000000,130826.531250,1077.560059,22308.000000,15.666676
32608.800781,21290.000000,100378.132812,39781.000000,19118.000000,136368.218750,1446.489990,12621.000000,15.958638
