"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
67132.804688,41905.000000,104990.226562,89565.000000,44961.000000,130551.640625,1455.180054,32529.000000,0.527332
24380.800781,18984.000000,84166.679688,34738.000000,21420.000000,106283.367188,288.350006,3986.000000,0.535508
110401.601562,95817.000000,75511.429688,42786.000000,34141.000000,82130.671875,654.910034,4945.000000,0.541639
135269.609375,112680.000000,78674.390625,63136.000000,46248.000000,89467.234375,820.020020,8898.000000,0.553903
71805.601562,62704.000000,75048.679688,36488.000000,27376.000000,87349.414062,505.600006,13849.000000,0.562078
99932.000000,80369.000000,81488.429688,68250.000000,43425.000000,103001.312500,440.820007,5887.000000,0.589671
88998.398438,78923.000000,73902.398438,34030.000000,27999.000000,79652.492188,280.450012,2784.000000,0.600913
63916.000000,57056.000000,73415.570312,47979.000000,31280.000000,100522.757812,485.850006,13023.000000,0.607045
126680.000000,106534.000000,77929.117188,69442.000000,45270.000000,100529.070312,1106.790039,8092.000000,0.623396
55636.000000,48073.000000,75846.335938,49562.000000,30333.000000,107081.234375,726.800049,26263.000000,0.624418
31551.201172,23029.000000,89788.515625,67294.000000,39697.000000,111096.046875,416.330017,4553.000000,0.637704
71077.601562,63548.000000,73301.148438,46399.000000,34584.000000,87925.195312,2428.459961,23944.000000,0.658143
134578.406250,114455.000000,77058.500000,53825.000000,39027.000000,90385.507812,729.960022,14463.000000,0.671428
69827.203125,60785.000000,75284.945312,53173.000000,38165.000000,91307.367188,3279.290039,45033.000000,0.676538
97454.398438,84128.000000,75917.312500,32663.000000,26612.000000,80437.492188,232.260010,4068.000000,0.695955
66066.398438,50021.000000,86558.195312,42599.000000,29489.000000,94671.507812,270.970001,9197.000000,0.700043
131418.406250,111772.000000,77055.406250,52936.000000,39144.000000,88626.953125,254.380005,3138.000000,0.714351
85888.000000,72592.000000,77539.617188,43848.000000,32848.000000,87482.421875,387.100006,5305.000000,0.730702
48604.000000,38500.000000,82735.375000,62796.000000,35216.000000,116861.625000,475.580017,18082.000000,0.736834
