"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
81803.710938,61551.000000,87099.929688,68957.000000,42607.000000,106066.281250,5034.259766,36636.000000,0.565859
68825.593750,60848.000000,74128.226562,48403.000000,35492.000000,89376.171875,956.339966,18964.000000,0.566890
66888.515625,55046.000000,79635.320312,64332.000000,37286.000000,113073.593750,1483.020020,50941.000000,0.567921
50836.500000,46762.000000,71246.328125,41429.000000,29002.000000,93617.367188,619.849976,9221.000000,0.569982
40639.972656,36504.000000,72961.359375,39843.000000,27468.000000,95061.562500,660.659973,70863.000000,0.574105
50203.710938,40440.000000,81358.820312,67852.000000,39788.000000,111761.054688,1094.939941,40279.000000,0.577197
52482.070312,40710.000000,84486.976562,68253.000000,38742.000000,115456.828125,3276.349854,52151.000000,0.579259
59215.242188,43542.000000,89126.132812,101532.000000,46614.000000,142746.843750,1261.260010,75784.000000,0.583381
66301.539062,53878.000000,80647.710938,64566.000000,35234.000000,120094.148438,1348.270020,43039.000000,0.583381
76272.132812,70303.000000,71100.398438,64137.000000,45919.000000,91536.898438,4143.370117,18601.000000,0.585443
43818.929688,35098.000000,81819.968750,51714.000000,32554.000000,104107.906250,2658.809814,41394.000000,0.589566
59261.062500,41395.000000,93821.312500,78057.000000,39203.000000,130488.570312,5174.399902,64228.000000,0.590596
74223.664062,54515.000000,89229.062500,80551.000000,54483.000000,96892.437500,6925.379883,12745.000000,0.591627
73816.023438,57921.000000,83520.773438,91665.000000,43957.000000,136664.406250,2299.989990,34427.000000,0.592658
61770.890625,52547.000000,77039.937500,107033.000000,55891.000000,125503.476562,1282.049927,45267.000000,0.599873
44631.839844,36175.000000,80856.726562,62673.000000,32171.000000,127672.062500,4570.719727,32813.000000,0.600903
54591.371094,36187.000000,98867.007812,79128.000000,49839.000000,104049.687500,5440.049805,47331.000000,0.602965
52997.941406,43791.000000,79314.773438,47878.000000,31387.000000,99969.187500,802.339966,15925.000000,0.603996
31480.710938,26936.000000,76593.406250,68082.000000,31487.000000,141703.640625,3104.639893,26174.000000,0.611210
125726.132812,103323.000000,79745.929688,101528.000000,61999.000000,107320.101562,11900.349609,64771.000000,0.624610
94885.320312,85503.000000,72727.328125,63568.000000,46427.000000,89732.109375,1071.069946,39119.000000,0.628733
45233.820312,40234.000000,73680.070312,70178.000000,41566.000000,110647.773438,850.079956,54190.000000,0.632855
80909.429688,66587.000000,79632.359375,50995.000000,36331.000000,91987.789062,1519.979980,25598.000000,0.634917
41376.250000,27754.000000,97702.460938,57085.000000,31342.000000,119364.507812,3854.619873,32185.000000,0.638009
41927.671875,34358.000000,79974.742188,56302.000000,38018.000000,97054.242188,850.849976,21335.000000,0.642132
62168.261719,49782.000000,81842.015625,65478.000000,35106.000000,122234.554688,1680.140015,44063.000000,0.648316
60511.632812,41988.000000,94448.187500,120268.000000,71552.000000,110156.023438,1653.959961,53521.000000,0.650377
50705.363281,35433.000000,93783.382812,62886.000000,30697.000000,134257.312500,1277.429932,17077.000000,0.655531
61889.390625,52906.000000,76663.953125,72696.000000,43598.000000,109275.773438,4482.169922,25034.000000,0.662746
98142.492188,88693.000000,72518.320312,74740.000000,51905.000000,94367.804688,17245.689453,23469.000000,0.662746
93427.773438,83635.000000,73209.570312,53417.000000,39991.000000,87538.117188,38656.308594,10704.000000,0.664807
44214.722656,35291.000000,82107.515625,80794.000000,48267.000000,109700.539062,2350.810059,74470.000000,0.665838
63926.800781,52126.000000,80372.687500,48851.000000,35806.000000,89412.367188,1812.579956,44065.000000,0.666869
69462.328125,53823.000000,84578.765625,62586.000000,28379.000000,144530.687500,997.919983,46335.000000,0.666869
138217.609375,117710.000000,76953.773438,89851.000000,61102.000000,96371.226562,53087.648438,17647.000000,0.668930
74181.789062,52938.000000,91835.304688,99730.000000,43614.000000,149857.968750,4250.399902,76244.000000,0.668930
138409.578125,121383.000000,74728.835938,116221.000000,79223.000000,96142.031250,52339.207031,47403.000000,0.669961
49450.050781,32416.000000,99974.039062,70547.000000,39808.000000,116141.687500,3895.429932,11529.000000,0.672022
64772.890625,58950.000000,72009.437500,62762.000000,43634.000000,94265.257812,805.419983,1870.000000,0.672022
