"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
60324.402344,47123.000000,83895.765625,55527.000000,33255.000000,109427.695312,1654.729980,42857.000000,0.600163
61915.460938,48458.000000,83736.265625,53909.000000,32874.000000,107470.359375,284.899994,12511.000000,0.600163
66666.523438,54883.000000,79606.757812,32421.000000,25607.000000,82975.078125,388.079987,3712.000000,0.600163
76235.000000,62167.000000,80366.382812,66048.000000,36951.000000,117142.210938,920.919983,22738.000000,0.601304
77897.953125,56976.000000,89601.234375,101058.000000,53744.000000,123231.195312,767.690002,37640.000000,0.601304
46640.812500,37471.000000,81573.812500,60693.000000,37007.000000,107481.734375,1747.899902,34953.000000,0.603586
69910.265625,43922.000000,104313.085938,79659.000000,44790.000000,116555.765625,879.339966,22735.000000,0.603586
70633.109375,65918.000000,70223.796875,48401.000000,32846.000000,96572.132812,933.239990,15243.000000,0.605868
71477.625000,63191.000000,74130.140625,45800.000000,33763.000000,88900.531250,1910.369995,29033.000000,0.608150
25384.281250,20674.000000,80467.460938,38216.000000,25010.000000,100140.898438,455.069977,25994.000000,0.608150
66009.242188,48474.000000,89243.343750,52322.000000,37050.000000,92549.921875,2086.699951,11537.000000,0.608150
76011.429688,56907.000000,87537.296875,50444.000000,33579.000000,98451.351562,1155.770020,26452.000000,0.609291
57335.832031,38783.000000,96886.820312,51949.000000,27627.000000,123231.976562,776.929993,13920.000000,0.609291
75919.789062,62699.000000,79355.007812,48972.000000,33739.000000,95125.203125,201.739990,21071.000000,0.611573
47285.453125,30231.000000,102507.343750,48538.000000,27411.000000,116047.804688,3136.979980,42230.000000,0.611573
57611.542969,49602.000000,76118.507812,54890.000000,35398.000000,101623.570312,2577.189941,59753.000000,0.614996
58155.851562,44894.000000,84895.570312,67491.000000,35066.000000,126136.148438,549.779968,31713.000000,0.616137
44202.871094,36730.000000,78869.570312,48252.000000,29738.000000,106336.773438,0.770000,25030.000000,0.617278
57146.230469,46474.000000,80585.609375,69327.000000,32926.000000,137988.656250,405.019989,29580.000000,0.619560
46434.621094,40374.000000,75373.742188,39219.000000,24966.000000,102950.265625,348.039978,17097.000000,0.619560
89835.640625,79363.000000,74184.054688,45673.000000,35575.000000,84138.460938,1366.750000,44702.000000,0.620701
56409.953125,41451.000000,89186.812500,78303.000000,31183.000000,164566.125000,893.199951,12499.000000,0.620701
65707.460938,50055.000000,86029.453125,57257.000000,39603.000000,94750.265625,2209.899902,44790.000000,0.621842
74655.789062,64295.000000,76096.773438,50063.000000,36583.000000,89684.531250,63.139999,10224.000000,0.622983
57555.453125,46919.000000,80392.898438,66872.000000,38343.000000,114297.875000,2349.270020,22960.000000,0.624124
97198.445312,78574.000000,81070.039062,76287.000000,47354.000000,105578.093750,1130.359985,34605.000000,0.626406
70351.875000,58745.000000,78484.640625,43984.000000,33369.000000,86383.640625,1271.270020,17089.000000,0.627547
54045.480469,38778.000000,91338.500000,54705.000000,39742.000000,90210.523438,370.369995,33093.000000,0.628688
