"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
77707.562500,64913.000000,78453.359375,85481.000000,58789.000000,95291.343750,2584.119873,3666.000000,0.506076
82075.468750,69100.000000,77842.226562,78388.000000,55832.000000,92012.390625,4690.839844,6893.000000,0.510100
101895.781250,85231.000000,78349.914062,101868.000000,71391.000000,93513.492188,1292.829956,12477.000000,0.523180
196748.718750,166202.000000,77581.039062,138376.000000,97950.000000,92584.062500,1928.079956,31451.000000,0.529216
56463.671875,50843.000000,72780.976562,71237.000000,40303.000000,115837.234375,15778.069336,8464.000000,0.556382
64136.152344,39016.000000,107730.851562,128935.000000,65400.000000,129203.117188,845.459961,15043.000000,0.559400
43717.812500,39167.000000,73150.632812,93503.000000,57007.000000,107492.289062,405.019989,12665.000000,0.578516
121329.781250,101447.000000,78380.523438,91245.000000,64279.000000,93029.328125,291.059998,3177.000000,0.590589
54567.671875,41879.000000,85392.367188,74205.000000,40471.000000,120162.554688,757.679993,9862.000000,0.594614
64671.773438,58691.000000,72214.296875,40917.000000,31459.000000,85239.085938,2361.589844,8213.000000,0.615742
150092.890625,133470.000000,73698.117188,122672.000000,86106.000000,93366.703125,391.929993,11716.000000,0.637877
76569.960938,62071.000000,80844.343750,48018.000000,36935.000000,85201.242188,756.909973,9238.000000,0.654981
123842.773438,107586.000000,75438.804688,84764.000000,58962.000000,94214.812500,1420.650024,16285.000000,0.667054
78802.500000,65330.000000,79050.984375,59127.000000,42850.000000,90430.507812,745.359985,12231.000000,0.682146
36629.140625,29106.000000,82475.343750,50257.000000,34338.000000,95918.304688,1466.079956,15208.000000,0.705287
62669.121094,41894.000000,98035.117188,49777.000000,30870.000000,105674.945312,715.329956,9037.000000,0.735470
34692.062500,21054.000000,107987.984375,66638.000000,34638.000000,126080.835938,1145.760010,16796.000000,0.737482
28330.980469,16886.000000,109954.945312,40338.000000,24978.000000,105836.781250,1400.630005,45796.000000,0.750562
91591.812500,80543.000000,74526.164062,38106.000000,32447.000000,76965.968750,841.609985,4308.000000,0.772696
30292.550781,21919.000000,90572.226562,85080.000000,37663.000000,148044.593750,328.019989,15367.000000,0.786782
89113.585938,75754.000000,77093.585938,54497.000000,44298.000000,80624.757812,1778.699951,15087.000000,0.799861
75532.695312,69051.000000,71687.750000,66341.000000,47567.000000,91402.101562,1546.159912,4419.000000,0.800867
73026.812500,59763.000000,80081.070312,74910.000000,52723.000000,93115.000000,1375.219971,3593.000000,0.837088
36912.750000,31622.000000,76500.976562,37742.000000,28642.000000,86357.789062,713.019958,6239.000000,0.871296
83551.984375,64839.000000,84450.140625,88135.000000,59079.000000,97767.656250,1278.199951,6930.000000,0.879344
78402.765625,71322.000000,72042.335938,54647.000000,43082.000000,83128.593750,1378.299927,9903.000000,0.909528
105946.109375,85510.000000,81198.507812,137459.000000,87270.000000,103225.773438,2631.089844,18996.000000,0.911540
89043.273438,77049.000000,75738.046875,53233.000000,43261.000000,80642.562500,2698.849854,4344.000000,0.926632
99009.914062,91947.000000,70570.156250,60255.000000,49743.000000,79385.476562,4436.739746,9159.000000,0.974925
113172.242188,93447.000000,79369.656250,140626.000000,75171.000000,122601.343750,6550.389648,10845.000000,0.979956
56172.953125,44750.000000,82264.820312,60016.000000,42058.000000,93518.687500,3341.799805,4756.000000,0.983980
97982.125000,85559.000000,75051.796875,82091.000000,61431.000000,87576.562500,1701.699951,16053.000000,0.985993
110963.406250,94179.000000,77215.710938,72112.000000,56739.000000,83292.476562,2558.709961,16302.000000,1.090629
70573.070312,60715.000000,76176.843750,67347.000000,41675.000000,105906.492188,759.219971,12241.000000,1.098678
70367.671875,44655.000000,103272.101562,104963.000000,55131.000000,124772.906250,3911.599854,47102.000000,1.101696
108145.476562,93798.000000,75560.484375,74429.000000,55670.000000,87619.523438,1499.959961,11582.000000,1.105720
73225.101562,56522.000000,84902.875000,81643.000000,54302.000000,98533.304688,1606.989990,12179.000000,1.122824
94813.429688,82057.000000,75724.109375,96019.000000,58957.000000,106733.750000,3451.139893,10986.000000,1.177155
90790.750000,81680.000000,72846.015625,72684.000000,58800.000000,81010.523438,2450.909912,8191.000000,1.189228
49884.550781,25591.000000,127749.375000,80782.000000,34611.000000,152960.890625,4037.109863,73617.000000,1.198283
70311.578125,60703.000000,75909.593750,62921.000000,42331.000000,97413.023438,3883.109863,23107.000000,1.253619
57730.832031,48288.000000,78351.718750,69290.000000,43360.000000,104727.625000,2984.520020,32399.000000,1.261668
78367.210938,58584.000000,87666.828125,94114.000000,64636.000000,95424.460938,612.149963,10454.000000,1.265693
87814.820312,77846.000000,73928.421875,92536.000000,65446.000000,92663.257812,3693.689941,34248.000000,1.267705
74505.695312,66201.000000,73757.273438,59226.000000,48393.000000,80206.539062,1553.089966,7387.000000,1.268711
64390.531250,55338.000000,76256.789062,83993.000000,54890.000000,100283.570312,698.389954,12705.000000,1.270723
24823.380859,22950.000000,70885.625000,70215.000000,60870.000000,75597.343750,144.759995,11281.000000,1.291852
36053.230469,25314.000000,93339.039062,46133.000000,19762.000000,152989.187500,1305.919922,14507.000000,1.308956
105179.812500,90611.000000,76073.156250,102590.000000,69287.000000,97036.070312,384.229980,6551.000000,1.321029
66576.460938,59177.000000,73730.593750,53240.000000,41113.000000,84867.000000,1834.909912,10920.000000,1.330084
47005.792969,32467.000000,94883.171875,43357.000000,31639.000000,89808.289062,1486.869995,9845.000000,1.347188
117039.296875,105680.000000,72580.312500,71662.000000,53860.000000,87197.195312,570.570007,9340.000000,1.405542
77654.632812,63095.000000,80658.906250,72704.000000,56195.000000,84789.210938,826.209961,9319.000000,1.406549
137120.296875,117886.000000,76228.867188,111336.000000,78286.000000,93203.335938,811.579956,18397.000000,1.409567
147617.828125,127318.000000,75985.195312,131205.000000,84438.000000,101833.906250,1314.390015,15386.000000,1.418622
74052.234375,62559.000000,77576.164062,84717.000000,59551.000000,93231.234375,4622.310059,18034.000000,1.424659
80253.734375,75003.000000,70123.976562,45896.000000,37551.000000,80100.140625,3065.369873,11442.000000,1.484020
102899.085938,93662.000000,71999.257812,105952.000000,69038.000000,100577.515625,947.869995,11048.000000,1.492069
24227.720703,17695.000000,89730.882812,51582.000000,30367.000000,111320.773438,2212.209961,19260.000000,1.530301
130299.445312,113173.000000,75453.546875,117698.000000,71797.000000,107434.234375,1854.929932,43511.000000,1.562497
78848.320312,68071.000000,75911.968750,74917.000000,54151.000000,90667.960938,2487.099854,12799.000000,1.562497
91956.789062,77479.000000,77782.109375,102871.000000,66451.000000,101454.515625,1571.569946,7159.000000,1.570546
99069.164062,85858.000000,75620.179688,86367.000000,64118.000000,88277.046875,1603.140015,6679.000000,1.577588
89790.609375,74975.000000,78486.398438,65349.000000,43915.000000,97522.757812,5733.419922,3085.000000,1.591674
97785.414062,82191.000000,77970.398438,123178.000000,80043.000000,100853.203125,3109.260010,8018.000000,1.612802
84255.085938,68402.000000,80724.859375,94277.000000,61490.000000,100480.367188,1235.079956,29452.000000,1.649022
109466.351562,84338.000000,85062.328125,84364.000000,58082.000000,95190.921875,3310.229980,8147.000000,1.666126
91715.054688,75238.000000,79888.328125,110165.000000,65826.000000,109679.656250,2962.189941,11669.000000,1.675181
106054.343750,99271.000000,70014.179688,100478.000000,65047.000000,101233.359375,2668.819824,8228.000000,1.710395
76890.703125,62907.000000,80104.117188,54247.000000,36539.000000,97296.898438,1802.569946,5158.000000,1.716432
71780.195312,62184.000000,75649.476562,68991.000000,52824.000000,85593.562500,6368.669922,11538.000000,1.720457
93615.789062,76590.000000,80104.515625,78082.000000,53594.000000,95480.492188,2447.829834,2627.000000,1.722469
108974.976562,98527.000000,72485.554688,98151.000000,65403.000000,98350.593750,2101.329834,5403.000000,1.752652
29491.490234,18917.000000,102170.234375,47979.000000,27317.000000,115106.046875,567.489990,23211.000000,1.759695
65284.812500,56426.000000,75825.062500,45250.000000,29806.000000,99493.523438,263.339996,16883.000000,1.777805
107523.742188,93675.000000,75224.726562,113778.000000,76367.000000,97641.062500,1752.519897,8766.000000,1.837166
87032.718750,74770.000000,76284.289062,66034.000000,50630.000000,85475.101562,3572.030029,7504.000000,1.846221
116345.671875,104282.000000,73117.414062,112970.000000,83242.000000,88940.703125,2198.349854,7333.000000,1.849239
67380.679688,58239.000000,75823.078125,61694.000000,40651.000000,99460.726562,1622.390015,6392.000000,1.853264
60635.660156,54995.000000,72257.820312,39395.000000,29779.000000,86698.367188,843.149963,14081.000000,1.894514
60766.011719,51690.000000,77043.164062,66448.000000,51322.000000,84851.257812,545.159973,17744.000000,1.900551
48001.191406,36778.000000,85534.992188,62702.000000,42234.000000,97296.929688,3256.329834,31128.000000,1.919667
90043.414062,80666.000000,73154.554688,62188.000000,48382.000000,84236.968750,597.519958,4060.000000,1.921679
60935.070312,56123.000000,71155.156250,69474.000000,45755.000000,99509.304688,3308.689941,8977.000000,1.922686
60265.941406,55547.000000,71103.546875,64948.000000,47499.000000,89610.984375,1876.489990,6265.000000,1.930735
65523.390625,59019.000000,72758.617188,65924.000000,53567.000000,80654.054688,1729.419922,4928.000000,1.933753
178453.890625,155705.000000,75110.976562,159302.000000,104125.000000,100264.257812,1940.399902,11558.000000,1.935765
50426.492188,38403.000000,86054.500000,49037.000000,34199.000000,93970.257812,7267.259766,17005.000000,1.939790
