"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
79410.015625,71454.000000,72833.078125,203868.000000,181614.000000,73566.429688,417.339996,733.000000,0.811042
89241.562500,65937.000000,88698.835938,30466.000000,20338.000000,98171.882812,-129.360001,-588.000000,0.814248
75505.835938,58543.000000,84525.070312,106220.000000,61179.000000,113784.695312,141.679993,2913.000000,0.892253
59712.152344,45499.000000,86008.382812,181149.000000,84191.000000,141010.109375,688.380005,10607.000000,0.928584
41388.890625,21123.000000,128412.742188,135409.000000,62567.000000,141834.578125,737.659973,7568.000000,0.936064
90690.421875,79777.000000,74501.273438,75136.000000,50837.000000,96860.804688,221.759995,2925.000000,0.936064
199960.062500,163726.000000,80039.726562,142768.000000,87102.000000,107419.390625,623.700012,7540.000000,0.937133
80903.109375,69270.000000,76542.023438,73197.000000,50486.000000,95017.210938,321.859985,4280.000000,0.970258
128033.726562,108611.000000,77255.695312,90321.000000,58451.000000,101269.046875,128.589996,3631.000000,0.977738
80767.234375,68811.000000,76923.195312,61451.000000,47784.000000,84280.359375,127.820000,2901.000000,0.980944
104505.156250,77778.000000,88056.390625,157840.000000,81910.000000,126287.414062,391.929993,7487.000000,0.990561
72358.468750,56692.000000,83646.453125,155376.000000,67860.000000,150054.843750,425.809998,6995.000000,0.995904
121523.335938,99751.000000,79840.335938,179458.000000,94407.000000,124577.195312,428.119995,6318.000000,1.001247
141015.000000,124666.000000,74130.554688,141736.000000,82350.000000,112796.726562,583.659973,8784.000000,1.006590
133493.406250,102034.000000,85742.242188,164371.000000,72614.000000,148349.046875,310.309998,5192.000000,1.006590
49323.652344,36814.000000,87805.593750,75810.000000,42074.000000,118084.421875,116.269997,3420.000000,1.007658
58509.773438,45514.000000,84248.726562,62594.000000,38458.000000,106665.976562,182.489990,2540.000000,1.008727
149789.531250,131120.000000,74867.343750,158782.000000,91776.000000,113384.085938,519.750000,6849.000000,1.009795
98184.359375,83726.000000,76853.195312,94108.000000,65566.000000,94064.945312,308.769989,7499.000000,1.011932
25732.669922,16949.000000,99499.453125,119784.000000,52181.000000,150441.046875,284.130005,6269.000000,1.013001
86941.085938,69056.000000,82509.421875,145466.000000,89632.000000,106360.007812,596.750000,6355.000000,1.013001
32237.531250,23223.000000,90975.273438,91275.000000,47511.000000,125903.445312,522.830017,3647.000000,1.014070
59999.710938,52837.000000,74420.218750,110202.000000,58965.000000,122482.796875,557.479980,5827.000000,1.014070
86196.109375,77593.000000,72802.296875,66387.000000,49069.000000,88665.726562,168.629990,2757.000000,1.015138
83968.312500,69986.000000,78629.257812,70475.000000,50022.000000,92332.367188,102.409996,3642.000000,1.015138
129928.929688,113287.000000,75163.289062,121277.000000,77907.000000,102019.203125,328.789978,7314.000000,1.015138
160114.046875,127392.000000,82369.640625,161258.000000,100900.000000,104739.390625,245.629990,6120.000000,1.016207
110144.960938,91631.000000,78777.484375,156429.000000,88619.000000,115683.203125,276.429993,7882.000000,1.016207
139374.171875,113539.000000,80448.359375,195110.000000,89351.000000,143106.718750,488.179993,93225.000000,1.017275
85143.835938,73867.000000,75540.984375,53176.000000,41167.000000,84653.789062,215.599991,2809.000000,1.017275
41794.949219,24571.000000,111475.882812,88458.000000,34735.000000,166897.484375,214.830002,3407.000000,1.020481
162619.140625,135291.000000,78773.960938,112426.000000,69035.000000,106727.750000,282.589996,6663.000000,1.020481
117509.343750,101570.000000,75820.546875,82746.000000,58498.000000,92701.320312,167.860001,5442.000000,1.021549
127824.375000,98326.000000,85197.187500,127946.000000,61314.000000,136756.203125,220.220001,5830.000000,1.022618
91296.351562,77970.000000,76737.179688,92782.000000,59734.000000,101793.976562,197.889999,4307.000000,1.022618
38183.070312,30322.000000,82526.406250,92012.000000,36646.000000,164550.000000,311.850006,3238.000000,1.022618
19239.660156,8914.000000,141450.578125,73138.000000,32018.000000,149702.421875,398.089996,2080.000000,1.023687
84480.234375,70821.000000,78175.921875,96086.000000,52177.000000,120687.125000,179.409988,4506.000000,1.023687
70953.062500,59651.000000,77953.101562,62378.000000,41955.000000,97437.843750,82.389999,2403.000000,1.024755
49895.613281,26392.000000,123899.625000,123755.000000,54840.000000,147892.203125,540.539978,5132.000000,1.025824
108803.539062,82775.000000,86143.750000,137292.000000,66595.000000,135108.781250,227.919998,5885.000000,1.025824
116626.914062,101390.000000,75384.765625,137047.000000,78750.000000,114050.945312,407.329987,6063.000000,1.026892
95184.734375,88658.000000,70360.562500,92691.000000,64246.000000,94552.148438,148.610001,4074.000000,1.026892
77378.921875,60840.000000,83351.500000,104221.000000,66524.000000,102673.132812,400.399994,4041.000000,1.026892
128485.601562,98306.000000,85655.328125,173692.000000,97778.000000,116417.585938,541.309998,8950.000000,1.027961
100256.531250,72514.000000,90608.875000,108569.000000,58290.000000,122065.156250,231.000000,4887.000000,1.027961
71913.703125,55463.000000,84974.429688,83449.000000,44951.000000,121663.906250,9028.250000,4587.000000,1.027961
130203.851562,100882.000000,84584.367188,123550.000000,66610.000000,121557.914062,169.399994,5013.000000,1.027961
45101.101562,28591.000000,103380.289062,107829.000000,42911.000000,164682.296875,137.830002,3414.000000,1.027961
100232.039062,80470.000000,81630.507812,144091.000000,49666.000000,190133.046875,601.369995,5656.000000,1.029029
123438.296875,109325.000000,73996.367188,93792.000000,68009.000000,90381.453125,235.619995,5033.000000,1.029029
158107.437500,129951.000000,79735.664062,183282.000000,97195.000000,123582.164062,498.959991,10666.000000,1.030098
104228.656250,80115.000000,85261.554688,103548.000000,54327.000000,124912.500000,266.419983,4302.000000,1.030098
115121.960938,93687.000000,80530.195312,117075.000000,70727.000000,108482.296875,317.239990,3990.000000,1.030098
34210.949219,17121.000000,130953.164062,74019.000000,26069.000000,186079.609375,539.000000,4116.000000,1.030098
72341.093750,62050.000000,76405.257812,70159.000000,48902.000000,94023.562500,241.779999,2519.000000,1.030098
127673.484375,112961.000000,74071.671875,63365.000000,50738.000000,81845.726562,225.610001,3564.000000,1.030098
86616.390625,69252.000000,81968.632812,128556.000000,80231.000000,105009.867188,308.769989,7367.000000,1.031167
90850.000000,72837.000000,81743.414062,86533.000000,60737.000000,93370.218750,368.059998,3220.000000,1.031167
53618.089844,46547.000000,75491.765625,38844.000000,24659.000000,103235.343750,798.489990,20176.000000,1.032235
100969.109375,82398.000000,80306.703125,138704.000000,67018.000000,135636.781250,149.379990,3952.000000,1.032235
29551.531250,19874.000000,97448.382812,48641.000000,30006.000000,106236.640625,244.860001,2457.000000,1.033304
193014.390625,165736.000000,76322.531250,159565.000000,91612.000000,114147.179688,344.959991,9600.000000,1.033304
82599.242188,67029.000000,80759.437500,167238.000000,60849.000000,180119.796875,1238.159912,6610.000000,1.034372
96403.703125,78979.000000,79994.859375,64588.000000,41703.000000,101499.640625,180.949997,2462.000000,1.034372
99431.773438,75571.000000,86228.328125,136133.000000,71447.000000,124870.375000,301.839996,4844.000000,1.034372
77590.640625,52502.000000,96853.085938,143259.000000,76918.000000,122060.140625,485.099976,5101.000000,1.035441
88724.109375,74461.000000,78089.507812,98796.000000,66953.000000,96705.070312,613.690002,5263.000000,1.035441
25135.431641,17439.000000,94459.296875,82363.000000,25627.000000,210627.140625,850.079956,3807.000000,1.035441
77752.593750,60327.000000,84466.226562,58367.000000,40551.000000,94329.117188,135.519989,2320.000000,1.035441
34260.722656,30062.000000,74689.335938,39204.000000,22862.000000,112381.820312,367.289978,1633.000000,1.036509
23442.460938,16606.000000,92516.257812,76443.000000,45114.000000,111046.875000,282.589996,3211.000000,1.036509
114333.546875,91327.000000,82045.437500,147844.000000,63419.000000,152779.218750,508.199982,12990.000000,1.036509
87911.992188,64458.000000,89382.242188,69322.000000,46574.000000,97545.546875,88.549995,3753.000000,1.036509
92897.679688,77523.000000,78533.359375,86468.000000,59091.000000,95898.984375,240.239990,5385.000000,1.037578
107148.492188,98030.000000,71631.992188,112413.000000,78654.000000,93664.648438,173.250000,4125.000000,1.037578
95224.234375,71952.000000,86733.031250,116090.000000,62448.000000,121830.554688,190.190002,5106.000000,1.037578
132108.546875,116315.000000,74434.640625,147344.000000,88747.000000,108807.468750,381.919983,6972.000000,1.037578
