"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
58170.863281,55184.000000,69083.171875,39756.000000,29264.000000,89032.578125,44.660000,1581.000000,0.620152
68967.000000,55230.000000,81836.343750,85425.000000,55578.000000,100730.742188,534.380005,3897.000000,0.657401
55294.472656,41794.000000,86705.710938,62919.000000,41062.000000,100420.328125,647.570007,2965.000000,0.662435
74266.320312,60159.000000,80904.234375,90534.000000,56251.000000,105477.882812,3193.959961,11330.000000,0.669482
40542.011719,28538.000000,93102.578125,51732.000000,34286.000000,98883.171875,245.629990,2811.000000,0.692637
75086.343750,62735.000000,78438.812500,87430.000000,55183.000000,103832.929688,604.450012,3528.000000,0.707738
81238.859375,76414.000000,69674.007812,71298.000000,51006.000000,91608.546875,207.899994,3201.000000,0.724852
93238.171875,82914.000000,73696.320312,43943.000000,35586.000000,80926.445312,205.589996,3030.000000,0.725859
54027.312500,48219.000000,73430.265625,102287.000000,85231.000000,78650.742188,511.279999,9287.000000,0.823513
73078.164062,62843.000000,76209.773438,54176.000000,38939.000000,91180.523438,568.260010,5002.000000,0.838614
102463.000000,85723.000000,78333.882812,64104.000000,48299.000000,86981.507812,915.529968,5831.000000,0.852708
33893.371094,28651.000000,77527.343750,42650.000000,27051.000000,103327.437500,101.639999,1864.000000,0.872843
77707.562500,69998.000000,72754.125000,52551.000000,41598.000000,82792.015625,164.779999,2052.000000,0.905059
99527.359375,88963.000000,73318.398438,63054.000000,45123.000000,91578.726562,729.959961,5595.000000,1.003719
81419.773438,58515.000000,91189.039062,62128.000000,42595.000000,95589.164062,325.709991,2925.000000,1.009760
114903.132812,96555.000000,77989.671875,118852.000000,66827.000000,116555.953125,411.179993,6353.000000,1.032915
22528.429688,19207.000000,76869.015625,43264.000000,38451.000000,73739.296875,592.899963,3941.000000,1.039962
62733.113281,59590.000000,68992.734375,43419.000000,33814.000000,84151.757812,317.239990,1808.000000,1.149696
100920.921875,86391.000000,76558.367188,59065.000000,48835.000000,79264.546875,244.089996,2728.000000,1.156744
74162.039062,66208.000000,73409.312500,54386.000000,41396.000000,86101.093750,431.199982,2306.000000,1.341984
77658.585938,67671.000000,75208.484375,59799.000000,46295.000000,84652.500000,174.789993,2739.000000,1.353058
47531.929688,40466.000000,76979.500000,35040.000000,30102.000000,76286.671875,312.619995,1957.000000,1.364132
61621.582031,48953.000000,82496.117188,45625.000000,34077.000000,87744.812500,73.919998,1985.000000,1.459772
62276.492188,54310.000000,75149.187500,39032.000000,30182.000000,84752.539062,475.859985,1925.000000,1.515143
82391.468750,75158.000000,71843.414062,54431.000000,43586.000000,81842.562500,261.799988,2630.000000,1.534271
30508.220703,18772.000000,106508.992188,36543.000000,25572.000000,93652.507812,297.989990,2327.000000,1.541318
40030.882812,25776.000000,101779.328125,52498.000000,35524.000000,96850.281250,903.209961,5354.000000,1.551386
56684.871094,51011.000000,72825.468750,38443.000000,30407.000000,82855.945312,186.339996,1404.000000,1.577561
103207.976562,86467.000000,78224.515625,79432.000000,57367.000000,90743.031250,428.119995,3804.000000,1.615817
90492.132812,81167.000000,73065.320312,50955.000000,42443.000000,78679.328125,344.190002,2383.000000,1.620851
64785.531250,62426.000000,68013.078125,51105.000000,39022.000000,85828.945312,166.319992,2701.000000,1.692329
83683.125000,74930.000000,73191.742188,68638.000000,54034.000000,83248.695312,276.429993,3992.000000,1.733605
57598.902344,37441.000000,100820.000000,76669.000000,38897.000000,129176.539062,321.089996,3832.000000,1.754747
27548.880859,20642.000000,87464.570312,62561.000000,32006.000000,128100.906250,132.440002,2594.000000,1.761794
52192.140625,36819.000000,92899.429688,64437.000000,38855.000000,108684.687500,390.389984,2685.000000,1.767835
83457.179688,75395.000000,72543.937500,39598.000000,32839.000000,79024.781250,169.399994,2043.000000,1.778909
81949.859375,71446.000000,75170.984375,57900.000000,44882.000000,84544.679688,1358.279907,5212.000000,1.807097
71971.375000,64178.000000,73494.281250,62397.000000,46406.000000,88118.992188,413.489990,2645.000000,1.821192
80832.015625,71950.000000,73626.226562,54173.000000,42042.000000,84446.070312,180.949997,2194.000000,1.863475
50896.542969,44083.000000,75665.359375,43626.000000,30019.000000,95242.132812,411.949982,2634.000000,1.865488
63074.390625,58694.000000,70427.015625,47014.000000,36946.000000,83394.945312,-6.160000,1312.000000,1.882603
44123.082031,30634.000000,94393.484375,68958.000000,41754.000000,108234.695312,344.190002,3097.000000,1.933947
69663.781250,59615.000000,76582.835938,52767.000000,38111.000000,90738.585938,735.349976,4867.000000,1.967169
37991.890625,31179.000000,79856.210938,53435.000000,29579.000000,118391.968750,280.279999,2824.000000,1.986297
