"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
121680.546875,105023.000000,75930.570312,69835.000000,51983.000000,88042.375000,275.660004,2352.000000,0.607946
91323.210938,80721.000000,74143.757812,38426.000000,31313.000000,80423.031250,119.349998,1349.000000,0.614025
109338.375000,100646.000000,71196.062500,60659.000000,44338.000000,89660.070312,194.039993,2122.000000,0.618078
78763.789062,70702.000000,73008.734375,35490.000000,29978.000000,77585.992188,30.029999,1224.000000,0.648476
60947.710938,56110.000000,71186.406250,55110.000000,37086.000000,97386.859375,176.330002,1337.000000,0.655568
57155.710938,46247.000000,80994.585938,49937.000000,33943.000000,96416.671875,274.119995,2220.000000,0.673807
107174.562500,90754.000000,77393.750000,62204.000000,47266.000000,86248.070312,46.969997,1481.000000,0.683939
88408.109375,74982.000000,77270.734375,56136.000000,45910.000000,80133.492188,46.199997,1544.000000,0.684952
87817.195312,78123.000000,73668.289062,38961.000000,31451.000000,81184.960938,237.929993,1370.000000,0.700151
77799.992188,72896.000000,69944.859375,49235.000000,37584.000000,85852.093750,169.399994,2221.000000,0.711297
85590.968750,76494.000000,73329.796875,39572.000000,32074.000000,80856.476562,140.139999,1178.000000,0.712310
99461.000000,89543.000000,72794.937500,65262.000000,48979.000000,87323.351562,250.250000,3000.000000,0.726495
91030.914062,80707.000000,73919.257812,75976.000000,58547.000000,85045.578125,137.059998,1905.000000,0.757906
102456.679688,89007.000000,75439.015625,59631.000000,46859.000000,83398.648438,205.589996,1796.000000,0.763985
46655.820312,31050.000000,98474.585938,54534.000000,37726.000000,94734.148438,120.119995,1291.000000,0.772091
114114.710938,102879.000000,72693.375000,103672.000000,73583.000000,92334.468750,373.449982,2948.000000,0.775131
129113.656250,117894.000000,71772.890625,85372.000000,60658.000000,92237.453125,237.159988,2563.000000,0.789316
31506.781250,23086.000000,89440.710938,42888.000000,27146.000000,103540.414062,334.949982,1413.000000,0.801475
101984.265625,89715.000000,74498.593750,73466.000000,51239.000000,93964.898438,156.309998,2918.000000,0.821740
76513.875000,71183.000000,70443.968750,59480.000000,44235.000000,88122.101562,123.969994,2201.000000,0.833899
84719.601562,75205.000000,73827.320312,51640.000000,39409.000000,85875.789062,238.699997,1562.000000,0.840992
76973.648438,66466.000000,75896.625000,47111.000000,36854.000000,83775.617188,119.349998,1372.000000,0.882535
133960.296875,116860.000000,75125.976562,74059.000000,57900.000000,83826.093750,170.169998,1834.000000,0.886588
79310.468750,70565.000000,73658.195312,42843.000000,36145.000000,77680.421875,341.109985,1872.000000,0.888614
110176.562500,97438.000000,74103.851562,64479.000000,49610.000000,85178.312500,251.019989,3768.000000,0.897733
95868.875000,90023.000000,69791.750000,47590.000000,38435.000000,81146.312500,137.059998,1531.000000,0.897733
80542.085938,72514.000000,72791.546875,47114.000000,38722.000000,79739.250000,113.189995,1292.000000,0.900773
142951.296875,126090.000000,74299.757812,80063.000000,55966.000000,93753.507812,389.619995,3234.000000,0.902800
71223.242188,58651.000000,79584.093750,62164.000000,35227.000000,115649.359375,540.539978,2359.000000,0.905839
73090.015625,59863.000000,80016.492188,55846.000000,40899.000000,89486.867188,273.350006,2301.000000,0.905839
112645.312500,106370.000000,69402.312500,79102.000000,55542.000000,93335.296875,247.939987,2279.000000,0.909892
79540.359375,59867.000000,87072.289062,60041.000000,38655.000000,101794.000000,190.190002,2272.000000,0.927117
48916.800781,30718.000000,104362.640625,59276.000000,27934.000000,139067.515625,133.979996,1855.000000,0.954475
77070.031250,61634.000000,81949.273438,49293.000000,36178.000000,89293.664062,874.719971,6406.000000,0.956501
49920.101562,42431.000000,77103.156250,58434.000000,36683.000000,104395.234375,190.190002,1582.000000,0.956501
113036.359375,95876.000000,77265.953125,77297.000000,53636.000000,94446.570312,165.550003,2316.000000,0.986899
70498.812500,63556.000000,72695.101562,31989.000000,26388.000000,79446.382812,237.929993,1750.000000,0.991965
129158.679688,117162.000000,72246.500000,72495.000000,53274.000000,89181.070312,188.649994,3674.000000,1.012230
91616.304688,82459.000000,72813.960938,45250.000000,36047.000000,82267.703125,176.330002,1218.000000,1.029455
99828.351562,81494.000000,80280.156250,53805.000000,40498.000000,87070.093750,203.279999,2423.000000,1.030468
110466.492188,97371.000000,74349.976562,67270.000000,46347.000000,95121.726562,428.889984,2112.000000,1.035534
126649.640625,111150.000000,74674.859375,55107.000000,41306.000000,87432.640625,149.379990,1983.000000,1.048707
79595.664062,73031.000000,71426.945312,46511.000000,36967.000000,82455.835938,21.559999,1436.000000,1.049720
36671.800781,31595.000000,76066.562500,60106.000000,29935.000000,131588.671875,467.389984,3183.000000,1.075051
73210.882812,68255.000000,70294.468750,41570.000000,33067.000000,82388.226562,64.680000,1227.000000,1.078091
41768.089844,31833.000000,85989.812500,43929.000000,31805.000000,90518.195312,233.309998,1669.000000,1.081130
106579.695312,94662.000000,73786.812500,45226.000000,34950.000000,84804.898438,137.830002,1418.000000,1.081130
150899.484375,129806.000000,76185.609375,88284.000000,63870.000000,90586.820312,57.750000,3562.000000,1.089236
93043.039062,77448.000000,78732.421875,71321.000000,55052.000000,84903.234375,118.579994,1764.000000,1.092276
