"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
60341.781250,54002.000000,73229.867188,32059.000000,26726.000000,78613.289062,68.529999,1430.000000,0.059323
85111.445312,68606.000000,81302.851562,55249.000000,41902.000000,86411.117188,204.049988,3039.000000,0.061320
51459.812500,35771.000000,94279.453125,84844.000000,38395.000000,144819.281250,172.479996,2917.000000,0.073185
33176.050781,27490.000000,79091.515625,48037.000000,40594.000000,77552.171875,294.910004,1711.000000,0.073890
74572.843750,63503.000000,76960.234375,80902.000000,56783.000000,93372.906250,1666.279907,5591.000000,0.076239
72938.328125,57602.000000,82984.726562,91464.000000,64614.000000,92769.132812,927.079956,5545.000000,0.082465
104264.992188,83918.000000,81426.046875,51890.000000,38074.000000,89317.203125,107.799995,2941.000000,0.091041
47859.781250,44498.000000,70487.179688,82008.000000,43974.000000,122219.406250,1012.549988,3206.000000,0.095622
93540.742188,80459.000000,76191.421875,76715.000000,48207.000000,104291.789062,3290.209961,8529.000000,0.105372
31184.460938,20583.000000,99290.906250,41567.000000,25767.000000,105721.859375,1044.890015,3271.000000,0.105490
108374.570312,89466.000000,79386.984375,78070.000000,55662.000000,91919.007812,663.739990,5481.000000,0.112656
80472.562500,70563.000000,74739.601562,63272.000000,48963.000000,84688.320312,138.599991,2873.000000,0.112773
51915.640625,42543.000000,79974.226562,64911.000000,44171.000000,96307.703125,298.759979,4764.000000,0.113478
131403.859375,108222.000000,79574.234375,186944.000000,94490.000000,129659.882812,1175.789917,10772.000000,0.114535
57402.980469,40924.000000,91925.570312,87184.000000,47480.000000,120338.890625,198.659988,4676.000000,0.123815
120557.164062,105250.000000,75067.312500,77329.000000,60086.000000,84343.000000,226.379990,2967.000000,0.136268
56723.582031,48366.000000,76860.539062,50123.000000,32106.000000,102312.992188,87.779999,1831.000000,0.136737
86294.070312,80302.000000,70426.250000,70260.000000,54570.000000,84378.945312,102.409996,3185.000000,0.137442
78480.179688,56846.000000,90477.375000,104554.000000,60522.000000,113215.875000,396.549988,5882.000000,0.150717
114560.273438,96874.000000,77500.906250,73228.000000,58746.000000,81691.867188,312.619995,5451.000000,0.151656
106232.882812,88706.000000,78484.859375,84047.000000,62582.000000,88014.195312,187.110001,3056.000000,0.155533
114977.390625,102779.000000,73314.179688,105000.000000,68907.000000,99863.289062,162.470001,3661.000000,0.163873
52817.820312,46019.000000,75218.250000,59888.000000,42963.000000,91353.484375,441.979980,3469.000000,0.169277
123495.960938,107374.000000,75376.085938,81875.000000,62554.000000,85778.054688,174.019989,3971.000000,0.175386
83596.218750,68642.000000,79813.554688,69259.000000,48162.000000,94243.554688,182.489990,3521.000000,0.175738
109408.679688,94047.000000,76240.687500,65346.000000,52655.000000,81331.609375,502.039978,3372.000000,0.180672
66843.484375,47929.000000,91398.828125,74189.000000,46509.000000,104539.992188,786.169983,3799.000000,0.187838
101288.273438,89452.000000,74207.710938,53973.000000,43804.000000,80750.031250,215.599991,3358.000000,0.192537
83856.921875,73711.000000,74556.679688,62521.000000,37531.000000,109173.117188,137.830002,2331.000000,0.193946
60470.550781,45202.000000,87673.070312,41994.000000,29090.000000,94607.039062,761.529968,3804.000000,0.196296
85647.062500,76887.000000,73002.804688,60315.000000,47811.000000,82675.617188,297.220001,2305.000000,0.197235
91688.984375,71975.000000,83486.343750,71048.000000,51523.000000,90371.320312,1175.020020,5831.000000,0.199467
81430.039062,75394.000000,70782.804688,90654.000000,62706.000000,94745.335938,407.329987,7184.000000,0.200055
49572.500000,44894.000000,72365.656250,52821.000000,37754.000000,91690.335938,244.089996,3248.000000,0.200172
24453.660156,18363.000000,87273.054688,53272.000000,34075.000000,102457.335938,190.190002,2431.000000,0.200642
67757.515625,59518.000000,74608.640625,44981.000000,31774.000000,92776.320312,130.129990,2082.000000,0.201347
87823.515625,68834.000000,83615.687500,86525.000000,56354.000000,100622.890625,1670.130005,5552.000000,0.206633
63579.992188,54422.000000,76564.226562,40357.000000,28374.000000,93213.375000,113.959999,2932.000000,0.208395
87295.000000,67584.000000,84649.695312,80813.000000,45952.000000,115254.195312,180.949997,2812.000000,0.210392
82455.460938,58851.000000,91821.742188,127887.000000,79527.000000,105388.148438,441.209991,5940.000000,0.211097
89209.171875,77840.000000,75108.078125,52997.000000,42128.000000,82444.250000,150.149994,2743.000000,0.215679
89363.218750,73183.000000,80025.523438,91277.000000,62927.000000,95061.414062,164.779999,3685.000000,0.217558
131790.171875,117536.000000,73483.875000,104551.000000,73412.000000,93334.257812,374.220001,5593.000000,0.222962
63422.781250,47745.000000,87055.718750,49790.000000,32689.000000,99820.664062,1454.529907,4278.000000,0.232007
35907.082031,31622.000000,74416.757812,36941.000000,27446.000000,88208.320312,1860.319946,4189.000000,0.236471
96287.570312,75875.000000,83167.085938,103577.000000,64563.000000,105137.960938,390.389984,4565.000000,0.237881
57120.160156,54210.000000,69054.171875,42269.000000,30290.000000,91453.992188,186.339996,1776.000000,0.241405
57301.070312,49055.000000,76552.500000,38926.000000,28763.000000,88692.218750,187.110001,1687.000000,0.245047
65965.789062,55891.000000,77349.375000,62058.000000,39447.000000,103101.210938,924.000000,4213.000000,0.245164
53022.429688,43502.000000,79878.585938,62480.000000,39982.000000,102413.320312,606.760010,4266.000000,0.245517
99818.085938,81342.000000,80421.906250,106222.000000,72094.000000,96559.562500,288.750000,6151.000000,0.250215
74638.414062,67575.000000,72386.281250,35396.000000,29463.000000,78733.062500,282.589996,2182.000000,0.250803
84741.718750,77290.000000,71854.492188,60299.000000,49150.000000,80401.937500,273.350006,3231.000000,0.252917
94533.773438,79905.000000,77534.132812,71848.000000,55413.000000,84973.390625,29.259998,1950.000000,0.259496
106172.843750,92398.000000,75306.218750,54414.000000,42942.000000,83044.015625,189.419998,3599.000000,0.262315
95360.109375,81108.000000,77051.835938,73483.000000,54368.000000,88577.515625,197.119995,3646.000000,0.266309
78335.609375,56683.000000,90570.406250,72168.000000,34367.000000,137620.453125,876.259949,6206.000000,0.269128
112998.445312,101259.000000,73133.898438,64938.000000,47071.000000,90411.859375,255.639999,3513.000000,0.269598
88072.359375,68306.000000,84500.773438,89443.000000,56870.000000,103072.562500,826.209961,6370.000000,0.270303
75899.250000,65110.000000,76395.843750,82346.000000,59458.000000,90763.687500,222.529999,3534.000000,0.274885
72723.453125,66907.000000,71233.265625,43916.000000,34847.000000,82591.875000,145.529999,2336.000000,0.277116
85668.390625,67123.000000,83642.921875,105230.000000,63315.000000,108921.320312,451.989990,5037.000000,0.283342
60843.433594,51723.000000,77092.109375,71018.000000,47423.000000,98143.007812,1124.969971,3725.000000,0.283812
