"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
38128.6,30184,82785.4,40342.4,25912,102033,1785.96,4162.21,0.007,0
64362.1,56267,74964.6,52158.4,31615,108121,2840.48,8311.29,0.012,1
93554.2,83097,73783.2,54634.9,36105,99170.6,4135.26,5644.89,0.014,2
75648.8,67160,73819.6,86616.6,43160,131522,7575.16,11580.7,0.027,3
11923.5,6132,127433,29539.5,16272,118971,1239.84,1118.07,0.043,5
23089.3,20497,73824.6,32995.7,21105,102459,2483.78,8871.84,0.045,6
17052.2,15969,69981.2,24256.2,15397,103244,1519.46,1259.47,0.065,8
87483,76969,74488.3,67956.8,43021,103522,2555.94,9308.16,0.073,9
89962,70833,83234.5,85574.3,47477,118124,1643.28,20855.5,0.079,10
32400.3,24225,87652.6,55508.6,27189,133797,3735.92,9041.52,0.085,12
19167.8,15755,79732.1,27442.7,18847,95425.6,1941.76,3496.62,0.094,15
12551.5,8065,101993,34874.3,21413,106735,1142.26,2170.49,0.107,16
113946,87701,85148.3,84412.8,53509,103386,7263.56,10322.2,0.115,17
83842.7,61022,90044.8,84568.3,49694,111528,1016.8,6614.49,0.122,21
98501.2,79752,80943.1,63075.5,39048,105862,10401.7,14132.9,0.16,24
15902.7,10132,102862,38084.1,18852,132393,1476,3770.33,0.162,25
92675.7,74804,81193.4,159826,64004,163652,4069.66,17091.2,0.177,26
8524.89,8521,65565.9,24153.1,24857,63680.3,-6.56,34.34,0.178,27
12639.2,8712,95078.4,41128.2,28268,95350.9,1666.24,1898.8,0.197,29
29193.7,19821,96525.7,54397.6,27881,127865,2708.46,9431.38,0.203,30
23030.1,14997,100640,47751.8,21605,144849,2572.34,5926.68,0.212,31
32778.7,17105,125588,76327.7,40209,124405,4186.1,14453.1,0.22,33
11274.9,7019,105273,19071.8,9963,125453,1507.16,1095.85,0.241,34
8982.3,8211,71692.1,33039.1,30659,70623.7,236.16,357.54,0.244,35
69061.8,58625,77203.2,62314,37009,110346,3466.96,15928.7,0.246,36
39767.8,26070,99970.2,79183,38674,134182,8457.48,17272,0.311,40
125457,100028,82196.3,120700,58780,134573,4110.66,11784.7,0.334,44
106134,84417,82395.8,91076.8,60037,99418.8,13666.9,4310.68,0.348,47
24927.7,19912,82044,29344.5,18408,104472,2984.8,5887.29,0.352,48
46282.9,25846,117357,64848.1,22722,187038,8693.64,25800.4,0.356,49
54139.5,42597,83294.3,109929,51969,138628,4886.38,4376.33,0.358,50
23340.6,12116,126250,36219.6,16544,143477,2103.3,6238.77,0.376,53
27216.3,14067,126797,51731.2,24675,137396,998.76,3970.31,0.403,54
39451.8,33650,76835.5,15042.9,11986,82250.5,656,1798.81,0.45,58
49506.1,46961,69087.8,59471.8,32997,118118,2541.18,14727.8,0.461,59
14682.9,11501,83667.6,24382.4,13069,122268,4200.04,2356.33,0.469,60
69271.1,46192,98280.1,121444,51924,153281,9120.86,16186.3,0.471,61
23681,20494,75727.6,37531.6,22190,110846,2141.02,13790.5,0.492,63
30343.1,20181,98536.6,68502.2,32561,137875,2176.28,17645.7,0.494,64
85707.1,74138,75762.8,45867.1,31838,94413.9,1569.48,9609.14,0.496,65
61458.1,42828,94044,55290.4,29180,124178,1437.46,12943.1,0.502,66
123661,103020,78666.8,94309.8,55320,111726,2023.76,14785.4,0.504,67
70332.1,55093,83663.7,88685.1,42629,136341,2794.56,3859.21,0.514,70
23085.4,10901,138788,76597.4,24481,205052,10756.8,8539.55,0.515,71
17280.5,9888,114532,50379.8,22192,148778,2633.84,27316.5,0.518,73
12258.4,10013,80232.6,37040.7,21449,113176,956.12,1841.23,0.524,75
49465.9,35808,90532.7,40488.9,22592,117452,2862.62,11256.5,0.545,77
9675.92,7740,81927.8,26699.3,19375,90310.6,607.62,702.96,0.616,79
17708.6,17432,66576,19376.8,17736,71599.1,387.04,441.37,0.62,80
21485.6,19652,71650.8,31663.5,22020,94237,2209.08,5013.64,0.621,81
39663.5,32062,81073.8,39244.6,29550,87036.6,2063.12,5375.22,0.65,84
57147,46917,79825.8,65282.4,45569,93887.2,4101.64,18858.7,0.666,87
14092,10694,86360.1,27357.9,23078,77689.8,667.48,2170.49,0.669,88
57811.4,42665,88801.8,69475.9,38185,119240,1883.54,12106.9,0.674,89
61782.7,38721,104568,66912.5,27029,162240,4250.06,4744.98,0.706,90
37442.8,24309,100944,76968.1,35077,143803,10383.7,14490.5,0.719,92
30842.4,26088,77479.6,81951.4,41724,128721,6727.28,23806.7,0.722,93
9935.04,8441,77135.7,38919.3,30953,82402.9,1132.42,13038.1,0.778,97
84740.1,65405,84909.9,76390.3,47993,104313,4101.64,8866.79,0.792,98
79968.5,68520,76486,63456.3,35496,117159,2239.42,7103.33,0.802,100
44386.2,37062,78487.2,46548.9,28054,108741,2674.02,17835.6,0.828,101
72517.3,65580,72468.6,64284.5,40396,104291,2833.92,9049.6,0.832,103
56318.3,50682,72824.2,64401.6,40186,105027,3948.3,12538.1,0.834,104
48648.2,30568,104299,65324.8,30696,139468,9285.68,24499.6,0.836,105
91307.4,74984,79802.7,89524.4,51320,114323,1271.82,3328.96,0.846,106
81895.4,58458,91811.1,111280,58330,125027,7421.82,21068.6,0.856,107
23522.2,16707,92270,55085.4,26103,138301,5148.78,13175.5,0.87,112
80602.9,75968,69534.4,46487.3,32688,93202.1,1785.96,7190.19,0.932,115
77707.6,60776,83793.7,52754.3,30748,112440,8385.32,4632.87,0.947,116
30764.2,20812,96874.9,60687.9,30840,128964,3880.24,9919.21,0.972,118
24200.1,22186,71485.4,30230.3,19982,99147.9,1457.14,4314.72,1,121
49974.6,31385,104354,128798,53245,158530,6345.98,43824.9,1.001,122
26651.4,13937,125323,38165.9,22133,113010,5320.16,15372.2,1.003,124
24856.6,17383,93712.2,36852.9,19539,123609,999.58,6054.95,1.014,126
90921.9,82685,72064.5,57933.6,43965,86358.2,6282.02,16917.5,1.033,128
10467.5,6845,100219,22527,12985,113695,378.02,395.92,1.037,129
99969,90045,72758.8,84846.1,42841,129793,14545.2,5849.92,1.085,134
