"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
47605.4,31541,98914.7,52425.1,27217,126235,5817.9,2748.21,0.002,0
54838.6,40380,89002.1,82521,44108,122610,3652.28,4717.71,0.019,3
75069.8,54400,90437,62993.7,36656,112624,2778.98,8818.31,0.019,4
60054.2,47665,82570.3,53251.2,29957,116496,2166.44,2139.18,0.029,7
24531.1,12794,125658,43158.3,19722,143415,3377.58,3211.8,0.036,10
113887,94273,79171.2,117000,54021,141940,3233.26,9297.05,0.038,11
108932,90197,79148.3,72086.7,41301,114386,5770.34,6739.73,0.043,13
83071.7,71520,76121.1,82092.8,53168,101189,5057.76,11028.2,0.046,14
52676.4,44902,76883,28495.1,21270,87797.7,3380.04,4263.21,0.052,17
52583.2,43470,79275.2,34608.7,26094,86920.9,2032.78,4449.05,0.057,18
46034.9,38777,77802.4,38813.3,27305,93157.6,1790.06,9549.55,0.057,19
41157.4,21653,124569,53212.9,24469,142521,2240.24,3789.52,0.06,20
40245.8,30892,85379.6,61844.3,32472,124816,5389.86,4991.42,0.061,21
91163.6,82684,72257,34566.2,27932,81101.7,3178.32,1133.22,0.065,22
179245,147416,79685.9,91760.5,66092,90988.6,7243.06,4920.72,0.068,23
92054,73420,82169,66216.6,32552,133312,8573.1,3054.24,0.07,24
24105.3,22253,70991,30059.6,17581,112052,2311.58,3861.23,0.072,26
57035.6,40437,92437.3,53652.2,28449,123595,3368.56,1538.23,0.078,28
91844.6,78793,76391.7,42719,35277,79361.3,4791.26,1805.88,0.081,29
66366.3,52841,82310.8,29418.3,18589,103715,2694.52,1055.45,0.085,30
35407,29988,77378.7,38305.3,28176,89096.2,2457.54,3355.22,0.091,31
43034.5,34085,82743.3,77657.9,43761,116300,3050.4,12281.6,0.103,32
25734.2,17925,94087.6,27693.2,19617,92516.7,4575.6,4590.45,0.105,33
47229.4,29582,104632,92171.6,37690,160269,6922.44,8855.68,0.106,34
27142,17004,104610,34668.2,19356,117381,1068.46,3134.03,0.113,35
36167.8,33213,71366.4,21211,16809,82698.8,1105.36,3479.45,0.129,36
75897.7,61065,81454.7,51071.7,32029,104500,9992.52,3002.73,0.138,40
83650.7,65380,83850.3,62534.1,38452,106581,2783.9,1903.85,0.143,41
22833.4,18974,78866.2,29294,17998,106668,11377.5,804.97,0.144,42
92283.9,69209,87386.2,69920.3,41149,111359,8161.46,3897.59,0.149,43
151246,125193,79174.4,96759,57933,109457,1787.6,4732.86,0.15,44
42147.3,30804,89669,40085.9,26676,98480.6,2778.16,1233.21,0.154,45
133958,117892,74467,74196.6,53652,90631.3,17453.7,4239.98,0.155,46
51728.4,36993,91640.9,81422.2,40593,131453,10925.7,7208.37,0.162,48
63583.2,46525,89564.4,39308.2,26457,97369.4,700.28,986.77,0.163,49
70100.6,61740,74410.7,56474.1,36136,102421,6872.42,8761.75,0.165,50
22146.1,21049,68951.7,22491.7,11449,128746,1154.56,4790.43,0.176,52
107805,84913,83204.1,65584.4,41301,104069,9051.16,5693.37,0.182,53
40447.2,32280,82117.4,40558.6,24620,107963,1085.68,1491.77,0.184,55
22989.8,21556,69895.1,21456.4,14932,94171.5,2110.68,3453.19,0.196,57
22797,18402,81188.2,48222.4,26758,118107,2413.26,4171.3,0.2,60
26175.1,22271,77024.4,26945.8,19147,92229.6,678.14,954.45,0.201,61
26060.5,24832,68778.3,23824.9,16976,91976.2,2805.22,8859.72,0.214,63
156331,126449,81023.1,88867.9,58453,99636.4,4359.94,3400.67,0.217,64
39542.7,31041,83485.3,43915.8,32181,89433.7,918.4,7116.46,0.218,65
32059.8,25948,80972.3,31343.3,21548,95327.5,2305.84,2966.37,0.227,68
32602.5,28941,73827.4,33805.7,20301,109132,481.34,1584.69,0.237,69
25342.4,17664,94024,28383,17892,103963,1629.34,4716.7,0.238,70
130518,108156,79086.2,110856,54108,134269,8323,27392.2,0.239,71
22706.2,20068,74151.5,34893.5,23072,99114.9,1529.3,1426.12,0.243,72
76646.6,61024,82313.7,61488.8,38272,105292,7252.9,1547.32,0.246,73
23113,17925,84504.1,20331.3,9941,134034,890.52,1196.85,0.247,74
18278.2,15349,78043,35588.4,18341,127164,4915.9,2854.26,0.257,75
26184.6,20132,85239,34672.3,16708,136000,4144.28,1730.13,0.265,78
107534,93361,75484.9,105566,60485,114382,5090.56,16876.1,0.265,79
67131.8,56120,78395.4,44638,32284,90614.4,1689.2,10016.2,0.268,80
63857.3,52684,79434.9,68920.4,38604,117003,2845.4,6992.23,0.276,83
86385.7,75701,74786,56512.5,39957,92689.8,23887.4,1893.75,0.282,84
46940.2,28517,107875,57327.6,37521,100131,17192.1,10053.5,0.285,85
33103.4,22452,96626.7,39513.2,21744,119092,3703.12,2801.74,0.29,86
82276.9,78069,69068.4,41152.4,32289,83525.9,2689.6,2351.28,0.292,87
46994.7,35697,86277.5,44967.2,28517,103341,4551,15143.9,0.296,88
47311.5,39676,78148.2,40287.9,21480,122919,2967.58,1333.2,0.3,89
123908,93661,86700.5,82914.9,47277,114938,5292.28,6674.08,0.301,91
55810.3,48964,74699.5,43731,26912,106494,1712.98,1476.62,0.305,92
72178.4,55608,85064.7,40913.1,26460,101333,1753.16,6149.89,0.312,94
68756.9,57550,78298,56188.3,38474,95710.3,8846.16,15313.6,0.317,95
26232.7,12695,135423,42729.1,24467,114452,1432.54,3744.07,0.36,101
35646.4,30692,76115,27682.1,17812,101851,1427.62,1942.23,0.372,103
23673.9,18425,84206,21019.1,13613,101191,1147.18,2741.14,0.373,104
42639.5,37064,75394.4,40274.8,20680,127633,902,7206.35,0.384,105
25078.6,21540,76302.1,39629.4,22848,113671,1388.26,4501.57,0.39,106
25584.9,22575,74274,27384.1,18219,98504.1,2431.3,1851.33,0.41,110
22708.6,13641,109100,40025.3,23021,113944,4804.38,1731.14,0.418,111
66055.9,59980,72174.7,40433.3,30796,86044.9,2675.66,2376.53,0.425,112
19618.9,10321,124575,40101,18981,138458,612.54,2178.57,0.425,113
78382.2,65300,78665.5,54542,34644,103177,2805.22,16706.4,0.439,115
88762,71078,81841.2,62069.6,33666,120828,16477.9,3583.48,0.442,116
75810.8,58169,85412.1,36287.3,21309,111602,4413.24,662.56,0.448,117
81379.5,62245,85682.2,66341.9,40337,107786,3071.72,2366.43,0.45,118
25595.2,22644,74077.4,37003.4,21524,112667,2432.94,4300.58,0.454,119
70739,63161,73398.9,23861.2,19657,79552.9,1545.7,2912.84,0.458,121
42483.8,35195,79108.4,25988.3,17291,98500.4,2379.64,744.37,0.46,122
77461.1,69848,72679.1,40191.9,30764,85620.2,2640.4,2975.46,0.465,124
11724.4,10970,70042.8,29014.3,27882,68197.4,476.42,478.74,0.468,125
44455.7,38740,75205.1,48259.8,30308,104354,4847.02,3162.31,0.48,127
17689.7,12553,92353.3,17419.5,11597,98439.5,724.88,1013.03,0.49,129
29179.4,24905,76783.9,39548.6,25469,101765,1665.42,3859.21,0.492,130
27741.6,27158,66944.4,29841.5,18614,105066,2005.72,1165.54,0.494,131
15735.2,12389,83237,25374.2,10497,158419,1696.58,2683.57,0.494,132
33281.1,29300,74440.7,50127.3,39956,82219,830.66,1612.97,0.499,133
61545.7,51065,78986.8,44630.9,31257,93576.8,8405,2410.87,0.508,134
16597.1,10039,108348,27616.4,17619,102723,1976.2,3919.81,0.517,136
14740.6,10620,90964.3,20486.8,15324,87615.9,1699.86,2522.98,0.525,139
46704,39655,77185.6,39108.2,26291,97485.7,856.08,6715.49,0.533,141
44172.9,36543,79219.3,42067.5,24267,113608,1572.76,1423.09,0.539,142
108875,85309,83639.6,153120,60045,167123,12564.9,13379.5,0.54,143
47663.1,29916,104414,48240.6,24940,126764,3280,4958.09,0.544,144
50454.1,37208,88867,33601.7,15820,139199,1069.28,4075.35,0.548,145
17191.2,13553,83128.6,26950.8,14081,125435,1507.16,1429.15,0.554,146
14042.2,11829,77798,63583.5,56693,73501.3,276.34,1174.63,0.574,148
32092.2,17753,118470,25736.8,15549,108476,990.56,1407.94,0.591,150
36092.7,27189,86997.4,26756.9,18629,94129.7,1020.08,1042.32,0.6,151
59061.2,55984,69138.2,36044.9,26452,89302.8,921.68,4260.18,0.608,153
18343.8,17512,68648.9,21653.4,13980,101508,1927,1186.75,0.613,154
55206,46481,77837.8,75765.1,39973,124217,5913.02,4350.07,0.625,157
47714.4,30377,102940,32881.6,17053,126366,2249.26,1092.82,0.636,160
19149.6,13357,93957.3,37767.9,22253,111228,6145.9,6122.62,0.639,161
17297.1,12424,91241.1,31651.4,19596,105853,2197.6,4551.06,0.64,162
141475,125588,73826.3,98370,57620,111884,4478.02,8232.51,0.64,163
46146.3,40824,74080,47644.7,36588,85340.7,1977.84,2750.23,0.643,164
56596.4,48349,76715.2,41431.2,31257,86868.1,1971.28,3782.45,0.652,165
64339.2,50329,83779.4,70351.5,45357,101650,2766.68,6382.19,0.653,166
28608.3,24889,75329.3,29561.7,19449,99612.1,2609.24,1502.88,0.656,167
24539,22696,70857.7,22643.2,14168,104739,912.66,1155.44,0.672,168
