"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
43040.8,33688,83730.7,61183.8,31708,126458,2456.72,17835.6,0.009,1
26198,21604,79471.9,37737.6,18992,130222,1016.8,2154.33,0.013,2
24872.4,16791,97077.9,33818.8,21987,100803,800.32,11113,0.016,3
109735,100685,71426.6,65237.9,47261,90464.3,2605.96,6293.31,0.018,4
74463,67159,72663.5,36452.9,27815,85888.1,846.24,3030,0.019,5
22774.9,18005,82897.9,29846.5,19061,102619,1086.5,2369.46,0.02,6
51639.9,45249,74792.2,54264.3,38453,92483.4,531.36,8367.85,0.034,7
19138.5,15780,79484.4,23951.1,13168,119203,477.24,3771.34,0.039,9
32719.4,27201,78831.7,29415.2,16801,114741,1438.28,1494.8,0.039,10
34557,31108,72802,19805.1,14404,90110.1,134.48,2440.16,0.043,11
32385.3,31580,67207.1,19810.1,15884,81734.9,2388.66,1800.83,0.048,12
24952.9,20260,80716.5,18718.3,12516,98012.5,1107.82,4759.12,0.05,13
45267.8,37049,80074.2,30812.1,22125,91267.8,841.32,3941.02,0.052,14
62440,52876,77389.9,44258.2,29692,97686.4,4859.32,4890.42,0.052,15
68701.6,59880,75190.8,28964.8,22300,85122.7,3744.94,7003.34,0.055,16
34948,24905,91963.6,26439.8,19181,90337.2,551.04,12274.5,0.055,17
40049.8,38795,67655.8,26951.8,22475,78590.3,2884.76,7738.62,0.069,19
16259,15134,70407.6,23531,14810,104127,287,3499.65,0.081,22
68053.8,59721,74680.1,76880.2,52921,95206.4,1084.04,4978.29,0.085,24
32550.4,24298,87794.1,59724.3,31786,123139,1213.6,7225.54,0.089,26
16175.2,12896,82200.8,51708,31716,106846,2056.56,14316.8,0.093,28
62284.4,50584,80694.9,63703.7,36600,114068,2399.32,33649.2,0.095,29
107198,94128,74636.1,74614.8,42468,115144,3325.92,22604.8,0.097,30
70013,64506,71130.9,36886.2,24474,98773.2,1338.24,2378.55,0.101,31
24326.5,20908,76251.2,24915.7,16664,97988.1,347.68,6146.86,0.114,35
13538.2,11164,79473.4,28734.5,21992,85628.6,211.56,1098.88,0.115,36
86522.4,70983,79882.9,60954.5,37955,105249,2979.88,9041.52,0.124,37
100867,90617,72949.1,64352.1,42921,98259.2,946.28,6802.35,0.124,38
26717.8,24085,72699.9,20416.1,16193,82627.8,479.7,7709.33,0.127,39
50989.8,41661,80210.9,44784.4,27033,108571,5131.56,4502.58,0.127,40
15293.6,12116,82723.8,21271.6,15264,91329.7,384.58,6892.24,0.145,41
22628,17896,82864.7,26372.1,20232,85425.2,174.66,4939.91,0.147,42
22228.2,20348,71591.8,29760.7,22492,86715,905.28,3219.88,0.15,43
21863.2,19225,74529.5,22974.5,15293,98453.9,693.72,8511.27,0.154,44
36545.4,29180,82078.1,38032.6,28092,88726.4,668.3,4506.62,0.157,45
63614.8,44687,93294.6,86163.1,42127,134042,8571.46,11634.2,0.166,46
19846.4,14460,89948.3,26071.1,12664,134918,1484.2,5369.16,0.169,47
17215.7,11273,100084,34655.1,13837,164137,1107,17691.2,0.175,48
21892.5,15461,92797.7,31603.9,14885,139146,1008.6,7751.75,0.181,50
44912.3,33797,87089.8,52235.2,25633,133550,1371.86,5906.48,0.184,51
55154.6,40901,88374.7,34273.3,24389,92096.3,1846.64,24036,0.187,52
28810.5,23172,81483.1,36864,22468,107527,1013.52,9947.49,0.188,53
95354.6,83621,74731.9,62225.1,42517,95914.2,986.46,3818.81,0.192,55
13894.5,9993,91122.9,19647.5,12761,100903,487.08,4330.88,0.198,56
68770.3,62511,72098.2,35410.6,27503,84378.8,3388.24,1953.34,0.205,57
55577.3,51920,70152.4,61002,46096,86728.2,334.56,1201.9,0.206,58
87946.8,81473,70743.4,52799.8,37461,92370.3,3322.64,3252.2,0.21,59
76777.7,61257,82140.9,69372.9,42509,106952,4494.42,31071.6,0.217,60
29330.3,26504,72524.6,16240.8,12940,82253.3,765.88,4001.62,0.218,61
28562.5,25409,73669.5,23228,16641,91477,596.96,4298.56,0.22,62
35907.1,31043,75804.7,40403,25763,102777,650.26,14185.5,0.224,63
73493.7,57543,83702.3,59646.6,34087,114677,4140.18,4633.88,0.227,64
120521,94297,83761.4,107370,70669,99571.3,2756.84,6552.88,0.234,65
16463.6,9622,112135,37604.3,17622,139850,906.1,2811.84,0.239,66
73959.8,69972,69271,43509.8,32224,88488.6,1871.24,1142.31,0.242,67
29408.5,27325,70533.1,42491.7,26569,104812,626.48,27345.8,0.243,68
34356.3,26388,85325.7,26452.9,19524,88794.2,476.42,12899.7,0.244,69
98137,81897,78531.6,64568.3,44621,94833.1,7012.64,25270.2,0.245,70
60886.9,43037,92717.5,65127.8,34877,122379,2692.88,13030,0.251,71
68019.8,58557,76126.6,35416.7,27069,85746.3,938.08,2781.54,0.257,72
43685.4,40577,70556.4,17343.7,14421,78818.2,433.78,791.84,0.274,73
15580.4,8272,123438,54695.5,19776,181256,1052.88,7399.26,0.276,74
16402,14776,72747.7,22151.3,12988,111773,2186.12,1051.41,0.279,75
78025.1,63154,80968,44945,32838,89698.4,2669.1,27813.4,0.28,76
59654.5,50997,76661.7,52716.9,32325,106879,1186.54,3732.96,0.281,77
111892,89349,82070.7,92432.2,47889,126493,2607.6,7650.75,0.287,78
18436.2,13448,89845.1,21199.9,14172,98035.3,739.64,4550.05,0.289,79
25449.1,22813,73108.7,41979.6,26585,103486,390.32,16797.3,0.29,80
19339.2,13096,96778.7,23236.1,13884,109680,291.1,3471.37,0.291,81
18809.9,14972,82335.4,25819.6,16568,102132,644.52,6274.12,0.304,83
23141.5,17372,87301.4,20993.9,16300,84408.2,658.46,4234.93,0.31,86
71734.4,55760,84311.1,55053.1,26864,134305,1602.28,25522.7,0.312,87
17475.6,14864,77050.6,22353.3,12388,118255,1281.66,12653.3,0.315,88
53275.2,39613,88138.9,48668.9,27705,115126,3359.54,12011.9,0.32,89
23941.7,19180,81806.4,38079,25992,96012.1,810.16,6381.18,0.339,93
29993.9,30365,64735.1,28576.9,20025,93524,900.36,13837,0.345,94
88573.2,78201,74228.4,47823.5,35581,88085.2,1699.04,1646.3,0.345,95
45542.7,39345,75859.4,21547.3,14769,95614.2,559.24,5647.92,0.355,98
81841.6,64333,83372,44788.4,30089,97552.5,1708.88,2220.99,0.357,99
17100.3,10616,105566,20979.7,13516,101726,451,1874.56,0.362,101
98323.4,80841,79708.6,68997.1,38509,117422,461.66,2151.3,0.371,102
97417.3,80844,78971.1,96282.3,47884,131776,1392.36,13715.8,0.374,103
73112.1,55595,86185.4,62963.4,38223,107955,1663.78,6865.98,0.375,105
25234.2,20608,80247.8,17727.5,14528,79969.1,777.36,733.26,0.377,106
57989.2,48944,77647.5,89384,50272,116524,1546.52,12452.3,0.378,107
23516.7,22848,67454.1,19134.4,12144,103260,486.26,4656.1,0.38,108
33286.7,27856,78312.5,23143.1,18836,80521.8,514.96,2831.03,0.386,109
64538.3,45609,92735.6,57525.6,32877,114670,6880.62,12448.2,0.386,110
25386.7,16636,100008,23057.3,14348,105317,542.02,1935.16,0.393,112
21191.8,16099,86267.6,31140.3,19747,103348,483.8,5767.1,0.399,113
62038.7,46033,88322.9,48668.9,26481,120447,2473.12,32727,0.402,114
20694.1,10884,124605,27755.8,13300,136767,366.54,10954.5,0.404,115
20648.2,18557,72921.4,23346.2,15705,97422,664.2,4008.69,0.404,116
94787.4,81232,76472.1,53957.2,34816,101567,3193.9,5943.85,0.412,117
27147.6,23983,74183.5,34756.1,23627,96405.7,642.06,16243.8,0.423,118
70885.1,55576,83588.8,48239.6,34268,92256.1,2187.76,5643.88,0.425,119
21514.9,17665,79818.7,23843.1,15573,100339,544.48,2662.36,0.428,120
34160.4,27588,81148.9,35078.3,19936,115314,875.76,6147.87,0.435,122
86964,72852,78230.8,50455.6,34804,95007.9,2830.64,4229.88,0.441,125
21367.9,13068,107160,35515.6,22264,104543,366.54,3455.21,0.452,126
73663.6,59724,80832.1,70957.5,31880,145868,1319.38,19583.9,0.457,127
81391.3,73160,72909.6,47103.4,31608,97664.1,1927.82,25059.1,0.46,128
35860.5,25323,92807,37208.4,27743,87895.7,495.28,6824.57,0.464,130
34241,19825,113191,61829.2,24769,163593,1886.82,20485.8,0.48,131
16387,10897,98553.4,39218.3,16353,157171,1192.28,5369.16,0.481,132
17966.2,16349,72018.6,24431.9,15517,103188,300.12,2998.69,0.481,133
27678.4,20776,87309.1,36097.4,20616,114750,923.32,5306.54,0.484,134
39093.2,33905,75564.3,21571.6,17413,81187.3,677.32,2897.69,0.49,135
34899,29225,78259.8,46999.3,30829,99910.8,846.24,9663.68,0.494,136
18802.8,14976,82282.3,30140.4,19264,102538,1271,3357.24,0.529,139
41599,39121,69687.2,48257.8,34213,92439.2,1555.54,14980.3,0.536,140
13006.6,10572,80627.9,19783.9,13324,97309.8,374.74,4882.34,0.537,141
47364.5,26964,115119,70656.6,26244,176442,1718.72,18683,0.538,142
67064.7,62404,70430.6,34050.1,27632,80758.2,902,1746.29,0.545,145
14784.9,12345,78488.5,20873.7,11325,120793,743.74,4587.42,0.55,146
93222.4,67267,90823.5,78734.5,31747,162533,2027.04,14503.6,0.551,147
62712.6,57629,71317.1,30171.7,21721,91033.3,1304.62,16885.2,0.553,148
18207.9,10544,113171,29531.4,13536,142979,924.14,6155.95,0.555,149
90603.5,81039,73270.8,51153.5,39595,84667.1,2183.66,2635.09,0.561,150
80436.2,73236,71979.2,40404,32820,80680,1616.22,3707.71,0.577,152
26987.2,21165,83564,31545.3,13757,150277,664.2,14908.6,0.598,154
75441.1,67116,73665.1,29941.4,24104,81407.4,8559.16,14264.2,0.605,155
34459,31169,72453.6,22357.4,17809,82273.7,902,8495.11,0.609,157
32760.5,30669,70005.3,25380.3,20621,80661.6,391.96,4509.65,0.609,158
38194.9,34393,72780.6,32834.1,23021,93471.8,669.12,1839.21,0.61,159
30899.3,23517,86108.5,35146,23273,98969.9,1086.5,13735,0.618,160
32595.4,23504,90885.5,36383.2,22736,104874,223.04,10920.1,0.631,163
104009,95787,71161.4,78001.3,48427,105559,3267.7,13839,0.635,165
25647.4,24585,68367.9,18467.8,13213,91599.9,282.08,5582.27,0.648,168
40002.4,38737,67676.9,29210.2,19393,98711.9,788.84,5834.77,0.651,169
13355,11148,78510.1,22167.5,12120,119865,742.1,4914.66,0.652,170
88058.9,67639,85321,51065.6,32483,103027,7998.28,3255.23,0.657,172
17609.9,13199,87437.1,31279.7,13295,154189,410,3406.73,0.661,173
51357.9,47645,70643.1,34813.7,22109,103196,592.86,10531.3,0.665,175
123690,106744,75939.8,69279.9,44456,102131,1894.2,12919.9,0.668,177
22226.7,18829,77361.8,20636.3,14633,92422.7,346.04,1493.79,0.681,179
51233.1,46558,72116.8,38642.6,26446,95760.5,2643.68,24046.1,0.686,180
11223.5,9764,75332.4,31089.8,21460,94944.2,418.2,3306.74,0.688,181
97268,85105,74902.2,45431.8,33217,89635.4,4171.34,2621.96,0.689,183
57012.7,50741,73636.4,33696.6,21185,104241,1090.6,13298.7,0.692,184
71209,63297,73727.9,57604.3,38101,99082.9,727.34,3983.44,0.694,185
23606,19396,79760.9,27767.9,11316,160816,1045.5,4603.58,0.702,187
15879.8,15141,68733.8,20099,12277,107291,522.34,3189.58,0.714,189
23879.3,22260,70303.5,24109.7,17796,88787,324.72,7258.87,0.722,190
