"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
48511.5,30032,105862,85549,29156,192295,14455,3098.68,0.012,1
40872.2,31764,84328.2,58791.1,35972,107109,5665.38,9737.41,0.012,3
34094,20189,110673,69804.1,37321,122577,9098.72,3888.5,0.015,4
31238.2,25521,80217.3,24498.6,19217,83547.8,1512.9,1550.35,0.02,6
27262.9,20020,89245.8,36598.4,26820,89429.9,2438.68,2240.18,0.027,7
78895.7,55386,93354.1,58165.9,38362,99368.1,4724.84,1635.19,0.03,9
51930.7,45120,75428.4,82497.8,62944,85895,1913.88,6667.01,0.038,12
45900.6,27125,110899,65520.7,21013,204348,7178.28,2178.57,0.041,15
97967.1,78925,81347.8,102892,54269,124253,3854.82,2890.62,0.043,16
28894.2,24592,77001.2,36886.2,22596,106982,2624,2129.08,0.054,17
53306.8,49001,71294.8,51409,33581,100329,5830.2,4874.26,0.063,20
10861.7,7888,90242.5,34447.1,26404,85499.3,859.36,1287.75,0.063,21
131224,103791,82857.7,96752.9,61579,102970,19669.3,3290.58,0.065,22
125366,99661,82439.3,72182.7,41929,112823,5364.44,3524.9,0.082,26
20636.4,13641,99144.2,36661,23449,102461,1394,2266.44,0.09,29
43751,37596,76265.2,84361.3,38808,142463,18287.6,5780.23,0.1,31
115293,88426,85447.9,92220.1,48382,124917,9316.84,3724.88,0.115,32
23935.4,15361,102118,47290.2,29169,106250,4651.86,1673.57,0.117,33
28371.3,14548,127807,40480.8,19488,136132,2997.1,3654.18,0.127,35
39745.7,30356,85807.5,83833,39488,139133,7175,10282.8,0.135,37
24436.3,21106,75876.8,56051,28370,129480,1955.7,9354.62,0.157,39
46713.5,27350,111935,100743,50162,131620,6833.88,8427.44,0.173,42
22127.9,15149,95727.4,20980.7,11785,116673,1435.82,546.41,0.177,43
16440.7,10032,107402,34577.4,17392,130293,1501.42,4236.95,0.18,44
70310.8,51668,89182.6,101006,45872,144304,7156.14,3880.42,0.183,46
33707.7,25750,85789.1,53071.5,34342,101278,4179.54,9436.43,0.185,47
31265.8,23418,87498.4,48874.9,19962,160458,1959.8,3085.55,0.198,51
35865.2,28136,83539.3,59928.3,30120,130394,7417.72,9860.63,0.207,54
13625.9,6457,138298,21711,7609,186996,3276.72,655.49,0.225,57
54468.1,32840,108697,103036,40588,166369,5020.86,5275.23,0.237,60
48159.2,32701,96515.7,60532.3,28045,141453,4210.7,3742.05,0.25,65
9148.2,9009,66548.6,37943.7,38081,65299.7,268.14,524.19,0.265,66
49979.4,44099,74274.9,60381.8,35139,112615,10842.9,4972.23,0.268,67
75521.6,64503,76731.1,31613,24583,84277.3,2013.92,979.7,0.271,68
46190.5,37285,81189.2,56592.3,39665,93504,10974.1,5608.53,0.274,69
98774.5,86989,74415,110896,56873,127788,35241.1,3256.24,0.278,70
62658.1,49248,83381.2,90792.9,45796,129929,17160.1,10268.7,0.278,71
66261.2,49212,88240.6,136647,58252,153734,24711.5,7145.75,0.281,72
65774.6,57460,75019.2,83688.6,42768,128241,23855.4,5471.17,0.285,75
51376.1,45684,73701.6,40421.2,34388,77034,1358.74,3520.86,0.29,78
68557,51624,87032.2,77008.5,41244,122365,4565.76,5659.03,0.293,79
26595.4,13549,128641,63344.2,21641,191827,7808.86,3336.03,0.301,80
32042.4,19850,105790,76129.8,35898,138984,6946.22,4742.96,0.32,85
71325.1,59022,79197,91410,52078,115032,6705.14,8709.23,0.324,87
44533.9,30200,96641.5,84789.5,34444,161328,3331.66,5027.78,0.352,91
26615.9,17989,96964.8,53556.3,22117,158695,4146.74,2496.72,0.355,92
33749.6,23801,92929.4,80047.5,39965,131265,8577.2,5404.51,0.355,93
40824.8,32832,81490.5,53308.8,33136,105434,5757.22,3560.25,0.356,94
