"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
32657.8,17625,121433,67501.3,28185,156955,12681.3,6735.69,0.032,1
34925.9,19260,118842,77931.6,33388,152969,5532.54,5004.55,0.035,2
38043.2,30108,82808.6,52440.2,30024,114466,14957.6,4228.87,0.037,4
62628,51228,80120.1,52703.8,36316,95109.5,9544.8,3080.5,0.041,6
41136.9,35754,75402.7,40075.8,32126,81753.3,1149.64,1023.13,0.046,7
32340.2,22519,94118.3,12812.9,8295,101230,697,422.18,0.047,8
23682.6,8408,184594,72968.5,21496,222463,6261.52,2231.09,0.049,9
93366.2,68872,88843.7,83679.5,46508,117916,14277.8,4209.68,0.052,10
47527.2,42033,74102.3,48952.7,28821,111313,5508.76,2121,0.066,12
48515.5,37316,85205,63629,47216,88317.3,7712.92,4688.42,0.076,16
16405.1,15853,67818.5,26530.7,26029,66799.1,1052.06,1278.66,0.086,20
13704.1,11421,78637.1,27343.7,16105,111270,1912.24,829.21,0.09,21
68271.8,52904,84573.2,59391,34664,112285,10789.6,2003.84,0.092,22
13004.2,12746,66863.5,21560.5,16458,85854.1,6684.64,606,0.107,28
21296.8,16650,83826.3,57539.7,32778,115044,23227.3,3782.45,0.11,29
67240.1,57213,77021.7,53887.5,33757,104618,8251.66,1812.95,0.113,30
11262.2,10537,70046.7,19023.3,15513,80365.8,2267.3,505,0.131,32
48185.3,45800,68949.1,61489.8,34216,117775,6887.18,2209.88,0.135,33
34857.2,30100,75893.7,45898.4,22960,131010,2965.94,2815.88,0.156,36
38710,32604,77809.4,31279.7,22312,91876.4,4844.56,1965.46,0.17,38
84890.2,60824,91466.6,74622.8,38920,125655,9334.06,2506.82,0.178,39
32882.2,27768,77606.1,53051.3,31644,109871,4048.34,3399.66,0.187,42
30170.9,22520,87801,75799.5,29928,165985,12302.5,3043.13,0.188,43
30463.2,29761,67082.3,20985.8,16453,83591.1,45583.8,964.55,0.204,46
24752.3,13508,120089,75720.7,28116,176499,31042.7,3870.32,0.224,50
65856,59837,72128.2,51099.9,36985,90547.1,4688.76,4150.09,0.23,51
96639.9,77323,81908.3,58517.4,27643,138733,21238.8,3490.56,0.24,53
48771.4,29328,108984,81462.6,41764,127831,7503.82,4865.17,0.278,54
57183.4,47528,78849.7,94773.4,44524,139499,17334,2701.75,0.282,55
68308.9,49079,91214,79751.6,34311,152330,16740.3,3585.5,0.282,56
28815.2,17602,107285,68069,26258,169890,12573.1,3091.61,0.307,61
25496.5,21241,78665.6,31892.8,19773,105706,2520.68,1326.13,0.311,65
90645.4,72504,81933.9,104802,58428,117551,44414.5,4228.87,0.316,66
62859.5,44661,92240.7,78287.1,44933,114184,3806.44,2925.97,0.326,71
12518.3,7772,105559,23527.9,12600,122375,4927.38,1354.41,0.327,72
71935.8,57856,81484.8,112466,51364,143496,18996.9,14220.8,0.329,73
10574.9,7728,89679,19255.7,14832,85082.1,1337.42,797.9,0.36,77
105123,82997,83007.1,55524.8,35253,103222,4132.8,2435.11,0.385,80
75546.1,52624,94082.4,57307.4,39252,95681.7,3477.62,1671.55,0.388,81
45345.2,39595,75053.5,54186.5,34175,103911,5334.1,3830.93,0.411,84
200775,161721,81362.1,158525,95821,108422,17640.7,16225.6,0.43,86
