"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
53226.250000,77817.242188,44826.000000,35656.000000,96218.054688,24286.000000,916.299988,6989.000000,0.546499
121671.851562,75625.585938,105439.000000,43994.000000,95045.023438,30335.000000,2705.780029,3271.000000,0.547544
77039.218750,76097.531250,66347.000000,42474.000000,102779.453125,27083.000000,4282.739746,2542.000000,0.549634
66412.929688,78165.968750,55682.000000,39869.000000,97720.648438,26738.000000,3066.909912,11458.000000,0.549634
64366.042969,75697.031250,55726.000000,37357.000000,90924.320312,26926.000000,886.269958,3242.000000,0.550679
80101.265625,75282.398438,69731.000000,35150.000000,85232.937500,27027.000000,2909.059814,6504.000000,0.550679
74685.023438,73883.460938,66247.000000,38466.000000,89295.734375,28231.000000,2450.139893,3751.000000,0.551724
76589.710938,75398.953125,66571.000000,39633.000000,90002.718750,28859.000000,2172.169922,4076.000000,0.554859
61977.871094,103114.453125,39391.000000,73965.000000,116851.976562,41483.000000,780.779968,5879.000000,0.555904
80401.460938,83814.882812,62867.000000,71645.000000,106540.054688,44071.000000,1276.659912,10541.000000,0.557994
89045.640625,75269.179688,77531.000000,42192.000000,92185.195312,29995.000000,2718.869873,12195.000000,0.557994
89495.945312,77485.757812,75694.000000,36600.000000,85439.109375,28074.000000,5884.339844,4518.000000,0.566353
71424.695312,75040.703125,62378.000000,30999.000000,87093.820312,23326.000000,2955.260010,3116.000000,0.572623
49001.332031,77522.054688,41425.000000,32403.000000,99918.273438,21253.000000,2451.679932,1207.000000,0.573668
95651.625000,79415.023438,78935.000000,14801.000000,86552.898438,11207.000000,907.829956,720.000000,0.574713
25542.281250,113103.984375,14800.000000,45127.000000,137940.453125,21440.000000,918.609985,4285.000000,0.575758
99501.289062,77282.187500,84378.000000,21891.000000,85979.187500,16686.000000,4425.959961,1207.000000,0.575758
98756.320312,77734.468750,83259.000000,26312.000000,95317.187500,18091.000000,1988.139893,1345.000000,0.577847
80985.273438,74673.945312,71075.000000,59636.000000,92266.226562,42359.000000,2376.989990,13977.000000,0.585162
95011.718750,77987.625000,79842.000000,51281.000000,85685.375000,39222.000000,1208.130005,10597.000000,0.591432
66081.132812,74265.062500,58314.000000,53224.000000,96212.507812,36254.000000,1601.599976,2116.000000,0.593521
78499.140625,94611.867188,54375.000000,27633.000000,123505.164062,14663.000000,1550.779907,2658.000000,0.597701
97885.742188,81573.734375,78641.000000,17556.000000,94578.710938,12165.000000,2092.089844,981.000000,0.597701
