"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
76257.125000,76889.500000,64997.000000,43291.000000,85124.640625,33329.000000,0.770000,1398.000000,0.609990
92829.742188,77206.140625,78798.000000,50338.000000,92641.140625,35610.000000,126.279999,1875.000000,0.611166
92107.679688,77050.523438,78343.000000,36046.000000,82658.968750,28579.000000,139.369995,1430.000000,0.611166
89365.593750,74118.085938,79018.000000,53341.000000,87512.039062,39946.000000,29.259998,1423.000000,0.613516
105401.804688,74069.125000,93259.000000,32550.000000,83331.257812,25599.000000,16.170000,1041.000000,0.614691
75066.593750,75896.953125,64819.000000,42110.000000,91871.273438,30039.000000,8.469999,892.000000,0.614691
105161.640625,76300.007812,90326.000000,66918.000000,85571.476562,51250.000000,121.659996,1567.000000,0.615867
107265.414062,73728.804688,95346.000000,49215.000000,84694.976562,38082.000000,117.809998,1359.000000,0.615867
68974.109375,72701.476562,62176.000000,26453.000000,82647.968750,20976.000000,12.320000,692.000000,0.619393
53257.851562,89288.992188,39090.000000,22098.000000,106065.218750,13654.000000,-13.860000,727.000000,0.619393
87261.820312,73787.046875,77504.000000,50508.000000,89597.562500,36944.000000,45.430000,1578.000000,0.619393
88374.140625,73898.078125,78374.000000,62798.000000,91144.304688,45154.000000,8.469999,1966.000000,0.619393
70960.960938,76675.093750,60652.000000,27537.000000,87198.734375,20696.000000,32.340000,1092.000000,0.621743
94179.062500,75498.078125,81752.000000,52183.000000,87285.992188,39180.000000,21.559999,1588.000000,0.622919
96595.671875,76564.359375,82682.000000,53310.000000,91072.515625,38362.000000,31.570000,1899.000000,0.624094
96468.484375,75147.484375,84130.000000,54411.000000,89169.281250,39990.000000,33.110001,1893.000000,0.624094
59478.312500,88984.609375,43805.000000,81837.000000,121151.820312,44269.000000,72.379997,1958.000000,0.626445
62084.523438,80534.648438,50522.000000,101870.000000,129719.664062,51466.000000,183.259995,7682.000000,0.626445
80455.179688,75713.828125,69640.000000,49521.000000,82909.468750,39144.000000,23.869999,1559.000000,0.627620
76629.210938,78293.382812,64143.000000,28197.000000,83033.867188,22255.000000,126.279999,1323.000000,0.629971
100667.335938,74235.781250,88870.000000,58405.000000,89560.343750,42738.000000,54.669998,1867.000000,0.632321
63832.000000,75468.492188,55431.000000,38077.000000,93661.171875,26643.000000,18.480000,1452.000000,0.632321
95701.390625,76885.851562,81574.000000,60817.000000,88772.398438,44898.000000,81.619995,1425.000000,0.633497
89576.523438,77078.953125,76162.000000,42861.000000,85674.945312,32786.000000,143.220001,1595.000000,0.634672
90285.945312,77639.445312,76211.000000,26917.000000,83893.679688,21027.000000,86.239998,1248.000000,0.634672
83964.359375,76287.421875,72131.000000,40251.000000,83164.335938,31719.000000,-12.320000,1089.000000,0.637022
97697.718750,74831.320312,85562.000000,42388.000000,84287.273438,32958.000000,33.879997,1366.000000,0.638198
95371.171875,77640.867188,80502.000000,35524.000000,84480.039062,27558.000000,81.619995,1456.000000,0.639373
68918.812500,75365.656250,59930.000000,23232.000000,88550.218750,17194.000000,64.680000,774.000000,0.639373
157702.171875,74407.796875,138899.000000,97469.000000,102652.046875,62227.000000,164.009995,3120.000000,0.640548
83493.523438,72668.054688,75299.000000,46653.000000,82600.328125,37015.000000,20.020000,1104.000000,0.640548
93362.203125,74669.710938,81942.000000,45354.000000,85761.429688,34658.000000,40.040001,1347.000000,0.647600
90759.156250,75794.734375,78475.000000,34196.000000,81913.414062,27359.000000,75.459999,1329.000000,0.647600
138845.656250,76706.539062,118626.000000,86082.000000,97343.929688,57954.000000,112.419998,3358.000000,0.647600
102627.320312,80732.007812,83310.000000,61531.000000,95047.742188,42426.000000,9.240000,1833.000000,0.651126
102784.531250,78384.929688,85936.000000,42813.000000,84177.148438,33332.000000,96.250000,1504.000000,0.654652
127115.742188,76133.289062,109422.000000,61965.000000,89879.562500,45182.000000,44.660000,1540.000000,0.654652
77888.468750,77370.203125,65975.000000,23124.000000,91231.992188,16611.000000,35.419998,1225.000000,0.655828
99637.960938,75986.195312,85935.000000,50024.000000,84881.359375,38623.000000,35.419998,1266.000000,0.657003
91960.742188,74743.765625,80632.000000,43514.000000,81880.484375,34828.000000,16.939999,1369.000000,0.657003
91004.843750,73076.843750,81614.000000,46185.000000,85963.648438,35210.000000,114.729996,1497.000000,0.658178
75143.218750,78144.460938,63019.000000,33215.000000,85892.687500,25343.000000,110.110001,1496.000000,0.658178
55442.992188,117251.671875,30989.000000,69354.000000,148900.375000,30525.000000,36.189999,2367.000000,0.659354
83809.523438,79378.859375,69194.000000,48687.000000,100029.820312,31898.000000,65.449997,1797.000000,0.661704
83806.359375,75073.921875,73159.000000,50372.000000,99520.046875,33171.000000,10.780000,1126.000000,0.661704
87705.804688,75584.351562,76046.000000,29733.000000,84361.507812,23098.000000,55.439999,1451.000000,0.661704
104732.671875,73078.593750,93923.000000,41245.000000,80747.796875,33475.000000,107.029999,1794.000000,0.662880
91332.695312,73882.359375,81015.000000,29586.000000,77610.703125,24983.000000,103.949997,1228.000000,0.662880
79125.609375,70608.742188,73441.000000,32509.000000,83323.945312,25569.000000,23.869999,1302.000000,0.665230
78190.250000,75492.437500,67878.000000,47214.000000,87848.984375,35222.000000,35.419998,1157.000000,0.666405
101409.140625,73943.296875,89879.000000,52005.000000,88887.140625,38343.000000,65.449997,1706.000000,0.668756
34309.699219,77242.203125,29110.000000,35704.000000,97666.648438,23958.000000,33.879997,1170.000000,0.668756
68598.859375,74652.031250,60222.000000,31011.000000,83463.531250,24350.000000,-21.559999,935.000000,0.674633
81121.148438,73610.289062,72223.000000,40103.000000,84553.945312,31083.000000,-25.410000,1333.000000,0.675808
88781.781250,80126.742188,72615.000000,28335.000000,83907.757812,22131.000000,56.209999,1356.000000,0.678159
87878.812500,74039.359375,77786.000000,35575.000000,82517.281250,28254.000000,112.419998,1340.000000,0.681685
95825.421875,76226.718750,82386.000000,46909.000000,86185.257812,35670.000000,117.809998,1850.000000,0.681685
106783.515625,74866.695312,93475.000000,51306.000000,85733.703125,39219.000000,57.750000,2007.000000,0.682860
123850.671875,76136.445312,106607.000000,54978.000000,98081.890625,36735.000000,70.839996,2294.000000,0.685211
113822.414062,76232.898438,97851.000000,51475.000000,89427.296875,37723.000000,92.399994,1773.000000,0.686386
104964.140625,75974.171875,90543.000000,45044.000000,85906.460938,34363.000000,91.629997,2159.000000,0.686386
101075.765625,81290.281250,81487.000000,36588.000000,87438.687500,27423.000000,40.040001,1568.000000,0.687561
85950.421875,73064.664062,77094.000000,30331.000000,81875.460938,24278.000000,32.340000,1032.000000,0.687561
68068.773438,75096.468750,59403.000000,50477.000000,92385.867188,35807.000000,20.020000,1261.000000,0.688736
76520.984375,76350.890625,65682.000000,30271.000000,85194.554688,23286.000000,-3.850000,823.000000,0.689912
110664.781250,76161.210938,95226.000000,55440.000000,84997.796875,42746.000000,82.389999,2436.000000,0.689912
78749.570312,71839.250000,71840.000000,38817.000000,94470.843750,26928.000000,74.689995,1407.000000,0.692262
57512.000000,106103.273438,35523.000000,41166.000000,107660.125000,25059.000000,83.159996,2280.000000,0.692262
64619.632812,73494.710938,57622.000000,18010.000000,80435.015625,14674.000000,-23.099998,598.000000,0.692262
120842.351562,75805.960938,104471.000000,68506.000000,97823.500000,45895.000000,38.500000,2623.000000,0.692262
90193.515625,87292.476562,67714.000000,61478.000000,111366.632812,36178.000000,118.579994,2244.000000,0.695788
87212.054688,74600.656250,76615.000000,48451.000000,85094.062500,37315.000000,36.959999,1374.000000,0.696964
88594.554688,75993.523438,76403.000000,32862.000000,81654.750000,26375.000000,19.250000,1265.000000,0.696964
87584.929688,77201.960938,74350.000000,41699.000000,84643.054688,32286.000000,13.090000,1367.000000,0.699314
75232.492188,76243.468750,64667.000000,23987.000000,80094.367188,19627.000000,20.789999,607.000000,0.699314
84281.945312,78323.093750,70522.000000,33614.000000,80019.148438,27530.000000,77.000000,897.000000,0.700490
81674.945312,72506.523438,73823.000000,39820.000000,82087.500000,31791.000000,52.360001,897.000000,0.700490
64055.570312,76440.257812,54918.000000,21646.000000,82929.515625,17106.000000,-13.090000,714.000000,0.701665
118240.093750,76622.468750,101132.000000,61631.000000,90109.078125,44824.000000,41.579998,1967.000000,0.706366
74310.562500,74193.953125,65639.000000,45057.000000,91581.296875,32243.000000,34.649998,1382.000000,0.707542
99961.070312,75161.187500,87160.000000,47556.000000,85405.851562,36492.000000,67.759995,1490.000000,0.707542
58299.632812,84999.437500,44950.000000,37073.000000,105718.218750,22982.000000,26.180000,1552.000000,0.708717
130783.710938,76063.304688,112683.000000,78360.000000,94520.648438,54331.000000,261.799988,3539.000000,0.709892
92051.593750,76831.984375,78518.000000,33525.000000,88116.406250,24934.000000,58.519997,1581.000000,0.713418
82996.609375,75050.242188,72475.000000,39133.000000,83802.914062,30603.000000,52.360001,1121.000000,0.713418
85763.984375,72108.335938,77947.000000,34802.000000,87029.570312,26207.000000,125.509995,1709.000000,0.714594
74166.781250,75159.960938,64670.000000,32362.000000,84436.500000,25118.000000,113.959999,1080.000000,0.714594
91692.929688,75667.226562,79416.000000,39546.000000,85129.632812,30444.000000,29.259998,1340.000000,0.715769
89285.804688,78162.945312,74862.000000,49009.000000,82477.890625,38942.000000,41.579998,1714.000000,0.720470
80947.351562,76827.890625,69050.000000,40885.000000,89619.351562,29898.000000,26.949999,1818.000000,0.721645
91347.703125,88970.570312,67287.000000,70040.000000,107198.710938,42819.000000,33.879997,2105.000000,0.722821
111305.476562,72951.000000,99992.000000,54720.000000,85457.296875,41964.000000,194.039993,2955.000000,0.723996
101774.914062,70728.617188,94303.000000,68456.000000,92579.960938,48459.000000,61.599998,2169.000000,0.725171
90273.304688,74120.523438,79818.000000,44356.000000,84078.062500,34574.000000,87.009995,1581.000000,0.726347
80282.960938,73993.062500,71107.000000,45057.000000,86424.203125,34167.000000,8.469999,1189.000000,0.727522
81973.562500,73673.796875,72919.000000,30321.000000,76266.242188,26055.000000,91.629997,1038.000000,0.728697
64939.582031,73110.023438,58212.000000,43210.000000,86041.890625,32912.000000,18.480000,1196.000000,0.729873
94022.640625,75134.648438,82011.000000,42459.000000,88688.218750,31375.000000,70.839996,1848.000000,0.731048
102676.304688,73845.992188,91122.000000,49504.000000,91817.914062,35334.000000,53.899998,1702.000000,0.735749
76269.765625,74439.890625,67147.000000,26478.000000,80939.515625,21439.000000,0.770000,634.000000,0.735749
70339.234375,72757.218750,63358.000000,40367.000000,83511.953125,31678.000000,12.320000,972.000000,0.735749
79984.343750,76637.531250,68398.000000,26377.000000,82560.085938,20938.000000,30.029999,945.000000,0.739275
97742.750000,74999.054688,85410.000000,25034.000000,81436.929688,20146.000000,29.259998,955.000000,0.739275
57767.171875,69859.562500,54192.000000,17828.000000,73243.218750,15952.000000,94.709999,1871.000000,0.742801
89726.625000,76719.554688,76647.000000,43297.000000,87688.507812,32359.000000,45.430000,1357.000000,0.743976
80580.789062,75139.328125,70282.000000,29981.000000,89792.289062,21882.000000,94.709999,908.000000,0.747502
