"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
76855.148438,74338.109375,67755.000000,37357.000000,85497.757812,28635.000000,101.639999,1794.000000,0.633555
49405.812500,85698.460938,37782.000000,55517.000000,106790.789062,34070.000000,147.069992,1652.000000,0.636697
81654.398438,70625.609375,75770.000000,34334.000000,77201.445312,29146.000000,46.199997,1308.000000,0.645074
45729.152344,70485.578125,42518.000000,18952.000000,69348.875000,17910.000000,127.820000,1298.000000,0.648216
67409.125000,79611.546875,55491.000000,20525.000000,102470.210938,13127.000000,52.360001,807.000000,0.661830
85599.664062,76351.640625,73474.000000,44245.000000,87586.546875,33106.000000,64.680000,1619.000000,0.661830
95844.382812,74403.093750,84422.000000,36221.000000,87522.289062,27122.000000,205.589996,1605.000000,0.673349
64053.203125,81640.484375,51418.000000,45857.000000,99125.421875,30318.000000,81.619995,1610.000000,0.675443
41447.351562,79419.140625,34202.000000,34326.000000,90207.265625,24938.000000,428.889984,1990.000000,0.677538
80921.281250,88200.929688,60127.000000,45925.000000,90396.179688,33295.000000,291.829987,2580.000000,0.677538
76408.804688,76777.843750,65221.000000,26089.000000,84270.726562,20289.000000,14.629999,1455.000000,0.680679
85042.710938,71080.601562,78409.000000,52141.000000,89003.531250,38393.000000,107.799995,1814.000000,0.680679
85912.500000,73196.671875,76921.000000,27770.000000,77178.015625,23581.000000,36.959999,788.000000,0.682774
76312.421875,75461.507812,66275.000000,26377.000000,84658.554688,20419.000000,140.139999,1680.000000,0.689057
72010.078125,75039.789062,62890.000000,19882.000000,78088.625000,16686.000000,247.169998,1142.000000,0.698482
70738.179688,96595.281250,47993.000000,34698.000000,103301.156250,22013.000000,110.110001,1592.000000,0.701623
69331.195312,74176.632812,61255.000000,30283.000000,82503.710938,24055.000000,184.029999,1389.000000,0.701623
61421.710938,76048.687500,52931.000000,21624.000000,78717.468750,18003.000000,272.579987,879.000000,0.705812
75700.171875,73542.250000,67459.000000,39089.000000,91480.796875,28003.000000,43.889999,1392.000000,0.705812
33921.019531,80920.500000,27472.000000,30919.000000,91954.414062,22036.000000,121.659996,1500.000000,0.717331
77305.453125,73134.085938,69274.000000,48177.000000,89387.015625,35322.000000,80.080002,1334.000000,0.724662
79563.273438,72733.414062,71690.000000,25834.000000,82499.617188,20522.000000,50.820000,970.000000,0.724662
75471.070312,83163.601562,59474.000000,48565.000000,98166.546875,32422.000000,147.839996,1453.000000,0.726756
65178.953125,75840.562500,56323.000000,34344.000000,83712.140625,26887.000000,75.459999,1355.000000,0.735133
58855.792969,97536.367188,39546.000000,44012.000000,109546.929688,26330.000000,112.419998,1446.000000,0.737228
45526.121094,84294.390625,35395.000000,38370.000000,131689.781250,19095.000000,98.559998,1248.000000,0.737228
