"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
132929.359375,77158.515625,112906.000000,66476.000000,97571.585938,44650.000000,255.639999,25020.000000,0.550550
91379.304688,73995.875000,80932.000000,38462.000000,83387.781250,30228.000000,321.859985,6196.000000,0.555814
93614.210938,76974.531250,79703.000000,53703.000000,89157.179688,39475.000000,1127.280029,8394.000000,0.560025
133449.171875,82818.585938,105601.000000,61571.000000,91430.843750,44133.000000,946.329956,12566.000000,0.570551
85784.523438,80584.460938,69765.000000,60887.000000,93754.625000,42561.000000,2413.179932,31545.000000,0.582131
78522.843750,72391.195312,71087.000000,45076.000000,85917.476562,34383.000000,565.950012,20727.000000,0.582131
114926.046875,76698.507812,98200.000000,51028.000000,93329.187500,35832.000000,287.979980,10694.000000,0.584236
93241.335938,76122.585938,80274.000000,45330.000000,91820.085938,32354.000000,1937.319946,35888.000000,0.588447
77989.593750,72130.937500,70859.000000,44479.000000,86520.906250,33691.000000,1207.359985,27341.000000,0.595816
31134.691406,105623.921875,19318.000000,44155.000000,111563.812500,25938.000000,327.250000,24347.000000,0.596868
97452.820312,77640.968750,82259.000000,30255.000000,78473.570312,25267.000000,512.049988,5435.000000,0.616869
103300.406250,75162.609375,90070.000000,53154.000000,87283.898438,39910.000000,1037.959961,18386.000000,0.620027
71240.625000,71034.695312,65726.000000,31867.000000,82410.054688,25342.000000,790.789978,9028.000000,0.627396
110818.046875,81234.093750,89403.000000,53105.000000,85244.796875,40827.000000,728.419983,16889.000000,0.633712
75105.304688,73895.429688,66609.000000,38531.000000,87822.757812,28753.000000,1126.510010,23099.000000,0.641081
101353.843750,91869.187500,72302.000000,46516.000000,107167.015625,28446.000000,752.289978,4444.000000,0.644239
93376.421875,79652.171875,76828.000000,42781.000000,89977.398438,31160.000000,182.489990,18254.000000,0.645291
84420.195312,73433.617188,75341.000000,34943.000000,87562.585938,26153.000000,446.599976,7406.000000,0.646344
101943.976562,81533.289062,81942.000000,49271.000000,88655.875000,36422.000000,876.259949,39648.000000,0.646344
50884.691406,74493.570312,44766.000000,51447.000000,88806.585938,37966.000000,634.479980,8308.000000,0.647397
73887.125000,76431.898438,63354.000000,30216.000000,85495.023438,23162.000000,670.669983,7541.000000,0.655818
91201.554688,76920.906250,77703.000000,34205.000000,89440.968750,25063.000000,369.599976,4555.000000,0.657924
107315.976562,75005.710938,93767.000000,44202.000000,88786.046875,32627.000000,1035.650024,11000.000000,0.664240
98966.460938,74015.914062,87628.000000,48046.000000,87953.703125,35800.000000,2193.729980,22147.000000,0.686346
86530.281250,75001.296875,75610.000000,24633.000000,86615.968750,18638.000000,588.279968,2092.000000,0.718979
92456.859375,77304.140625,78382.000000,47465.000000,91754.664062,33902.000000,1370.599976,23196.000000,0.750559
73694.359375,74764.445312,64598.000000,32519.000000,86653.867188,24594.000000,3187.799805,7601.000000,0.755823
100091.421875,78600.343750,83455.000000,46531.000000,89650.320312,34015.000000,180.179993,10384.000000,0.758981
112519.703125,76702.390625,96139.000000,59474.000000,94753.562500,41135.000000,345.729980,48549.000000,0.769507
122301.484375,77523.453125,103390.000000,61924.000000,91579.437500,44314.000000,308.000000,25144.000000,0.781087
163632.703125,76812.234375,139611.000000,54560.000000,90123.367188,39675.000000,807.729980,26542.000000,0.784245
100866.414062,79905.007812,82728.000000,54709.000000,100229.484375,35772.000000,882.419983,32170.000000,0.794772
89234.453125,76021.023438,76927.000000,49144.000000,76604.937500,42043.000000,940.940002,14598.000000,0.830563
82577.914062,73663.351562,73467.000000,28284.000000,80975.945312,22891.000000,7258.020020,9697.000000,0.863196
