"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
72683.164062,83801.546875,56841.000000,41587.000000,89438.054688,30473.000000,883.959961,15774.000000,0.530186
63991.582031,72122.039062,58148.000000,20071.000000,87435.062500,15044.000000,368.059998,22891.000000,0.532253
87207.312500,75687.234375,75511.000000,44300.000000,87724.578125,33095.000000,961.729980,15872.000000,0.534320
83701.289062,79700.226562,68826.000000,27424.000000,80601.812500,22298.000000,165.550003,3239.000000,0.536387
69674.843750,71965.492188,63450.000000,28452.000000,82440.101562,22618.000000,260.259979,2170.000000,0.536387
72328.453125,78312.820312,60528.000000,25208.000000,85121.164062,19408.000000,593.669983,26272.000000,0.540521
50330.113281,74920.148438,44026.000000,15653.000000,91641.507812,11194.000000,325.709991,6838.000000,0.542588
77286.492188,82855.625000,61131.000000,36299.000000,83122.789062,28619.000000,645.260010,14517.000000,0.545688
62899.800781,76373.828125,53974.000000,33850.000000,95678.148438,23186.000000,866.250000,21415.000000,0.546722
92822.632812,74182.953125,82003.000000,44138.000000,84198.171875,34355.000000,409.639984,12634.000000,0.547755
38438.242188,73029.765625,34494.000000,17323.000000,78784.187500,14410.000000,152.459991,4866.000000,0.550856
70285.515625,73547.906250,62629.000000,22111.000000,82780.148438,17505.000000,462.000000,10350.000000,0.551889
79581.445312,77835.570312,67006.000000,23777.000000,83266.515625,18714.000000,1376.760010,3004.000000,0.565325
86305.132812,82056.796875,68929.000000,18419.000000,90562.507812,13329.000000,418.880005,5661.000000,0.566358
75710.445312,78303.195312,63366.000000,12459.000000,81212.757812,10054.000000,426.579987,3096.000000,0.568425
78043.312500,77576.921875,65930.000000,26173.000000,85515.695312,20058.000000,170.940002,26066.000000,0.569459
71092.101562,77917.757812,59795.000000,43009.000000,108379.968750,26007.000000,3371.829834,29928.000000,0.573593
84905.250000,75484.648438,73715.000000,30683.000000,84734.781250,23731.000000,110.110001,5186.000000,0.578760
72018.773438,86151.726562,54785.000000,13545.000000,94344.250000,9409.000000,517.440002,11183.000000,0.584961
66931.171875,81802.273438,53622.000000,28653.000000,93937.117188,19990.000000,1247.400024,13508.000000,0.588062
80831.218750,87174.859375,60767.000000,42756.000000,94628.929688,29611.000000,2334.639893,8475.000000,0.589095
74233.140625,90497.101562,53758.000000,15657.000000,90628.617188,11322.000000,465.849976,2805.000000,0.594263
125096.500000,88717.820312,92409.000000,67437.000000,110111.656250,40137.000000,1524.599976,17957.000000,0.606665
51792.402344,79479.859375,42706.000000,41652.000000,95025.601562,28726.000000,521.289978,27188.000000,0.609765
62881.632812,80108.289062,51443.000000,24472.000000,91525.250000,17523.000000,127.049995,13161.000000,0.615966
26808.650391,89607.359375,19607.000000,37292.000000,131318.484375,18611.000000,713.019958,18810.000000,0.617000
88494.218750,77805.679688,74539.000000,29229.000000,82187.835938,23307.000000,870.099976,6606.000000,0.628368
38050.351562,76780.226562,32478.000000,18809.000000,78383.992188,15726.000000,296.449982,14266.000000,0.629402
86933.968750,75787.226562,75175.000000,31019.000000,84172.968750,24151.000000,2450.139893,8433.000000,0.632502
87251.554688,83516.406250,68467.000000,59898.000000,101237.273438,38775.000000,288.750000,7500.000000,0.635603
