"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
93437.250000,80248.265625,76307.000000,44703.000000,88277.218750,33187.000000,572.109985,2418.000000,0.529681
138459.359375,80387.609375,112879.000000,78635.000000,98923.570312,52095.000000,343.419983,2223.000000,0.543157
128018.710938,82581.992188,101594.000000,74865.000000,101652.351562,48266.000000,544.390015,2433.000000,0.557669
72127.789062,87502.390625,54021.000000,37424.000000,98384.179688,24929.000000,180.179993,1263.000000,0.570107
97668.492188,91509.312500,69947.000000,51774.000000,97560.617188,34779.000000,475.089996,2756.000000,0.583583
26250.910156,87640.328125,19630.000000,41017.000000,116196.523438,23134.000000,602.140015,1946.000000,0.584619
91380.882812,74023.671875,80903.000000,40781.000000,90184.703125,29635.000000,277.970001,1247.000000,0.616752
73756.773438,74789.562500,64631.000000,27603.000000,86475.945312,20919.000000,91.629997,881.000000,0.643703
64080.062500,91304.507812,45995.000000,50016.000000,141000.937500,23247.000000,220.989990,1365.000000,0.649922
49837.152344,75938.804688,43010.000000,28474.000000,85123.257812,21922.000000,425.809998,1697.000000,0.670653
71211.390625,94598.242188,49334.000000,47413.000000,104854.500000,29634.000000,297.989990,1396.000000,0.678946
75979.039062,77834.164062,63974.000000,39004.000000,87858.882812,29094.000000,397.319977,1467.000000,0.736993
74098.843750,75741.125000,64115.000000,40659.000000,89192.578125,29875.000000,465.079987,1518.000000,0.740103
41042.082031,82350.562500,32662.000000,23314.000000,86941.296875,17574.000000,215.599991,1335.000000,0.745286
48845.703125,85323.101562,37518.000000,39276.000000,104881.093750,24542.000000,158.619995,1118.000000,0.750468
48754.851562,84488.820312,37818.000000,36097.000000,126195.078125,18746.000000,212.519989,1503.000000,0.768090
113786.859375,80455.039062,92687.000000,60819.000000,95668.437500,41663.000000,391.160004,2137.000000,0.769126
66619.914062,88554.500000,49303.000000,85876.000000,120940.578125,46535.000000,398.089996,2320.000000,0.778456
79874.531250,70405.609375,74350.000000,31792.000000,84634.031250,24618.000000,187.879990,1228.000000,0.780529
79135.093750,87340.593750,59379.000000,49787.000000,95007.453125,34343.000000,208.669998,1678.000000,0.782602
53807.691406,81662.289062,43182.000000,68487.000000,106677.851562,42074.000000,796.949951,2130.000000,0.783638
77860.031250,84927.843750,60082.000000,55160.000000,103196.281250,35030.000000,311.079987,1640.000000,0.783638
101727.515625,82935.023438,80386.000000,53368.000000,97277.781250,35954.000000,160.160004,2352.000000,0.783638
98509.843750,74436.375000,86731.000000,35144.000000,84741.796875,27179.000000,242.549988,1467.000000,0.786748
55698.953125,103789.781250,35170.000000,71057.000000,142995.515625,32566.000000,242.549988,2465.000000,0.786748
89203.640625,82145.500000,71167.000000,71276.000000,120542.546875,38751.000000,334.179993,2083.000000,0.786748
59962.582031,76052.484375,51671.000000,62794.000000,132549.593750,31047.000000,702.239990,2460.000000,0.787785
53441.132812,119167.000000,29390.000000,49135.000000,181179.953125,17773.000000,348.809998,1588.000000,0.794004
73665.132812,80905.617188,59671.000000,51444.000000,103029.492188,32723.000000,371.139984,1578.000000,0.795040
44589.972656,115071.804688,25395.000000,37712.000000,130773.781250,18899.000000,297.220001,1128.000000,0.798150
87176.500000,76627.578125,74558.000000,50903.000000,96981.773438,34398.000000,213.289993,1611.000000,0.802296
60019.460938,76922.570312,51135.000000,50094.000000,93194.437500,35227.000000,161.699997,1833.000000,0.803333
86182.679688,94268.015625,59915.000000,63566.000000,111556.687500,37343.000000,388.079987,1726.000000,0.805406
99385.164062,76265.546875,85403.000000,51481.000000,89580.195312,37663.000000,294.910004,1722.000000,0.806443
99578.710938,76615.015625,85179.000000,40637.000000,91170.671875,29211.000000,343.419983,1631.000000,0.806443
82769.093750,79483.562500,68245.000000,53895.000000,110373.515625,32001.000000,305.690002,1727.000000,0.807479
59056.453125,88993.414062,43490.000000,42983.000000,99799.265625,28226.000000,490.489990,1663.000000,0.810589
88908.968750,85050.695312,68509.000000,44449.000000,95093.843750,30633.000000,344.190002,1349.000000,0.812662
86730.156250,79288.398438,71687.000000,61562.000000,97880.289062,41219.000000,397.319977,2148.000000,0.813699
116693.273438,78885.257812,96946.000000,61270.000000,103398.851562,38834.000000,398.859985,3072.000000,0.814735
143688.359375,71648.484375,131430.000000,88054.000000,118053.828125,48882.000000,554.399963,3164.000000,0.814735
93966.554688,86185.210938,71453.000000,61736.000000,112060.117188,36105.000000,563.640015,1630.000000,0.818881
49824.511719,79453.468750,41097.000000,55027.000000,129716.539062,27801.000000,322.630005,1362.000000,0.819918
120285.406250,84690.843750,93080.000000,73262.000000,125465.101562,38268.000000,403.479980,2190.000000,0.820954
80937.875000,83167.578125,63779.000000,53969.000000,92873.789062,38083.000000,296.449982,1572.000000,0.828210
57069.601562,80865.570312,46251.000000,48608.000000,130071.203125,24491.000000,200.199997,1391.000000,0.832357
87843.265625,77308.015625,74467.000000,52064.000000,93885.101562,36343.000000,391.929993,1723.000000,0.832357
118804.156250,73995.453125,105222.000000,36781.000000,76576.648438,31478.000000,349.579987,1657.000000,0.833393
85750.554688,93878.398438,59862.000000,58520.000000,133825.343750,28658.000000,371.139984,1815.000000,0.833393
93472.015625,76895.242188,79664.000000,76508.000000,101712.671875,49296.000000,626.010010,2627.000000,0.834430
66356.843750,86315.796875,50382.000000,36624.000000,97055.828125,24730.000000,91.629997,902.000000,0.838576
57578.363281,99033.039062,38103.000000,49944.000000,152871.421875,21411.000000,710.709961,1621.000000,0.839613
81614.109375,76743.843750,69695.000000,57690.000000,95747.257812,39487.000000,363.440002,1508.000000,0.840649
77428.695312,82287.929688,61666.000000,31906.000000,87923.289062,23782.000000,145.529999,869.000000,0.841686
40985.199219,75248.804688,35695.000000,22351.000000,98025.507812,14943.000000,31.570000,731.000000,0.842722
89980.210938,76023.859375,77567.000000,33813.000000,87563.468750,25307.000000,314.929993,1207.000000,0.842722
82326.695312,75635.218750,71334.000000,44407.000000,91893.187500,31670.000000,191.729996,1257.000000,0.846868
106676.070312,74830.601562,93426.000000,56487.000000,89874.539062,41190.000000,479.709991,2008.000000,0.847905
33899.691406,82823.234375,26824.000000,38115.000000,105024.585938,23784.000000,451.989990,1598.000000,0.849978
52451.261719,76125.484375,45155.000000,38642.000000,117925.125000,21475.000000,301.070007,1297.000000,0.854124
70465.632812,80270.382812,57531.000000,63169.000000,104375.453125,39663.000000,238.699997,2063.000000,0.854124
79786.843750,85670.695312,61035.000000,50261.000000,103092.398438,31951.000000,250.250000,1376.000000,0.854124
58892.132812,85619.484375,45078.000000,41902.000000,110346.765625,24886.000000,209.440002,1252.000000,0.855161
90190.351562,81177.757812,72812.000000,41132.000000,87668.367188,30748.000000,401.940002,980.000000,0.855161
83673.640625,76227.250000,71938.000000,44348.000000,87864.757812,33078.000000,351.119995,1564.000000,0.857234
148316.187500,80845.460938,120230.000000,70580.000000,100028.781250,46242.000000,395.779999,2366.000000,0.861380
91735.593750,74814.070312,80359.000000,52504.000000,87087.195312,39511.000000,229.459991,1956.000000,0.861380
64216.730469,98022.734375,42934.000000,56444.000000,112770.984375,32802.000000,413.489990,1752.000000,0.862417
145418.468750,75615.062500,126035.000000,70641.000000,88561.039062,52275.000000,662.969971,3167.000000,0.865526
84182.398438,76716.328125,71914.000000,40281.000000,87954.148438,30014.000000,228.689987,1739.000000,0.865526
