"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
90198.250000,79764.023438,74109.000000,52160.000000,97530.820312,35049.000000,123.199997,1265.000000,0.570736
117955.695312,85790.734375,90107.000000,74046.000000,101032.218750,48031.000000,256.410004,2215.000000,0.571842
105072.375000,93518.171875,73633.000000,110097.000000,146876.703125,49125.000000,387.309998,3260.000000,0.571842
93742.195312,79145.203125,77623.000000,44428.000000,97304.203125,29923.000000,140.139999,1276.000000,0.575161
62176.160156,80152.179688,50838.000000,48630.000000,101620.296875,31362.000000,48.509998,1030.000000,0.578479
100156.203125,80009.710938,82038.000000,49810.000000,94712.132812,34466.000000,140.139999,1216.000000,0.584009
82721.695312,79107.687500,68530.000000,50247.000000,89987.085938,36594.000000,99.329994,957.000000,0.584009
89830.109375,90566.679688,65003.000000,76318.000000,130907.335938,38207.000000,143.989990,1746.000000,0.592858
108666.875000,74569.304688,95503.000000,52012.000000,89327.781250,38159.000000,337.259979,1516.000000,0.593964
81076.914062,88643.312500,59942.000000,51950.000000,111618.750000,30502.000000,309.539978,1551.000000,0.595070
88268.281250,76755.437500,75366.000000,53428.000000,101438.601562,34518.000000,188.649994,1793.000000,0.595070
62787.621094,74820.882812,54996.000000,23027.000000,80185.835938,18820.000000,34.649998,666.000000,0.596176
37584.250000,79852.218750,30846.000000,45508.000000,95842.031250,31118.000000,122.430000,1896.000000,0.599494
72787.445312,81845.437500,58283.000000,25805.000000,89654.695312,18863.000000,34.649998,677.000000,0.600600
72491.984375,94770.289062,50130.000000,49301.000000,96246.367188,33570.000000,112.419998,1128.000000,0.601707
80372.234375,82415.781250,63911.000000,54395.000000,93557.750000,38103.000000,407.329987,1378.000000,0.602813
99585.820312,71973.179688,90679.000000,58524.000000,88612.820312,43283.000000,244.089996,1567.000000,0.603919
83978.585938,76013.718750,72403.000000,39635.000000,89032.367188,29175.000000,79.309998,1009.000000,0.608343
94867.156250,76062.710938,81738.000000,32738.000000,83191.835938,25790.000000,103.180000,971.000000,0.608343
107069.492188,78242.953125,89681.000000,54373.000000,87705.554688,40629.000000,150.149994,1269.000000,0.609449
66503.781250,90402.437500,48211.000000,76224.000000,132325.406250,37751.000000,290.289978,1430.000000,0.609449
101850.750000,78855.609375,84647.000000,58783.000000,93935.843750,41011.000000,121.659996,1841.000000,0.614979
99190.031250,80187.968750,81066.000000,37739.000000,98044.203125,25226.000000,77.769997,1159.000000,0.619404
72546.492188,104096.664062,45673.000000,60287.000000,110359.179688,35801.000000,110.110001,1758.000000,0.621616
87416.664062,91673.281250,62493.000000,62296.000000,105014.031250,38877.000000,143.989990,1569.000000,0.621616
60346.523438,75795.742188,52178.000000,35374.000000,100873.312500,22982.000000,65.449997,1030.000000,0.626040
45024.472656,79673.921875,37035.000000,45163.000000,102277.289062,28939.000000,144.759995,1054.000000,0.626040
42118.851562,74985.773438,36811.000000,36862.000000,95143.476562,25391.000000,127.820000,1465.000000,0.627146
48622.921875,74684.234375,42667.000000,33101.000000,85977.851562,25231.000000,85.470001,1648.000000,0.628252
108542.054688,76866.023438,92543.000000,79423.000000,94187.179688,55263.000000,247.939987,2722.000000,0.633783
102782.953125,76584.437500,87955.000000,34753.000000,90931.953125,25047.000000,168.629990,1382.000000,0.633783
68791.625000,86610.343750,52053.000000,48429.000000,111814.101562,28385.000000,75.459999,1283.000000,0.634889
80153.398438,78197.742188,67175.000000,19372.000000,78703.328125,16131.000000,69.299995,1084.000000,0.634889
112387.773438,86523.023438,85127.000000,68989.000000,96011.203125,47091.000000,186.339996,1952.000000,0.637101
55364.781250,112563.945312,32234.000000,47902.000000,115781.726562,27114.000000,189.419998,1215.000000,0.642631
95425.679688,89093.335938,70194.000000,85436.000000,108363.343750,51670.000000,209.440002,3009.000000,0.643737
114975.023438,81018.921875,93003.000000,71507.000000,93368.992188,50191.000000,164.779999,1955.000000,0.648162
130131.171875,87904.070312,97018.000000,85163.000000,112720.500000,49514.000000,140.910004,1987.000000,0.649268
59537.562500,91209.562500,42779.000000,61545.000000,112945.960938,35711.000000,56.980000,1664.000000,0.650374
73682.515625,102265.132812,47219.000000,58656.000000,123767.015625,31059.000000,109.339996,1789.000000,0.653692
54739.890625,76401.515625,46955.000000,60792.000000,105647.289062,37711.000000,257.179993,3401.000000,0.653692
99461.789062,82252.273438,79248.000000,62199.000000,100489.929688,40564.000000,247.939987,2106.000000,0.655904
87750.039062,87496.382812,65726.000000,43911.000000,120579.539062,23866.000000,169.399994,1443.000000,0.655904
73977.179688,75406.234375,64294.000000,35113.000000,87423.664062,26322.000000,109.339996,826.000000,0.659223
54250.882812,87135.406250,40803.000000,43964.000000,92385.437500,31187.000000,187.110001,1146.000000,0.661435
93201.835938,80121.664062,76235.000000,38747.000000,87553.820312,29003.000000,117.809998,1339.000000,0.666965
99201.882812,81609.968750,79663.000000,60740.000000,137858.250000,28875.000000,161.699997,1684.000000,0.670283
81934.062500,79330.312500,67687.000000,52089.000000,98437.234375,34679.000000,212.519989,1575.000000,0.671389
98863.765625,83693.539062,77415.000000,59043.000000,104854.406250,36903.000000,251.019989,1654.000000,0.672496
74082.250000,83530.695312,58123.000000,33938.000000,86681.515625,25659.000000,182.489990,1345.000000,0.673602
