"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
78181.562500,73838.203125,69391.000000,42365.000000,91057.453125,30491.000000,9061.359375,5490.000000,0.551183
70953.062500,77346.265625,60119.000000,44946.000000,92306.132812,31911.000000,369.599976,5405.000000,0.551183
36317.089844,97885.125000,24315.000000,20601.000000,112555.835938,11995.000000,2906.750000,3380.000000,0.552268
61413.812500,76758.187500,52435.000000,19230.000000,84745.968750,14871.000000,1666.279907,3353.000000,0.552268
36959.359375,81518.820312,29713.000000,26805.000000,103940.148438,16901.000000,2760.449951,18204.000000,0.554438
110913.632812,77415.343750,93894.000000,30526.000000,85035.789062,23526.000000,3361.819824,2421.000000,0.559863
70945.164062,77648.929688,59878.000000,35344.000000,85289.945312,27158.000000,6001.379883,12774.000000,0.572883
39576.632812,81261.171875,31918.000000,29718.000000,96406.242188,20202.000000,2369.290039,3191.000000,0.573968
92251.460938,77806.414062,77703.000000,40919.000000,91117.109375,29431.000000,2453.219971,2628.000000,0.577223
43089.761719,83059.226562,33999.000000,40076.000000,109020.828125,24091.000000,14325.080078,11661.000000,0.577223
79229.101562,84223.171875,61650.000000,37325.000000,103413.007812,23654.000000,1167.319946,1030.000000,0.581563
139318.875000,80620.945312,113251.000000,78879.000000,93265.281250,55427.000000,5844.299805,21271.000000,0.584818
60815.781250,72859.328125,54703.000000,43950.000000,93909.796875,30671.000000,626.010010,2356.000000,0.591328
76256.335938,77465.562500,64513.000000,33325.000000,89036.945312,24529.000000,1549.239990,11490.000000,0.592413
62994.601562,84172.617188,49047.000000,41028.000000,91260.601562,29463.000000,1878.029907,3795.000000,0.595668
79360.242188,76944.000000,67594.000000,24407.000000,88109.351562,18154.000000,2959.879883,11547.000000,0.603263
101894.203125,81513.382812,81922.000000,60555.000000,98646.101562,40230.000000,4215.750000,8654.000000,0.604348
64745.242188,79747.851562,53207.000000,32124.000000,92454.367188,22771.000000,947.869995,3463.000000,0.604348
77300.710938,75546.234375,67058.000000,58833.000000,92431.304688,41714.000000,13422.639648,12001.000000,0.607603
62932.191406,104165.390625,39594.000000,69149.000000,119931.953125,37786.000000,9887.569336,14848.000000,0.607603
60565.351562,87500.796875,45362.000000,28386.000000,109468.335938,16994.000000,8310.609375,1786.000000,0.608688
58840.781250,83679.218750,46083.000000,48171.000000,98251.992188,32131.000000,673.750000,3113.000000,0.609773
75242.765625,79041.945312,62386.000000,51136.000000,97686.968750,34306.000000,2105.179932,3181.000000,0.610858
82097.593750,78842.179688,68242.000000,46045.000000,91848.953125,32854.000000,859.320007,4175.000000,0.610858
93742.984375,82292.414062,74655.000000,49458.000000,112174.406250,28895.000000,1572.339966,2587.000000,0.611943
74072.773438,81321.960938,59694.000000,54841.000000,97089.515625,37018.000000,4783.239746,8333.000000,0.611943
74950.460938,73905.085938,66463.000000,43478.000000,91434.531250,31163.000000,4959.569824,4554.000000,0.611943
82233.468750,75199.570312,71666.000000,21675.000000,78750.015625,18038.000000,165.550003,5925.000000,0.613028
79978.812500,80490.976562,65119.000000,44983.000000,110350.210938,26715.000000,4925.689941,37717.000000,0.613028
80678.750000,85758.640625,61654.000000,36583.000000,94471.726562,25378.000000,760.760010,1423.000000,0.616283
73317.531250,86246.000000,55712.000000,37139.000000,95358.937500,25524.000000,16670.500000,2245.000000,0.616283
38279.449219,105428.960938,23795.000000,65374.000000,132811.015625,32259.000000,746.899963,23440.000000,0.617368
73760.718750,76921.578125,62843.000000,49381.000000,91236.031250,35471.000000,2213.750000,4786.000000,0.618453
140849.109375,85954.820312,107390.000000,114637.000000,112985.390625,66494.000000,10113.950195,96101.000000,0.619538
62461.351562,81531.796875,50207.000000,56788.000000,98116.539062,37931.000000,8287.509766,14209.000000,0.620623
71901.851562,100115.992188,47067.000000,52674.000000,127820.320312,27007.000000,3769.919922,7872.000000,0.621708
33822.269531,110967.515625,19975.000000,25933.000000,119425.562500,14231.000000,3413.409912,973.000000,0.621708
61024.339844,90246.898438,44315.000000,43661.000000,108718.695312,26319.000000,4795.560059,10243.000000,0.622793
138680.546875,81346.210938,111727.000000,96789.000000,107186.062500,59179.000000,1616.229980,24530.000000,0.623878
63805.140625,84756.242188,49336.000000,41480.000000,110721.460938,24552.000000,2221.449951,8268.000000,0.623878
78553.648438,79867.382812,64458.000000,50524.000000,94114.625000,35182.000000,2729.649902,8122.000000,0.626049
48870.191406,103508.398438,30942.000000,54341.000000,104959.976562,33930.000000,2889.809814,30305.000000,0.630388
67424.921875,78976.937500,55950.000000,23069.000000,103650.765625,14586.000000,236.389999,508.000000,0.631474
88837.085938,78162.710938,74486.000000,35490.000000,104703.007812,22214.000000,3026.099854,11156.000000,0.632559
71582.695312,81256.164062,57734.000000,51698.000000,94686.718750,35782.000000,2911.369873,12282.000000,0.641239
39428.902344,87159.328125,29647.000000,41429.000000,108939.171875,24923.000000,2616.459961,27083.000000,0.642324
