"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
66202.000000,58149.000000,74612.023438,28936.958984,20641.000000,91876.000000,12494.860352,4392.959961,0.695041
45834.222656,33938.000000,88508.210938,36040.160156,18434.000000,128128.898438,2321.280029,17429.359375,0.772604
59262.640625,53178.000000,73034.648438,35928.878906,23370.000000,100754.601562,1788.700073,5312.319824,0.817932
47131.402344,38994.000000,79212.289062,44651.359375,19782.000000,147925.968750,7115.740234,55015.996094,0.830020
48553.402344,44319.000000,71797.554688,35478.558594,21279.000000,109268.421875,2710.640137,33942.480469,0.975072
53653.640625,44167.000000,79612.492188,37378.636719,20615.000000,118828.343750,10336.639648,18772.000000,0.994211
37386.750000,33019.000000,74205.101562,39377.519531,26139.000000,98727.765625,1695.700073,11058.319336,0.996226
52148.691406,45466.000000,75168.625000,28615.599609,19802.000000,94705.179688,1623.160034,19802.638672,1.030474
33976.320312,26622.000000,83640.304688,39625.039062,24798.000000,104720.812500,2821.000000,25716.078125,1.143292
39814.421875,29665.000000,87958.140625,37235.117188,24517.000000,99532.601562,1983.380005,14264.639648,1.309498
31541.541016,20283.000000,101913.242188,59501.519531,22779.000000,171188.000000,3777.040039,20191.599609,1.318563
30301.240234,26322.000000,75443.437500,22362.080078,15346.000000,95498.585938,533.200012,12357.279297,1.354827
46549.171875,38522.000000,79192.312500,42219.839844,19054.000000,145214.625000,1436.540039,52293.277344,1.410228
56614.562500,50651.000000,73252.093750,49925.199219,32127.000000,101842.617188,2215.880127,72203.039062,1.426345
57925.960938,55059.000000,68948.500000,54086.238281,31971.000000,110869.085938,1582.239990,21172.318359,1.517003
47854.250000,38901.000000,80619.421875,22866.478516,16417.000000,91282.062500,4393.939941,6815.119629,1.551251
83061.390625,74094.000000,73467.640625,63021.917969,35402.000000,116665.859375,8836.860352,19838.000000,1.563339
83072.453125,71547.000000,76093.148438,39672.878906,25679.000000,101250.132812,3865.080078,32270.158203,1.613704
83939.875000,71263.000000,77194.109375,59888.398438,40891.000000,95983.132812,4951.319824,14343.679688,1.625792
25413.509766,17589.000000,94689.851562,26723.839844,17317.000000,101136.078125,1202.180054,24703.119141,1.781924
46358.781250,40317.000000,75357.015625,36252.320312,23885.000000,99469.632812,9636.660156,26627.119141,1.969283
50025.171875,43048.000000,76158.007812,34747.437500,22012.000000,103453.031250,1998.880005,61572.156250,2.003532
50908.390625,32747.000000,101882.078125,46996.558594,20827.000000,147883.359375,4886.839844,46888.398438,2.104262
