"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
47196.179688,34923.000000,88567.671875,54588.558594,32463.000000,110202.875000,589.000000,3592.159912,1.346377
27433.541016,24735.000000,72685.851562,26454.478516,22987.000000,75421.796875,525.760010,1366.559937,1.412741
32527.460938,23812.000000,89522.921875,38728.558594,21552.000000,117767.015625,688.200012,2435.679932,1.770703
86344.632812,72515.000000,78034.632812,53258.398438,29095.000000,119963.648438,1118.479980,3053.439941,2.045207
101409.929688,79247.000000,83864.390625,55802.238281,36271.000000,100825.875000,453.839996,2811.119873,2.506736
59681.339844,53882.000000,72589.671875,25539.279297,19310.000000,86677.492188,563.580017,1380.079956,2.657562
59732.691406,54919.000000,71280.289062,24842.478516,19203.000000,84782.414062,312.480011,937.039978,2.713871
41130.562500,36185.000000,74493.093750,29525.599609,19593.000000,98759.242188,708.039978,1347.839966,3.604753
63802.773438,58602.000000,71352.156250,35304.878906,24506.000000,94415.273438,616.900024,2567.760010,3.674133
50559.210938,31975.000000,103626.226562,36928.320312,14151.000000,171022.156250,940.539978,2045.679932,3.838031
33615.289062,21602.000000,101981.835938,22903.919922,13062.000000,114915.890625,713.619995,1776.319946,4.048182
26068.419922,18399.000000,92853.968750,22678.238281,15231.000000,97580.007812,1094.920044,2113.280029,4.195992
32175.121094,31394.000000,67166.617188,25434.238281,17142.000000,97238.257812,1509.699951,2178.799805,4.454408
54045.480469,44171.000000,80186.648438,48601.277344,32667.000000,97503.085938,1454.520020,5420.479980,4.485579
49055.839844,36004.000000,89293.515625,40432.078125,25504.000000,103895.726562,1243.099976,3489.199951,4.859629
26385.210938,24555.000000,70420.734375,22803.039062,15487.000000,96495.125000,317.440002,1603.679932,5.044642
26292.781250,17579.000000,98021.710938,49232.558594,21739.000000,148420.125000,1198.459961,3378.959961,5.082852
85399.000000,75483.000000,74145.296875,40764.878906,30335.000000,88068.804688,311.860016,1797.119873,5.563486
25220.750000,19814.000000,83419.156250,36266.878906,18306.000000,129836.460938,1632.459961,3121.039795,6.119532
