"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
64884.281250,58482.000000,72710.515625,34726.640625,22914.000000,99321.164062,22646.121094,21257.599609,0.442589
62608.292969,54071.000000,75883.500000,37150.878906,23155.000000,105148.781250,6775.979980,3793.919922,0.540160
100376.609375,87322.000000,75333.609375,47389.679688,33070.000000,93913.820312,23573.640625,14507.999023,0.585425
55529.101562,46167.000000,78825.890625,44940.476562,26759.000000,110064.617188,5350.600098,23221.119141,0.632702
94168.789062,80943.000000,76244.343750,56191.199219,35039.000000,105098.507812,4012.020020,15564.639648,0.723231
84126.312500,74159.000000,74344.343750,37025.039062,28411.000000,85406.117188,5164.600098,9734.399414,0.832873
81701.015625,70351.000000,76109.187500,45163.039062,28639.000000,103348.750000,8585.759766,18809.439453,0.974702
77190.898438,70879.000000,71372.093750,37291.277344,25915.000000,94305.289062,4641.319824,5328.959961,0.976714
62314.410156,57003.000000,71642.492188,22893.519531,18587.000000,80720.390625,1008.119995,6050.719727,1.001861
56910.812500,49687.000000,75064.039062,35449.437500,23811.000000,97568.953125,2136.520020,17262.958984,1.010914
76757.195312,68584.000000,73345.968750,35962.160156,26344.000000,89463.101562,10724.759766,35638.718750,1.011920
79175.382812,71110.000000,72969.179688,41979.597656,28326.000000,97125.429688,1641.140015,11366.159180,1.013932
67920.250000,63671.000000,69909.718750,50333.917969,30819.000000,107034.093750,14971.759766,8298.160156,1.019967
53331.320312,50442.000000,69289.906250,27162.718750,19326.000000,92110.929688,11008.099609,12001.599609,1.089373
38130.929688,27046.000000,92396.242188,33326.796875,19958.000000,109435.054688,2357.239990,7809.359863,1.094403
75092.664062,71690.000000,68646.578125,35023.039062,26906.000000,85306.992188,2037.320068,6965.919922,1.098426
52023.082031,48047.000000,70959.367188,17522.958984,13755.000000,83488.523438,3276.699951,1040.000000,1.103456
92911.906250,85350.000000,71342.414062,49266.878906,33462.000000,96490.171875,3121.080078,10231.519531,1.132626
61856.210938,52259.000000,77571.492188,35136.398438,24867.000000,92600.601562,978.359985,2306.719971,1.139668
71856.820312,61351.000000,76758.460938,45973.199219,32579.000000,92479.804688,10044.620117,2031.119873,1.143691
77120.593750,69381.000000,72846.679688,28142.398438,23089.000000,79879.609375,2466.979980,9053.199219,1.158779
88070.781250,67675.000000,85287.132812,44811.519531,33135.000000,88630.390625,6873.319824,1451.839966,1.178897
81418.984375,75715.000000,70473.148438,39885.039062,27079.000000,96528.890625,8299.940430,7025.199707,1.187950
84752.781250,75183.000000,73877.843750,41274.476562,27007.000000,100157.898438,10416.620117,16044.079102,1.199015
86413.359375,78079.000000,72531.492188,29856.318359,22159.000000,88301.078125,3497.419922,16021.199219,1.204044
70758.718750,63874.000000,72599.859375,43629.039062,28054.000000,101920.328125,6425.680176,30554.158203,1.216115
81783.171875,74617.000000,71830.039062,31038.798828,24521.000000,82955.781250,5785.839844,5503.679688,1.232209
67815.179688,51591.000000,86145.554688,49712.000000,29699.000000,109698.164062,7095.899902,3031.599854,1.239250
70701.843750,65295.000000,70962.804688,32879.597656,24175.000000,89133.296875,2569.899902,7626.319824,1.240256
62090.839844,57182.000000,71161.992188,27531.919922,19194.000000,94004.992188,19798.460938,2210.000000,1.241262
39858.660156,36646.000000,71281.375000,28898.478516,20326.000000,93175.773438,2540.140137,14495.519531,1.247297
81230.960938,70767.000000,75226.484375,52115.437500,36411.000000,93802.351562,4434.240234,15348.319336,1.258362
60127.691406,57014.000000,69115.101562,32459.439453,23314.000000,91243.968750,2201.000000,5432.959961,1.261380
75772.851562,65016.000000,76378.890625,27348.878906,21000.000000,85349.343750,2747.840088,7472.399902,1.272444
78112.039062,70758.000000,72347.304688,35006.398438,25638.000000,89483.554688,3142.780029,14515.279297,1.273450
86824.953125,79347.000000,71712.351562,48576.316406,35411.000000,89901.375000,2777.600098,8619.519531,1.339839
69343.828125,64510.000000,70446.710938,41030.078125,26894.000000,99983.164062,11381.339844,10170.159180,1.352915
60468.972656,55234.000000,71747.382812,21612.238281,16982.000000,83404.765625,5986.100098,1106.559937,1.365992
24205.601562,19502.000000,81342.343750,36744.238281,21534.000000,111826.429688,1025.479980,8586.239258,1.423327
68132.765625,62950.000000,70931.679688,32282.638672,23670.000000,89382.140625,2337.399902,17271.279297,1.457527
61559.171875,46046.000000,87615.468750,41994.160156,25002.000000,110076.375000,7778.520020,27097.199219,1.461551
53253.113281,47062.000000,74157.406250,19732.958984,14742.000000,87723.460938,2230.760010,1726.399902,1.473621
62940.882812,60043.000000,68699.000000,33682.480469,24079.000000,91673.867188,14289.759766,5058.559570,1.488710
64878.750000,58011.000000,73294.609375,34791.117188,24719.000000,92239.609375,8978.219727,18637.839844,1.523916
72846.695312,64262.000000,74290.890625,42954.078125,30294.000000,92923.968750,4475.160156,11254.879883,1.544033
