"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
77951.671875,72503.000000,70461.101562,33340.320312,21703.000000,100676.921875,12645.520508,6579.039551,0.460687
77542.453125,62430.000000,81400.320312,73694.398438,41530.000000,116292.703125,1426.000000,6074.639648,0.498744
93486.234375,82871.000000,73930.742188,57395.519531,37027.000000,101587.296875,4657.439941,4597.839844,0.598893
130034.796875,104986.000000,81172.351562,62276.238281,36650.000000,111359.765625,32029.201172,17491.759766,0.830238
119951.234375,101899.000000,77146.234375,59459.917969,40555.000000,96085.937500,23512.880859,3175.119873,1.063586
74070.398438,62215.000000,78024.234375,42668.078125,29271.000000,95531.250000,6103.280273,7856.159668,1.210806
92117.164062,80990.000000,74539.953125,57699.199219,35866.000000,105430.625000,35018.218750,14730.559570,1.288922
61640.542969,47895.000000,84344.398438,60716.238281,29527.000000,134761.390625,19380.580078,4512.560059,1.323975
67882.328125,58094.000000,76578.242188,44656.558594,29102.000000,100563.953125,60538.039062,6036.159668,1.627427
69445.742188,48391.000000,94050.468750,69286.875000,37555.000000,120910.257812,14093.839844,10444.719727,1.857771
54109.472656,41807.000000,84821.171875,54760.156250,31919.000000,112433.398438,38900.660156,3764.799805,2.037038
104201.789062,89119.000000,76627.531250,69336.796875,48191.000000,94292.648438,18024.019531,48862.316406,2.448652
55420.871094,51374.000000,70698.453125,12894.959961,10138.000000,83358.070312,12669.080078,1686.879883,2.456664
67639.804688,58777.000000,75417.976562,67227.679688,38121.000000,115574.968750,4578.080078,9601.279297,2.490715
66006.875000,44754.000000,96657.875000,68928.078125,32694.000000,138168.187500,14677.259766,9468.159180,2.611895
87953.859375,78984.000000,72978.632812,24798.798828,19912.000000,81619.828125,3562.520020,23431.199219,2.725064
137700.156250,116599.000000,77396.179688,79072.234375,49559.000000,104563.812500,10659.040039,11254.879883,2.739085
71270.640625,59647.000000,78307.250000,66648.398438,38635.000000,113054.734375,28123.820312,6725.679688,2.787157
62178.531250,57962.000000,70303.507812,29636.878906,22126.000000,87782.820312,5023.859863,2870.399902,2.827216
86406.250000,77291.000000,73264.929688,45493.757812,34059.000000,87538.648438,8125.100098,5562.959961,3.049548
68541.195312,57456.000000,78180.101562,26104.000000,18852.000000,90746.429688,4392.700195,2060.239990,3.394062
23800.330078,22434.000000,69527.437500,51601.679688,43986.000000,76882.820312,469.339996,9841.519531,3.518247
66928.015625,61811.000000,70961.382812,27792.958984,18387.000000,99061.257812,26992.320312,3269.759766,3.924854
83530.648438,73581.000000,74397.796875,38972.957031,25977.000000,98322.812500,5436.160156,5004.479980,4.174225
47125.871094,42931.000000,71939.656250,25506.000000,19495.000000,85743.070312,14287.900391,7941.439941,4.315436
80051.492188,74568.000000,70355.312500,60366.796875,40520.000000,97635.695312,7775.419922,5373.679688,4.678978
37464.171875,25858.000000,94951.351562,17698.718750,10534.000000,110110.429688,12257.400391,6134.959961,5.000458
106023.531250,99010.000000,70178.343750,58183.835938,39890.000000,95591.265625,43475.640625,9128.080078,5.414074
83060.601562,72814.000000,74758.421875,64161.757812,35470.000000,118548.218750,3917.159912,5633.679688,5.847722
46527.839844,41302.000000,73828.101562,30779.839844,21654.000000,93155.429688,3369.699951,4293.119629,5.976914
57925.171875,36636.000000,103618.953125,53447.679688,26860.000000,130407.562500,18878.380859,11053.119141,6.107108
80666.109375,70802.000000,74666.453125,62450.957031,39462.000000,103714.609375,16914.220703,5514.079590,6.280366
119221.273438,101879.000000,76691.804688,57647.199219,34819.000000,108503.031250,22024.880859,3994.639893,6.337451
31697.169922,23764.000000,87413.976562,31973.759766,26196.000000,79990.546875,1221.400024,5368.479980,6.373506
20794.380859,14780.000000,92204.367188,36926.238281,20248.000000,119517.875000,17436.880859,26041.599609,6.598842
114793.320312,102244.000000,73579.820312,91897.515625,54628.000000,110247.414062,7676.220215,6144.319824,7.005448
70080.109375,63023.000000,72874.515625,53192.878906,32895.000000,105975.039062,7367.459961,15135.119141,7.198736
64843.992188,59534.000000,71381.328125,40813.757812,24618.000000,108651.000000,53186.699219,3797.039795,7.533235
119931.484375,96890.000000,81121.164062,61571.117188,38014.000000,106148.382812,22261.099609,6633.119629,7.679453
118086.046875,106586.000000,72606.984375,48112.476562,33294.000000,94704.734375,11961.660156,3798.079834,7.870739
82128.398438,77526.000000,69426.601562,63230.957031,40710.000000,101790.812500,14757.240234,10177.439453,8.012950
107564.820312,86879.000000,81140.070312,63627.199219,39023.000000,106856.781250,44516.621094,5377.839844,8.142143
74000.093750,59607.000000,81360.750000,32668.478516,22039.000000,97144.218750,11483.020508,5338.319824,8.151157
119177.820312,104895.000000,74459.578125,52011.437500,35695.000000,95492.968750,37990.500000,5358.079590,8.409542
62039.492188,44558.000000,91247.820312,68219.835938,38014.000000,117610.750000,16501.300781,40212.636719,8.444594
70106.968750,66435.000000,69158.281250,24394.238281,18791.000000,85078.015625,4419.359863,15843.359375,8.447598
119188.093750,98871.000000,79003.054688,87688.640625,50071.000000,114772.281250,15717.000000,15062.319336,8.474639
70855.890625,67166.000000,69136.335938,37828.957031,26266.000000,94386.601562,4264.359863,2523.039795,8.573787
78599.468750,61830.000000,83310.609375,49624.636719,30966.000000,105024.867188,21952.960938,2858.959961,8.851201
91481.210938,79584.000000,75333.140625,82732.000000,41728.000000,129934.914062,18088.500000,8852.479492,8.962367
