"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
91578.382812,90358.000000,66421.140625,80231.835938,97134.000000,54132.167969,651.619995,61.359997,0.610756
49464.269531,42193.000000,76830.054688,49448.878906,31233.000000,103758.265625,4470.819824,33231.117188,0.789145
29429.080078,14275.000000,135107.828125,32015.359375,13015.000000,161210.812500,1323.699951,17732.000000,0.792169
53072.203125,50515.000000,68853.609375,17465.759766,14087.000000,81254.781250,8702.320312,8638.239258,0.793176
29218.150391,17244.000000,111043.882812,40875.117188,17804.000000,150460.109375,7356.300293,31831.279297,0.795192
34199.890625,31550.000000,71040.382812,27639.039062,13402.000000,135155.343750,1838.300049,16896.878906,0.800231
37601.632812,31835.000000,77407.273438,28639.519531,20075.000000,93495.375000,2543.860107,7152.079590,0.801239
27984.960938,19144.000000,95801.429688,35834.238281,21308.000000,110213.664062,2892.300049,20948.718750,0.802247
34974.089844,27339.000000,83838.539062,37680.238281,25759.000000,95866.007812,1188.540039,37847.679688,0.803255
27123.861328,22480.000000,79074.265625,38083.757812,17908.000000,139371.078125,970.919983,10506.080078,0.806278
33399.621094,33399.000000,65537.218750,32202.558594,20787.000000,101526.289062,1944.940063,8878.479492,0.806278
46064.902344,33698.000000,89587.210938,37656.320312,22274.000000,110794.851562,2081.340088,16268.719727,0.809302
19432.419922,14124.000000,90167.312500,48661.597656,24332.000000,131065.531250,6141.100098,53317.679688,0.809302
123622.367188,101460.000000,79851.328125,62462.398438,34532.000000,118543.250000,19797.839844,24036.478516,0.810310
80794.093750,62819.000000,84288.539062,70739.757812,38839.000000,119364.578125,3806.179932,44096.000000,0.811318
38215.460938,28463.000000,87991.023438,46158.316406,28203.000000,107259.218750,5986.100098,24140.478516,0.813333
63237.132812,59694.000000,69425.890625,31039.837891,23518.000000,86496.593750,3470.760010,11310.000000,0.813333
18896.800781,14559.000000,85062.210938,48310.078125,21199.000000,149349.000000,2881.140137,18250.958984,0.813333
72643.664062,63371.000000,75125.460938,52587.597656,35631.000000,96724.218750,5543.419922,7818.719727,0.817365
40305.800781,35388.000000,74643.414062,51049.437500,26552.000000,126000.898438,1604.560059,50092.636719,0.818373
35839.140625,24379.000000,96343.320312,46363.199219,24011.000000,126544.453125,7847.959961,35409.917969,0.818373
67988.984375,63478.000000,70193.234375,33638.796875,22946.000000,96075.664062,11530.139648,4747.599609,0.821396
26485.541016,22446.000000,77330.328125,35335.039062,24538.000000,94372.695312,3553.840088,22519.119141,0.821396
41920.562500,34603.000000,79395.023438,31947.759766,22687.000000,92287.585938,1620.060059,23626.718750,0.821396
64128.250000,60598.000000,69353.921875,57709.597656,34146.000000,110761.320312,1590.300049,44607.679688,0.822404
27490.419922,23473.000000,76752.523438,48278.878906,28817.000000,109796.468750,2078.860107,26012.478516,0.823412
47322.582031,42394.000000,73154.992188,49910.636719,28046.000000,116627.812500,2554.399902,31631.599609,0.823412
86286.171875,66846.000000,84595.203125,53022.316406,30186.000000,115115.304688,7675.600098,33023.117188,0.824420
50020.429688,35961.000000,91158.171875,49343.839844,22377.000000,144514.375000,4627.680176,28968.158203,0.824420
68076.671875,64774.000000,68877.531250,26901.679688,19938.000000,88425.546875,3956.219971,19095.439453,0.825428
91305.835938,78094.000000,76623.289062,66024.398438,41102.000000,105274.070312,1217.680054,25475.839844,0.825428
30778.400391,26535.000000,76016.335938,42378.957031,22167.000000,125291.976562,1888.520020,50937.117188,0.826435
20525.781250,12307.000000,109301.820312,38430.078125,20247.000000,124391.445312,1262.320068,30831.839844,0.826435
40645.500000,26370.000000,101014.164062,46501.519531,28354.000000,107481.257812,4237.080078,21756.798828,0.826435
85489.062500,80202.000000,69856.257812,55658.718750,38746.000000,94142.617188,5372.299805,20704.318359,0.826435
35151.050781,18883.000000,121996.468750,37631.359375,16963.000000,145387.531250,3348.000000,15825.679688,0.827443
31424.621094,28501.000000,72258.664062,29816.798828,21329.000000,91615.820312,2135.280029,19202.558594,0.827443
73774.945312,63415.000000,76242.445312,29721.119141,21939.000000,88782.695312,4377.200195,14552.719727,0.830467
43148.222656,28557.000000,99021.671875,46284.160156,20601.000000,147239.406250,5102.600098,44908.238281,0.830467
48663.210938,38548.000000,82733.015625,28231.839844,18436.000000,100358.093750,3077.060059,20685.599609,0.831475
42057.230469,34803.000000,79196.125000,42490.238281,23939.000000,116322.328125,5514.280273,13626.079102,0.831475
72868.023438,65242.000000,73196.390625,69411.679688,35422.000000,128421.992188,1319.979980,18664.878906,0.833490
