"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
30504.271484,15022.000000,133080.015625,26521.039062,10014.000000,173565.296875,595.820007,953.679993,0.585459
34992.261719,22555.000000,101673.812500,22849.839844,13503.000000,110900.335938,504.059998,1217.839966,0.585459
61099.390625,52594.000000,76134.343750,48679.277344,28706.000000,111135.132812,753.919983,2491.839844,0.585459
65010.683594,56447.000000,75478.601562,41605.199219,31179.000000,87451.109375,673.320007,2810.079834,0.588524
53815.589844,47447.000000,74332.585938,29090.878906,21811.000000,87410.023438,446.399994,1506.959961,0.588524
42321.089844,38019.000000,72951.812500,29137.679688,20947.000000,91161.835938,360.839996,1124.239990,0.591589
44241.582031,33371.000000,86884.312500,35198.796875,19643.000000,117435.632812,280.239990,1356.159912,0.594654
65511.542969,60407.000000,71073.960938,24307.919922,20595.000000,77350.992188,410.440002,1397.760010,0.595676
48185.261719,33042.000000,95571.367188,33218.640625,18770.000000,115983.851562,453.839996,1851.199951,0.596698
49868.750000,45538.000000,71768.601562,35925.757812,25798.000000,91264.078125,423.459991,2011.359985,0.597719
71743.062500,61678.000000,76230.632812,48040.718750,33226.000000,94757.015625,688.200012,2317.119873,0.599763
79354.710938,69858.000000,74445.164062,32443.837891,25234.000000,84260.890625,602.640015,1803.359985,0.599763
17222.000000,8170.000000,138147.000000,35648.078125,14298.000000,163395.765625,169.259995,1304.159912,0.599763
68493.000000,65691.000000,68331.398438,47498.878906,33691.000000,92395.195312,1868.680054,2381.599854,0.601806
63027.781250,60322.000000,68475.664062,32223.359375,26050.000000,81066.796875,427.179993,1432.079956,0.602828
39989.011719,36004.000000,72789.687500,28849.599609,19728.000000,95837.757812,199.639999,1373.839966,0.602828
75232.492188,68683.000000,71785.406250,28794.478516,22155.000000,85176.039062,510.260010,1833.519897,0.606915
50830.179688,42295.000000,78761.242188,30281.679688,21699.000000,91457.679688,399.899994,1267.760010,0.606915
45001.562500,25083.000000,117578.539062,32741.279297,12335.000000,173954.796875,531.960022,1602.639893,0.608959
51649.410156,43886.000000,77129.281250,30433.519531,21566.000000,92483.132812,771.280029,1989.519897,0.609980
47010.531250,38967.000000,79063.882812,30744.478516,17351.000000,116124.164062,579.700012,1250.079956,0.612024
45195.902344,41532.000000,71317.500000,43074.718750,29148.000000,96848.664062,658.440002,1393.599976,0.613046
52753.832031,49277.000000,70160.015625,28171.519531,21614.000000,85419.117188,513.359985,1953.119873,0.616111
56126.339844,43381.000000,84790.484375,35220.640625,22785.000000,101304.367188,957.280029,1644.239990,0.620198
51148.550781,37196.000000,90119.140625,36783.757812,20488.000000,117662.070312,512.739990,1830.399902,0.621220
51893.519531,43951.000000,77379.218750,40718.078125,25391.000000,105096.296875,690.679993,1419.599976,0.621220
34679.421875,32114.000000,70771.335938,25968.798828,16950.000000,100406.554688,949.220032,1163.760010,0.623263
61607.363281,55023.000000,73378.414062,41279.679688,29151.000000,92803.164062,481.739990,1750.319946,0.623263
75780.750000,69328.000000,71635.812500,29921.839844,23972.000000,81802.007812,269.080017,1666.079956,0.629393
31120.470703,22995.000000,88693.679688,38316.718750,22307.000000,112571.140625,828.320007,1446.639893,0.630415
55049.570312,48798.000000,73931.898438,20325.759766,16074.000000,82871.031250,251.720001,1292.719971,0.633480
29470.160156,17238.000000,112040.632812,49577.839844,22626.000000,143601.750000,579.080017,2376.399902,0.633480
25573.880859,20866.000000,80322.523438,24917.359375,14290.000000,114274.601562,600.780029,1026.479980,0.634502
66351.312500,63500.000000,68478.726562,33782.320312,24524.000000,90277.203125,316.820007,2317.119873,0.635524
61213.152344,54735.000000,73292.500000,31787.599609,24331.000000,85620.492188,796.080017,2295.280029,0.637567
41493.171875,35382.000000,76855.367188,49099.437500,28054.000000,114699.531250,531.340027,1731.599976,0.637567
41960.062500,31454.000000,87425.914062,30916.078125,21662.000000,93533.203125,538.780029,1605.759888,0.637567
63076.761719,59150.000000,69886.703125,38571.519531,27802.000000,90922.351562,506.540009,1451.839966,0.638589
57056.171875,51622.000000,72434.875000,23582.000000,18790.000000,82249.601562,438.339996,1201.199951,0.639611
83819.789062,77362.000000,71006.609375,51197.117188,34930.000000,96056.523438,533.820007,3265.599854,0.641654
46085.441406,38279.000000,78901.117188,21357.439453,12167.000000,115039.140625,509.640015,1236.559937,0.642676
