"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
68075.882812,62041.000000,71910.851562,29605.679688,22841.000000,84945.398438,1378.260010,12540.319336,0.506009
84153.171875,71844.000000,76764.406250,49107.757812,30660.000000,104968.242188,1269.140015,38638.078125,0.629475
79489.804688,68575.000000,75967.101562,31448.558594,23483.000000,87766.164062,7136.819824,21627.839844,0.629475
89728.203125,78770.000000,74653.140625,48452.558594,29622.000000,107196.914062,1913.320068,16575.519531,0.641619
83047.171875,73786.000000,73761.679688,41386.796875,30846.000000,87931.187500,715.479980,12281.359375,0.646679
59777.722656,55930.000000,70044.570312,31993.519531,21022.000000,99739.671875,938.059998,7763.599609,0.677040
43974.562500,37907.000000,76025.976562,33133.359375,21283.000000,102026.406250,1968.500000,16449.679688,0.684124
70261.812500,63671.000000,72319.867188,34181.679688,25187.000000,88939.953125,2752.179932,7517.119629,0.684124
80709.562500,73034.000000,72423.554688,38060.878906,26346.000000,94676.906250,2057.780029,16438.240234,0.700316
91529.406250,80658.000000,74369.203125,44224.957031,30178.000000,96041.046875,12166.879883,32789.117188,0.702340
28744.941406,21659.000000,86976.703125,43470.957031,22111.000000,128845.945312,334.799988,39433.679688,0.716509
94194.070312,81981.000000,75299.187500,48847.757812,31433.000000,101844.781250,3024.979980,8595.599609,0.722581
50448.613281,46227.000000,71520.984375,31464.158203,20659.000000,99812.914062,4688.439941,23461.359375,0.738773
75915.843750,68403.000000,72733.960938,36725.519531,24691.000000,97478.585938,23829.699219,13012.479492,0.760025
57418.781250,44002.000000,85518.781250,40331.199219,26902.000000,98250.890625,2904.080078,6150.559570,0.820746
70234.164062,64167.000000,71732.601562,23979.279297,18999.000000,82715.203125,1814.739990,14054.559570,0.821758
88487.906250,76831.000000,75479.218750,39440.957031,29307.000000,88197.453125,2225.179932,19857.759766,0.832891
59718.472656,54890.000000,71300.960938,26027.039062,19406.000000,87895.914062,3219.040039,28174.638672,0.835927
63463.070312,56287.000000,73891.234375,28261.998047,21839.000000,84810.578125,1673.380005,4586.399902,0.845035
83559.882812,72162.000000,75887.312500,52085.277344,33954.000000,100531.921875,3666.060059,23690.158203,0.849083
65654.531250,61691.000000,69746.562500,23447.839844,18523.000000,82960.515625,3479.439941,8512.399414,0.853131
35923.671875,32612.000000,72191.023438,41881.839844,26740.000000,102646.531250,2351.040039,19751.679688,0.863251
74135.968750,68329.000000,71105.609375,44013.839844,27081.000000,106513.453125,10194.040039,36513.359375,0.871347
70413.492188,63478.000000,72696.343750,34069.359375,25554.000000,87374.562500,1643.000000,15581.279297,0.879443
55992.832031,50201.000000,73097.070312,21256.558594,15177.000000,91788.218750,4912.879883,9305.919922,0.887539
67103.390625,57162.000000,76933.765625,41627.039062,24666.000000,110600.406250,1970.979980,14847.039062,0.889564
