"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
57925.171875,50149.000000,75698.093750,31509.917969,23221.000000,88929.585938,7392.260254,12185.679688,0.514331
61360.882812,54007.000000,74459.742188,36886.718750,29095.000000,83086.718750,6713.359863,9270.559570,0.515356
57591.792969,53679.000000,70313.085938,28143.439453,21931.000000,84100.523438,8861.660156,9181.120117,0.515356
51670.742188,46964.000000,72104.039062,29495.439453,22788.000000,84825.921875,14220.320312,6262.879883,0.520479
21567.791016,17370.000000,81374.023438,25912.638672,18714.000000,90745.468750,4768.419922,19121.439453,0.523552
15941.410156,11019.000000,94812.265625,42750.238281,21483.000000,130413.804688,3517.880127,42790.796875,0.534823
45210.121094,27402.000000,108126.796875,25262.638672,15194.000000,108964.882812,22973.480469,6783.919922,0.539946
37881.292969,36506.000000,68004.937500,23747.359375,17834.000000,87266.289062,3644.360107,11515.919922,0.541995
59127.550781,55615.000000,69675.140625,39005.199219,27375.000000,93378.804688,11584.080078,16205.279297,0.560437
63235.550781,58443.000000,70910.210938,26364.000000,20207.000000,85504.585938,3473.860107,8279.439453,0.560437
61868.062500,48586.000000,83451.726562,37131.117188,27438.000000,88688.132812,1902.160034,19460.478516,0.564535
34090.871094,18103.000000,123414.867188,37631.359375,22499.000000,109614.148438,2396.919922,39169.519531,0.564535
43935.062500,37494.000000,76794.375000,33140.640625,22850.000000,95050.554688,20872.300781,7906.079590,0.565560
40799.550781,36723.000000,72811.031250,20645.039062,14931.000000,90616.390625,2016.239990,4635.279785,0.565560
39731.472656,35824.000000,72684.289062,29691.998047,18612.000000,104550.554688,4969.919922,30597.839844,0.566584
64701.792969,59327.000000,71473.304688,29435.119141,23227.000000,83052.484375,6846.040039,9302.799805,0.570682
53158.312500,46231.000000,75356.000000,24024.000000,19783.000000,79585.343750,10802.879883,1382.159912,0.579904
73974.023438,65595.000000,73907.492188,43152.718750,30043.000000,94133.632812,8861.040039,15540.719727,0.591174
53378.722656,43801.000000,79866.390625,34205.597656,21305.000000,105219.335938,3700.780029,2020.719971,0.592198
73416.281250,66311.000000,72558.242188,44873.917969,32295.000000,91062.304688,4603.500000,56253.597656,0.597321
61749.562500,55022.000000,73549.117188,26691.599609,21630.000000,80871.976562,4133.540039,11383.839844,0.609616
47817.121094,41930.000000,74737.492188,35538.878906,25754.000000,90435.500000,4468.959961,6739.199707,0.611665
53908.812500,45567.000000,77533.468750,28824.638672,21659.000000,87217.851562,3444.100098,8392.799805,0.629083
38769.250000,23199.000000,109521.164062,31170.878906,13295.000000,153652.859375,9493.440430,3754.399902,0.644451
64483.750000,59503.000000,71021.750000,33921.679688,26011.000000,85467.351562,11460.080078,13186.159180,0.663918
25360.580078,23938.000000,69430.656250,24542.958984,17542.000000,91691.226562,591.479980,11743.679688,0.668016
28355.470703,26579.000000,69916.257812,33021.039062,22343.000000,96856.593750,4852.120117,19027.839844,0.669041
54350.421875,52321.000000,68078.007812,30436.638672,22993.000000,86752.304688,7649.560059,12970.879883,0.673139
36837.699219,26526.000000,91012.421875,27294.798828,18090.000000,98882.921875,2117.300049,1419.599976,0.682360
48239.769531,43738.000000,72281.351562,28713.359375,21418.000000,87858.757812,9659.599609,11382.799805,0.692606
25006.660156,16598.000000,98736.976562,27904.238281,16914.000000,108119.437500,5100.740234,13206.959961,0.706950
53046.921875,46834.000000,74229.898438,29003.519531,21846.000000,87007.906250,7397.220215,4729.919922,0.713097
51748.953125,46174.000000,73448.671875,34128.640625,23978.000000,93279.453125,7076.680176,6667.439941,0.715146
63744.312500,55234.000000,75633.625000,35978.796875,26614.000000,88596.468750,9233.040039,15552.159180,0.736662
41568.222656,35706.000000,76295.718750,25397.839844,16042.000000,103757.187500,23907.199219,8952.319336,0.737686
34285.210938,30187.000000,74433.226562,41126.796875,24159.000000,111564.453125,11586.560547,18954.000000,0.740760
77167.992188,68635.000000,73683.710938,40514.238281,30667.000000,86579.750000,2362.820068,9030.319336,0.742809
58307.531250,53507.000000,71415.750000,26546.000000,21431.000000,81177.664062,2781.939941,4755.919922,0.746908
43483.179688,38752.000000,73537.203125,20694.958984,16116.000000,84156.414062,15880.060547,3397.679932,0.751006
41723.062500,32851.000000,83235.296875,30695.599609,20787.000000,96775.242188,12424.179688,63969.359375,0.753055
79669.132812,65875.000000,79259.156250,32978.398438,23655.000000,91366.414062,19401.041016,5438.159668,0.754079
47062.671875,38046.000000,81067.632812,32569.679688,23518.000000,90759.703125,10114.679688,2024.879883,0.758178
56308.832031,50098.000000,73660.742188,37163.359375,28345.000000,85924.781250,3302.739990,9026.160156,0.771497
37310.121094,32226.000000,75875.257812,21101.599609,15494.000000,89254.843750,16145.419922,2892.239990,0.795062
29455.941406,13821.000000,139673.312500,41660.320312,20477.000000,133332.562500,17706.580078,13646.879883,0.798136
51743.421875,45323.000000,74819.781250,29381.039062,18975.000000,101476.460938,5436.780273,6856.719727,0.799160
45309.660156,43292.000000,68590.359375,35494.160156,23560.000000,98732.820312,8751.299805,3022.239990,0.811455
52396.750000,47746.000000,71919.609375,21015.279297,17398.000000,79161.820312,10952.919922,6092.319824,0.819652
32296.781250,28430.000000,74449.593750,27802.318359,17674.000000,103092.273438,3049.159912,32684.078125,0.820676
30065.820312,23810.000000,82754.882812,26957.839844,16450.000000,107398.726562,10605.099609,21886.798828,0.822725
51358.691406,47838.000000,70359.195312,22894.558594,17946.000000,83607.359375,45515.441406,5651.359863,0.826824
73006.273438,64929.000000,73688.781250,34471.839844,26981.000000,83731.023438,16495.099609,18999.759766,0.829897
62097.160156,55566.000000,73239.023438,32804.718750,24414.000000,88059.726562,13950.620117,8788.000000,0.835020
33594.750000,31359.000000,70208.406250,21626.798828,13903.000000,101944.460938,7435.660156,3058.639893,0.849364
53634.679688,47663.000000,73746.984375,43551.039062,28031.000000,101821.585938,15178.219727,18867.679688,0.851413
29236.320312,23896.000000,80182.101562,24062.478516,17064.000000,92414.351562,3597.860107,16745.039062,0.857561
37786.492188,30713.000000,80629.562500,30574.958984,20393.000000,98257.265625,4577.459961,27953.119141,0.860634
28159.550781,26318.000000,70121.757812,26464.878906,17706.000000,97955.632812,6508.140137,11889.279297,0.861659
29294.781250,25219.000000,76127.632812,40907.359375,23303.000000,115045.468750,8204.459961,11582.479492,0.865757
58093.441406,48763.000000,78075.828125,39791.437500,22187.000000,117536.015625,1557.440063,18513.039062,0.868831
29217.361328,23719.000000,80728.070312,24221.599609,15651.000000,101423.976562,4695.879883,12067.119141,0.870880
71731.210938,64929.000000,72401.804688,37415.039062,28069.000000,87357.304688,8263.360352,13254.799805,0.870880
40736.351562,34514.000000,77351.156250,33576.398438,19702.000000,111687.281250,4022.560059,13917.279297,0.874978
47277.550781,41920.000000,73911.773438,25184.638672,17524.000000,94185.148438,11000.040039,8994.959961,0.878052
70798.218750,63050.000000,73589.718750,34272.160156,25290.000000,88812.187500,7067.379883,13045.759766,0.881126
33824.640625,32448.000000,68316.429688,19436.558594,13252.000000,96120.906250,7473.479980,5824.000000,0.882150
55204.410156,47575.000000,76045.750000,25163.839844,17879.000000,92238.796875,7699.780273,3123.119873,0.886248
48740.632812,39922.000000,80012.687500,45275.359375,29906.000000,99216.414062,6997.939941,19101.679688,0.887273
65916.023438,53427.000000,80855.609375,50298.558594,32295.000000,102070.484375,41811.558594,7376.719727,0.888297
52391.222656,46785.000000,73389.148438,25941.759766,20049.000000,84798.203125,4030.620117,12641.199219,0.889322
63810.671875,58083.000000,71998.632812,34647.597656,25207.000000,90080.734375,7335.220215,8541.519531,0.895469
76285.562500,69610.000000,71820.867188,34474.957031,25806.000000,87551.382812,13786.940430,11118.639648,0.897519
56591.652344,51575.000000,71910.625000,30131.917969,23603.000000,83664.179688,22974.099609,20523.359375,0.897519
27797.730469,17210.000000,105854.273438,29230.238281,16622.000000,115246.843750,23931.380859,5763.679688,0.899568
43221.691406,36658.000000,77270.359375,29141.839844,21522.000000,88738.953125,22966.041016,9158.239258,0.900592
45952.722656,42325.000000,71153.164062,26831.998047,19425.000000,90525.703125,5943.939941,10699.519531,0.900592
37879.710938,33343.000000,74452.953125,33886.320312,22735.000000,97680.843750,14622.700195,29801.199219,0.908789
25211.271484,18013.000000,91725.195312,32163.039062,21581.000000,97670.960938,2486.820068,25034.878906,0.909813
23401.380859,13067.000000,117366.867188,47801.519531,23003.000000,136187.468750,5850.939941,16456.958984,0.910838
59897.011719,55495.000000,70734.500000,28424.238281,22835.000000,81577.007812,12175.560547,4634.239746,0.910838
43508.460938,35218.000000,80963.445312,29573.439453,20802.000000,93170.132812,5564.500000,13202.799805,0.910838
22428.101562,16426.000000,89483.015625,45102.718750,25038.000000,118054.640625,2325.000000,26892.318359,0.911862
31497.300781,26134.000000,78985.500000,28040.478516,19586.000000,93825.226562,20460.621094,20362.160156,0.912887
42070.660156,37099.000000,74318.523438,31017.998047,22287.000000,91209.921875,6376.700195,34038.160156,0.913912
67079.695312,58661.000000,74941.351562,37945.437500,28465.000000,87363.156250,1989.579956,6975.279785,0.915961
28835.791016,20986.000000,90049.671875,20559.759766,12682.000000,106245.414062,10745.839844,11214.319336,0.915961
40545.171875,27803.000000,95571.289062,41498.078125,25823.000000,105317.664062,18113.300781,30007.119141,0.919034
52780.691406,46447.000000,74472.734375,29774.158203,21535.000000,90609.671875,6190.700195,7721.999512,0.919034
39511.062500,36094.000000,71740.375000,33966.398438,22990.000000,96825.664062,4291.640137,21310.638672,0.920059
50338.800781,47319.000000,69718.375000,22618.958984,18515.000000,80062.445312,5764.760254,9574.239258,0.921084
63700.863281,57354.000000,72788.296875,31171.917969,24538.000000,83253.851562,4362.939941,17230.718750,0.921084
62655.691406,50647.000000,81074.960938,40708.718750,30547.000000,87337.109375,2465.120117,13166.399414,0.921084
66065.328125,60846.000000,71157.632812,23812.878906,19914.000000,78367.015625,9847.459961,2108.079834,0.926206
67701.421875,60694.000000,73102.453125,29847.998047,23794.000000,82210.578125,3793.780029,11051.040039,0.926206
51795.562500,48338.000000,70223.718750,23955.359375,18374.000000,85443.484375,3006.380127,8187.919922,0.927231
61342.710938,56759.000000,70828.515625,20289.359375,16083.000000,82676.328125,11639.879883,6906.639648,0.929280
33672.960938,32438.000000,68031.054688,18441.279297,13814.000000,87488.617188,16720.160156,10395.839844,0.931329
41926.882812,28764.000000,95526.359375,40771.117188,23836.000000,112098.335938,14432.980469,10363.599609,0.932354
43833.941406,37091.000000,77450.093750,28206.878906,21875.000000,84505.890625,26555.839844,6578.000000,0.936452
40301.851562,36788.000000,71795.757812,36887.757812,24484.000000,98736.976562,13194.839844,14908.399414,0.941575
48369.332031,45679.000000,69395.843750,22441.119141,17791.000000,82665.453125,10610.679688,6580.079590,0.942599
54673.531250,47597.000000,75279.632812,27926.078125,21641.000000,84569.265625,6570.760254,6490.639648,0.945673
50375.140625,46288.000000,71322.710938,33792.718750,25188.000000,87924.398438,7209.359863,20350.718750,0.951820
47791.050781,42923.000000,72968.679688,25215.839844,19083.000000,86597.773438,3261.820068,3381.039795,0.952845
54147.390625,45871.000000,77360.500000,36836.796875,23867.000000,101149.546875,39410.921875,6703.839844,0.953870
73376.781250,65163.000000,73796.804688,29731.519531,23807.000000,81845.039062,6865.879883,4275.439941,0.955919
57376.121094,49303.000000,76267.195312,30857.839844,22339.000000,90527.750000,12671.560547,30148.558594,0.958992
84280.359375,69371.000000,79621.140625,31061.679688,24703.000000,82405.304688,2829.060059,18398.638672,0.960017
46939.429688,40642.000000,75690.734375,29704.478516,21526.000000,90435.414062,8939.780273,8590.399414,0.960017
58018.390625,49483.000000,76840.398438,28790.318359,19279.000000,97868.273438,11099.240234,15310.879883,0.961042
51554.613281,46130.000000,73242.648438,37381.757812,25746.000000,95154.625000,1512.180054,29615.039062,0.962066
57263.152344,45405.000000,82651.648438,31285.279297,18825.000000,108914.328125,4808.100098,2156.959961,0.964115
47184.332031,40267.000000,76794.210938,18515.119141,14191.000000,85505.382812,9844.980469,2532.399902,0.968213
46959.179688,43142.000000,71334.585938,23743.199219,18194.000000,85524.585938,54015.640625,10382.319336,0.969238
46196.832031,42135.000000,71853.703125,28434.638672,20499.000000,90906.515625,3747.280029,10156.639648,0.971287
61488.863281,55962.000000,72008.398438,37540.878906,26362.000000,93326.726562,7639.640137,11058.319336,0.972312
57816.941406,54472.000000,69560.343750,37542.957031,27656.000000,88964.976562,7629.720215,24450.398438,0.974361
30006.570312,27378.000000,71828.140625,35087.519531,21666.000000,106133.843750,7584.459961,19768.318359,0.974361
35316.160156,27415.000000,84423.851562,33739.679688,17527.000000,126157.562500,29538.041016,13675.999023,0.976410
73560.062500,64967.000000,74204.328125,35170.718750,29255.000000,78788.179688,16814.400391,10302.239258,0.979484
46673.992188,42999.000000,71137.156250,39562.636719,26179.000000,99040.343750,29384.279297,9877.919922,0.980508
26261.970703,18523.000000,92917.164062,33410.000000,18161.000000,120563.718750,7140.540039,7616.959961,0.986656
48889.941406,43518.000000,73625.890625,32430.318359,21610.000000,98350.453125,10977.719727,20050.160156,1.002024
66471.390625,60322.000000,72216.921875,26460.718750,21074.000000,82287.632812,9048.900391,9072.959961,1.003049
50859.410156,46250.000000,72067.515625,36418.718750,25562.000000,93370.515625,15301.600586,24375.519531,1.006122
69992.421875,59779.000000,76733.023438,37296.480469,25447.000000,96053.070312,8473.540039,21351.199219,1.014319
44834.871094,43526.000000,67506.734375,33047.039062,21446.000000,100987.171875,11536.959961,8261.759766,1.019442
58042.882812,52620.000000,72289.968750,22726.080078,18824.000000,79121.148438,6994.839844,7304.959961,1.020466
68665.218750,58627.000000,76757.195312,29571.359375,22999.000000,84264.046875,10567.280273,10786.879883,1.021491
60065.281250,57747.000000,68166.976562,47810.878906,33191.000000,94403.117188,10089.259766,11175.839844,1.023540
60584.312500,51986.000000,76375.437500,38709.839844,26950.000000,94133.140625,15864.560547,11358.879883,1.029687
56075.781250,51275.000000,71672.015625,36051.597656,24315.000000,97169.546875,24129.779297,21317.919922,1.031736
77394.718750,70911.000000,71528.257812,25578.798828,21759.000000,77040.859375,27330.839844,6263.919922,1.031736
36636.250000,34217.000000,70169.609375,23739.039062,16521.000000,94168.734375,8404.099609,11793.599609,1.035835
49171.972656,43768.000000,73627.640625,24353.679688,19548.000000,81647.367188,29466.121094,10491.519531,1.038908
42345.582031,39954.000000,69458.882812,31739.759766,23078.000000,90133.328125,7786.580078,5295.679688,1.040958
