"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
47298.882812,32328.000000,95885.289062,35406.796875,19112.000000,121411.671875,6803.260254,21942.958984,0.515919
48934.972656,38016.000000,84359.281250,32925.359375,23316.000000,92545.726562,3762.780029,18909.279297,0.535065
32341.810547,22566.000000,93926.835938,43553.117188,18482.000000,154436.609375,2297.100098,6690.319824,0.580409
49375.000000,43915.000000,73684.164062,41682.160156,28571.000000,95610.304688,380.059998,21993.919922,0.754733
69781.492188,61922.000000,73854.195312,57749.117188,34178.000000,110733.398438,8926.139648,7008.559570,0.757756
20882.070312,20762.000000,65915.000000,30295.199219,19498.000000,101827.171875,1232.560059,6670.559570,0.930065
19299.701172,17918.000000,70589.648438,32060.078125,19530.000000,107582.664062,598.299988,13855.919922,1.012693
61648.441406,53770.000000,75138.406250,35742.718750,21278.000000,110087.164062,3488.120117,2230.799805,1.257553
61364.832031,53135.000000,75686.570312,40764.878906,24219.000000,110308.742188,540.640015,1879.279907,1.712005
45989.851562,39350.000000,76594.437500,31760.558594,17990.000000,115700.945312,1355.940063,3635.839844,2.059646
38486.429688,31831.000000,79238.679688,36976.160156,21411.000000,113178.726562,1890.380005,8402.160156,2.067707
100550.414062,89163.000000,73905.906250,76329.757812,48587.000000,102956.484375,1365.239990,6987.759766,2.089876
29102.810547,25290.000000,75416.437500,35788.480469,23502.000000,99797.195312,3186.800049,6024.719727,2.225909
103753.859375,91318.000000,74460.820312,63943.359375,42278.000000,99119.921875,20810.919922,6212.959961,2.256139
65575.531250,62315.000000,68965.062500,22296.558594,17311.000000,84410.328125,1971.599976,2049.839844,2.300476
29890.441406,18877.000000,103771.789062,35101.039062,19245.000000,119531.390625,1501.640015,8975.199219,2.379073
90469.218750,67139.000000,88309.195312,71376.234375,29175.000000,160332.921875,5273.100098,6186.959961,2.392172
83464.289062,79094.000000,69157.156250,55116.878906,37298.000000,96845.414062,9171.040039,7034.559570,2.481853
52717.492188,49950.000000,69167.039062,33208.238281,24238.000000,89790.210938,1860.619995,5190.639648,2.485884
36475.089844,19086.000000,125245.281250,48060.476562,22426.000000,140448.203125,4179.419922,9626.239258,2.585642
61250.281250,39947.000000,100485.601562,52905.839844,26831.000000,129225.046875,4139.120117,2277.599854,2.640055
62137.453125,57222.000000,71165.640625,31056.478516,23622.000000,86161.937500,1843.880005,2420.079834,2.750897
75012.085938,62126.000000,79129.390625,59489.039062,30846.000000,126391.554688,6877.660156,8130.719727,2.916152
55317.382812,42374.000000,85554.351562,30392.958984,19462.000000,102344.726562,3547.020020,3077.359863,2.916152
37069.960938,26178.000000,92803.773438,50525.277344,27666.000000,119685.710938,8679.379883,10656.879883,2.920183
131532.640625,107342.000000,80305.226562,65265.199219,44154.000000,96870.500000,7776.660156,7030.399902,2.972581
101902.890625,89307.000000,74779.226562,61136.398438,40751.000000,98319.921875,8076.120117,7843.679688,3.191242
43209.839844,27943.000000,101342.023438,31220.798828,17783.000000,115058.554688,1590.920044,13764.399414,3.347429
57744.261719,50734.000000,74591.554688,33360.078125,20234.000000,108050.117188,2175.580078,5143.839844,3.416957
74297.132812,67823.000000,71791.820312,56178.718750,31083.000000,118448.304688,9255.360352,4599.919922,3.494546
31293.480469,26248.000000,78133.562500,43221.359375,24296.000000,116585.242188,2741.020020,10438.479492,3.559036
30125.861328,23798.000000,82961.953125,38926.160156,21894.000000,116518.898438,2518.439941,9597.120117,3.560044
33033.851562,24339.000000,88948.054688,40693.117188,24659.000000,108149.726562,819.640015,8626.799805,3.604381
52816.242188,38295.000000,90386.875000,46990.316406,27027.000000,113943.742188,4258.780273,12937.599609,3.696077
107163.500000,98099.000000,71591.632812,49022.476562,33795.000000,95065.453125,13698.900391,9861.279297,3.960083
50853.089844,45063.000000,73956.648438,28534.478516,19523.000000,95786.281250,3524.699951,10019.359375,3.960083
55413.761719,50730.000000,71586.773438,32424.078125,22670.000000,93733.765625,3966.140137,6045.520020,3.970159
28684.111328,26505.000000,70924.046875,46841.597656,25437.000000,120682.898438,2617.640137,6308.639648,3.985274
58841.570312,52395.000000,73599.406250,40397.757812,29163.000000,90783.101562,1259.219971,3515.199951,4.078986
71896.320312,62576.000000,75297.195312,37066.636719,25808.000000,94125.828125,2621.360107,3213.599854,4.084024
48015.410156,27924.000000,112689.375000,59175.996094,32608.000000,118932.718750,2688.939941,8879.519531,4.245249
48656.890625,34907.000000,91350.679688,55804.316406,20187.000000,181165.687500,1402.440063,9005.359375,4.357099
90309.640625,81371.000000,72735.156250,56384.636719,36207.000000,102058.273438,4326.359863,12171.119141,4.358106
19550.919922,14351.000000,89282.218750,29280.158203,16255.000000,118050.109375,3392.640137,10577.839844,4.358106
17143.000000,11718.000000,95876.742188,51807.597656,15558.000000,218232.593750,1514.660034,5640.959961,4.415543
58238.011719,53835.000000,70896.007812,26946.398438,19339.000000,91315.953125,2948.719971,2589.599854,4.472979
44415.382812,30043.000000,96888.023438,63214.316406,32527.000000,127365.382812,8216.240234,23595.519531,4.481040
61583.660156,53651.000000,75225.945312,49058.878906,35559.000000,90416.562500,5106.319824,2714.399902,4.564675
39026.000000,29206.000000,87571.320312,30411.679688,19874.000000,100284.789062,5622.780273,4958.719727,4.685594
43608.000000,34611.000000,82571.843750,46723.039062,32263.000000,94908.750000,1642.380005,12365.599609,4.783337
35741.972656,22375.000000,104687.640625,54853.757812,25399.000000,141536.906250,4914.120117,10046.399414,4.819612
70993.351562,61553.000000,75587.226562,27010.878906,20273.000000,87317.375000,1571.699951,2676.959961,4.910301
22985.050781,15802.000000,95326.437500,23339.679688,12378.000000,123573.210938,1463.820068,7908.159668,5.184383
92262.523438,72872.000000,82974.492188,73242.000000,41276.000000,116290.046875,4208.560059,11776.959961,5.198491
26942.951172,22553.000000,78292.609375,26074.878906,12877.000000,132705.078125,859.320007,7256.079590,5.405060
28593.261719,20022.000000,93591.445312,53133.597656,20962.000000,166117.890625,3110.540039,11782.159180,5.643873
65422.273438,50523.000000,84862.617188,40847.039062,22379.000000,119618.914062,7170.300293,2667.599854,5.673095
83455.601562,61136.000000,89461.953125,64061.917969,38516.000000,109003.062500,9338.440430,6033.039551,5.744639
28609.851562,17903.000000,104729.671875,33880.078125,14987.000000,148152.718750,4489.419922,2084.159912,5.747662
25264.990234,17102.000000,96817.117188,25158.638672,15850.000000,104025.023438,2132.179932,8258.639648,5.772853
26376.521484,23538.000000,73439.195312,23762.958984,16802.000000,92687.132812,606.979980,3472.559814,5.803083
62668.332031,50667.000000,81059.312500,62100.476562,34255.000000,118809.421875,3209.739990,14812.719727,5.818198
44546.519531,42098.000000,69347.726562,28488.718750,17826.000000,104736.718750,8442.540039,9034.479492,5.876642
70588.078125,64799.000000,71390.921875,52688.476562,34171.000000,101050.367188,5577.520020,13282.879883,5.940124
90052.101562,81583.000000,72339.265625,54113.277344,38351.000000,92471.328125,11332.980469,15149.679688,6.074142
176168.421875,144454.000000,79924.226562,127353.195312,71410.000000,116877.453125,10193.419922,21505.119141,6.078173
41159.000000,33066.000000,81576.132812,31996.638672,17774.000000,117977.484375,11719.240234,2120.559814,6.087241
66749.468750,45432.000000,96286.617188,44602.476562,27240.000000,107307.921875,4171.359863,7354.879883,6.234359
37632.441406,26302.000000,93767.757812,56239.039062,24606.000000,149787.937500,4801.899902,12926.159180,6.271643
24262.480469,14443.000000,110092.500000,45682.000000,18799.000000,159253.984375,1763.900024,6451.119629,6.313963
73330.171875,61326.000000,78364.257812,49302.238281,30974.000000,104315.601562,2416.140137,6251.439941,6.317995
52832.832031,41185.000000,84070.726562,41519.917969,22741.000000,119653.898438,4612.180176,14774.239258,6.497357
32062.150391,27919.000000,75261.476562,25951.119141,15279.000000,111311.773438,400.519989,1185.599976,6.500380
73503.179688,61707.000000,78064.148438,71685.117188,41563.000000,113032.164062,3457.120117,15565.679688,6.614245
107257.515625,95659.000000,73482.140625,56643.597656,37947.000000,97825.781250,10181.020508,9646.000000,6.815776
31114.150391,22171.000000,91971.359375,47296.078125,19851.000000,156143.046875,4046.739990,11789.439453,6.823837
21751.861328,15778.000000,90349.226562,37191.437500,14950.000000,163035.312500,4260.640137,20099.039062,7.033429
49081.910156,42272.000000,76093.679688,34986.640625,23876.000000,96033.031250,5886.280273,13018.719727,7.058620
113494.562500,99566.000000,74704.007812,74979.835938,47390.000000,103690.195312,5219.780273,10284.559570,7.087843
21943.830078,11086.000000,129723.156250,46335.117188,16222.000000,187191.359375,2370.260010,5917.599609,7.134195
71556.625000,65506.000000,71589.398438,27097.199219,16214.000000,109525.226562,17684.880859,7370.479492,7.226899
101202.164062,82103.000000,80781.281250,66889.679688,40995.000000,106932.117188,19658.339844,10010.000000,7.315572
69403.875000,59579.000000,76343.218750,38691.117188,26223.000000,96696.070312,3277.939941,6257.679688,7.336733
29999.460938,27151.000000,72411.492188,29947.839844,17787.000000,110342.476562,4084.560059,24815.439453,7.553379
69606.898438,59963.000000,76076.218750,62430.156250,33807.000000,121022.953125,8316.679688,25624.558594,7.570509
86510.531250,67764.000000,83666.171875,57732.476562,34560.000000,109477.875000,28869.060547,3994.639893,7.598723
53097.480469,45138.000000,77092.390625,29207.359375,17970.000000,106518.281250,15438.620117,2582.319824,7.621900
95870.453125,87375.000000,71908.054688,29009.759766,22459.000000,84651.304688,5067.260254,1591.199951,7.831492
33369.601562,26906.000000,81279.656250,49253.359375,32682.000000,98765.929688,5188.780273,2856.879883,8.058214
108570.492188,83423.000000,85291.531250,82229.679688,41179.000000,130867.781250,14600.379883,5703.359863,8.294004
113951.976562,94474.000000,79047.742188,52494.000000,34858.000000,98693.179688,8901.959961,4927.520020,8.504605
72427.992188,57703.000000,82259.859375,49553.917969,33283.000000,97574.296875,744.619995,6489.599609,8.519720
85191.234375,79187.000000,70505.164062,55012.878906,34407.000000,104784.617188,1864.959961,6718.399902,8.550957
35979.761719,32019.000000,73642.828125,18100.160156,10419.000000,113850.859375,1946.180054,18124.080078,8.703113
21413.740234,15975.000000,87847.953125,44733.519531,21251.000000,137953.796875,1901.540039,18436.080078,8.716212
22843.640625,15614.000000,95880.671875,31503.679688,16670.000000,123852.742188,1253.640015,15465.839844,8.728304
92496.359375,89851.000000,67465.500000,59302.878906,40543.000000,95860.531250,2370.260010,9582.559570,8.752488
105362.304688,93462.000000,73880.546875,67900.554688,44962.000000,98970.929688,2725.520020,7568.079590,8.889529
52020.710938,41479.000000,82191.703125,44428.796875,31015.000000,93879.921875,7052.500000,7822.879883,9.109198
22246.400391,19602.000000,74377.101562,35423.437500,16354.000000,141953.671875,1821.560059,3390.399902,9.174695
39518.960938,35350.000000,73264.921875,61638.718750,35202.000000,114753.570312,3339.939941,8624.719727,9.207948
73290.671875,54315.000000,88431.875000,63423.359375,24795.000000,167635.156250,28914.320312,3818.879883,9.303675
105680.671875,91719.000000,75512.039062,48841.519531,31683.000000,101028.242188,22551.259766,3181.359863,9.408471
116736.726562,105197.000000,72725.070312,91456.554688,55933.000000,107158.500000,5735.000000,8027.759766,9.414516
67296.945312,61902.000000,71247.664062,39483.597656,27098.000000,95490.328125,1137.699951,6144.319824,9.503190
87420.609375,79990.000000,71623.914062,56191.199219,38050.000000,96781.773438,4491.280273,4593.679688,9.693637
100731.320312,90291.000000,73113.914062,59273.757812,40051.000000,96990.460938,12052.799805,8030.879883,9.734951
30383.400391,29370.000000,67797.304688,23508.158203,15386.000000,100131.984375,5480.180176,7779.199707,9.839747
42593.640625,30322.000000,92059.132812,31659.679688,16454.000000,126099.968750,4074.020020,6379.359863,9.861916
64117.191406,57355.000000,73262.734375,40638.000000,28031.000000,95010.953125,5965.640137,1677.519897,9.900207
19598.320312,11015.000000,116604.226562,41818.398438,12579.000000,217871.890625,3786.340088,4230.719727,9.908268
45206.171875,41969.000000,70590.953125,56866.156250,46193.000000,80678.460938,728.500000,1759.679932,9.963689
40721.339844,33906.000000,78709.187500,40868.878906,27094.000000,98855.195312,3572.439941,7311.199707,10.077554
31186.041016,18850.000000,108424.851562,40708.718750,19558.000000,136408.968750,2141.479980,8126.559570,10.122898
67311.164062,53803.000000,81989.945312,44175.039062,27691.000000,104548.609375,79319.703125,5266.559570,10.276062
30205.650391,28131.000000,70369.257812,19327.359375,12515.000000,101209.578125,247.380005,789.359985,10.308307
25693.169922,20534.000000,82001.929688,36653.757812,16178.000000,148481.937500,1374.540039,9080.239258,10.358689
54879.722656,37782.000000,95193.406250,59952.878906,27702.000000,141833.515625,4612.799805,3875.039795,10.363728
51246.511719,37194.000000,90296.593750,40953.117188,27054.000000,99205.421875,5267.520020,5008.639648,10.372797
75791.023438,69695.000000,71268.250000,36392.718750,23535.000000,101339.835938,2354.760010,5299.839844,10.586419
51373.703125,34526.000000,97515.695312,37670.878906,18810.000000,131249.265625,611.940002,1427.919922,10.620680
39102.632812,37999.000000,67439.406250,42596.320312,25275.000000,110448.765625,2019.339966,7439.119629,10.655948
44149.152344,26395.000000,109617.687500,39164.320312,21899.000000,117205.023438,25976.759766,5094.959961,10.664009
49184.613281,44966.000000,71684.453125,22696.958984,16486.000000,90226.125000,891.559998,3291.599854,10.731522
59663.171875,47783.000000,81830.054688,65179.917969,38771.000000,110175.929688,7668.160156,8992.879883,10.758728
18286.919922,17547.000000,68299.515625,36193.039062,32031.000000,74051.609375,1811.640015,3925.999756,10.842363
38261.281250,30471.000000,82291.078125,34304.398438,16231.000000,138511.078125,5609.140137,8204.559570,10.869570
27552.830078,27191.000000,66408.085938,54753.917969,28583.000000,125541.500000,24232.699219,4329.520020,10.894761
53982.281250,46262.000000,76472.757812,48768.718750,27602.000000,115792.570312,802.280029,2215.199951,11.040871
59820.382812,47167.000000,83117.195312,53697.277344,24955.000000,141018.031250,7387.300293,15940.079102,11.319992
49140.371094,39302.000000,81941.468750,46629.437500,31138.000000,98140.757812,2883.000000,13716.559570,11.673678
30618.820312,29183.000000,68760.414062,32484.398438,21291.000000,99990.492188,3271.120117,3812.639893,11.738169
44842.769531,37462.000000,78447.906250,58777.679688,37766.000000,101997.937500,1165.599976,10872.159180,11.754291
61395.640625,56359.000000,71392.765625,25337.519531,16903.000000,98238.164062,2191.699951,3013.919922,11.977990
44421.703125,35579.000000,81824.132812,57435.039062,34299.000000,109742.648438,3560.040039,7066.799805,12.043488
30416.580078,23929.000000,83303.976562,38611.039062,14957.000000,169179.187500,2659.800049,13720.719727,12.058602
46990.781250,45058.000000,68347.195312,24006.318359,15826.000000,99410.976562,1646.099976,1692.079956,12.218820
45478.722656,40054.000000,74411.882812,37121.757812,21190.000000,114809.421875,5134.220215,5353.919922,12.324623
58230.113281,50223.000000,75984.484375,36636.078125,25899.000000,92705.585938,1800.479980,5744.959961,12.365937
42524.121094,26688.000000,104423.742188,59060.558594,27508.000000,140707.875000,1221.400024,31327.917969,12.550338
34733.929688,29103.000000,78216.093750,35652.238281,20095.000000,116272.960938,1624.400024,6381.439941,12.606767
55670.511719,38830.000000,93958.867188,55717.996094,30810.000000,118517.835938,3233.300049,262143.000000,12.629943
43352.832031,38391.000000,74006.179688,24022.958984,18647.000000,84430.132812,592.099976,5607.679688,12.631958
93797.492188,83771.000000,73379.953125,41820.476562,30411.000000,90123.539062,6968.800293,5215.599609,12.644051
56087.632812,41626.000000,88304.406250,36002.718750,24682.000000,95594.937500,6149.160156,1520.479980,12.673271
47298.882812,34610.000000,89563.117188,37585.597656,21510.000000,114514.632812,4122.379883,15581.279297,12.797214
27819.060547,16883.000000,107987.320312,39551.199219,19955.000000,129893.632812,3588.560059,9829.040039,12.903017
26912.931641,21922.000000,80456.429688,43909.839844,28626.000000,100526.632812,1287.119995,5411.119629,13.039051
127654.523438,109498.000000,76402.921875,53276.078125,35646.000000,97949.304688,22646.740234,4142.319824,13.201283
29305.050781,25203.000000,76202.671875,52928.718750,27283.000000,127139.125000,1393.140015,2994.159912,13.312125
33776.449219,30453.000000,72688.179688,45808.878906,29441.000000,101971.093750,832.039978,9348.559570,13.378630
30072.931641,25167.000000,78311.265625,44759.519531,21775.000000,134712.281250,1207.140015,18456.878906,13.424983
69578.460938,54370.000000,83867.828125,57950.878906,36306.000000,104607.195312,1959.820068,4191.199707,13.448158
48918.382812,30495.000000,105129.218750,44672.160156,21263.000000,137686.828125,3620.800049,3129.359863,13.683949
36273.640625,24506.000000,97006.007812,53746.156250,24318.000000,144843.656250,15395.219727,16577.599609,13.745417
54611.910156,49786.000000,71888.609375,38555.917969,28810.000000,87705.687500,2761.479980,3552.639893,13.818975
61102.550781,54016.000000,74133.898438,32412.638672,25124.000000,84548.421875,2165.040039,6293.039551,13.856258
108297.945312,93795.000000,75669.437500,73457.273438,43203.000000,111429.671875,7268.879883,10769.199219,13.896564
26576.390625,17894.000000,97334.890625,46156.238281,21654.000000,139692.218750,2156.360107,13900.639648,13.957024
102715.015625,90494.000000,74386.492188,69328.476562,40110.000000,113276.265625,19085.460938,5564.000000,14.023529
22545.810547,16647.000000,88758.476562,37299.597656,17283.000000,141437.625000,3498.659912,8524.879883,14.026552
23511.980469,20646.000000,74633.406250,24236.158203,16630.000000,95510.578125,1470.640015,6101.679688,14.071897
98576.992188,83958.000000,76947.304688,48836.316406,31718.000000,100906.015625,869.239990,4119.439941,14.179715
23745.820312,20899.000000,74463.195312,29790.798828,20007.000000,97584.343750,3259.959961,10585.119141,14.333887
62332.582031,54970.000000,74313.781250,29494.398438,19754.000000,97850.812500,546.220032,1486.159912,14.443722
131948.171875,113623.000000,76105.679688,82547.914062,49843.000000,108538.023438,16721.400391,6122.479980,14.459844
100206.765625,80091.000000,81996.109375,67102.875000,36491.000000,120513.382812,15010.200195,4633.199707,14.460851
31628.441406,26778.000000,77406.890625,34152.558594,24510.000000,91318.734375,1054.000000,50140.476562,14.546502
60304.652344,45739.000000,86406.046875,39689.519531,27035.000000,96212.031250,719.200012,1802.319946,14.566655
110001.976562,94771.000000,76068.523438,68479.835938,44307.000000,101290.875000,15098.240234,2851.679932,14.632153
65933.398438,57375.000000,75311.750000,35498.320312,24415.000000,95286.421875,3434.800049,6195.279785,14.677497
37698.800781,30599.000000,80742.132812,30613.439453,18899.000000,106158.125000,2286.560059,2842.319824,14.725864
30104.531250,25851.000000,76319.320312,31052.318359,10971.000000,185493.109375,2051.580078,14979.119141,14.752064
38595.449219,26382.000000,95875.648438,34738.078125,21550.000000,105642.437500,1520.859985,249294.234375,14.764154
97839.921875,73639.000000,87073.929688,44787.597656,23719.000000,123748.906250,5744.919922,10679.759766,14.798415
23910.929688,14998.000000,104482.382812,49314.718750,16306.000000,198202.453125,2274.780029,11086.399414,14.821592
35953.691406,32827.000000,71778.148438,51685.917969,28639.000000,118275.367188,4796.939941,8231.599609,14.823606
47223.832031,38147.000000,81129.867188,26733.199219,17635.000000,99347.148438,10797.299805,3638.959961,14.919333
31702.701172,24587.000000,84502.710938,52578.238281,27467.000000,125451.179688,8497.099609,4116.319824,15.224654
76784.054688,58693.000000,85736.296875,71815.117188,43361.000000,108541.679688,8678.759766,25711.919922,15.365726
81724.710938,69123.000000,77483.765625,34806.718750,24487.000000,93155.273438,6800.780273,5952.959961,15.538034
25054.060547,19066.000000,86118.906250,29434.078125,20042.000000,96247.468750,1649.200073,4150.639648,15.544080
30320.201172,27209.000000,73029.687500,26084.238281,16413.000000,104152.609375,995.100037,6988.799805,15.556172
18895.220703,14939.000000,82891.570312,40735.757812,18619.000000,143383.578125,876.059998,5128.239746,15.704297
45300.972656,32350.000000,91772.632812,41082.078125,22202.000000,121266.343750,3979.780029,7555.599609,16.049923
22127.900391,15987.000000,90709.585938,41646.796875,22183.000000,123038.570312,2738.540039,22301.759766,16.070076
87031.140625,75147.000000,75900.218750,42524.558594,30159.000000,92406.562500,3251.280029,3579.679932,16.082167
50568.691406,46950.000000,70587.218750,33663.757812,20726.000000,106445.437500,5035.640137,4064.319824,16.161772
52072.851562,48282.000000,70681.546875,27817.919922,16154.000000,112855.968750,1892.239990,3209.439941,16.290752
29281.351562,20847.000000,92050.781250,51247.039062,18527.000000,181277.375000,3930.800049,3808.479980,16.296799
26607.201172,20531.000000,84931.539062,32249.359375,22503.000000,93920.539062,3658.000000,6378.319824,16.553751
94769.984375,82535.000000,75251.054688,47594.558594,28259.000000,110377.476562,13948.759766,3179.279785,16.558788
35309.050781,28882.000000,80119.593750,32928.480469,19778.000000,109111.187500,1507.839966,10715.119141,16.634363
29528.621094,27880.000000,69411.328125,32059.039062,18684.000000,112450.289062,3095.659912,21924.238281,16.819771
44375.882812,31179.000000,93274.898438,63511.757812,34399.000000,121000.804688,2413.040039,23661.039062,16.886276
31265.830078,27328.000000,74979.414062,35927.839844,24004.000000,98090.609375,1062.060059,6293.039551,16.934643
95142.859375,86887.000000,71763.125000,42149.117188,31491.000000,87716.632812,7525.560059,8785.919922,16.950766
47409.480469,26482.000000,117326.015625,63911.117188,32630.000000,128362.828125,10849.379883,4742.399902,16.979988
46401.441406,36125.000000,84178.953125,28937.998047,20317.000000,93344.523438,1693.839966,7701.199707,17.033394
75417.351562,59062.000000,83684.125000,48961.117188,27910.000000,114966.523438,2537.040039,13102.959961,17.118036
80978.164062,63967.000000,82964.421875,58953.437500,32379.000000,119323.406250,2011.900024,7797.919922,17.257093
57030.101562,46058.000000,81148.218750,43015.437500,27182.000000,103710.539062,5061.680176,19175.519531,17.276237
85994.664062,77999.000000,72254.078125,57567.117188,38603.000000,97731.234375,13016.280273,4025.839844,17.423355
27695.031250,25318.000000,71688.976562,47678.796875,27590.000000,113253.984375,2524.020020,5364.319824,17.530167
31733.511719,23075.000000,90127.296875,55538.078125,28023.000000,129884.140625,3359.159912,24143.599609,17.562412
49936.691406,44847.000000,72973.687500,28334.798828,19327.000000,96080.578125,1039.739990,2057.119873,17.585588
37658.511719,34082.000000,72413.250000,56502.156250,29746.000000,124484.812500,4569.399902,8762.000000,17.620855
23101.970703,17102.000000,88528.289062,23024.558594,15354.000000,98276.500000,3119.840088,8171.279785,17.675270
32848.199219,22269.000000,96669.789062,26013.519531,16045.000000,106252.539062,4659.299805,6330.479980,17.928190
28819.201172,16732.000000,112879.218750,34960.640625,17036.000000,134490.531250,2286.560059,2950.479980,17.947336
34081.390625,23408.000000,95418.578125,43491.757812,26196.000000,108805.765625,3171.300049,5653.439941,17.989658
31073.861328,27314.000000,74557.242188,51402.000000,25922.000000,129954.531250,2973.520020,10519.599609,18.007795
25536.750000,23034.000000,72656.789062,53060.796875,26346.000000,131989.406250,1943.079956,13951.599609,18.171036
56273.281250,45034.000000,81892.039062,25667.199219,19866.000000,84673.593750,225.680008,1036.880005,18.192196
18821.750000,15497.000000,79596.203125,37731.199219,16813.000000,147073.812500,4002.719971,14634.879883,18.195219
26303.839844,22130.000000,77896.453125,23062.000000,13058.000000,115744.460938,1139.560059,999.439941,18.306061
83073.242188,71870.000000,75751.882812,62975.117188,34574.000000,119371.117188,11749.620117,5757.439941,18.357452
42016.941406,38898.000000,70790.843750,32264.958984,19010.000000,111231.789062,1254.880005,7909.199707,18.495501
