"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
98668.6,85524,75608.5,72504.6,50288,94489,212.51,3397.91,3.875,236
67517.4,51535,85860.5,43464.7,32475,87713.8,190.39,1977.83,3.879,237
63816.1,36919,113282,59677.3,37223,105070,312.84,2186.38,3.923,239
48120.4,27863,113183,96352,49191,128368,846.09,5387.38,3.927,240
46567.3,28655,106503,48864.7,29691,107858,456.62,2446.34,3.934,241
46002.9,41021,73495.1,32151.6,23561,89431.2,99.54,2035.06,4.006,242
39333.1,33176,77698.8,41158.1,26552,101587,206.19,2026.33,4.011,243
86081.4,59935,94125.8,70502.5,43935,105166,203.82,3910.07,4.055,245
48876.5,36730,87208.6,60774.4,31134,127928,550.63,2858.59,4.062,246
34586.1,32298,70178.8,30887.7,24430,82859.5,174.59,1991.41,4.08,248
49184.5,43250,74528.5,36628.2,27878,86106,872.95,2744.13,4.083,249
72787.3,68211,69932.9,40014.4,29815,87955.3,96.38,1968.13,4.088,251
58338.3,39458,96894.4,72398.9,31254,151812,296.25,3326.13,4.107,252
124151,98559,82553.2,77134.4,47487,106452,244.9,4078.85,4.145,255
74029.3,64125,75658.3,62799.7,37885,108635,255.17,2075.8,4.147,258
46504.1,42079,72428,54724.5,31931,112318,518.24,3468.72,4.168,259
30801.5,21775,92703.1,51341.1,30731,109489,423.44,2832.4,4.176,260
56049.8,48383,75920.9,47780.3,29675,105521,184.07,2137.88,4.196,261
88904.2,72249,80643.7,73536.7,48349,99677.3,392.63,3780.09,4.233,262
146941,124206,77532.1,114186,67582,110730,311.26,6016.91,4.247,263
87846.2,65459,87949.6,40948.6,27207,98636.5,209.35,2314.42,4.252,265
43726,36434,78652.5,57655.8,27986,135015,124.03,2856.65,4.255,266
126345,93474,88582.1,98532.6,53378,120976,568.01,4382.46,4.267,267
72246.8,62742,75464.1,52475.1,31762,108274,263.07,2627.73,4.268,268
52601,35086,98251.7,64802.8,34574,122836,439.24,2659.74,4.31,269
64980.3,53091,80212.2,49447.7,33715,96117.6,249.64,2866.35,4.319,270
105050,88622,77684.8,81534.3,49982,106907,217.25,3249.5,4.366,272
56103.7,49155,74800.4,30289.2,22071,89938.6,23.7,1531.63,4.436,273
61507.6,42614,94592.4,62340.9,32850,124371,92.43,2797.48,4.44,274
56410.2,39182,94352,46769.5,30366,100938,71.89,2274.65,4.46,275
64694.6,59614,71121.3,18150.6,16446,72328.9,66.36,731.38,4.467,276
87237.9,83519,68454.2,61519.3,44683,90229.7,114.55,2917.76,4.521,278
107227,97274,72241.7,62448.6,44234,92522.3,351.55,3052.59,4.529,279
52289.2,28058,122134,57065.1,26078,143409,176.17,2260.1,4.542,280
123390,109377,73932.4,53104.6,41909,83043.3,165.11,2440.52,4.561,282
31461.4,30544,67504.5,34295.3,23155,97066.6,564.85,2318.3,4.58,283
78714,71242,72409.6,62298.2,37002,110339,293.09,3115.64,4.597,284
86056.7,80947,69672.9,37370.2,29671,82541.7,137.46,1895.38,4.603,285
61447.5,51423,78311.8,65406.1,46251,92678.1,582.23,4623.99,4.638,287
70751.4,63736,72749.6,52093.9,37964,89927.9,284.4,2361.95,4.651,289
83135.4,78070,69788.1,47486.4,36870,84406.5,225.94,2243.61,4.678,291
46996.2,34638,88918,56921.5,32698,114087,82.95,1932.24,4.698,294
47934.8,35814,87715.9,61370,42946,93651.1,326.27,3889.7,4.708,295
85071.1,74364,74972.1,63985.1,39308,106679,256.75,2806.21,4.71,296
