"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
92538.6,84744,71563.9,120987,52748,150319,11891.9,7638.75,0.525,2
30442.7,20392,97837.1,42280.4,21516,128783,1859.66,7320.59,0.538,3
97040,86506,73516.5,72417.3,48478,97898.8,15792.1,6507.73,0.541,4
32679.6,29514,72565.2,50409.9,34382,96087.1,6165.16,10920.3,0.573,6
35421.5,21815,106412,108711,60019,118704,463.73,10477,0.597,7
70696,48130,96262.9,72135,37762,125190,13638.6,7805.59,0.623,9
40289.5,14082,187503,63672.7,19218,217133,15126.1,4205.92,0.644,10
138843,119406,76204.2,59754.9,45082,86866.1,7572.94,4665.7,0.655,11
57622.2,49914,75656.7,28805.1,24014,78611.3,4172.78,8898.78,0.662,13
98302.8,76029,84735.8,112472,57629,127904,5142.9,10927.1,0.71,16
159062,137491,75818,95435.4,57011,109706,21112.8,4995.5,0.72,17
83751.4,53884,101862,128801,70572,119610,2822.67,9175.23,0.82,20
46820.6,27695,110794,85147.6,35679,156401,20004.4,7958.85,0.822,21
30916.3,23935,84651.3,69701.3,40623,112447,624.89,3047.74,0.839,23
40594.4,22643,117493,66450.8,30855,141142,12136.8,15081.6,0.873,25
144379,117679,80405.3,135946,62875,141700,19520.1,17248.5,0.923,26
41873.4,27469,99902.2,77842.5,40489,125997,2583.3,4967.37,0.954,27
27904.8,18591,98368.5,55259.9,27327,132525,5984.25,11661.3,0.956,28
90679.8,87467,67943.3,54560.6,38239,93508.8,16982.6,2916.79,0.966,29
38686.3,20294,124931,83708.1,44162,124222,9406.53,4823.81,0.977,30
51304.3,44295,75906.5,71478.3,39843,117572,1589.48,8877.44,1.031,32
36049.1,29008,81443.5,71873.1,42468,110914,7967.15,6658.08,1.041,33
189935,152592,81574.3,157091,88304,116587,14814.1,16228.1,1.081,37
159469,133111,78512.9,76584.4,51095,98229.5,4623.08,7581.52,1.096,39
73913.1,51527,94008.3,68090.1,41751,106880,9987.18,3321.28,1.097,40
50408,47630,69358.4,44516.2,32602,89485.8,665.97,4655.03,1.12,41
27439.7,18269,98433.9,62987,34270,120453,2373.95,3467.75,1.131,42
90404.2,83782,70716,54305.5,36230,98232.5,5262.19,5095.41,1.161,46
54586.1,46118,77569.6,63977.3,43042,97412.2,17377.6,7420.5,1.163,47
93285.5,78299,78079.7,76146.9,42031,118731,29016.7,4271.88,1.169,48
67085.5,41931,104851,69958.3,39595,115792,6825.6,6068.32,1.197,49
136680,114758,78055.4,80037.6,52418,100068,2539.06,3273.75,1.205,50
64200.3,49119,85657.9,62033.4,33819,120211,5262.98,2469.62,1.239,51
35928.2,28634,82230.6,89955.9,41658,141518,1225.29,10037.6,1.245,52
63117.7,46678,88617.3,55796.3,26594,137500,8632.33,7161.51,1.312,54
57343.4,37234,100931,85346.4,36374,153771,27127,5283.59,1.35,55
113336,98482,75421,85931.3,46294,121649,11305.7,8426.39,1.408,56
83535,65483,83602.6,71606.4,39295,119425,15775.5,5916.03,1.457,57
80337.9,58414,90133,115251,58062,130086,13817.9,5679.35,1.459,58
121062,104074,76233.7,71656.8,42798,109727,21829.3,4633.69,1.574,65
68173.5,45002,99280.4,103705,57914,117353,9594.55,18184.6,1.596,66
140536,118739,77566.4,100409,64552,101939,12355.6,13322,1.612,67
57244.1,31486,119150,156072,58506,174825,5144.48,5383.5,1.613,68
88563.1,71886,80739.9,67449,45070,98077.1,6210.98,7703.74,1.613,69
114661,102966,72980,87377.6,56274,101759,8720.02,5096.38,1.631,71
95954.3,85024,73961,78309.1,46052,111441,5567.13,6568.84,1.659,72
38544.7,30667,82370.7,40520.8,29791,89140,3397.79,6663.9,1.662,73
63636.6,48250,86435.1,86071,41726,135186,6520.66,9933.77,1.685,75
81209.6,66418,80131.2,90355.5,48758,121448,18394.4,3954.69,1.734,78
24757.8,12687,127889,44549.2,19259,151595,2780.8,2537.52,1.735,79
25649.5,22622,74306.6,40164.8,29454,89367.8,1399.88,5533.85,1.793,81
72156.7,57498,82243.9,71647.1,36190,129745,26480,6329.25,1.84,84
53183.1,38127,91415.8,21782.3,15631,91326.6,2866.12,1552.97,1.853,86
128250,100362,83747,83910.8,54586,100743,14578.7,7917.14,1.885,88
76142.2,49225,101372,74792.8,40009,122513,2644.13,6373.87,1.93,90
120160,96530,81578.9,85070,57970,96172.9,10261.3,5878.2,1.957,91
99255.3,87249,74554.4,61752.1,45381,89178,1564.99,6045.04,1.98,92
114963,91842,82034.8,77203.3,47666,106147,10991.3,4541.54,1.986,93
71001.7,51729,89952.8,88576.5,50145,115763,17489,5967.44,2.014,97
181840,153227,77774,118453,70159,110647,11433.7,8653.37,2.015,98
94303.4,80843,76447.8,62409.8,40863,100093,5615.32,4306.8,2.03,99
28162.8,21249,86859.3,86904.2,43445,131093,5127.1,10391.6,2.048,102
47830.1,36019,87026.1,66780.6,41127,106415,4451.65,9916.31,2.072,103
81046.4,70262,75595,72790.7,38946,122488,20577.9,10535.2,2.077,104
62568.7,51918,78980.3,108904,64110,111326,3729.59,6638.68,2.12,105
77485.9,61796,82175.4,64927.9,32256,131917,3069.15,6071.23,2.123,106
32845.1,19374,111104,91041.3,36030,165598,5330.13,6602.79,2.13,108
20073.1,14779,89012.3,39170.5,15391,166791,2646.5,679.97,2.152,109
89985.3,70854,83231.4,65979.4,39942,108258,3533.67,3805.31,2.163,110
127972,104439,80302.9,78084,46279,110575,16474.7,5852.01,2.169,111
39487.1,35678,72532.9,61434,35822,112393,1512.85,6775.45,2.211,113
105017,72215,95304.4,78311,44019,116590,11842.9,3794.64,2.214,114
99448.6,66109,98586.6,80702.1,44889,117822,1564.2,13295.8,2.217,115
46427.9,30128,100992,102964,56308,119838,9026.54,19235.1,2.22,116
26985.4,25719,68763,46042,43395,69533.6,82.95,5362.16,2.222,118
147165,111631,86397,118734,61323,126891,7008.09,6846.26,2.233,119
28555.4,15072,124165,74706.5,27760,176368,7758.59,21428.3,2.272,121
71574.6,45481,103136,123760,53081,152800,2178.03,11026,2.301,123
111524,80294,91026.3,87394.1,45478,125939,8896.19,3907.16,2.32,125
85729.5,57017,98538.5,72739.3,33693,141485,20363.8,11561.4,2.347,126
80428,65650,80288.4,70851.7,45106,102943,5647.71,7371.03,2.352,127
55614,49678,73366.9,64943.4,37214,114369,6210.19,4298.07,2.357,129
52190.6,39590,86394.6,126862,74710,111284,10079.6,6181.81,2.363,133
20554.4,13898,96924.1,59963.5,35294,111344,4140.39,6858.87,2.457,136
59153.7,46488,83391.4,105291,65064,106054,11149.3,9874.6,2.462,137
54695.4,45399,78955.9,79101.6,36691,141288,8612.58,4638.54,2.465,138
45592.5,33942,88031,78545.8,40310,127700,8133.84,7426.32,2.5,140
109037,80154,89151.8,89614.4,48782,120392,8331.34,4708.38,2.539,141
29459.4,24466,78911.7,48969.5,32450,98898.7,6137.51,4591.98,2.544,143
57087,33439,111883,65775.7,37759,114163,10085.1,4562.88,2.578,145
45448.5,33945,87745.2,76267.2,37066,134847,3483.11,5585.26,2.603,146
81744,61106,87670.2,78433.2,46550,110423,6304.2,6589.21,2.619,148
55371.5,28759,126180,53732.2,24643,142896,356.29,2031.18,2.636,149
37961.8,21407,116217,46805.4,22875,134096,2877.97,3222.34,2.636,150
132649,117569,73941.8,85991.5,58530,96284.6,8325.02,4059.45,2.688,151
63461.1,34363,121031,71333.8,41007,114003,5651.66,4805.38,2.691,152
52884.4,50974,67992.1,43398.8,32494,87529.4,2329.71,2914.85,2.703,153
97512,77974,81957.4,149155,73746,132550,3602.4,6907.37,2.709,154
127918,112147,74752.1,102983,60839,110934,16651.6,13689.6,2.788,158
68422.2,39418,113758,83018.4,39342,138292,11386.3,8904.6,2.792,159
116564,97023,78735.4,99795.5,58219,112338,20085,6252.62,2.797,161
92652.6,69319,87596.1,119930,55715,141070,5946.33,15778,2.798,162
33876.9,16696,132975,53279.2,21688,160997,3958.69,10197.6,2.818,163
115955,87127,87220.2,76332.2,50531,98998.8,28316,5060.49,2.826,164
61988.1,45129,90018.6,70252.2,31753,144996,12433.8,4600.71,2.832,165
24861,17471,93256.8,31625.9,21755,95271.6,2999.63,2486.11,2.835,166
42611,31650,88232.4,63550.5,30105,138344,2879.55,5532.88,2.896,168
103982,88730,76801.4,59523.1,36778,106066,10157.8,3608.4,2.911,170
75913.5,65262,76232.3,58695.7,36654,104946,7858.13,11441.2,2.929,172
51287.4,30383,110627,73165.2,28283,169535,953.53,10656.4,2.962,176
155267,142342,71487,96543.1,62806,100740,12173.9,11139.5,3.013,178
55807.3,44350,82466.4,68793.4,33962,132750,4152.24,2877.99,3.049,179
81004,64614,82159.9,119781,55858,140535,4329.99,13673.1,3.062,180
103650,90691,74900.9,64607.8,41463,102118,10774.8,5127.42,3.078,181
141123,128663,71882.8,96707.1,67735,93567.5,5481.81,6356.41,3.118,182
108896,85966,83016.4,77868.7,49838,102396,5127.89,3082.66,3.164,184
179248,163314,71930.2,117279,71762,107104,6067.99,5088.62,3.191,186
12330,11633,69462.7,59636.6,57717,67715.6,196.71,5139.06,3.225,189
76087.5,47006,106082,74687.1,36174,135310,8332.92,11197.7,3.27,190
89273.8,70643,82819.9,99195.1,43155,150640,10725,8387.59,3.27,191
60076.9,37475,105062,91760.1,42755,140652,11670.7,3522.07,3.346,195
117860,104027,74250.7,96721.6,55275,114677,10820.6,7711.5,3.403,196
104150,72302,94403.9,87196.2,45258,126265,7513.69,4629.81,3.403,197
151131,118124,83848.5,101510,62168,107009,9878.16,12314.2,3.414,198
74190.3,59038,82356,116375,63614,119891,2035.83,5464.98,3.415,199
67949.4,52194,85318.9,65774.7,37170,115970,7526.33,4650.18,3.439,200
91051.7,76194,78315.4,132567,64642,134400,8587.3,20830.8,3.492,203
84916.4,69138,80492.3,55530.6,34886,104318,10319.8,3363.96,3.493,204
71921.9,53983,87314,58381.4,30127,126998,15190.9,7839.54,3.495,205
25283.7,18563,89263.2,88582.3,39267,147843,3709.84,10728.2,3.497,206
19941.5,11524,113405,40954.4,20532,130722,3912.08,3329.04,3.497,207
74347.4,65700,74161.8,62477.7,38820,105475,10159.4,6081.9,3.502,208
95035.7,76447,81471.6,104508,52319,130909,8497.24,5631.82,3.553,210
14325.1,9701,96774.4,44441.5,24945,116758,5828.62,6466.99,3.631,213
117688,97378,79205,80647.7,50018,105669,6040.34,9019.06,3.638,214
85700.2,80910,69416,71658.8,44394,105785,9935.04,3529.83,3.673,215
83705.9,55363,99087,74796.7,41651,117689,8112.51,4990.65,3.678,217
19169.2,15852,79249.9,55663.5,30024,121501,3132.35,6467.96,3.716,220
54565.3,47495,75291.9,24780.6,20375,79706.5,4040.06,6304.03,3.739,222
57720.7,49519,76390.6,53445.1,28853,121394,2484.55,5999.45,3.775,223
109112,90158,79313.8,72488.1,46238,102742,17459.8,7313.8,3.795,227
113687,84483,88190.2,88910.2,52599,110778,6014.27,5155.55,3.841,230
145150,129760,73308.6,78866.8,54355,95090,1044.38,4878.13,3.845,231
19488.7,18483,69102,35475.8,17287,134491,2413.45,3091.39,3.854,232
34991.9,23130,99145.2,72841.2,41962,113763,1927.6,10804.8,3.873,233
100651,84403,78152.3,92006.4,42343,142402,6533.3,17073,3.893,237
115587,111562,67900.5,63876.4,45642,91718.3,27594.7,3749.05,3.936,238
62972.9,58151,70970.3,24894.1,22355,72979.6,4384.5,1261.97,3.939,239
121962,97124,82295.7,85984.7,49252,114413,5466.01,6166.29,3.942,240
25900.5,20430,83084.4,46211.8,29982,101012,8061.95,7226.5,3.944,241
53498.1,37049,94632.7,78878.5,28797,179511,2691.53,5904.39,3.969,243
81435.2,54115,98622.1,113986,46035,162271,14738.2,14705.2,3.988,245
41090.3,36870,73037.5,70354.1,46102,100011,8115.67,9988.09,4.015,247
93056.8,69671,87533.9,109433,58183,123263,16080.5,14195,4.038,248
29537.2,19191,100868,34340.9,19603,114807,2238.07,3306.73,4.138,254
31825.6,22747,91692.3,84846.9,40079,138739,6748.18,5164.28,4.146,255
55489.3,37302,97489.3,57906.1,26822,141486,10360.1,3661.75,4.15,256
36821.4,28266,85372.1,48058.7,31994,98442.6,3747.76,7474.82,4.151,257
18395.3,12319,97861.4,34816.2,15999,142616,6456.67,3261.14,4.152,258
150509,128239,76916.9,91905.6,64415,93505,19566.7,4440.66,4.162,259
96638.8,88766,71348.5,92306.2,57358,105467,16138.1,4113.77,4.209,261
30950.9,23443,86524.7,87461,61907,92588,432.13,21923.9,4.211,262
58120.4,33383,114099,98704.3,44531,145262,20291.9,8868.71,4.243,264
98858.8,66283,97744.6,79994.9,41151,127398,2593.57,6767.69,4.257,265
146027,118221,80950.5,78090.8,52745,97028.3,14148.9,9518.61,4.265,266
68145.8,43354,103012,149963,38778,253442,6932.25,5502.81,4.298,268
106051,91168,76234.3,72840.2,41648,114619,3377.25,4516.32,4.337,271
64015.5,48927,85746.5,142227,80427,115894,369.72,8967.65,4.339,272
104859,91388,75196.6,82451,43528,124139,42433.3,6362.23,4.346,273
68948.9,45887,98473.1,99707.3,50047,130566,13247.5,9347.89,4.355,275
67441.2,42148,104864,119637,49156,159503,7391.24,9829.01,4.356,276
62158.2,52840,77093.2,69287.1,39208,115813,15551.2,6711.43,4.36,277
