"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
93691.3,61879,99228.4,129320,65063,130261,2486.92,68833.1,2.482,119
163584,136509,78534.4,83534.5,60505,90480.4,2170.13,38816.5,2.484,120
50413.4,26871,122954,124811,52195,156712,3492.59,23413.9,2.502,121
18560.8,12628,96325.9,60644.4,26788,148365,906.13,28319.2,2.502,122
56702,39555,93945.7,139714,63811,143491,6203.87,48785.2,2.504,123
30512,23123,86478.2,90190.6,41331,143010,2901.67,8158.67,2.507,124
38878.8,21242,119949,103215,49054,137895,1678.75,25903.9,2.512,125
110835,96925,74941.5,108717,63677,111891,5695.11,89027.6,2.515,126
29465.6,21238,90924.6,54037.7,36578,96818.2,578.28,42610.2,2.515,127
143060,128406,73015.1,74838.4,52482,93453.2,4839.54,11835.9,2.537,129
20561.3,13658,98660.6,62661,22234,184697,1173.15,29790.6,2.541,130
84500.6,68715,80591.3,57896.4,42655,88953.2,1160.51,25920.3,2.545,131
39144.5,28623,89626.3,91790.1,47647,126253,4668.11,88586.2,2.553,132
46554.2,25430,119975,140409,46546,197694,5466.8,57456,2.553,133
97358,71685,89006.9,109128,67269,106317,6072.73,67901,2.553,134
42252.2,38772,71418.6,69848.7,35664,128354,2023.19,48383.6,2.557,135
39568,20737,125048,93508,34629,176966,2953.02,62734.8,2.568,138
60949.3,34274,116542,111964,51974,141180,1286.12,22918.2,2.57,139
143406,127994,73427.5,62294.4,48574,84047.5,2523.26,33810.3,2.571,140
163755,141979,75587.6,86352.3,60639,93325.8,1192.9,6720.16,2.577,141
56635,52054,71303.5,74802.5,37938,129218,970.91,34565.9,2.578,142
68808,58278,77377.4,59047.8,36850,105014,3271.39,44829.5,2.584,143
37147.1,28056,86771.9,74501.8,54287,89939.6,1461.5,26311.2,2.585,144
196108,158927,80868.3,88215.7,56411,102485,13985.4,18476.6,2.597,147
129171,109658,77197.5,106047,61546,112922,12358,9701.94,2.597,148
37365,25839,94769.7,58041.9,22923,165940,1849.39,10752.5,2.598,149
43015.3,34159,82527.3,86170,47259,119495,1241.09,17944,2.601,150
47748.5,32562,96101.1,73212.7,42902,111838,3615.83,34782.3,2.601,151
59838.2,54170,72393.6,52689.4,30750,112294,1192.9,49076.2,2.602,152
79352.4,67612,76915.9,64925,39420,107938,873.74,9970.63,2.606,153
90622.8,70494,84249.1,88420.4,47978,120779,3375.67,35505.9,2.613,154
66625.8,51025,85573.5,73314.5,51649,93026.8,1246.62,15680.1,2.614,155
105560,88189,78445,91579.6,52381,114579,10675.3,35791.1,2.621,157
65808,48294,89302.9,89243.9,34598,169047,3201.08,20725,2.624,158
55028,42894,84075.1,103342,58030,116709,3453.09,27796.3,2.64,159
98223.5,83006,77550.7,81321.9,54938,97009.6,5214.79,24158.8,2.643,160
63644.3,47567,87686.8,89026.6,35455,164559,2113.25,31687,2.643,161
74740,60606,80819.8,81424.7,46602,114507,3819.65,24498.3,2.645,162
42308.4,32931,84198,43280.4,30307,93589.8,1519.96,11283,2.647,163
48649.4,44208,72120.1,80053.1,41840,125391,3923.14,33392.2,2.653,165
71876.4,50882,92576.8,95808.8,56754,110634,7135.28,5884.02,2.665,166
78202.7,74711,68598.9,116317,76519,99621.3,1523.91,29838.2,2.67,167
71867.9,62075,75875,97057.2,59499,106905,7746.74,6900.58,2.671,168
27714.6,18315,99170.3,79583.7,42699,122148,2441.89,35952.1,2.672,169
143818,110099,85607.3,138023,62115,145625,2853.48,76408.8,2.673,170
15344.6,7802,128893,90084.9,23994,246053,1784.61,7419.53,2.677,172
23775.3,11722,132924,118014,46094,167791,1082.3,29412.3,2.713,176
50695.3,44583,74520.9,46837.4,38131,80499.8,255.96,15512.2,2.715,177
37921,31754,78263.8,55755.6,37178,98283.9,2374.74,74190.5,2.742,178
30865.4,18687,108246,104472,39711,172412,1516.01,28449.1,2.748,180
31832.6,26698,78139.9,47292.4,31770,97555.9,1353.27,23458.5,2.751,181
130876,109490,78336.8,103284,74002,91467.8,1809.89,23254.8,2.756,182
46618.1,40034,76314.2,26571.2,19126,91047.3,161.95,4445.51,2.757,183
56022.1,30010,122341,121933,65002,122935,2827.41,30943,2.759,184
50372.6,42446,77774.6,82711.9,43950,123336,1839.91,60907.3,2.76,185
50853.1,29508,112943,140453,52048,176851,5519.73,54446.1,2.761,186
66222.3,54019,80341.1,90804.6,41159,144585,3715.37,53921.3,2.763,187
51936.5,39213,86800.6,140833,68526,134688,1916.54,44538.5,2.768,188
139201,116891,78044.5,94063.8,60955,101133,18095.7,52572.1,2.781,189
145333,118907,80100.7,113766,71535,104226,5793.86,7043.17,2.793,190
33337.1,28383,76975.1,60356.3,40059,98742.1,1041.22,21228.5,2.797,191
65492.3,60502,70941.6,91039.4,64226,92896.3,2334.45,39226.8,2.803,192
144517,119496,79258.3,93215.1,59992,101829,19426.1,14368.6,2.814,195
24923.4,19279,84723.1,80899,26927,196895,959.06,22018,2.815,196
118892,89438,87118.4,83751.7,57450,95539.7,4721.04,7618.38,2.816,197
20837.7,14341,95225,70840.1,40501,114629,5350.67,51525.4,2.821,199
46571.9,27343,111624,51848.4,29067,116900,3688.51,15103.9,2.822,200
53822.2,44957,78459.3,97679,53561,119518,3103.12,8292.53,2.826,201
50997.1,39246,85158.9,56956.5,31194,119661,2127.47,43597.6,2.826,202
54972.6,46528,77430.5,92409,64771,93500.4,1298.76,5603.69,2.831,203
58318.3,31147,122707,106539,30847,226347,2893.77,43717.9,2.837,205
171296,146598,76577,87776.3,60130,95667.8,3702.73,21511.7,2.846,206
65018,57366,74277.8,96568.4,54966,115139,1997.12,52022.1,2.846,208
95479.2,66653,93879.1,96102.8,40909,153956,4081.14,23911.5,2.863,209
46680.5,38999,78444.4,81540.1,46051,116041,725.22,19288.5,2.886,211
129080,112322,75313.5,109722,71366,100758,7168.46,92949.3,2.887,212
84413.6,58422,94692.5,120607,57990,136301,7007.3,14712,2.913,214
53444.2,38881,90083,142320,68577,136009,2942.75,19563,2.921,216
151425,132924,74657.7,136683,74760,119819,1267.95,20099.4,2.93,217
45451.6,25608,116320,77490.4,40632,124985,1553.14,81484.9,2.933,219
31041.8,27022,75285.1,47499,26442,117725,2231.75,10533.2,2.934,220
145244,122119,77946.4,110554,60819,119128,2530.37,45277.7,2.934,221
14510.6,12012,79168.3,53091,24504,141992,1211.07,9561.29,2.954,222
41073.3,35955,74865.3,63241.1,40835,101495,1937.08,20493.2,2.957,223
105700,87974,78741.1,80513.9,53282,99030.8,3396.21,14764.4,2.959,225
72467,60978,77883.8,65238.3,36822,116112,2336.03,16758.7,2.962,226
90799.2,70118,84865.7,88985.9,46694,124894,3208.19,55309.4,2.963,227
66136.1,40733,106407,86790.8,37001,153723,9028.91,29134.9,2.966,228
58125.8,35051,108680,109195,49903,143402,3694.04,9748.5,2.968,229
100218,84406,77812.9,76822.1,49858,100979,1393.56,52875.7,2.975,231
38024.1,21009,118613,133301,46513,187819,7189,39762.2,2.983,232
88099.5,60670,95165.5,111756,56830,128876,2165.39,140348,2.984,233
88235.8,65388,88435.6,77167.4,49116,102965,4021.89,46391.2,2.984,234
87897,59827,96284.6,89466,53027,110571,8526.47,27813.8,2.993,235
26697.4,12925,135369,108596,38665,184068,1304.29,18399.9,2.996,236
46470.3,30390,100213,134977,64306,137559,11425.8,58907.1,2.999,237
34620,20592,110181,50916.3,23632,141200,608.3,18746.2,3.017,238
57909.4,51479,73722.3,47842.3,29795,105232,2129.84,9776.63,3.019,239
121389,101419,78440.4,74201.1,54603,89058.2,5578.98,23769.9,3.02,240
60863.9,57171,69769.2,39674.9,30103,86374.7,2955.39,11789.4,3.021,241
34658.5,20859,108892,94883.5,54543,114007,1749.85,19287.5,3.035,242
29391.7,19752,97519.9,88077.9,49947,115568,2076.91,11270.4,3.038,243
47336.5,22767,136261,70542.3,31739,145659,4367.12,51336.3,3.043,244
36640.4,20150,119170,65095.7,28742,148428,769.46,64632.1,3.044,245
73559.6,53304,90439.8,73753,47756,101212,15481.6,6636.74,3.048,246
82987.5,52106,104377,100405,54218,121364,10846.7,69339.5,3.051,247
28409.9,24247,76787.7,52471.2,31735,108358,510.34,28678.1,3.052,248
50457.3,40573,81501.8,44540.5,25981,112351,526.93,28652.8,3.053,249
38115,24666,101269,129985,49802,171051,2212,71546.2,3.065,250
75829.6,60590,82019.6,98458.9,47338,136309,4867.98,49936.6,3.068,251
131294,96550,89119.6,123750,42626,190261,2370.79,27776.9,3.07,252
57473.6,37002,101794,131969,55530,155749,2006.6,36060.7,3.078,253
68042.6,59039,75530.4,34595.1,25855,87689.9,2078.49,7007.28,3.082,254
44868.7,34783,84538.8,86314.5,38815,145735,5050.47,14993.3,3.082,256
43935.4,36435,79027.1,112390,59207,124404,5290.63,14518,3.082,257
115107,104015,72524.4,50925,36395,91700,2570.66,4561.91,3.089,259
46370.2,40115,75755.1,71458,45639,102611,702.31,7230.38,3.092,260
79571,53398,97658.5,96587.8,44486,142291,6496.17,13426.7,3.115,262
75124.3,67690,72733.7,128959,66586,126925,1132.07,18827.7,3.117,263
77815.4,57041,89404.3,86744.2,43301,131287,10683.2,37137.4,3.123,264
84241.9,67183,82176.6,83917.6,47183,116559,763.93,57430.8,3.126,265
69999.2,44527,103027,78218.9,44331,115634,1717.46,31684.1,3.127,266
27592.9,19562,92441,104486,39230,174551,1366.7,8762.01,3.129,267
13817.6,10046,90140.7,64412.9,46570,90645.5,203.82,133524,3.129,268
34949.5,19463,117682,65146.2,34259,124622,2819.51,24581.7,3.14,270
37758.5,25650,96473.3,38346,26514,94781.9,878.48,18110.9,3.141,271
70704.5,47872,96793.3,95839.9,52016,120751,1234.77,35271.1,3.141,272
59866,49338,79520.4,63510.8,31966,130208,3697.2,11558.5,3.146,273
125026,95040,86213,145058,92096,103224,24310.7,19402.9,3.148,274
36453.3,21674,110225,110319,50974,141834,14730.3,60339.8,3.149,275
20339.5,10332,129014,73802.5,26315,183801,2419.77,26174.5,3.154,276
20734.6,19283,70469.3,35161.5,34547,66701.8,-22.91,502.46,3.154,277
68939.6,59375,76093.1,64072.4,44117,95179.8,1868.35,24443,3.159,279
40857,17692,151345,114565,41432,181215,1370.65,16329,3.163,280
145232,125666,75739.9,97658.6,64646,99003.1,6771.09,14363.8,3.173,282
111229,93891,77637.8,91846.4,48407,124347,3792,20688.2,3.175,283
38710.2,23243,109147,120899,44687,177305,1347.74,43787.7,3.209,285
48172.7,33258,94926,136221,54762,163021,6339.75,38275.2,3.211,286
38517.7,22619,111601,98036,38219,168107,3401.74,29893.5,3.215,287
31339,13787,148969,56940.9,25279,147620,1318.51,33774.4,3.234,288
30897.8,14427,140356,86439.6,34139,165936,4335.52,38527.4,3.238,289
33330.2,25611,85288.7,59326.2,38927,99879.3,2849.53,43809.1,3.24,290
37186.4,29621,82274.3,118794,59397,131072,6202.29,30384.3,3.243,291
101220,90807,73051.4,56332.8,42743,86372.6,14526.5,17388.2,3.244,292
51197.3,45938,73039,64851.3,41190,103183,2053.21,22924,3.246,293
35460.8,29986,77501.5,83988.4,45362,121341,1997.91,32829.7,3.247,294
77666,53526,95092.5,123344,45810,176457,3233.47,43959.4,3.249,295
71670.8,42387,110813,81101.7,45107,117833,4259.68,8086.89,3.25,296
110427,90133,80292,85001.1,58981,94447.9,9229.57,19746.3,3.251,297
49659.6,36022,90347.4,93613.7,43922,139681,853.2,54867.1,3.256,299
46550.3,39758,76732.3,70512.2,30506,151481,1422,59586.1,3.257,300
41493.8,31054,87568,78306.2,36126,142055,2351.04,43180.5,3.259,301
30246.4,16174,122556,69289,39774,114168,1497.84,33822.9,3.275,303
39705.1,27455,94777.3,83804.1,49067,111932,3843.35,34209,3.285,305
50428.8,36519,90498.2,68211.4,37155,120315,5016.5,26712.8,3.286,306
16863,12163,90860.3,38661.3,21223,119385,558.53,13747.8,3.294,307
104324,87762,77903.8,108557,55634,127878,4352.9,31281.5,3.312,309
30640.6,18807,106772,76815.3,37495,134262,4237.56,32391.2,3.312,310
32396.2,19697,107789,81237.5,28917,184112,2825.83,15630.6,3.312,311
150578,133586,73872.2,103876,67510,100839,13484.5,75407.8,3.312,312
104394,77102,88734.2,93753.4,49066,125224,4760.54,26995.1,3.331,314
24994.2,21096,77646,49169.3,29128,110628,4839.54,87363.1,3.331,315
76634.2,64047,78415.9,91587.4,47611,126069,1444.12,10703,3.339,317
34281.2,19314,116322,127134,55414,150357,4449.28,24237.4,3.346,318
63523.5,53855,77301.5,76978.2,51883,97235,4346.58,28040.8,3.347,319
22535.6,13011,113511,92939.6,29831,204180,8310.8,36882.3,3.351,321
38223.6,32011,78255,62505.8,37595,108961,2901.67,36801.8,3.373,323
66015.2,60043,72054.5,96695.4,60875,104099,1754.59,20030.5,3.375,324
113792,94491,78922.7,96040.7,58507,107579,18739.6,46323.3,3.378,325
47721.5,31051,100721,102516,43455,154609,6284.45,16588.9,3.379,326
35444.6,20986,110688,84362.8,44682,123737,1963.15,3558.93,3.386,327
147184,113987,84622.4,100562,54391,121167,4013.2,17435.8,3.388,328
24867.1,18579,87717,70900.2,37891,122628,2833.73,53011.5,3.396,330
82023.5,64330,83561.2,69234.7,40558,111874,28708.6,7200.31,3.408,332
71258.1,59023,79121.2,70703.3,43135,107421,1739.58,27352.1,3.412,334
54984.9,44354,81243.9,90386.5,58946,100492,1699.29,64122.8,3.416,335
19779.8,10598,122314,70162,38102,120680,2099.03,19339.9,3.422,336
58557.7,54029,71029.2,66340.2,41981,103563,579.86,11799.1,3.427,337
59356.2,52714,73793.9,82994.2,46590,116744,10506.2,57166,3.427,338
55480.8,49318,73725.4,103990,53122,128291,3825.18,34605.7,3.432,339
60552,31839,124638,98188.2,33871,189982,10661.8,25259.8,3.433,340
72998.3,43906,108960,119693,49666,157939,3547.1,61361.2,3.434,341
21033.3,14423,95572.3,50810.5,31799,104718,3776.99,32712.3,3.437,342
128060,101452,82724.4,104110,58092,117451,2196.2,32238,3.446,344
29088.3,17794,107133,49186.8,33126,97310.4,1012.78,30864.4,3.453,345
39829.8,25878,100869,80550.7,42242,124970,11756.8,18891.7,3.458,346
165615,140727,77126.5,125347,67111,122406,8791.91,40159,3.47,347
36347.1,30830,77263.8,61026.6,37146,107668,2000.28,28941.9,3.471,348
79759.7,66851,78190.8,85462.8,39591,141469,3243.74,32019.7,3.471,349
35681.8,22052,106042,49387.6,27760,116594,1019.89,8786.26,3.477,351
86508,57042,99389.7,129300,63334,133796,1542.08,37065.6,3.478,352
45317.6,42498,69884.1,50471,35190,93994.6,875.32,57688.8,3.502,354
66652.7,57187,76383.7,106359,57783,120629,2975.14,69438.4,3.503,355
139365,122614,74489.4,74233.1,53910,90241.9,12293.2,8834.76,3.514,357
74712.3,68227,71765.5,65012.3,39683,107367,12446.5,4269.94,3.515,358
82474.7,67650,79897.4,77046.1,38838,130009,2295.74,37293.6,3.518,359
48838,38959,82154.3,116755,54735,139795,5284.31,12827.3,3.519,361
53402.6,45599,76751.5,92050.1,56891,106038,1549.98,60637.6,3.52,363
47723.1,42866,72961.8,49039.3,30966,103786,817.65,12777.8,3.521,364
32066.6,15139,138815,98612.1,48051,134496,1585.53,36553.5,3.53,369
15210.6,10799,92308.6,37839.7,17599,140909,1042.01,18016.8,3.533,370
74270.4,65354,74477.2,86908.1,53882,105705,7275.9,32135.1,3.542,371
84057.8,71259,77306.9,59394.1,40559,95970.1,3728.01,8167.4,3.567,372
217317,184098,77361.5,112751,71270,103680,7181.89,47902.5,3.57,373
47896.3,36878,85116.7,72404.7,41102,115447,2882.71,11893.2,3.571,374
59453.2,56008,69567.3,90914.2,53144,112113,1670.06,33672.6,3.571,375
29167.6,15035,127139,107306,49567,141877,1596.59,43418.2,3.572,377
83094.5,64672,84204.7,163547,82416,130050,7534.23,40533.4,3.584,379
34445.2,28908,78089.1,65939.6,35452,121895,1798.04,8324.54,3.587,381
32658.8,25191,84963.9,53376.2,37267,93864.9,1470.19,8705.75,3.594,382
27144.8,15415,115405,66414.9,36135,120453,3695.62,17504.6,3.598,383
19247.7,13194,95605.3,45794.7,25498,117703,2204.89,38145.2,3.604,384
77579,59250,85809.6,99051.6,59526,109052,3121.29,32101.2,3.605,385
61164.2,36070,111130,74635.7,30758,159026,3503.65,9896.91,3.616,388
61592.3,45647,88428.9,146330,59215,161951,4519.59,30699.5,3.617,389
168822,148379,74565.5,80521.6,56287,93752.8,1898.37,35457.4,3.638,390
57434.3,41838,89966.4,77961.8,44478,114873,2833.73,37142.3,3.638,391
58009.5,36698,103594,157080,75118,137043,21672.1,16892.6,3.641,392
77286.4,60202,84134.1,87145.8,31022,184101,9521.08,12245.3,3.661,394
78957.3,50127,103229,160876,58735,179505,5445.47,47131.3,3.663,395
53287.8,45920,76051.2,54750.7,32944,108916,4503,30197.1,3.67,396
111756,87956,83269.6,102058,51044,131033,6135.14,31892.6,3.671,397
37073.2,24586,98821.6,112247,25694,262143,1617.92,27055.2,3.682,399
104192,93602,72950.5,93050.2,51334,118793,644.64,7560.18,3.695,400
70731.4,47542,97502.3,78439.1,39106,131452,936.94,10703,3.702,401
35514.7,21157,110010,117192,42785,179510,1280.59,42392.9,3.72,402
57489.7,29854,126202,90668.8,25854,229832,3490.22,43190.2,3.744,405
21380.6,16622,84297.8,33531,21326,103043,320.74,3399.85,3.759,407
45060.4,36629,80621.3,87858.7,49573,116150,5042.57,30909.1,3.761,408
59921.4,44295,88655.8,59344.6,38739,100395,3961.06,7101.37,3.761,410
37870.1,29206,84977.7,104919,58950,116641,4238.35,41198.8,3.762,411
41456,31255,86925.7,97071.8,50803,125223,10304.8,35675.6,3.764,412
78145.8,51863,98747.9,99998.3,54579,120073,4387.66,17548.3,3.768,413
39457.9,27803,93008.4,48762.9,36635,87231.4,782.89,19644.4,3.775,414
51391.3,42807,78678.3,94764.2,49747,124841,1669.27,21495.2,3.783,415
26220.8,12866,133562,81144.4,39318,135253,844.51,9197.54,3.797,416
87166.3,63427,90064.7,79821.3,54291,96354.3,2976.72,57422.1,3.832,420
77352.7,61675,82195.1,59481.4,29327,132921,7986.11,20832.7,3.832,421
24914.9,12982,125776,79514.8,37814,137808,5296.95,16909,3.837,422
67211.8,58524,75264.7,57622.9,34380,109842,516.66,8401.17,3.838,423
30987.1,21251,95561.2,92191.7,44039,137194,5140.53,51630.2,3.843,424
23403.4,14795,103668,106199,41263,168670,1591.85,17707.3,3.843,425
56217.7,49546,74360.9,97601.4,53818,118853,9457.88,51661.2,3.845,426
41463.7,28278,96094.7,69330.8,26178,173568,1395.93,10991.1,3.847,427
163172,137483,77781.7,98539.4,60865,106102,6342.12,49232.4,3.848,428
50883.1,28862,115539,89589.2,35742,164269,3088.11,46507.6,3.854,429
64001.6,58326,71913.2,57653.9,44630,84660.7,774.2,53582.8,3.863,430
89018.9,79229,73634,66581.8,43929,99330.8,3637.16,41461.7,3.877,431
26546.5,19986,87048.6,66519.7,38358,113651,1564.99,33450.4,3.88,432
83093.8,62954,86501.8,51444,36442,92515,6238.63,8640.76,3.888,433
167267,135100,81140,109573,72811,98625,2637.02,16394,3.892,434
33490.4,19971,109901,60026.5,13283,262143,2151.96,32876.2,3.899,435
158506,137918,75319,85803.3,58618,95929.6,1558.67,48449.6,3.904,436
81407.5,68063,78385,76664,42191,119083,5534.74,19879.2,3.915,437
62855.1,57686,71408.5,56270.7,34646,106441,653.33,15872.1,3.917,438
38599.3,24615,102768,104542,50803,134859,3215.3,35315.8,3.918,439
81371.3,53655,99389.6,114092,67383,110965,2506.67,9459.44,3.919,440
73587.4,59787,80663.4,79637,49739,104930,2275.99,16558.9,3.919,441
35805,18687,125569,82135.7,52127,103264,2874.02,35180,3.92,442
33554.3,23701,92781.5,65164.6,28789,148342,1076.77,47455.3,3.921,444
39310.8,24610,104684,63820.2,37618,111184,2577.77,20847.2,3.93,447
43561.2,39446,72373,62281.8,41458,98453.8,1317.72,32779.2,3.938,448
42691.9,27992,99952,89790,54284,108402,2185.14,36441,3.946,449
47909.4,38743,81041.5,122624,69251,116045,8129.89,37411,3.956,450
50967.1,39359,84864.4,110197,43167,167301,8930.95,52924.2,3.963,452
83076.1,57967,93923.7,109567,43067,166731,6953.58,28431.7,3.97,453
63856.9,33811,123774,92820.3,37683,161427,1930.76,33355.4,3.977,454
49061.3,35991,89335.7,105314,49959,138150,6579.12,15417.2,3.981,455
98383.7,81831,78792.5,77356.5,39207,129304,42112.5,21616.5,3.983,456
55256.7,28846,125539,151686,68004,146181,2571.45,46194.3,3.986,457
74369.7,55451,87895.5,118612,48763,159410,1057.81,25241.3,3.988,458
87536.7,61157,93804.5,61848.2,34449,117660,5051.26,33878.2,3.989,459
60245.6,54542,72389.2,50889.1,35806,93142.8,1511.27,30098.1,3.996,461
50227.9,39490,83356.1,126634,48262,171958,9136.35,32848.1,4.004,462
108636,83340,85428.2,89223.5,47496,123113,10255,19658,4.006,463
35442.3,23782,97668.3,80006.6,32758,160062,2244.39,80460.5,4.006,464
25477,16550,100886,74267.1,35542,136941,2008.18,15085.4,4.007,465
25901.3,21738,78087.4,82412.2,41806,129191,2043.73,26775.9,4.008,466
130924,121243,70768.8,105796,57823,119908,5996.89,23859.1,4.011,468
146429,125475,76480.5,83394.8,58547,93350,2998.05,13666.3,4.012,469
