"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
51244.140625,41051.000000,81808.875000,65185.000000,40667.000000,105047.445312,913.219971,3461.000000,0.928250
115823.484375,96645.000000,78541.140625,125151.000000,56389.000000,145452.062500,472.009979,4207.000000,0.963373
46793.281250,39840.000000,76974.000000,41775.000000,36932.000000,74129.921875,320.320007,4080.000000,1.601608
44872.000000,29100.000000,101056.070312,59970.000000,45464.000000,86446.289062,310.309998,6686.000000,1.730058
74737.164062,65753.000000,74490.515625,52719.000000,29645.000000,116545.539062,311.079987,1829.000000,1.748121
146409.125000,118089.000000,81252.851562,56716.000000,38829.000000,95725.867188,1366.750000,2659.000000,2.137485
52279.832031,31828.000000,107647.710938,81274.000000,43184.000000,123341.343750,6418.719727,9262.000000,2.765685
49051.890625,34436.000000,93351.859375,49079.000000,21188.000000,151804.859375,69263.804688,4177.000000,3.017567
45346.000000,36900.000000,80536.460938,84357.000000,28644.000000,193004.484375,1457.609985,3339.000000,3.083798
78633.445312,57308.000000,89923.250000,109827.000000,49656.000000,144949.718750,1267.419922,7394.000000,4.085305
55121.460938,36352.000000,99373.898438,69296.000000,32980.000000,137701.109375,1796.409912,5655.000000,4.651287
47228.570312,39436.000000,78485.945312,62243.000000,38572.000000,105754.359375,1165.010010,3965.000000,4.778734
69971.882812,50073.000000,91579.835938,74919.000000,40073.000000,122523.679688,830.829956,3204.000000,4.952342
145898.000000,112917.000000,84677.867188,102758.000000,59537.000000,113111.984375,495.879974,3350.000000,5.410947
48356.691406,47060.000000,67341.781250,34146.000000,27156.000000,82405.078125,946.329956,1968.000000,5.639749
52755.410156,32892.000000,105113.054688,78361.000000,39160.000000,131140.625000,706.859985,2882.000000,6.031119
83014.781250,64417.000000,84456.851562,67038.000000,49109.000000,89462.273438,783.089966,2348.000000,6.185660
45682.542969,36349.000000,82364.062500,64075.000000,39357.000000,106695.609375,697.619995,3083.000000,6.247878
58482.121094,52908.000000,72440.546875,65239.000000,38264.000000,111736.953125,4609.219727,3075.000000,6.579037
68239.414062,53221.000000,84029.578125,98578.000000,48789.000000,132415.250000,682.219971,4080.000000,6.652294
125594.203125,97985.000000,84002.054688,46188.000000,36929.000000,81967.476562,249.479996,4143.000000,6.785761
62118.492188,56276.000000,72339.851562,70888.000000,40836.000000,113765.210938,480.479980,2658.000000,6.943313
56195.070312,39749.000000,92651.398438,113992.000000,58273.000000,128199.679688,2883.649902,7037.000000,7.190177
54127.640625,34036.000000,104222.265625,147584.000000,85328.000000,113351.601562,1074.150024,26894.000000,7.343715
46673.992188,37501.000000,81566.539062,54600.000000,38109.000000,93895.554688,1107.260010,4010.000000,7.562481
95763.804688,71240.000000,88096.242188,94025.000000,43448.000000,141825.218750,1740.969971,13854.000000,7.571513
86686.703125,68357.000000,83109.265625,97417.000000,59809.000000,106745.148438,1089.549927,3265.000000,8.308092
155789.578125,123136.000000,82915.031250,77964.000000,53892.000000,94809.039062,962.500000,3814.000000,8.701469
95636.609375,76713.000000,81702.460938,69148.000000,40089.000000,113040.570312,331.100006,2521.000000,9.271465
94788.156250,68705.000000,90416.078125,90529.000000,50273.000000,118013.820312,617.539978,3028.000000,10.209751
113315.234375,90300.000000,82239.515625,45407.000000,31612.000000,94134.921875,518.209961,2291.000000,10.252902
44981.812500,31440.000000,93763.617188,57890.000000,34080.000000,111322.742188,1043.349976,2583.000000,12.489735
79811.335938,68164.000000,76734.281250,49009.000000,34240.000000,93804.148438,449.679993,3880.000000,12.504787
50869.679688,37850.000000,88079.140625,61018.000000,34234.000000,116810.070312,1449.909912,3736.000000,12.509805
51159.613281,35176.000000,95314.890625,52740.000000,36680.000000,94230.335938,4757.060059,6365.000000,12.585068
187575.234375,155713.000000,78946.078125,162866.000000,92193.000000,115774.367188,2128.280029,6432.000000,12.971421
71585.062500,61600.000000,76159.070312,58053.000000,38160.000000,99700.250000,417.339996,2094.000000,13.238356
98294.171875,84932.000000,75846.640625,77457.000000,50224.000000,101071.632812,506.659973,2739.000000,13.339711
64726.281250,51004.000000,83168.015625,107683.000000,46028.000000,153322.171875,1754.059937,5097.000000,13.895658
52948.171875,43209.000000,80307.617188,52123.000000,30905.000000,110530.117188,1968.119995,3101.000000,14.154564
45069.500000,38084.000000,77556.843750,48876.000000,23504.000000,136280.531250,853.159973,3133.000000,14.298067
124264.632812,94184.000000,86466.992188,105397.000000,50300.000000,137322.046875,840.070007,4316.000000,14.527871
52757.781250,33417.000000,103466.320312,118862.000000,53741.000000,144949.656250,1559.250000,5330.000000,14.613170
51359.480469,36971.000000,91041.492188,61069.000000,38703.000000,103408.468750,572.109985,2712.000000,14.724561
92136.914062,66293.000000,91084.804688,136309.000000,54869.000000,162808.625000,7034.719727,12582.000000,14.963396
108356.406250,97009.000000,73201.929688,60838.000000,42149.000000,94594.867188,1364.439941,3070.000000,16.105396
83292.859375,64469.000000,84671.406250,64905.000000,42433.000000,100243.070312,747.669983,4897.000000,16.203739
146312.750000,116456.000000,82337.992188,76809.000000,43244.000000,116403.546875,407.329987,2912.000000,16.643278
45741.000000,31144.000000,96252.320312,44864.000000,25388.000000,115810.914062,449.679993,1500.000000,17.357780
117906.710938,100440.000000,76932.835938,96261.000000,51032.000000,123619.703125,1310.539917,4947.000000,17.450104
46230.011719,38800.000000,78085.835938,98668.000000,65456.000000,98788.593750,613.690002,21200.000000,17.759186
115003.460938,99356.000000,75857.195312,40002.000000,30760.000000,85226.625000,371.910004,2797.000000,17.897671
72316.601562,51021.000000,92890.015625,51413.000000,26473.000000,127276.937500,414.259979,2152.000000,18.102388
123127.820312,94224.000000,85639.593750,100513.000000,59984.000000,109816.289062,882.419983,3745.000000,18.131491
50884.691406,40500.000000,82340.226562,49552.000000,30336.000000,107049.046875,1108.799927,2699.000000,18.188690
181817.718750,145641.000000,81814.914062,100025.000000,65657.000000,99840.664062,917.070007,5079.000000,18.374340
