"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
123221.835938,102173.000000,79037.187500,83136.000000,50381.000000,108143.960938,334.179993,3536.000000,0.451999
84256.664062,76001.000000,72654.898438,38794.000000,28593.000000,88916.992188,69.299995,910.000000,0.556855
79235.421875,70197.000000,73974.281250,31488.000000,23713.000000,87023.890625,53.899998,800.000000,0.570089
83705.242188,75949.000000,72228.828125,34908.000000,25773.000000,88764.632812,35.419998,859.000000,0.574161
103013.632812,84349.000000,80037.703125,40641.000000,30169.000000,88284.289062,30.029999,1461.000000,0.609791
96062.421875,79825.000000,78866.859375,44160.000000,33089.000000,87463.203125,130.899994,1198.000000,0.679016
63465.441406,41857.000000,99368.593750,48453.000000,29409.000000,107974.289062,249.479996,2169.000000,0.779800
82488.640625,72544.000000,74519.960938,37732.000000,27748.000000,89116.484375,224.069992,1263.000000,0.810341
93709.015625,81929.000000,74958.976562,41357.000000,31977.000000,84760.062500,65.449997,1080.000000,0.839863
87966.500000,79531.000000,72487.125000,40639.000000,29643.000000,89846.421875,66.220001,1121.000000,0.876512
56360.179688,42469.000000,86972.164062,45351.000000,28053.000000,105946.710938,112.419998,1177.000000,0.908070
64470.320312,56570.000000,74688.468750,41122.000000,26334.000000,102338.093750,80.849998,1790.000000,0.976277
71822.062500,56384.000000,83479.898438,45089.000000,31984.000000,92388.468750,117.809998,1503.000000,0.991547
60844.222656,47120.000000,84624.085938,48819.000000,31332.000000,102112.921875,45.430000,1742.000000,0.994601
69063.382812,60493.000000,74820.851562,28725.000000,21225.000000,88693.601562,58.519997,1023.000000,1.053646
84255.085938,75366.000000,73265.679688,33353.000000,24710.000000,88459.015625,29.259998,753.000000,1.062809
58736.500000,55039.000000,69938.679688,32116.000000,21867.000000,96252.539062,215.599991,960.000000,1.071971
79045.031250,68641.000000,75469.406250,35154.000000,27285.000000,84436.593750,157.849991,774.000000,1.085205
73704.632812,54239.000000,89055.968750,56936.000000,34575.000000,107920.687500,262.570007,1804.000000,1.088259
68812.953125,61894.000000,72862.078125,48758.000000,32210.000000,99205.351562,109.339996,1191.000000,1.091313
90848.421875,73309.000000,81215.718750,70766.000000,40937.000000,113289.210938,304.149994,1947.000000,1.097421
56961.371094,40389.000000,92426.656250,49304.000000,28997.000000,111431.781250,200.970001,1648.000000,1.115745
58817.082031,51117.000000,75408.109375,36311.000000,25353.000000,93861.781250,63.910000,962.000000,1.128979
124630.406250,108010.000000,75620.578125,71476.000000,40618.000000,115324.515625,189.419998,2230.000000,1.142214
58847.101562,54741.000000,70451.835938,30314.000000,22853.000000,86932.062500,43.889999,815.000000,1.149340
90789.960938,80884.000000,73562.273438,37523.000000,28016.000000,87775.117188,95.479996,1286.000000,1.152394
