"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD86","CD206","Time"
52613.210938,47913.000000,71965.007812,42369.000000,29965.000000,92664.609375,8056.509766,25857.000000,0.522756
66529.851562,51400.000000,84826.859375,52526.000000,28600.000000,120361.679688,3357.199951,55458.000000,0.591988
106073.304688,93044.000000,74713.250000,44522.000000,33488.000000,87129.531250,2464.000000,20359.000000,0.604029
83731.312500,77584.000000,70728.695312,32887.000000,25812.000000,83499.234375,6343.259766,4377.000000,0.747511
79970.125000,72680.000000,72109.546875,37966.000000,28136.000000,88432.609375,1581.579956,7054.000000,0.819753
111401.851562,97921.000000,74558.382812,48066.000000,34033.000000,92558.796875,3608.219971,7365.000000,0.940158
67149.210938,59004.000000,74582.921875,42401.000000,30200.000000,92012.976562,2387.000000,22919.000000,0.982299
57123.320312,52389.000000,71458.390625,24208.000000,18469.000000,85900.460938,830.059998,6908.000000,1.075613
95006.195312,86484.000000,71993.968750,43896.000000,33028.000000,87100.890625,2369.290039,7594.000000,1.189997
93712.171875,82524.000000,74421.023438,35567.000000,27464.000000,84871.789062,4255.020020,21507.000000,1.207054
86440.218750,79341.000000,71399.992188,30082.000000,23961.000000,82277.617188,3433.429932,7232.000000,1.262240
44671.339844,37668.000000,77720.632812,33670.000000,21428.000000,102977.281250,477.399994,3176.000000,1.272273
109276.750000,97259.000000,73633.921875,66149.000000,46863.000000,92506.687500,2537.149902,6309.000000,1.273277
102070.375000,89705.000000,74569.804688,40256.000000,31997.000000,82452.023438,3517.359863,10374.000000,1.295351
101989.000000,83657.000000,79897.093750,43849.000000,32957.000000,87195.078125,6835.290039,12291.000000,1.344516
82427.812500,66133.000000,81683.718750,53347.000000,34769.000000,100553.632812,1108.799927,8469.000000,1.370604
82077.843750,66665.000000,80687.812500,43283.000000,28425.000000,99792.257812,2400.859863,11367.000000,1.438833
99631.640625,92293.000000,70747.062500,46970.000000,34513.000000,89190.328125,3459.609863,14679.000000,1.446860
93194.718750,79464.000000,76860.078125,44922.000000,32300.000000,91145.765625,2178.329834,16356.000000,1.464920
112301.664062,92697.000000,79396.343750,54738.000000,37165.000000,96523.875000,5397.699707,2404.000000,1.508065
117536.203125,101989.000000,75526.312500,51320.000000,37169.000000,90486.898438,4535.299805,16145.000000,1.607399
112506.273438,101108.000000,72924.117188,47866.000000,36772.000000,85308.015625,3258.639893,9356.000000,1.617432
104321.085938,91860.000000,74426.148438,37037.000000,29060.000000,83525.703125,1814.119995,2420.000000,1.643520
106326.101562,90201.000000,77251.773438,49199.000000,34361.000000,93836.203125,1203.510010,16909.000000,1.705729
97202.390625,77652.000000,82035.945312,50595.000000,37712.000000,87924.109375,421.959991,34102.000000,1.754894
54750.160156,49224.000000,72893.437500,33867.000000,23992.000000,92510.328125,1545.390015,43807.000000,1.781985
57451.960938,48513.000000,77611.601562,40377.000000,26949.000000,98190.914062,3183.949951,28833.000000,1.806066
69419.671875,48072.000000,94639.039062,61685.000000,37916.000000,106619.578125,4860.239746,10548.000000,1.828140
103393.625000,88797.000000,76308.945312,50731.000000,39545.000000,84074.015625,3396.469971,7316.000000,1.853225
78951.812500,69125.000000,74852.601562,30595.000000,24577.000000,81583.351562,755.369995,9053.000000,1.930484
86520.015625,76585.000000,74037.687500,47170.000000,33597.000000,92012.187500,1913.449951,13521.000000,1.960585
89620.765625,81574.000000,72000.718750,31492.000000,26246.000000,78635.210938,2557.939941,2554.000000,1.975636
57478.820312,48557.000000,77577.531250,28474.000000,21037.000000,88704.289062,1570.029907,10259.000000,1.988679
129239.265625,101621.000000,83347.195312,40010.000000,27317.000000,95987.679688,2410.099854,25358.000000,2.038848
83986.484375,76117.000000,72311.562500,31181.000000,24293.000000,84117.984375,4295.830078,5431.000000,2.085003
112272.429688,95684.000000,76897.773438,54968.000000,41108.000000,87632.156250,5681.830078,36095.000000,2.087010
98783.179688,88389.000000,73242.765625,40438.000000,32021.000000,82762.710938,924.000000,9019.000000,2.092026
85387.945312,78788.000000,71025.843750,32656.000000,24884.000000,86004.804688,1657.039917,8188.000000,2.099050
90714.914062,81872.000000,72614.476562,48502.000000,36244.000000,87700.781250,903.979980,7107.000000,2.129151
97402.265625,86641.000000,73675.921875,39016.000000,30577.000000,83623.398438,947.099976,4816.000000,2.157246
62771.031250,58429.000000,70406.171875,43840.000000,28089.000000,102285.531250,4800.179688,6871.000000,2.203401
93024.875000,83121.000000,73344.617188,46958.000000,35781.000000,86007.648438,1400.630005,9689.000000,2.264606
71327.523438,64177.000000,72837.945312,34007.000000,26645.000000,83643.562500,2605.679932,24843.000000,2.281663
126255.429688,105485.000000,78440.312500,65765.000000,46697.000000,92296.617188,5497.799805,19178.000000,2.315778
80101.265625,70353.000000,74616.804688,37551.000000,26709.000000,92139.070312,1299.760010,18928.000000,2.332835
86269.585938,74989.000000,75394.578125,40967.000000,30009.000000,89466.929688,3436.510010,47200.000000,2.342869
96952.750000,88304.000000,71954.781250,42324.000000,33792.000000,82082.906250,7042.419922,6516.000000,2.365947
57656.570312,44964.000000,84035.695312,19175.000000,15556.000000,80782.515625,8857.309570,7981.000000,2.460263
90948.750000,80110.000000,74402.914062,33683.000000,25774.000000,85646.359375,7371.209961,16133.000000,2.508425
85410.851562,76824.000000,72861.156250,34629.000000,26620.000000,85253.429688,1071.069946,6211.000000,2.537523
79419.492188,67605.000000,76988.921875,43190.000000,28485.000000,99368.085938,4042.500000,15141.000000,2.607759
97362.765625,82497.000000,77345.437500,50314.000000,36529.000000,90267.421875,2720.409912,3721.000000,2.649900
74283.703125,65164.000000,74707.765625,41603.000000,30952.000000,88087.820312,2745.819824,35461.000000,2.669968
106559.156250,93228.000000,74907.335938,47089.000000,34520.000000,89398.164062,1268.959961,32611.000000,2.675988
88718.585938,82650.000000,70347.984375,39348.000000,29182.000000,88366.476562,5923.609863,25184.000000,2.759268
88340.960938,79316.000000,72993.007812,38722.000000,30800.000000,82392.375000,1775.619995,16078.000000,2.904756
94670.445312,85373.000000,72673.125000,37650.000000,28685.000000,86018.140625,2524.829834,16828.000000,2.921814
78805.664062,66861.000000,77243.968750,42813.000000,31289.000000,89673.453125,1225.069946,9488.000000,2.979006
69192.148438,62136.000000,72978.250000,35124.000000,27052.000000,85091.171875,3743.739990,5846.000000,3.000077
93530.468750,81169.000000,75516.679688,36869.000000,26305.000000,91855.046875,4481.399902,7196.000000,3.039208
117363.195312,101336.000000,75901.101562,49278.000000,35448.000000,91104.796875,526.679993,12282.000000,3.053255
66350.523438,55441.000000,78431.992188,23516.000000,19409.000000,79403.609375,403.479980,16384.000000,3.106434
113749.734375,101495.000000,73448.968750,42139.000000,31603.000000,87384.796875,12056.660156,25832.000000,3.115464
97120.234375,87576.000000,72678.257812,43479.000000,30184.000000,94402.320312,3582.039795,16750.000000,3.121484
115629.140625,97528.000000,77699.445312,48738.000000,36728.000000,86966.171875,3507.349854,17138.000000,3.175666
52430.722656,47960.000000,71645.117188,35478.000000,24760.000000,93904.937500,2004.309937,27869.000000,3.257943
92527.171875,82548.000000,73458.601562,44195.000000,34192.000000,84708.804688,7004.689941,15035.000000,3.286037
91048.289062,81696.000000,73038.343750,33391.000000,26400.000000,82890.625000,1248.939941,15717.000000,3.311121
75750.734375,66211.000000,74978.484375,40405.000000,27895.000000,94926.765625,1924.229980,24591.000000,3.345236
53968.062500,46980.000000,75284.187500,39310.000000,26656.000000,96646.921875,1186.569946,58838.000000,3.365303
91943.359375,78165.000000,77088.203125,45464.000000,30689.000000,97087.843750,5807.339844,26995.000000,3.388381
58048.410156,53284.000000,71395.929688,24732.000000,18836.000000,86049.921875,964.039978,17538.000000,3.443566
107571.929688,91287.000000,77227.148438,50890.000000,36055.000000,92501.093750,4897.199707,25502.000000,3.451593
90766.265625,76880.000000,77373.289062,48771.000000,36064.000000,88627.335938,9053.660156,9967.000000,3.454603
105876.593750,93997.000000,73818.617188,51145.000000,37257.000000,89965.335938,4676.979980,16127.000000,3.456610
80265.585938,73929.000000,71153.203125,39959.000000,29021.000000,90236.492188,9419.410156,15779.000000,3.493735
73910.031250,68088.000000,71139.820312,24858.000000,19436.000000,83818.367188,2397.780029,3149.000000,3.501761
78574.984375,70620.000000,72918.296875,24507.000000,20364.000000,78869.117188,5436.969727,2843.000000,3.513802
103230.093750,94201.000000,71817.570312,54229.000000,40489.000000,87775.734375,1677.829956,7005.000000,3.548920
117984.132812,97460.000000,79337.242188,52417.000000,37380.000000,91899.421875,5834.290039,29926.000000,3.561964
92308.343750,80356.000000,75283.984375,39564.000000,30192.000000,85879.250000,2089.780029,18447.000000,3.567984
97508.125000,87901.000000,72698.734375,48730.000000,35753.000000,89323.117188,868.559998,24086.000000,3.598085
105456.312500,90916.000000,76017.250000,48217.000000,35828.000000,88197.757812,2424.729980,6018.000000,3.620159
89680.804688,80797.000000,72741.835938,43122.000000,31453.000000,89849.734375,369.599976,14486.000000,3.634207
108669.242188,94645.000000,75246.953125,61492.000000,43713.000000,92190.875000,2145.989990,24054.000000,3.676348
97472.570312,84022.000000,76027.265625,51917.000000,35110.000000,96907.789062,1699.390015,33366.000000,3.739560
132256.281250,115442.000000,75081.406250,65566.000000,46998.000000,91428.007812,3111.569824,27797.000000,3.831870
76028.023438,67844.000000,73441.609375,27028.000000,21796.000000,81267.523438,1423.729980,51665.000000,3.851938
104288.695312,95655.000000,71451.195312,43638.000000,34083.000000,83908.695312,4522.979980,20070.000000,3.857958
90737.031250,81252.000000,73186.414062,35584.000000,28000.000000,83286.898438,2061.290039,4215.000000,3.862975
89206.015625,77036.000000,75889.265625,48114.000000,38028.000000,82917.828125,3629.010010,14722.000000,3.894079
84187.929688,76304.000000,72307.359375,38088.000000,28496.000000,87595.984375,4301.219727,5517.000000,3.915150
74807.468750,68477.000000,71594.593750,29407.000000,21549.000000,89434.179688,2666.510010,5847.000000,4.009467
90689.632812,77310.000000,76877.968750,54771.000000,38622.000000,92938.546875,2038.189941,13276.000000,4.031541
86347.789062,76409.000000,74060.507812,42367.000000,27965.000000,99287.093750,957.109985,40928.000000,4.044585
