"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
120816,104681,75637.2,86837.9,55741,102097,49544.8,2627.46,0.005,1
148453,128245,75862.6,75501.4,51473,96129.2,25945.6,2229.48,0.008,2
159852,135113,77535.8,71002.8,50489,92163.4,7011.2,3655.08,0.041,10
137672,119090,75762,69892,50934,89929,23248.8,4227.3,0.053,11
94562.5,82560,75063.6,61836.4,44932,90192.1,39860,1505.79,0.067,14
53003.3,33649,103231,87564.5,40405,142028,11724.8,3825.36,0.068,15
66784.4,43936,99617.2,50723.6,30336,109580,10139.2,2404.71,0.068,16
150175,112473,87504.2,120141,61421,128191,4389.6,3581.82,0.076,18
72286.5,57316,82653.5,70787,44320,104673,6968.8,2910.6,0.08,20
83203.4,70024,77870.7,49934.6,33592,97419.5,2108.8,3286.8,0.084,22
93136.7,67602,90290.3,54047.1,35362,100165,3240,1747.35,0.088,23
98638,76728,84250.1,71293.9,41724,111981,10659.2,3332.34,0.097,24
18354.2,10754,111852,42292.8,18822,147259,6035.2,6943.86,0.104,26
31994.8,24772,84644.5,38464.5,25968,97073.6,11258.4,1012.77,0.105,27
41564.6,35763,76167.6,50821.7,33767,98636.2,15303.2,2750.22,0.114,29
19468.8,11664,109388,55112.3,24852,145334,17693.6,2799.72,0.114,30
153070,120841,83015,103985,52681,129359,22557.6,7391.34,0.12,33
37443.1,32793,74829.1,60462.3,38093,104021,23524,3337.29,0.124,34
59373.6,41505,93750.4,56338.9,28933,127613,15158.4,6473.61,0.129,35
50911.4,36836,90577.9,39542.6,20576,125946,5872,6200.37,0.129,36
80101.3,52000,100952,97649.6,47056,135999,26740,6942.87,0.134,37
54486.9,40599,87954.2,71777,35331,133140,8545.6,2249.28,0.135,38
95613.2,72413,86532.9,62562.1,32089,127772,9990.4,2618.55,0.139,39
203361,166529,80030.8,95630,65925,95065.8,5983.2,4810.41,0.148,40
50455.9,43296,76373.7,70913.7,30132,154235,11546.4,6617.16,0.157,43
78386.9,67431,76184,66022.1,44003,98330.2,11258.4,7888.32,0.158,44
166929,139334,78515.5,77012.1,56241,89740,5968.8,2414.61,0.164,45
26314.9,18482,93310.8,98336.7,39814,161868,13121.6,6974.55,0.165,46
152191,130720,76300.5,71528.5,53568,87509.2,9172.8,2561.13,0.174,48
116221,101016,75400.4,42525.4,34504,80771.7,4596.8,1110.78,0.178,50
36188.1,21912,108234,83146.1,24808,219650,13090.4,4200.57,0.182,51
79956.2,68802,76160.8,75937,51462,96704.5,5213.6,2051.28,0.186,52
116057,95752,79433.4,61191.9,44440,90240.2,4008.8,3394.71,0.193,54
147900,128301,75547.4,88483.2,57821,100289,9864.8,3352.14,0.201,56
127149,105435,79033.1,87196.2,50107,114046,17423.2,3173.94,0.203,58
47207.2,31693,97616.8,73132.3,30973,154741,25274.4,7256.7,0.203,59
56553.9,33032,112204,50490,24248,136461,6657.6,2011.68,0.207,60
42152,22081,125106,55795.4,20834,175512,9417.6,4367.88,0.211,61
146430,111618,85975.8,101291,62006,107057,47064,5149.98,0.214,63
35074.3,18052,127334,91533.4,34804,172358,11684,12741.3,0.215,64
44164.4,37617,76942.8,33168,21541,100910,5420,909.81,0.215,65
81915.6,68943,77867.5,126464,65455,126620,21762.4,5697.45,0.216,66
80385.2,73648,71531.2,53000.6,39748,87386.8,18476,2412.63,0.223,67
45489.6,33480,89044.4,33160.1,21016,103406,4120,1058.31,0.226,68
91139.9,73425,81347.5,62732.3,43029,95545.5,45758.4,2787.84,0.226,69
107055,88825,78986.3,63367.9,39741,104499,15172,2090.88,0.226,70
74910.4,59394,82657,70552.4,31986,144554,16919.2,3709.53,0.232,71
27321.1,19681,90976.7,50668.2,28977,114594,7515.2,2368.08,0.241,72
156654,128992,79589.8,97397.2,56708,112559,18656.8,3505.59,0.241,73
60999.9,38425,104039,93057,38505,158384,33604,5901.39,0.243,74
52145.3,45629,74895.3,86152.8,52189,108186,54963.2,7910.1,0.244,75
27188.5,14493,122944,55584.5,16173,225239,5019.2,2502.72,0.247,76
100849,87373,75643.6,63499.6,42153,98723.9,55149.6,4229.28,0.251,78
31941.8,21380,97911,72390.8,35024,135456,3785.6,151182,0.254,79
38196.6,29469,84945.3,86313.1,52505,107735,10033.6,3770.91,0.268,80
27194.7,19529,91260.8,67747.7,28585,155323,8670.4,3639.24,0.273,81
71093.9,50379,92483.1,70877.1,38427,120879,14351.2,5667.75,0.277,82
103502,92858,73048.2,58262.5,40974,93188.1,29064.8,2039.4,0.283,83
95904.9,74020,84912.5,67881.3,42068,105750,13431.2,2959.11,0.287,85
101515,89752,74125,64601.5,44648,94824.4,5249.6,2546.28,0.293,90
27573,18380,98314.7,46696.3,25224,121325,3511.2,2858.13,0.302,92
92710,76723,79192,87293.2,49152,116391,37083.2,2454.21,0.307,93
23303.3,15920,95929.9,65767.7,35012,123105,1420,3069.99,0.307,94
27812.5,17754,102665,75644.9,29838,166146,16987.2,13444.2,0.31,95
20189.5,13864,95437.1,47310.1,28952,107092,3079.2,1988.91,0.31,96
22107.5,14936,97003.2,59011.9,25628,150905,8822.4,2252.25,0.314,98
13379.3,9349,93788.5,39214.9,12561,204601,2793.6,3549.15,0.317,99
120660,93652,84435.5,93677.8,59088,103900,5940,2925.45,0.323,101
21255.8,16681,83509.3,52562.1,33081,104130,3581.6,5509.35,0.326,102
52521.3,37709,91278.9,69339.6,34233,132744,16225.6,9187.2,0.327,103
111328,97073,75159.7,107623,52385,134641,25677.6,12313.6,0.33,104
92585.2,68365,88754,55796.4,36761,99471.5,16422.4,2859.12,0.332,105
138475,105336,86153.8,108635,53352,133444,8052.8,4619.34,0.333,106
68306.9,53676,83399.7,46054.8,27756,108742,5388,1431.54,0.336,107
14683.5,8248,116670,46082.5,23400,129063,19265.6,8472.42,0.341,108
45249.4,42448,69861.1,72916.5,46832,102038,9630.4,3927.33,0.341,109
106973,92611,75699.3,83731.2,51623,106298,31202.4,3218.49,0.349,110
40542.1,25340,104853,47779.4,30888,101375,2611.2,2823.48,0.351,111
82907,68897,78862.5,55573.7,32593,111744,33556.8,2062.17,0.355,112
13914.4,8641,105531,47278.4,19157,161739,10326.4,6444.9,0.357,113
47379.5,41841,74211.1,72067,42645,110751,12681.6,2879.91,0.363,114
72171.1,58973,80202.9,67197.2,41001,107408,8638.4,2286.9,0.367,115
107014,75225,93231,61847.3,33165,122214,22027.2,3361.05,0.371,116
153130,128944,77828.8,64117.4,46116,91117.9,6816.8,2989.8,0.372,117
72148.4,53247,88799.7,71528.5,33183,141268,11900,8441.73,0.375,118
90106.4,66193,89212,76887.4,40021,125906,36468.8,2351.25,0.381,120
55176.4,45360,79718.7,59581.2,31412,124306,4744.8,4218.39,0.387,122
112871,96661,76526.1,66010.2,44005,98308.1,9773.6,2005.74,0.388,123
85291.4,67898,82324.4,65092.5,36126,118084,21322.4,2904.66,0.391,124
58114.7,43581,87391.4,61841.3,32861,123333,3613.6,8996.13,0.411,126
26016.9,22448,75955.2,46754.7,25984,117923,2357.6,3602.61,0.415,127
28747.7,22849,82454.7,75605.3,40305,122934,6727.2,4597.56,0.42,129
105627,80789,85684.4,91819.5,43553,138165,20958.4,3299.67,0.421,130
30436.4,23871,83560.8,37794.2,25519,97060.4,764,3586.77,0.421,131
18261.4,12364,96795.2,41699.8,18472,147945,11714.4,2079,0.429,133
64559,54317,77893.5,96404.2,63726,99142.4,6252.8,4614.39,0.437,134
49626.7,39341,82670.4,85108.3,35453,157325,15616,13897.6,0.438,136
18954,13760,90273.9,61499.8,31744,126967,20353.6,5752.89,0.439,137
60576.4,39648,100129,111166,47060,154810,4767.2,4172.85,0.441,138
38332.3,33207,75651.1,42391.8,26103,106432,2004,1738.44,0.452,139
160002,133247,78695.2,90876.1,55663,106995,67984,3265.02,0.455,140
78124,54682,93631.1,85220.2,39214,142423,4930.4,2766.06,0.457,141
108074,94184,75200.8,43762,33160,86489.3,2979.2,1460.25,0.464,142
101052,90221,73403.7,44760.9,34809,84272.7,2479.2,1429.56,0.464,143
109802,88309,81486.5,90992.9,49637,120138,14173.6,4675.77,0.472,144
103125,72309,93465.2,65452.9,36309,118139,12777.6,2086.92,0.473,145
74329.3,56503,86212.2,105345,42452,162628,7304,3159.09,0.484,149
35145.2,33509,68736.1,36366.7,33809,70493.8,80,457.38,0.495,151
23297,19921,76642.5,72370,37989,124848,15691.2,6752.79,0.496,152
72425.3,51220,92668.2,91900.7,41408,145450,24395.2,4076.82,0.498,153
94012.6,70926,86868.2,51289.9,34554,97277.8,6340.8,2292.84,0.502,154
95995.4,80359,78288.1,62791.7,44243,93011.8,3008.8,3218.49,0.505,155
32241.3,16920,124880,82908.5,39416,137850,29751.2,5891.49,0.508,157
46956.8,42887,71755.1,38434.8,26019,96808.5,1739.2,6306.3,0.515,158
162600,144721,73632.2,107149,58309,120429,14295.2,3375.9,0.516,159
99456.2,84304,77315,54698.5,37568,95419.5,6038.4,2845.26,0.523,160
51962,39839,85478.7,51091.9,31909,104935,31886.4,10742.5,0.534,161
53158.6,44696,77944.3,31947.3,22760,91990.3,4232,783.09,0.535,162
88087.7,59574,96903.3,96791.3,52450,120940,5922.4,2191.86,0.556,164
76347.2,67306,74339.4,48988.2,35066,91555.6,4060,1485.99,0.561,165
134205,117160,75070.6,46848.8,36680,83704.5,14072,2011.68,0.562,166
66211.9,51753,83845.6,55000.4,36717,98170,10436.8,5999.4,0.569,167
53004.9,39628,87658.4,47510.1,23404,133038,2559.2,1436.49,0.572,168
89171.2,75220,77691.1,80740.4,43760,120919,6796,7619.04,0.576,171
108473,81714,86997.2,82434.3,51154,105611,24277.6,4050.09,0.577,172
121022,104636,75798.7,78052.6,55656,91908.4,17178.4,4124.34,0.577,173
128412,105017,80135.8,66530,48585,89741.9,12068.8,1970.1,0.579,174
50142.3,27729,118509,110930,49809,145955,10732,3991.68,0.587,178
