"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
83702.6,64162,85495,65780.5,33985,126850,6717.6,3590.73,0.007,0
44392.9,39849,73009,46280.5,35021,86606.3,13252.8,2558.16,0.033,3
141384,115228,80412.4,156808,73788,139272,23184,4830.21,0.059,6
38826.8,19036,133671,74356.9,31340,155490,7026.4,7883.37,0.064,7
113331,91974,80753.8,66802.2,41526,105427,43419.2,1975.05,0.088,8
189245,153172,80970.2,83759,62288,88126.6,10490.4,4108.5,0.104,9
104330,92873,73621,48913.9,37577,85308.1,14215.2,1677.06,0.105,10
192060,149561,84158.7,101886,59737,111776,28892,3665.97,0.106,11
46735.3,34733,88182.5,83806.5,39321,139680,27368,6742.89,0.122,12
105603,93664,73889.4,69524.7,45168,100876,24451.2,5659.83,0.158,14
30448.1,18594,107317,35554.9,19142,121728,12736,5258.88,0.16,15
105129,79495,86668.9,63403.6,43603,95296.6,5336.8,2123.55,0.162,16
65249.3,46260,92438,65194.5,25760,165861,9272.8,5348.97,0.172,17
137135,114585,78433.2,67991.2,47277,94250.3,36959.2,3335.31,0.182,21
30601,18300,109588,69611.9,39724,114844,8497.6,5340.06,0.196,22
69076.8,58925,76826.8,67767.5,45437,97744.4,5946.4,3258.09,0.202,23
141555,120617,76912.5,97403.1,55197,115648,49237.6,6938.91,0.212,25
21301,16714,83521.8,57582.4,28558,132142,17155.2,7570.53,0.214,26
109843,98480,73097.6,46652.8,35684,85680.8,6798.4,2448.27,0.23,27
54631.2,49867,71797.2,41750.3,30139,90784.2,4986.4,2042.37,0.232,28
107376,85644,82165.3,116762,53212,143804,41301.6,4528.26,0.235,29
151272,118740,83491.1,98876.2,52516,123390,9927.2,2461.14,0.241,30
133410,117819,74208.6,62255.2,47019,86772.5,13792.8,2291.85,0.253,31
92845,79724,76321.9,67014.1,45164,97242,29102.4,4910.4,0.254,32
80192.6,76500,68699.4,57805.1,40640,93216.4,23145.6,5007.42,0.287,36
166105,134630,80857.5,69395,49269,92307,28085.6,2850.21,0.294,37
103307,89301,75814.8,98155.5,57157,112545,23829.6,3070.98,0.299,38
70686.7,50136,92399.2,55816.2,32488,112595,30344,1346.4,0.309,39
16947.1,12467,89086.6,38629.8,21152,119688,4429.6,1943.37,0.321,40
45405.4,23122,128695,52752.2,20194,171198,25979.2,1480.05,0.335,42
153521,129690,77578.6,62265.1,43402,94018.8,33976,2519.55,0.356,44
29764,20397,95632.4,40314.8,25725,102704,15619.2,2298.78,0.358,45
102353,92333,72648.1,42535.4,33821,82422.1,82040,2346.3,0.37,48
114913,96140,78333.4,59030.7,38764,99799.8,11934.4,1428.57,0.393,51
119359,95892,81574,84358.9,46160,119769,43259.2,2349.27,0.401,52
121185,95356,83288,139429,75692,120721,32396,12218.6,0.417,53
29168.1,17844,107126,56503.3,31076,119159,6491.2,2309.67,0.462,55
108750,94695,75263.1,52777.9,39475,87621.3,15338.4,2484.9,0.472,56
124531,91917,88789.4,75409.3,44457,111164,21048.8,2470.05,0.472,57
114579,106467,70529.3,57755.6,40739,92910.3,15614.4,3120.48,0.477,58
34927.6,31116,73564,42704.6,27676,101123,12520.8,2856.15,0.481,59
26701,22341,78325.7,42746.2,27425,102148,8087.2,5644.98,0.494,60
21034.3,16069,85786.4,64221.3,30865,136362,14893.6,4668.84,0.497,61
185645,153529,79245,101441,69465,95703.7,11477.6,3608.55,0.501,62
103751,90125,75444.3,66065.7,40809,106096,20814.4,3105.63,0.503,63
138523,117252,77424.8,63258,44064,94083.1,11787.2,3860.01,0.506,64
28008.2,23040,79667.9,67772.4,39424,112661,21104.8,6381.54,0.507,65
39690.3,28720,90569.1,46948.8,23520,130818,6178.4,6158.79,0.51,66
74234.2,51521,94427.7,52374,30469,112652,13400,1811.7,0.528,67
49174.3,40481,79609.9,93456,48417,126500,8221.6,6352.83,0.531,68
72277.1,56083,84459.7,83461,40648,134563,46054.4,2525.49,0.543,69
74228.7,47404,102621,64783.6,37996,111740,7888.8,2368.08,0.545,70
107326,87153,80705.7,61480,43685,92231.9,15572,3679.83,0.55,71
65204.1,46904,91105.6,74100.5,36264,133914,16607.2,4094.64,0.567,74
39431.3,31707,81501.6,84291.6,41087,134450,17497.6,7760.61,0.57,75
151566,129669,76603.2,82179.9,55169,97622.6,15815.2,5198.49,0.592,76
118665,102888,75585.6,68707,49128,91654.1,19214.4,2129.49,0.599,79
56745.8,50944,72999.6,52122.5,40080,85227.1,12860.8,448.47,0.603,80
65681.5,56006,76857.8,46141.9,31474,96077.9,3535.2,2147.31,0.617,82
41460.9,34178,79500.9,37734.8,27298,90592.4,10339.2,1519.65,0.632,83
152354,134813,74062.9,67700.2,47901,92624.3,32166.4,2879.91,0.634,84
102127,78129,85665.9,53740.2,34469,102176,9339.2,1865.16,0.635,85
28118.2,20021,92041.1,75181.6,30997,158954,22562.4,5434.11,0.637,86
79575.6,53415,97633,107773,55628,126969,27843.2,5276.7,0.639,88
113253,96144,77198.2,69179.2,49408,91761,30560,6019.2,0.68,90
114310,97905,76517.1,58871.3,40965,94182.6,46614.4,1891.89,0.692,91
17831.6,10048,116303,55439,20896,173873,3576.8,3617.46,0.694,92
22548.2,19888,74302.2,36216.2,24720,96013.9,7080,1650.33,0.705,94
118787,100939,77124,81725.5,57707,92813,9449.6,3090.78,0.705,95
95302,69576,89768.1,55306.4,31144,116381,7303.2,4657.95,0.706,96
121262,107328,74044.2,51645.3,37792,89559.4,4675.2,3726.36,0.713,97
111248,92765,78593.9,90150.4,49981,118207,57504.8,4647.06,0.715,98
25679.9,22293,75492.8,47506.1,23889,130326,43501.6,3250.17,0.732,100
14228.8,8357,111583,79580.2,32609,159936,702.4,262143,0.742,101
140661,124981,73758.2,60510.8,41873,94706.2,7231.2,3103.65,0.744,102
83805.5,60644,90565.9,106728,50676,138024,10276,14718.3,0.756,103
70832.6,62920,73777.6,47818,35276,88836.6,7702.4,2779.92,0.767,104
25838.3,22692,74622.7,37821,24948,99352.1,5066.4,1794.87,0.768,105
86193.1,75257,75059.5,112495,68269,107991,40247.2,7181.46,0.794,107
117643,101175,76203,56930.9,38727,96341.7,12256.8,1826.55,0.801,108
29822.5,27552,70936.7,52633.4,28304,121869,19067.2,6136.02,0.816,110
33364.5,31844,68665.2,39297.1,26884,95795.7,4696,4849.02,0.816,111
68796,63052,71506.3,41940.4,32972,83361.8,16697.6,10060.4,0.82,112
79719.1,73068,71501.5,61332.5,37164,108155,7829.6,2519.55,0.823,114
108578,89278,79703.7,49443.6,33225,97527,4092,2809.62,0.839,115
154542,123116,82264.5,72726.4,49496,96294.6,9208,3200.67,0.852,116
46239.2,41812,72475.1,61650.3,36516,110645,31266.4,7428.96,0.855,117
29412.2,22104,87204.1,53193.7,30856,112980,7590.4,4238.19,0.857,119
78290.2,55161,93015.4,58383.3,32217,118764,11268.8,1929.51,0.858,120
82598.9,67536,80152.8,47798.2,26740,117147,25896.8,1681.02,0.869,121
34156.2,31401,71286.3,44259.9,31801,91211.6,9408.8,3245.22,0.885,125
53217.8,38173,91365.2,81371.1,45373,117531,33674.4,4134.24,0.898,126
126021,104453,79068,70437.5,46725,98794.9,21965.6,2969.01,0.9,127
102799,92129,73126.3,75254.9,46837,105299,30550.4,2852.19,0.905,128
92097.7,67169,89858.7,113767,58293,127903,54664.8,15302.4,0.914,129
114041,88601,84353.1,72427.4,48073,98737.4,16048.8,6514.2,0.928,130
27197,14620,121914,72746.2,31100,153296,21150.4,7100.28,0.948,131
53056.4,39324,88421.9,49577.2,26984,120408,49968.8,2254.23,0.953,132
115353,100829,74976.5,40920.7,31613,84831.4,12171.2,1979.01,0.979,133
25180,22584,73069.2,45968.7,25596,117698,3388,2395.8,0.98,134
44263.4,41322,70201.1,49771.3,31754,102721,11188.8,3314.52,1.011,137
119620,92709,84559.4,81414.6,48497,110019,19773.6,3159.09,1.018,138
30134.5,24572,80371.8,61785.9,36140,112042,60299.2,5654.88,1.02,139
20763.6,11609,117216,52548.2,21001,163983,25780,3617.46,1.027,140
101855,86805,76898.2,79485.1,51089,101962,48764,2327.49,1.052,141
36576.5,33249,72094.8,51984.9,35393,96258.7,5221.6,1940.4,1.056,142
118948,107832,72291.6,56780.5,40460,91971.4,8642.4,2771.01,1.064,143
62946.8,61590,66979.7,80244.5,54918,95759.1,13672,7051.77,1.068,144
41583.4,29829,91361,58212,31297,121896,5457.6,1883.97,1.072,145
41467.1,30497,89110.1,79262.4,39141,132713,18866.4,7278.48,1.083,146
39092,33678,76071.5,70476.1,29390,157153,3040,6727.05,1.093,148
124999,92436,88622.7,61752.2,38292,105688,16768.8,1533.51,1.094,149
84179.9,74396,74154.8,50209.8,40136,81985,15432,1143.45,1.109,150
110856,91977,78987.7,79904.9,49881,104983,44278.4,3214.53,1.123,152
40712.9,21188,125928,71254.3,31408,148679,14248,5587.56,1.124,153
100931,81941,80724.3,86341.9,45509,124338,47230.4,4535.19,1.125,154
128367,108945,77219.3,51283,37761,89004.1,9106.4,1865.16,1.129,156
42465.5,27756,100267,116951,38220,200536,9779.2,4462.92,1.134,157
27520.7,24257,74353.8,45661.8,26805,111639,8524.8,4510.44,1.136,158
56653,33612,110461,64378.7,28396,148582,24186.4,4950.99,1.146,159
53049.4,44537,78061.9,56620.1,39885,93033.8,30897.6,4758.93,1.168,160
65520,53617,80085,85346.9,42753,130828,63286.4,2665.08,1.187,161
123205,104752,77080.7,56359.7,40340,91561.5,7362.4,1861.2,1.202,162
28333.5,19365,95887.6,37347.8,24177,101238,23436.8,2425.5,1.215,163
89299.9,76670,76331.8,76776.5,41998,119806,4702.4,4775.76,1.277,165
96696.6,77757,81498.9,64140.1,34413,122148,27986.4,2070.09,1.293,166
26378.8,14241,121393,65505.3,23797,180399,18686.4,5714.28,1.294,167
34640.6,15681,144774,125477,38609,212987,50674.4,7909.11,1.308,171
