"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
72720.2,57112,83446.4,117239,73601,104392,852.8,3188.79,0.012,0
180682,150267,78800.7,82200.7,54527,98797,610.4,2044.35,0.029,2
40742.5,34976,76341,69996,44148,103906,460.8,1802.79,0.039,3
46990.3,40480,76076,54406.4,37280,95643.2,548.8,1431.54,0.039,4
21565.4,15406,91737.8,42664.1,23626,118346,260,1347.39,0.045,5
15263,9679,103345,61774,28895,140108,280,1492.92,0.065,7
124019,107518,75594.1,88840.6,56554,102950,350.4,1445.4,0.067,8
32009.6,26819,78220.1,70412.8,40407,114202,456,1620.63,0.069,9
30002.7,20599,95454,49237.7,31671,101886,387.2,1113.75,0.083,10
50712.5,41912,79296.9,103695,57212,118782,485.6,2974.95,0.093,13
17521.9,11185,102666,90957.2,23361,255168,613.6,1981.98,0.108,14
172664,141944,79719.5,71422.6,49308,94928.8,472,1543.41,0.114,15
37535.2,23733,103649,141151,33457,262143,675.2,3376.89,0.117,16
15386.3,9239,109141,57839.8,28935,131004,316.8,1767.15,0.118,17
100632,89608,73598.3,99282.1,53704,121156,780.8,4020.39,0.12,18
23728.4,14460,107542,71403.8,37340,125322,777.6,2911.59,0.124,19
19444.6,13621,93555.7,75915.2,37733,131852,678.4,2262.15,0.127,20
16583.6,13125,82805.5,42586.8,25269,110450,260.8,1055.34,0.13,21
54880,41177,87345.3,72878.9,50733,94143.6,504.8,1686.96,0.145,23
98128.7,77680,82787.9,48618.9,36576,87114.2,206.4,751.41,0.147,24
17346.4,7812,145522,66514.1,28720,151778,309.6,1440.45,0.151,25
63098.1,55251,74843.8,84288.6,54055,102191,476,2399.76,0.154,26
28164.2,20608,89565.8,52151.2,35328,96744.3,348,1617.66,0.155,27
56516.5,33361,111024,108913,47057,151682,652,2549.25,0.157,28
41700.4,26865,101726,75333.1,33153,148916,458.4,1852.29,0.16,29
73890.2,60993,79393.8,61420.6,32897,122359,192,1558.26,0.17,30
63912.4,55189,75894.9,87964.5,54641,105504,820,3334.32,0.171,31
98325.2,81144,79412.4,80610.8,44092,119816,304.8,1683,0.175,32
30869.3,24760,81706.3,81212.7,45564,116810,366.4,1631.52,0.183,33
15529,10445,97435.1,68449.6,27609,162480,484.8,2415.6,0.189,34
30644.6,20982,95716.7,81239.4,27650,192554,310.4,1727.55,0.19,35
63332.9,48197,86117.1,76695.3,54273,92611.5,1045.6,3142.26,0.195,36
102256,88555,75675.9,61250.3,43455,92373.7,301.6,883.08,0.206,40
145679,126921,75221.8,66603.2,46617,93633.4,329.6,1390.95,0.209,41
154730,130134,77922.7,81628.5,55494,96399.7,368,1515.69,0.214,42
193966,162885,78041.2,133780,86353,101530,708,2756.16,0.214,43
113735,98683,75532.1,67594.2,41551,106612,252.8,1392.93,0.221,45
127904,112545,74479.5,60887,43377,91990.9,381.6,2202.75,0.222,46
29500.4,24792,77982.3,58628.8,37432,102647,470.4,2213.64,0.25,49
25948.3,14650,116078,132132,54318,159421,965.6,3969.9,0.265,50
42103.6,21425,128789,64637.1,40181,105424,388,1904.76,0.272,51
88109.6,61609,93725.8,76189.4,39977,124901,426.4,1549.35,0.274,52
113073,90277,82085,48751.6,33793,94545.7,301.6,1291.95,0.307,53
30086.9,19820,99484.2,82618.5,43176,125405,468,1847.34,0.319,56
47618.2,33577,92941.8,47779.4,34925,89657,263.2,1614.69,0.324,57
100680,90208,73143.9,68456.5,46148,97216.9,360,1283.04,0.328,58
37184.9,22025,110645,84662.8,45101,123023,676.8,2517.57,0.328,59
20184.1,13596,97292,75755.8,41128,120714,321.6,2275.02,0.33,60
68317.1,43203,103632,166655,75351,144947,1232,4791.6,0.339,62
58815.9,47757,80711.9,76128,47677,104644,672,2111.67,0.347,63
111853,88949,82411.1,49714.8,35557,91630.7,290.4,1040.49,0.351,64
131517,109219,78916,73298.6,44663,107554,268,1188,0.357,65
13107.1,12129,70821,36515.2,16833,142165,328.8,1366.2,0.362,67
150234,129012,76316.5,78261.5,53872,95206.1,408,1655.28,0.363,68
40705.1,26293,101458,88080.3,38465,150070,594.4,1532.52,0.364,69
50696.1,35532,93505,70124.7,33048,139061,249.6,1622.61,0.373,70
115144,105513,71518.2,79384.1,53629,97009.4,390.4,1694.88,0.383,72
49448.9,45797,70761.9,88975.3,53461,109072,504.8,2536.38,0.413,74
49472.3,44957,72118.1,71855.2,46797,100628,371.2,1819.62,0.416,75
161558,134273,78853,81953.2,56933,94336.9,439.2,1726.56,0.419,76
21165.3,13105,105844,42631.4,17681,158017,313.6,751.41,0.421,77
141994,122357,76053.6,55952.8,42529,86221.7,266.4,1450.35,0.427,78
59750.3,54423,71951.2,79847.5,56243,93040.6,796,1876.05,0.432,79
144247,127901,73911.6,76731.9,49241,102124,287.2,1700.82,0.445,81
105144,94649,72802.9,39901.9,29593,88366,427.2,1008.81,0.445,82
67665.8,55157,80398.6,50126.7,30661,107143,304.8,1614.69,0.451,84
119441,101467,77144.9,61830.4,43611,92915.1,473.6,1506.78,0.457,85
25345.3,18117,91683.6,60795.9,38241,104190,528.8,1447.38,0.457,86
27071.5,20213,87773,72602.6,36693,129673,268,1386,0.462,87
26759.5,14072,124624,51018.7,22392,149319,365.6,1450.35,0.464,88
28272.7,15241,121572,50507.8,30809,107439,310.4,1094.94,0.466,89
127851,107145,78201.2,52782.8,38617,89576.5,370.4,1347.39,0.475,90
125472,91180,90183.8,135782,61480,144740,608.8,2129.49,0.48,91
81465.5,65052,82071.7,84868.7,53512,103939,460.8,1484.01,0.483,92
58947.7,33483,115378,116021,65665,115793,949.6,3259.08,0.488,93
22721.4,15349,97014.1,36225.1,16977,139839,181.6,1354.32,0.512,95
70937.1,52269,88942.5,57367.5,32889,114313,276,1134.54,0.517,96
140502,121584,75733.2,60070.2,46304,85019.9,477.6,1382.04,0.522,97
66374.1,56257,77321.8,47405.2,31669,98100.5,231.2,905.85,0.524,98
143775,128084,73564.6,94263.8,60884,101466,319.2,2875.95,0.524,99
109385,98032,73125.6,66487.4,52288,83333.1,362.4,1145.43,0.527,100
73903.4,58357,82994.9,70058.3,38657,118771,328,1029.6,0.58,103
57007.1,40416,92439,55985.5,31396,116864,114.4,872.19,0.58,104
29431,27269,70731.9,34357.9,20885,107813,232,1065.24,0.581,106
28528.5,18252,102435,76049.8,27196,183262,464.8,2477.97,0.612,110
74291.9,50025,97327.2,82176.9,34681,155288,169.6,1525.59,0.615,111
87177.5,79291,72054.4,58853.5,43183,89318.1,372,989.01,0.616,112
20988.2,11966,114949,79193.1,40270,128880,577.6,2163.15,0.625,113
38316.7,22536,111427,87966.5,37880,152190,559.2,1873.08,0.629,115
42064.6,31768,86777.5,65626.1,33116,129873,569.6,1628.55,0.635,116
39398.6,28648,90129.3,74813.3,41736,117476,554.4,1746.36,0.635,117
35043.8,26237,87534.1,68019.9,31773,140300,345.6,1968.12,0.661,118
28825.7,22014,85814.5,69218.8,41956,108121,422.4,1957.23,0.664,119
19749.6,13565,95415.4,75734,36937,134372,470.4,1807.74,0.667,120
91429.3,83741,71552.9,50086.1,33965,96641.9,215.2,973.17,0.675,122
75421.3,63285,78104,91051.3,55509,107499,441.6,2880.9,0.677,123
128494,106980,78715.5,71961.1,50164,94012.5,626.4,2961.09,0.684,124
159934,141170,74246.7,85145,56630,98535.4,320,1735.47,0.692,125
139777,118640,77211.8,60592.9,43648,90978.3,384,2012.67,0.704,126
126548,109516,75728.2,79627.7,47452,109974,169.6,1338.48,0.712,127
