"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
57356.5,37813,99408.1,42497.7,26497,105111,3974.4,1059.3,0.001,0
87264.8,72222,79186.2,64483.7,38334,110242,19751.2,2731.41,0.003,1
60428.2,40236,98424.8,83308.5,49416,110485,3538.4,3646.17,0.003,2
109205,89776,79718.8,80290,45520,115595,13128,6908.22,0.006,4
100146,80265,81768.6,70592,42973,107656,3768.8,1554.3,0.015,9
87844.4,64122,89781.5,90070.2,49290,119757,24251.2,3328.38,0.015,10
88069,77784,74201.5,30187.1,19720,100322,1986.4,1830.51,0.016,11
115435,104473,72412.7,72112.6,45757,103284,5613.6,1822.59,0.017,12
122966,104852,76858,70412.8,48436,95271.5,5040,3060.09,0.02,13
64776.7,57682,73596.7,49383.2,26134,123838,7980,2952.18,0.023,14
95649.1,66745,93916.5,90613.7,44921,132198,4722.4,2653.2,0.023,15
58409.5,48550,78845,48747.6,23026,138744,9036.8,2584.89,0.024,16
21063.9,13981,98737.1,49414.9,27881,116153,19290.4,1503.81,0.024,17
92073.5,70800,85227.8,58478.3,29428,130231,4609.6,1962.18,0.026,18
122153,104384,76692.3,60250.4,41136,95988.2,2399.2,1646.37,0.027,19
31412.9,21984,93644.4,49510.9,20912,155162,2976.8,10661.3,0.029,20
114289,100625,74435.5,47308.1,36901,84019,3152.8,1613.7,0.029,21
41510,34613,78594.8,67622.9,44145,100390,12236.8,5842.98,0.03,22
105440,91392,75609.4,85224.1,47664,117180,34511.2,2205.72,0.034,24
67397.5,46592,94800.8,60049.4,25876,152087,3073.6,3868.92,0.035,25
126652,104765,79227.8,76008.2,49721,100185,5974.4,2445.3,0.036,26
90985.4,71254,83684,47442.8,28070,110766,7388,5125.23,0.037,27
71809.1,54281,86698.6,61646.3,34717,116371,7371.2,2767.05,0.037,28
34594.6,24519,92466.6,72932.3,33959,140749,8491.2,4214.43,0.04,29
25924.9,19932,85240.4,39324.8,20216,127483,3118.4,2249.28,0.04,30
71221,67772,68871.2,37267.6,23016,106116,12883.2,706.86,0.045,31
61901.6,52096,77871.3,40469.2,28912,91733.2,2109.6,1347.39,0.046,32
71172.7,63417,73550.8,28181.3,22617,81659.5,2236.8,1064.25,0.049,35
54547.7,30001,119157,67507.1,26081,169631,17253.6,2636.37,0.054,37
92405.8,82654,73268.2,33825.3,26826,82635.4,4187.2,2359.17,0.054,38
30689.9,25709,78233,66972.5,36521,120180,8409.6,5174.73,0.055,39
79434.4,58096,89607.1,50660.3,27332,121472,12378.4,1102.86,0.056,41
123659,105021,77166.5,65274.7,37945,112738,3186.4,3889.71,0.057,42
42262,28572,96936.9,73653,28136,171557,6057.6,7906.14,0.057,43
27844.4,20285,89958.8,87588.3,32457,176855,14201.6,4155.03,0.058,44
54600.8,46917,76269.1,47833.8,27765,112906,1288.8,2091.87,0.064,46
140756,118413,77901.6,56229,35929,102564,14160.8,2687.85,0.065,47
77284,59957,84475.2,70163.3,37761,121772,7784,2752.2,0.071,48
119007,105301,74066.1,49524.8,36293,89429.2,2437.6,996.93,0.072,49
74399.5,54942,88745.4,59887.1,32237,121747,5154.4,4121.37,0.074,50
96151.4,78477,80295.8,54443.1,37645,94779.7,1975.2,1104.84,0.074,51
52187.5,40936,83548.9,38333.8,24219,103730,6133.6,2981.88,0.078,52
20461,11272,118961,47042.8,17228,178953,2464.8,4975.74,0.081,54
