"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
40603.7,34198,77811.6,44041.1,29442,98032.8,8066.4,3108.6,0.002,1
135488,112213,79129.5,68973.3,41093,110000,18597.6,2369.07,0.005,3
114991,89672,84040.5,84023.3,50908,108167,19720,2468.07,0.011,7
108430,93316,76150.7,114956,54052,139380,15709.6,3853.08,0.014,9
84399.1,54942,100673,83605.5,34746,157692,17059.2,3485.79,0.015,10
69717.2,50258,90910.6,66287.4,39474,110053,13452,2464.11,0.016,11
85286.8,57624,96997,59718.8,33948,115286,22992.8,1710.72,0.021,12
112919,85384,86670.4,97728.8,52088,122960,48289.6,3194.73,0.021,13
56894,43145,86420.3,48041.7,22217,141714,31706.4,2677.95,0.022,15
116804,92673,82601,65158.8,43525,98110.3,22764,1600.83,0.025,18
52377,28620,119936,38471.4,14984,168264,10546.4,1602.81,0.025,19
17787.9,10192,114379,79280.2,32580,159475,17688.8,2828.43,0.026,20
93747.4,67696,90756.2,76501.3,39588,126644,10148,2176.02,0.028,22
49783.5,30652,106440,77550.7,24716,205630,42852,5085.63,0.029,24
158306,128816,80539.5,83658,49184,111471,26776.8,4398.57,0.035,28
63489.7,43696,95222.9,71896.8,41044,114799,27379.2,1660.23,0.036,29
24691.7,15438,104819,58048.7,31918,119189,15574.4,2197.8,0.042,30
84995.8,61769,90179.3,86625,53801,105520,20044,3583.8,0.047,31
80951.5,55829,95026.6,77384.3,40581,124971,37606.4,1770.12,0.048,32
93409.7,86488,70780.9,62248.2,46152,88392.7,13164,2039.4,0.051,34
26986.4,19779,89417.2,72782.8,41943,113723,11671.2,4535.19,0.052,35
61718.3,40856,99000.6,56792.3,27144,137118,3033.6,2807.64,0.055,36
72397.3,65358,72594.4,40739.5,24266,110027,5672.8,1242.45,0.056,39
72318.5,53697,88263.1,80241.5,36437,144323,8524.8,2794.77,0.057,40
46963.8,29844,103130,54883.6,26944,133494,8864,1268.19,0.057,41
92856.7,81690,74494.5,65432.1,46361,92494.9,19785.6,2228.49,0.065,42
46619,27085,112801,82615.5,46585,116224,9068,5573.7,0.072,44
48115.9,29049,108552,72781.8,46361,102885,19179.2,6136.02,0.072,45
65185.4,57184,74706,41534.5,33456,81360.7,5776.8,586.08,0.078,48
55212.3,35133,102991,77917,31369,162784,54464,3202.65,0.084,53
20246.5,15192,87340.2,59705.9,24264,161263,37817.6,6409.26,0.094,56
121209,101597,78186.8,71384,42733,109476,41951.2,1812.69,0.098,57
33859.8,30772,72112.2,37549.7,29108,84542.3,9933.6,1386.99,0.098,58
15278.6,11995,83476.5,49120.8,29823,107943,18958.4,3812.49,0.099,59
110361,99469,72712.6,65992.4,46937,92142.2,18047.2,1510.74,0.101,60
52652.3,41938,82279.2,75523.1,47942,103239,81966.4,5074.74,0.105,61
88035.5,59900,96318.8,58636.7,31596,121623,2375.2,2533.41,0.105,62
54588.3,32147,111286,75270.7,26375,187031,9342.4,2901.69,0.107,63
111568,84860,86162.2,120768,46268,171061,35870.4,8202.15,0.108,64
107581,80253,87852.9,59832.6,39065,100376,19609.6,1625.58,0.109,65
58136.5,49662,76719.3,59958.4,44570,88163.1,5101.6,3061.08,0.113,66
31486.3,19424,106234,55442,33876,107257,15420.8,3392.73,0.113,67
89906.7,69012,85378.3,113539,48708,152765,38627.2,4060.98,0.129,73
91697.6,82860,72525.9,58272.4,31576,120944,3765.6,2408.67,0.134,74
178820,146014,80260.6,86668.6,57134,99413.8,80352,3226.41,0.136,76
87084.7,67140,85004.2,55342,24468,148230,16230.4,2171.07,0.136,77
88668.8,71336,81459.6,71870,51848,90843.9,4594.4,4351.05,0.138,79
76046.1,53288,93524.9,42313.6,24680,112361,21359.2,1552.32,0.141,81
101332,73388,90490.3,95256.8,39116,159596,24984.8,2720.52,0.143,82
65873.3,42298,102063,44136.2,24237,119343,20848.8,1870.11,0.154,83
33773.2,24222,91378.2,37288.4,20810,117431,8444,2366.1,0.156,86
34514.2,26629,84942.1,80763.2,38245,138395,11032.8,4049.1,0.161,88
21618.5,15297,92618.7,36226.1,19186,123742,6273.6,2442.33,0.168,89
91575.1,81772,73392.7,60292,45260,87302.2,15310.4,1782,0.172,95
64053.6,47789,87840.6,70719.7,35405,130905,10136.8,2673.99,0.176,96
38299.6,29256,85794.4,49244.6,21500,150107,11768,2110.68,0.177,97
29654.8,25524,76142.4,61659.2,38340,105396,45558.4,2156.22,0.18,98
56181.8,38097,96646.3,52985.8,21445,161925,5432,2633.4,0.182,99
44190.9,40925,70765.9,71460.2,37145,126079,19531.2,4214.43,0.182,100
45672.9,41546,72045.9,31165.2,24858,82164.4,25456,150.48,0.188,103
107560,98141,71825.5,60041.5,42057,93560.7,35697.6,1460.25,0.189,104
56093.7,39753,92475,52820.5,22713,152408,35679.2,2842.29,0.19,105
69736.7,46103,99131.6,100758,54884,120314,35818.4,6238.98,0.194,106
101917,90641,73689,29737.6,23681,82297.4,6146.4,1359.27,0.196,107
97872.1,71413,89817.6,69551.5,42197,108020,19024,2753.19,0.197,108
115626,85756,88363.4,103718,60348,112635,55849.6,3487.77,0.199,110
45429.5,39349,75663.2,77797.2,40881,124716,12346.4,3192.75,0.201,113
119048,88842,87818.2,102088,61438,108897,38477.6,6788.43,0.204,115
90254.6,75424,78422.3,64633.1,35700,118650,123426,2117.61,0.204,116
52836.4,37647,91977.8,61213.7,35307,113623,24196.8,1550.34,0.206,117
25598.8,17000,98685,53522.4,24108,145497,36827.2,1959.21,0.209,120
84924.1,62232,89432.8,68670.4,37640,119564,7357.6,2107.71,0.214,123
80285.4,57946,90801.5,54133.2,29690,119491,4476.8,1562.22,0.214,124
36245,32500,73087.8,52699.7,33620,102728,4665.6,2455.2,0.219,126
100345,76811,85615.9,80217.7,46411,113274,57078.4,1503.81,0.224,127
123355,103698,77958.8,73703.5,47174,102392,50374.4,2563.11,0.226,128
30152.5,19224,102792,50040.5,22940,142958,55607.2,1568.16,0.227,129
53501,29568,118582,86065.6,34068,165563,11042.4,3734.28,0.228,130
45506,33053,90227.2,58704,35257,109120,8169.6,3321.45,0.231,131
75198.2,56190,87705.9,74095.6,40317,120444,18882.4,4977.72,0.235,134
96529.7,84231,75105,116870,56311,136016,34087.2,8672.4,0.237,136
99709,82145,79548.7,78861.4,41505,124521,20583.2,2179.98,0.254,140
169152,125466,88355.2,84832.1,50461,110175,7260.8,3374.91,0.259,141
38125.6,27380,91256.4,33039.3,21168,102289,7170.4,286.11,0.263,142
50457.4,26424,125143,44892.5,23148,127099,14994.4,1269.18,0.266,144
64396,42064,100329,71255.2,37188,125572,75654.4,2652.21,0.267,145
56376.8,35105,105247,62342.3,29313,139381,5085.6,1480.05,0.267,146
37477.4,33773,72724.4,42218.6,26765,103375,4253.6,2713.59,0.269,147
33583.7,28152,78180.6,46942.8,29356,104798,23609.6,1382.04,0.27,149
26859.3,21637,81353.8,41001.8,26197,102573,15744,2092.86,0.272,150
147272,124616,77450.8,83204.6,51336,106220,25957.6,4144.14,0.274,151
22108.3,10024,144542,63862.9,30300,138129,15556,2950.2,0.276,153
53993.9,42493,83273.6,60217.7,30217,130603,10295.2,2657.16,0.278,154
62481.1,52381,78172.7,74156,41933,115896,25464,1878.03,0.281,155
27145.6,16792,105944,43323.4,18712,151734,5161.6,1432.53,0.283,156
32127.4,22405,93974.7,49322.8,29669,108949,4005.6,2516.58,0.286,157
31013.6,23116,87926.4,66476.5,28248,154227,2660.8,3020.49,0.289,158
29257.8,20972,91428.5,44952.9,22408,131472,3963.2,1365.21,0.297,159
41981.2,21868,125813,82443.2,32156,168025,14624.8,13529.3,0.298,160
49665.7,27931,116533,41894.8,24463,112236,3048,1967.13,0.304,162
45394.4,25641,116024,45724.1,18349,163310,17098.4,1364.22,0.307,163
23935.9,22717,69052.3,35419.2,19161,121144,6423.2,875.16,0.311,164
101219,74741,88753,71655.2,39925,117620,90464,1826.55,0.313,166
42648.1,31148,89732.4,57963.5,22972,165362,9960,2110.68,0.315,168
110699,93457,77626.9,95765.7,59073,106243,14903.2,2544.3,0.315,169
19983.6,8159,160515,39341.6,18188,141758,11075.2,610.83,0.319,171
62464.7,44648,91688.1,80600.9,44824,117844,10685.6,2910.6,0.321,174
42513.1,22353,124643,79055.5,30385,170511,15987.2,3459.06,0.323,175
97682.5,76401,83791.1,69973.2,43445,105553,17061.6,2710.62,0.324,177
74485.3,57176,85376.2,53260,30104,115946,7216,1440.45,0.329,180
16192.8,12354,85900.2,35732.1,18838,124309,2681.6,1838.43,0.332,183
114147,99329,75312.6,44515.4,34821,83781.6,10776.8,1691.91,0.334,185
102995,80396,83958,92339.3,43480,139180,16409.6,2034.45,0.339,190
31086.9,21333,95500.4,67662.5,38054,116527,23615.2,6319.17,0.342,192
26062.9,24117,70823.9,38087.3,21861,114180,2104.8,284.13,0.344,193
95484.5,79912,78307,78654.5,43132,119510,27992.8,2969.01,0.346,195
61083.4,49741,80480.1,58727.8,36649,105017,25548,1771.11,0.346,196
48204.8,28804,109677,76865.6,28916,174210,19495.2,1593.9,0.352,197
43127.8,37170,76040.4,48191.2,29634,106576,4608,2740.32,0.355,199
119336,104812,74617.5,69373.3,45628,99641.6,12356.8,1709.73,0.356,200
120189,101869,77321.7,67419,40781,108344,9310.4,1917.63,0.372,203
123134,111900,72115.3,48505.1,37548,84660.4,22248.8,2025.54,0.377,208
76344.8,52845,94679.4,73257,42653,112559,16628.8,2923.47,0.383,210
129773,104669,81254.4,96734.9,52633,120449,4800.8,2575.98,0.39,214
121853,105737,75524.8,72221.5,47577,99483.1,25936,1965.15,0.391,215
102102,78717,85005.2,72283.9,40909,115798,51275.2,1633.5,0.395,218
45827.3,34306,87545.6,55141,30854,117123,3359.2,2216.61,0.4,219
96968,76505,83065.1,92019.5,37933,158980,38952.8,2867.04,0.402,220
94482.2,75148,82397.2,91871,50076,120234,38368.8,2392.83,0.404,221
140192,124545,73769.4,71499.8,48721,96176.4,16340.8,3788.73,0.406,222
84023.2,66941,82259.6,90761.2,51321,115900,14723.2,2441.34,0.408,224
78934.4,65269,79257.3,71385.9,49025,95427.8,10669.6,2123.55,0.409,225
80457,60479,87184.5,56838.9,34011,109523,15103.2,1591.92,0.409,226
29512.9,28200,68587,38836.7,21496,118404,17656.8,1985.94,0.411,227
40418,25172,105229,85372.6,37520,149120,25233.6,3055.14,0.412,228
71796.7,50229,93676.3,109672,49585,144953,43259.2,5759.82,0.414,229
109132,93928,76144.3,41393.9,32648,83092.1,2283.2,1422.63,0.416,230
73419.8,55260,87072.8,59810.9,29596,132442,6436,1445.4,0.416,231
79429,55012,94624,100363,53076,123924,29205.6,2766.06,0.418,232
176581,147604,78401.8,79076.2,52208,99263.3,21156,2178.99,0.421,234
34456.5,24400,92546.8,38860.5,25936,98194,8248.8,2153.25,0.424,236
24431.9,14590,109744,47086.4,22202,138990,22841.6,1485.99,0.424,237
72061.9,59661,79158,53902.5,35613,99192.9,17985.6,1984.95,0.429,238
68518.3,42220,106358,63275.9,28520,145401,8931.2,2235.42,0.43,239
102282,71688,93504.7,95714.2,49660,126313,29284.8,1781.01,0.438,241
24348.5,17457,91407.6,79492,42529,122495,8812,3963.96,0.444,243
110284,94854,76197,73199.6,46849,102397,11404.8,3695.67,0.447,244
82928.8,61053,89018.1,93529.3,43625,140505,7531.2,2801.7,0.449,246
70132.9,46376,99108,94321.3,46668,132456,12842.4,5630.13,0.455,248
20743.3,13503,100676,41648.3,21116,129260,3911.2,2641.32,0.464,250
28391.2,21792,85382.1,34641.1,25104,90433.3,16875.2,1205.82,0.466,252
116185,103661,73453.8,49800,39001,83682.2,15176,1304.82,0.467,253
50959.7,30031,111208,42307.7,24575,112825,34217.6,2716.56,0.471,255
98942.2,84880,76393.5,95965.6,50768,123881,28480.8,5881.59,0.479,259
41632.5,33639,81109.1,82986.8,40679,133696,27183.2,3494.7,0.481,260
89461.3,72260,81136.7,81757.2,51108,104838,49087.2,1440.45,0.482,261
83155.8,59760,91193.1,154021,68592,147159,49366.4,4357.98,0.487,264
84244.7,64192,86008.5,83037.2,40032,135939,8594.4,3586.77,0.491,266
59383.7,41757,93200.5,69810.8,35913,127395,27510.4,1754.28,0.492,267
40936,30348,88400.5,67166.5,18652,235998,4943.2,3741.21,0.493,268
77730.1,58720,86752.8,54373.8,32404,109969,4972.8,1674.09,0.494,269
101247,90873,73017.6,35699.4,30521,76655.3,3999.2,2265.12,0.501,272
75082.8,54881,89659.9,40601.9,25041,106261,12232,1653.3,0.503,273
102768,96169,70033.1,64771.7,49385,85954.9,73625.6,1822.59,0.505,275
26326.6,19333,89243.1,39949.5,19505,134229,5644.8,1697.85,0.508,277
29054.2,12405,153494,59335.7,26805,145071,18671.2,8194.23,0.513,278
38889.2,35947,70900.1,63290.7,36673,113103,16737.6,5225.22,0.523,281
99553,88648,73597.9,42108.7,31368,87976.1,10648.8,1243.44,0.524,282
100827,94338,70044.2,85893.4,43250,130153,32803.2,1800.81,0.526,283
88656.4,70624,82269.2,64492.6,41968,100710,46972.8,2009.7,0.529,284
25557.5,18692,89607.1,50671.2,25156,132008,9570.4,1214.73,0.535,288
29972.3,24709,79495.9,40055.4,19621,133789,6988.8,1469.16,0.535,289
85296.1,71385,78307.3,43551.1,28409,100467,3779.2,1387.98,0.54,290
141263,118924,77846.7,93149.1,58104,105064,6316.8,2871.99,0.54,291
29156.4,17667,108156,57430.9,27395,137390,18449.6,1793.88,0.545,292
39711.4,28636,90882.9,69267.3,26476,171457,11872.8,5769.72,0.549,294
74671,50826,96282.1,73730.2,42446,113838,41867.2,5214.33,0.549,296
64750.9,56870,74617.8,69149.5,40134,112916,8848.8,2058.21,0.554,297
60368.1,48059,82321.4,43567.9,23503,121485,3944,1303.83,0.565,300
21464,17677,79576.1,45225.2,21833,135752,9424,1617.66,0.573,303
96264.5,68515,92078.9,137371,65680,137070,7996,3051.18,0.585,304
87438.8,64027,89499.5,55972.6,24079,152341,19908.8,1386,0.589,306
122592,101595,79080.4,90511.7,56111,105715,27531.2,2092.86,0.591,307
42098.9,32796,84126,62833.3,34872,118085,3280.8,3168.99,0.591,308
27623.7,14125,128166,99820.7,37629,173851,8387.2,3241.26,0.593,309
37228.6,22452,108668,42893.7,19684,142811,7046.4,1885.95,0.593,310
119331,85657,91300.2,48071.4,28285,111381,58504,1465.2,0.597,313
95246.6,81104,76963.9,80554.3,56688,93127.4,4305.6,3237.3,0.598,314
106935,95461,73413.1,36654.8,28017,85741,7140.8,1128.6,0.598,315
74337.1,66495,73265,37041.8,29435,82472.4,7064.8,3116.52,0.599,316
21397.7,14532,96498.9,42620.5,19904,140332,5235.2,2042.37,0.61,318
97595.9,88505,72267.6,38861.5,30413,83741.3,14180,860.31,0.618,323
125669,92532,89005.3,81158.2,52240,101814,45506.4,2955.15,0.62,327
