"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
49196.2,44848,71889.9,57812,35284,107379,7760.8,7901.19,0,0
77857.3,68616,74362.4,35741,25196,92964,3640.8,1456.29,0.003,1
109581,85305,84185.9,89120.8,49789,117307,5483.2,4518.36,0.007,2
28894.3,22333,84790.1,66446.8,33693,129245,2604,5357.88,0.008,3
67562,63895,69297.2,46599.3,32708,93369.6,2029.6,1600.83,0.013,4
120754,108312,73064.3,64582.7,44536,95035.2,6192,2155.23,0.014,5
69911.4,43137,106213,80048.4,40565,129325,9885.6,4240.17,0.014,6
62146.5,49358,82516.2,89984.1,45198,130475,9046.4,7636.86,0.016,7
122128,105638,75765.9,73947.1,43138,112342,10655.2,3141.27,0.018,8
86658.8,73692,77067.7,61700.8,43404,93162.4,635.2,2746.26,0.018,9
57273.8,45113,83202.1,112871,53513,138230,11408.8,10994.9,0.019,10
77766.8,62612,81398.5,71017.6,40736,114253,8937.6,5393.52,0.023,13
148574,125038,77872.1,60783,41242,96587.9,5359.2,3097.71,0.025,15
71802.1,63149,74516.2,87763.5,47453,121208,5606.4,3464.01,0.028,17
67585.4,59513,74425.4,34970.8,27005,84867.4,8243.2,5821.2,0.03,19
30167.3,17959,110086,51315.7,28439,118254,3678.4,3725.37,0.031,20
139895,124053,73905.4,68660.5,44357,101444,10146.4,3046.23,0.034,21
29484,25641,75358.3,65765.7,34713,124162,6156.8,6046.92,0.034,22
32256.9,23045,91733,46815.1,30565,100379,6372,5455.89,0.035,23
51586.1,48084,70309.2,44594.6,34096,85715.3,748.8,5790.51,0.036,24
189972,161236,77216.1,104587,59556,115088,12516,9021.87,0.037,25
174637,143788,79596.2,63848.1,45688,91585.3,569.6,3478.86,0.038,26
97640.4,85148,75151,77450.7,49144,103284,17776.8,3014.55,0.039,28
108275,85966,82543.2,62580.9,38782,105753,1664,2283.93,0.042,30
26833.6,19948,88157.4,85073.7,35196,158410,9070.4,5238.09,0.042,31
28962.2,24988,75959.1,37506.1,25596,96030.8,6908,4751.01,0.05,32
34284.9,14730,152539,127024,45450,183160,14619.2,7636.86,0.051,33
113340,98037,75765.9,50516.7,37221,88946.1,5809.6,1785.96,0.054,34
94843.3,75717,82090.6,53800.6,39173,90007.8,7055.2,1601.82,0.055,35
23909.3,11616,134893,66345.8,24868,174845,19377.6,7675.47,0.055,36
74345.7,54944,88677.9,37404.2,23008,106542,9015.2,3705.57,0.056,37
29283.5,17292,110983,64168.8,39932,105313,9557.6,2310.66,0.056,38
140741,102074,90361.8,95413.2,55626,112411,18949.6,4842.09,0.057,39
43281.4,39029,72676.5,55547.9,32933,110539,6725.6,7078.5,0.06,41
129432,109736,77299,54546,40024,89314.6,1664,2715.57,0.061,42
176064,145876,79098.2,80548.4,56752,93015.6,38525.6,4173.84,0.063,45
43350.1,27022,105136,74444,28522,171053,2014.4,1937.43,0.065,46
91118,67849,88011.8,81159.2,50413,105506,7680.8,3200.67,0.065,47
117261,98736,77832.2,106161,55156,126139,17780,11821.6,0.066,48
72040,66133,71389.7,34910.4,27301,83802.3,3228.8,2792.79,0.067,49
57567.1,44092,85564.7,94513.3,56856,108942,3770.4,5608.35,0.068,50
40992.9,29591,90788.1,71237.4,41335,112946,1948.8,2681.91,0.07,51
153527,125682,80055.4,67038.8,45462,96640.2,5349.6,2573.01,0.073,52
60029.6,43837,89743.8,73751,33913,142522,8160,5876.64,0.079,54
29070.6,23969,79484.8,48000.2,30965,101590,4696,6232.05,0.08,56
29293.7,26336,72896.1,45015.3,27056,109038,8806.4,3784.77,0.083,58
49135.3,37552,85751.3,70146.5,36036,127570,22934.4,7066.62,0.092,60
140203,117925,77917.1,66398.3,45637,95349.8,9616,4479.75,0.093,61
37503.2,23191,105981,43225.4,24631,115010,3064,8586.27,0.093,62
90113.4,78873,74875.7,42512.6,33753,82543.9,5127.2,3066.03,0.097,64
121679,90092,88513.6,107507,62764,112255,4621.6,5795.46,0.099,65
101293,92393,71849,124467,69693,117043,16830.4,11292.9,0.099,66
25650.3,15952,105380,40093,26224,100196,2608,6143.94,0.099,67
55040.7,38523,93636.2,54848,30911,116286,8449.6,2320.56,0.102,68
33806,30625,72343.1,67674.4,38913,113975,8535.2,5404.41,0.103,69
74763,64089,76451,41205.8,29693,90946.1,2365.6,1609.74,0.105,70
144355,122366,77312.5,73657,48702,99116.8,28811.2,2640.33,0.108,71
56568.7,43000,86216,71489.9,42632,109898,3066.4,2793.78,0.11,72
84151.1,73089,75454.9,100182,54261,120999,5123.2,6080.58,0.112,74
74682.7,67904,72078.3,52523.5,33155,103821,2859.2,1971.09,0.113,75
40560.8,32640,81439.7,69123.8,39312,115234,8184,4648.05,0.115,77
35117.2,21305,108023,55227.2,20825,173799,3544,6175.62,0.116,78
105365,87760,78682.6,50120.7,39216,83759.5,7069.6,2680.92,0.117,79
84307.9,58100,95098.1,62710.6,30144,136339,1231.2,7715.07,0.12,80
19950.8,17360,75316.7,37258.6,23700,103029,2376,4329.27,0.125,81
51357.5,47061,71519.3,113732,62597,119072,34075.2,10548.5,0.129,82
24079.4,19540,80760.8,47949.7,28868,108855,2096.8,3646.17,0.131,83
61368.1,40673,98881.7,68316.9,28497,157112,8806.4,3623.4,0.132,84
26104.3,12804,133612,67554.6,37700,117434,4624.8,4201.56,0.133,85
48217.3,36669,86175.4,71568.1,31801,147489,9850.4,6611.22,0.135,86
93298.9,74278,82318.3,55269.7,31846,113740,6535.2,4821.3,0.146,89
21070.1,13849,99707.8,41881.9,19725,139152,2063.2,3622.41,0.146,90
124695,100296,81478.7,126344,65400,126607,32648.8,7840.8,0.147,91
42953,28219,99754.4,76818.1,36827,136703,3592,9064.44,0.148,92
24337.6,17490,91194.2,52315.6,29346,116832,4032.8,2861.1,0.148,93
116608,101758,75099.7,50394,37658,87700.3,8820.8,2503.71,0.148,94
99996.8,88538,74017.8,60221.7,41534,95023.1,3019.2,6120.18,0.155,95
82765,72477,74838.8,39369.3,27197,94867.4,4113.6,1294.92,0.156,96
28755.5,24927,75601.5,52749.2,30223,114382,3011.2,2205.72,0.157,97
45546.5,30516,97815.5,79605.9,33984,153515,2716,10968.2,0.158,98
76688,59385,84631.3,71771,43837,107297,12864,8917.92,0.159,99
79888.4,73560,71174.1,45509.3,32536,91667.6,3146.4,3616.47,0.161,100
148898,125505,77751.4,53815.4,38641,91272.1,1111.2,2774.97,0.167,101
57902.5,46406,81771.7,92411.6,50598,119694,3479.2,3538.26,0.169,102
22822,16261,91978.6,54902.4,35233,102123,9796,3085.83,0.173,104
134762,100445,87926.5,67042.8,43161,101798,4159.2,2350.26,0.176,107
82914.8,75177,72281.5,60841.4,43801,91032.3,2488.8,2651.22,0.177,109
51175,29088,115299,70315.7,21588,213462,2188,3524.4,0.18,111
63739.3,39392,106042,80149.4,35424,148280,2641.6,9585.18,0.183,112
131503,113525,75914.1,69344.5,48277,94135.2,21055.2,2959.11,0.185,114
21266.7,12271,113580,62589.8,25099,163428,4472,10509.8,0.185,115
31108.7,23956,85103.6,58805,29444,130887,7313.6,4317.39,0.188,117
