"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
63798.5,45581,91729,46833.9,24777,123877,490.4,2971.98,0,0
82773.6,73680,73624.5,34011.4,27856,80017.8,687.2,2427.48,0,1
73111,49856,96104.8,57191.3,25572,146570,747.2,4460.94,0,2
25161.2,21053,78324.6,36545.9,23901,100208,649.6,2911.59,0.003,3
56213.8,35685,103237,67000.2,33333,131729,1727.2,4973.76,0.004,4
74047,58168,83426.3,118229,67720,114416,1050.4,19119.9,0.008,5
62669.1,53573,76663.3,27836.8,21745,83895.8,341.6,5037.12,0.014,6
58134.2,44600,85423.4,56148.8,23532,156373,174.4,2196.81,0.014,7
76264.5,61217,81645.1,53345.2,34885,100216,369.6,2153.25,0.017,8
91625.8,83196,72176.4,53396.6,37464,93407.1,1148,3010.59,0.02,9
76115.5,70378,70878.8,40291,31710,83270.6,350.4,1762.2,0.031,13
65905.3,41981,102884,62807.6,30301,135842,971.2,4584.69,0.032,14
34077.4,19756,113044,58029.8,31944,119053,794.4,4431.24,0.035,15
71689.8,61753,76081.5,53167.9,32781,106294,1752.8,6414.21,0.039,16
80779.1,70961,74603.5,24592.6,21585,74667.6,2368,3709.53,0.044,18
92778.7,83399,72906.7,35002.4,29127,78755.8,210.4,2657.16,0.045,19
54998.6,47588,75741.5,38986.2,26228,97415,2399.2,12379,0.049,20
48331.1,35980,88033.1,50698.9,22968,144662,326.4,2959.11,0.049,21
64143.3,54744,76788.2,50515.7,33644,98400.9,893.6,15351.9,0.053,23
50766.3,38753,85851.9,51952.2,35925,94773.6,638.4,13642.2,0.063,25
45693.2,34770,86124.5,47826.9,31154,100609,2788,939.51,0.071,26
25192.4,18404,89709.4,37249.7,23092,105716,428.8,7687.35,0.072,27
100111,89406,73383.2,40606.8,31818,83638.5,328,2299.77,0.074,28
97326.1,85657,74464,64482.7,47369,89213.1,1036,14715.4,0.075,29
95167.8,84564,73753.8,58791.2,45780,84162,1404.8,1682.01,0.076,30
60179.3,51989,75860.5,41456.2,29173,93129.8,640.8,2112.66,0.094,32
69371.6,52061,87327.2,38517.9,24937,101228,260,4798.53,0.095,33
60017.9,55205,71249.6,67948.6,46369,96035.8,1175.2,14932.2,0.098,34
74320.7,65664,74175.9,43271.9,31840,89066.2,2792,6566.67,0.105,35
69132.2,48349,93707.1,52372,32269,106364,704.8,1443.42,0.109,37
69453.5,58661,77593.4,48697.1,32193,99133.8,611.2,13007.6,0.111,38
45417.1,36330,81928.2,38590.2,23518,107537,464,5228.19,0.113,40
108535,95612,74394.2,43986.7,34392,83819.2,382.4,2408.67,0.118,41
93079.7,82868,73611.9,53842.1,37220,94803.8,2088,8806.05,0.118,42
28810.9,21073,89600.4,47636.8,30837,101240,456,3271.95,0.126,45
87533.9,67413,85096.7,102039,49601,134821,2510.4,5801.4,0.127,46
123004,99924,80673.5,87832.8,51732,111270,2125.6,8245.71,0.133,47
56573.4,50824,72949.7,49662.4,33320,97679.2,2087.2,10837.5,0.146,49
65388.2,53001,80852.8,42733.4,28189,99349.9,1486.4,4611.42,0.15,50
17058.6,14881,75126.2,52417.5,28433,120819,1206.4,4880.7,0.153,51
77926.7,68280,74795,41289.9,30872,87651.5,623.2,3367.98,0.173,53
131066,111165,77268.2,59304,43033,90315.5,1206.4,6619.14,0.18,54
43294.7,27921,101621,47162.6,23745,130168,1296,17730.9,0.195,56
52543.1,32267,106718,80263.3,26895,195580,1084.8,3643.2,0.202,57
63734.6,44452,93964.5,61756.2,31712,127625,2515.2,3885.75,0.202,58
81408.6,71964,74137,42708.6,33612,83272.4,348,8534.79,0.207,59
97937.6,66728,96188.1,98314.9,52636,122410,424,13724.4,0.207,60
44735.3,31041,94448.5,40888,23905,112095,2267.2,6095.43,0.21,61
51566.6,27548,122676,71568.1,22712,206511,329.6,13754.1,0.21,62
51095.5,37081,90304.8,33195.7,22589,96308.5,716,4551.03,0.211,63
76755.1,57755,87095.9,60616.7,36587,108579,2844.8,4246.11,0.212,64
95642.8,84105,74526.5,52202.7,39245,87174.3,903.2,4820.31,0.216,65
80201.9,58493,89858.9,76235.9,46185,108178,7168,13760,0.224,67
120597,88554,89249.7,91091.9,65770,90767.8,4024.8,6157.8,0.227,68
94921.3,81592,76242.3,70884,49432,93976.7,1967.2,18006.1,0.23,69
42466.3,35385,78651.2,43584.8,28525,100136,523.2,4034.25,0.233,70
38747.3,34393,73833.1,62902.6,33885,121658,540,17933.8,0.235,71
67528.5,57336,77186.2,51629.5,31592,107103,906.4,6761.7,0.238,72
51083,30169,110967,94106.4,38362,160767,1031.2,30414.8,0.248,73
73786.4,56092,86209.6,46429,27116,112213,495.2,2362.14,0.249,74
25081.7,14036,117110,53058.1,28096,123762,396,13040.3,0.255,76
101384,82628,80411.9,74946,46388,105882,3564,5493.51,0.257,77
107949,83808,84413.6,71624.5,49344,95127.8,517.6,5733.09,0.258,78
92643.7,74344,81667.6,57478.4,39516,95326.1,1319.2,2510.64,0.264,79
134004,114428,76747.7,63023.4,45356,91064.1,273.6,2236.41,0.277,82
82170.7,70784,76078.4,61981.9,39876,101867,4283.2,12800.7,0.279,83
49268.7,40273,80174.6,58511,35313,108588,960,2682.9,0.285,84
48538.6,35961,88457.7,41302.8,24237,111681,456,2592.81,0.288,86
119525,96544,81135.9,89303.9,56256,104036,3396,8098.2,0.29,87
28628.3,18028,104071,73864.9,36252,133532,4720.8,18947.6,0.294,89
33761.5,26077,84848.5,50795.9,25417,130974,2946.4,4766.85,0.295,90
80432.8,74368,70880.6,51238.4,39424,85175.6,1619.2,3943.17,0.296,91
115534,94780,79886.2,64577.7,36552,115785,694.4,4861.89,0.3,92
14633.6,9945,96433,38671.4,22761,111347,1451.2,8100.18,0.311,93
83405.4,73724,74142.2,37603.2,28524,86396.1,504,1698.84,0.316,94
151435,130244,76199.1,69593,49364,92392.2,532.8,6638.94,0.318,95
56324.6,39016,94609.6,48760.5,28584,111796,775.2,9455.49,0.319,96
93585.2,74912,81872,52064.1,36656,93083.6,1243.2,7854.66,0.32,98
35337.9,29729,77900.5,47220,32849,94207.2,192.8,7165.62,0.32,99
54862.1,46042,78090.5,51063.2,30794,108673,1201.6,5100.48,0.322,100
53581.3,37717,93101.4,55737,22785,160315,1416.8,2588.85,0.323,101
44125.4,27853,103824,45095.5,23785,124254,1251.2,7413.12,0.325,102
62504.5,48908,83755.1,62185.9,34472,118224,170.4,6039,0.326,103
66161.9,46811,92627.6,61405.7,40107,100339,2299.2,11406.8,0.33,104
23190.2,16816,90377.7,53043.2,27088,128331,2524,4676.76,0.33,105
72384,55712,85147.9,59846.5,35620,110109,1399.2,2980.89,0.331,106
54119.5,41017,86470.9,55693.4,34233,106620,1936,8207.1,0.338,107
109254,90268,79320,71399.8,46264,101142,456,17820,0.345,109
51842.7,49512,68621,69176.2,50184,90338.3,611.2,7304.22,0.345,110
66722,58360,74926.2,33255.1,24200,90058.1,863.2,2984.85,0.345,111
72020.5,45112,104627,82838.2,34588,156959,1240,12220.6,0.346,112
57194.3,48377,77480.7,48412,24329,130409,895.2,5924.16,0.364,116
49870.1,32893,99361.1,52871.9,29097,119085,602.4,18212,0.368,117
30693,21717,92623.1,39520.8,18641,138943,1504,3754.08,0.373,118
142705,124428,75162.4,57788.3,42568,88968.5,1442.4,3829.32,0.383,120
94387.8,63286,97743.6,79599,29569,176421,2261.6,18083.3,0.389,121
30141.5,17557,112511,40960.3,16197,165733,296,4743.09,0.396,124
129611,110617,76789.2,52242.3,40169,85233.7,453.6,3407.58,0.408,125
89648.5,79160,74219.4,31902.8,26232,79703.4,2546.4,2612.61,0.41,126
53673.4,42276,83204.1,61100.8,35508,112772,341.6,6112.26,0.41,127
121171,103932,76406.6,62573.9,46604,87993.4,511.2,4585.68,0.414,129
60424.3,48496,81655.5,58553.6,34340,111746,154.4,9356.49,0.416,130
77061.7,51574,97923.6,85407.3,39058,143306,9188.8,9143.64,0.421,132
42136.4,36559,75534.1,35328.1,24235,95534,639.2,6269.67,0.429,134
120177,88853,88639.9,88413.9,56197,103107,5893.6,19525.8,0.429,135
69025.3,50725,89179.8,84475.7,46497,119066,4344,3651.12,0.433,136
80030.3,66625,78722.2,83429.3,28981,188662,1532.8,4170.87,0.434,137
62213.6,43905,92864.8,41362.2,24677,109848,2882.4,3696.66,0.437,139
69212.5,63989,70885.8,51159.2,37633,89091.3,428.8,17336.9,0.44,141
94292.6,82140,75232.1,43830.3,35608,80669,364.8,1982.97,0.443,142
21722.2,10521,135309,86346.8,29037,194883,331.2,8879.31,0.446,143
37202.1,21669,112515,66130,27541,157362,3544,4098.6,0.448,145
