"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
29653.3,20537,94627.1,66481.5,33069,131753,43885.6,8340.75,0.004,0
78449.3,63542,80911.1,70110.8,41058,111910,9218.4,2134.44,0.012,2
37465,19556,125552,111967,46928,156364,17024,6509.25,0.021,4
40600.6,26184,101619,88452.5,25592,226509,18200,21025.6,0.027,5
126316,109815,75383.3,64316.3,40199,104854,27462.4,5053.95,0.031,6
82262.7,69809,77227.4,46229,31589,95908.9,14320.8,1224.63,0.039,7
65979.4,53345,81057.8,56895.3,42177,88405.8,5810.4,4203.54,0.05,8
98923.5,89640,72323.2,72497.7,42908,110730,7796.8,9208.98,0.055,10
88261.7,78613,73579.7,72856.1,47729,100038,6195.2,2427.48,0.057,11
174864,147001,77958,88245.6,59177,97728.3,53508,4716.36,0.07,13
34766.2,24852,91680.1,105937,47700,145549,15371.2,8665.47,0.079,15
18546.8,12723,95534.5,45904.3,23763,126600,18748,2777.94,0.086,16
123360,103616,78023.9,87648.7,51936,110600,32191.2,2448.27,0.094,17
96795.7,84617,74968.4,42255.2,29629,93463.7,3713.6,1235.52,0.105,18
73816.1,59262,81630.9,43662,27150,105393,1900,1376.1,0.108,19
44594.2,40349,72431.1,48683.2,34457,92593.8,5032.8,4858.92,0.114,20
149879,129285,75975.1,71693.8,50193,93609.2,12870.4,3596.67,0.119,21
31271.8,18649,109895,83747.1,35833,153167,5288.8,13693.7,0.123,23
88214.9,81421,71004.4,50650.4,37261,89085.7,5164,2867.04,0.134,24
31983.9,20842,100571,58333.8,36010,106164,3178.4,2871,0.14,25
17488.4,10269,111610,76175.5,32893,151772,8885.6,3226.41,0.142,26
156306,131835,77700.6,91051.3,59643,100048,4601.6,5336.1,0.144,27
35653.8,25388,92035.9,67412.1,35608,124071,12697.6,5551.92,0.146,28
33588.4,21344,103132,87372.5,36208,158143,8928,13593.7,0.156,31
106969,90928,77097.6,39440.6,32068,80603.1,1192,2356.2,0.158,32
119250,99032,78915.8,109910,63484,113462,7452.8,3097.71,0.161,33
34415.9,30536,73863.1,55362.8,36664,98959.6,27656.8,2446.29,0.17,34
158868,134607,77348,91310.7,59711,100218,8635.2,4351.05,0.171,35
31242.9,23772,86132.2,61280,36828,109049,20813.6,8617.95,0.176,36
39519.5,29025,89231.6,79537.6,37221,140044,13969.6,8007.12,0.177,37
85288.3,69117,80869.5,40154.4,31325,84008.3,3040.8,2253.24,0.179,38
45406.9,37820,78682.9,75450.9,41336,119623,24816.8,5615.28,0.181,40
124889,103885,78786.3,81990.8,55273,97214.7,28284,5905.35,0.184,41
133436,115904,75449.3,93924.3,64948,94774.6,26972.8,9274.32,0.191,43
15717.8,8993,114542,60181.1,28245,139636,56502.4,4355.01,0.205,44
32100.1,25700,81856.6,80071.2,49956,105043,9831.2,3584.79,0.212,47
125688,107897,76341.9,47906.1,35517,88396.4,5152.8,1813.68,0.216,48
140053,113693,80730.6,66081.5,45165,95886.6,23520.8,3100.68,0.217,49
84418.6,54698,101146,160555,59374,177218,56656.8,13214.5,0.221,51
38479,29665,85007.8,46922,29109,105640,6812,4530.24,0.224,53
33873.8,18121,122507,61777,21597,187462,3989.6,6445.89,0.228,54
66326.5,45221,96122.9,68117,35509,125718,8978.4,9241.65,0.237,57
27988,21317,86044.9,62030.4,21409,189884,5680,4665.87,0.239,58
136721,109493,81832.9,71833.4,49093,95893,11811.2,3747.15,0.24,59
58298.8,49772,76763.4,80832.5,56172,94307.5,14547.2,5121.27,0.255,60
81619.2,57272,93396.4,56068.7,27980,131326,10972.8,3586.77,0.258,61
30862.3,27905,72481.2,73553,40261,119728,10530.4,9428.76,0.259,62
61042.8,45028,88844.7,125101,69392,118150,12182.4,7980.39,0.28,65
95874.5,83651,75112.4,78540.7,45123,114071,6905.6,3752.1,0.286,66
124266,99104,82175.1,87541.7,50644,113284,44740,5283.63,0.293,68
117678,100922,76416.8,38756.5,29242,86859.6,4956,1465.2,0.303,69
100190,90724,72374.1,45079.7,35552,83099.1,3734.4,1590.93,0.303,71
126252,102485,80734.5,63518.4,46085,90327.5,8322.4,3127.41,0.309,72
133314,122576,71277.4,90976.1,62020,96133.6,14286.4,3301.65,0.324,74
110683,87328,83062.8,90973.1,49236,121090,12146.4,3058.11,0.324,75
23035,19349,78020.5,55293.5,29765,121744,3696,5042.07,0.332,77
51182,34559,97059.1,101584,45851,145196,13301.6,11527.6,0.335,78
21393.1,10725,130724,79471.3,35057,148565,21260.8,4592.61,0.338,79
27550.4,23114,78114.6,57705.1,29466,128343,4053.6,7300.26,0.346,80
47344.4,35484,87441.2,68979.2,42924,105317,15467.2,5906.34,0.347,81
79047.5,70292,73699.1,82597.7,47652,113597,5127.2,3104.64,0.351,82
122376,96881,82782.1,85138,53045,105186,9484.8,3581.82,0.361,83
157778,126688,81619.1,71637.4,49204,95415.6,5336.8,3726.36,0.372,84
152143,128624,77519.3,98420.9,62852,102624,40881.6,5556.87,0.385,85
15840.2,10012,103686,56561.7,22668,163527,9788,3135.33,0.398,86
132374,99192,87459.2,85084.6,54828,101702,11011.2,4404.51,0.405,87
69918.4,52974,86498.5,58121.9,35278,107973,7305.6,3369.96,0.414,88
27678.3,13737,132047,99328.7,39181,166142,16700.8,6683.49,0.414,89
24526.3,13342,120473,62009.6,33886,119928,13676.8,7011.18,0.418,91
132074,106320,81410.5,64500.5,41988,100674,11860.8,1888.92,0.427,92
150618,118468,83321.2,79902.9,53984,97001.3,31255.2,2547.27,0.436,94
86647.1,77828,72962.2,72493.7,36596,129822,8151.2,6792.39,0.453,95
29033.9,17093,111319,43983.7,18085,159387,4432.8,5910.3,0.453,96
62552.9,40917,100190,61616.6,33473,120638,838.4,2574.99,0.456,97
62785.3,43436,94730.1,72331.4,29640,159929,2923.2,4876.74,0.463,100
30855.2,19139,105655,94199.5,55043,112157,9122.4,5662.8,0.469,101
143631,125649,74914.9,72520.5,53793,88351.7,8531.2,2338.38,0.475,102
111847,96545,75922.9,51286.9,39733,84593.2,2880,2259.18,0.505,105
160595,133096,79076.4,87300.2,61052,93712,3171.2,2877.93,0.514,106
94252.1,83177,74262.2,50672.2,34253,96950.6,4205.6,2340.36,0.533,107
36922.1,33244,72786.8,82373,42232,127827,8852.8,3410.55,0.548,110
107890,97588,72454.6,83959.9,53568,102718,21768,5347.98,0.555,111
31728.1,18122,114741,57906.1,27322,138897,17560,5402.43,0.566,113
102613,77310,86985.4,99887,55498,117954,21736.8,2494.8,0.597,115
159235,129017,80885.9,93872.8,59501,103394,26707.2,5383.62,0.612,117
110010,78945,91324.2,93808.4,48261,127387,18499.2,5141.07,0.616,118
143068,126876,73899.5,82660.1,55388,97804.7,17767.2,7850.7,0.621,119
14821.6,8946,108579,61233.5,27250,147266,7073.6,4672.8,0.622,120
112017,90591,81036.4,79490.1,49375,105508,13524.8,3254.13,0.628,121
21283.9,10857,128476,66549.8,28173,154808,9466.4,5009.4,0.636,123
39210.6,35913,71553.6,57905.1,41033,92483.3,1608,7065.63,0.669,126
39608.4,38220,67916.7,60717.7,38616,103045,6048,2159.19,0.693,127
119338,106509,73429.6,82456.1,52893,102166,9065.6,2993.76,0.702,128
123497,98952,81792.4,71978,50312,93757.9,14740.8,2149.29,0.709,129
17398.7,13896,82055.3,44149.1,20648,140127,1647.2,4083.75,0.712,130
125817,110690,74492.3,81990.8,56374,95316.1,10277.6,8712.99,0.724,133
41994.4,36456,75492.3,42572,26024,107209,10329.6,3536.28,0.728,134
