"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
112010,96636,75961.9,57283.4,44492,84377.5,28236,2236.41,0.007,2
27233.7,23423,76198.1,39521.8,26603,97361.2,1493.6,2246.31,0.008,3
32962.8,24601,87811.5,76417.1,44441,112690,6188.8,9464.4,0.008,4
41790.1,36057,75956.2,46567.6,34169,89316.5,2165.6,5669.73,0.011,5
66649.4,53541,81581.2,38652.6,25477,99428.3,2673.6,2339.37,0.014,7
30448.1,27200,73362,46969.6,31060,99104.9,6479.2,3776.85,0.024,8
79327.6,68917,75435.8,38826.8,30513,83392.5,3760,1050.39,0.029,9
154899,131873,76978.9,72022.5,48469,97383.2,5880,2782.89,0.036,11
129979,115472,73769.5,56122.1,42724,86087.9,4111.2,3121.47,0.037,12
29314,12182,157702,94152,28882,213640,4096,15832.1,0.04,15
44762.6,24696,118787,45062.8,26536,111292,3297.6,5824.17,0.046,16
149886,130154,75471.8,71984.9,54798,86090.8,2928,2191.86,0.049,17
155162,130814,77734.2,82138.3,59018,91209.8,1223.2,3094.74,0.054,18
106468,94764,73630.5,44921.2,35836,82150.9,830.4,2117.61,0.057,19
59829.1,53370,73467.5,53283.8,36046,96876.4,2144.8,1834.47,0.07,22
39737.9,36993,70398.8,43584.8,26721,106896,561.6,5116.32,0.08,23
27306.2,12077,148178,66666.6,34221,127672,2099.2,4219.38,0.083,24
46473.2,34928,87198.4,80740.4,28260,187240,1356.8,12352.2,0.085,25
133865,120736,72662.6,85596.4,53200,105444,4407.2,4452.03,0.088,26
60697.3,44631,89127.6,102648,45367,148283,18288,14859.9,0.089,27
53542.3,40022,87675.5,79182.2,45442,114196,2978.4,5862.78,0.097,28
146900,121525,79220.1,52584.8,37617,91612.8,2060.8,2742.3,0.098,30
87241.4,74408,76839.3,71920.5,41336,114026,8768,3240.27,0.099,31
14565.7,7960,119922,55717.2,26636,137088,2288.8,7454.7,0.102,32
29305.4,23169,82893.4,52847.2,31013,111676,3382.4,5105.43,0.102,33
128579,109553,76917.7,45993.4,36405,82797,3028.8,2522.52,0.103,34
98934.4,85813,75556.9,56141.9,36769,100066,2261.6,2346.3,0.103,35
53408.9,41706,83925.8,64368.8,43882,96132.2,879.2,3885.75,0.105,36
82598.1,65300,82896.6,86115.1,40692,138692,20881.6,6995.34,0.115,37
28932.5,24189,78387.8,64473.8,32701,129212,2492,6828.03,0.117,38
86984,74913,76096.1,44036.2,33937,85038.6,4231.2,4447.08,0.123,40
86105,73916,76343.1,67809.1,39032,113854,3698.4,2741.31,0.124,41
161553,134448,78748.1,92700.6,70100,86665.2,10727.2,2786.85,0.143,42
114508,104454,71844,62920.4,42438,97166.6,2902.4,4553.01,0.147,43
16394.8,10525,102086,61419.6,26941,149408,4039.2,7079.49,0.157,45
117789,103728,74420.1,55828.1,42592,85902.3,8931.2,3915.45,0.161,46
74361.3,63673,76537,42615.5,30921,90322.2,940,2113.65,0.166,47
88842.8,81748,71223.8,75142,50976,96604.4,2458.4,11554.3,0.171,48
70082.2,47547,96597.2,88677.3,30363,191402,1851.2,4536.18,0.173,49
105041,94925,72520.1,72748.2,54025,88248.5,6336,6982.47,0.178,50
104662,91503,74960.7,42392.8,33660,82538.7,1868.8,2225.52,0.19,51
166443,140716,77517.7,60826.6,43228,92216.4,4467.2,3761.01,0.208,54
120951,104311,75990.3,51927.5,39703,85714.4,7436.8,2312.64,0.212,55
101083,88260,75057.2,42111.6,33376,82689,1337.6,1835.46,0.215,56
23323.6,16254,94040.4,100186,41054,159931,2790.4,6850.8,0.215,57
111530,100029,73071,38907,31465,81036.4,1798.4,1990.89,0.219,58
151124,129520,76467.5,72390.8,53092,89358.1,4892.8,2742.3,0.227,60
137054,102345,87761.6,165271,78633,137743,5719.2,13991.7,0.229,61
20808.8,13876,98279.6,58408,32372,118245,1950.4,3171.96,0.255,64
176040,145127,79495.5,69404,50323,90385.3,997.6,2923.47,0.267,65
21600.5,13552,104458,40612.8,26032,102243,2712.8,1857.24,0.269,66
93398,83043,73708,38666.4,31367,80786.9,3874.4,1423.62,0.271,67
75927.5,48348,102920,82812.5,50060,108414,7502.4,9132.75,0.274,68
73759.9,50327,96050.4,76676.5,37075,135538,4833.6,9189.18,0.277,69
103237,88487,76460.2,65853.8,42711,101046,3864,5336.1,0.282,72
89645.4,74648,78702.7,94996.4,55576,112021,5039.2,3345.21,0.289,74
54392.5,51658,69005.2,83837.2,51386,106923,5744,12693.8,0.291,75
96448.6,83061,76098.9,59679.2,43969,88952.1,7541.6,3138.3,0.301,77
99126.3,85879,75645.3,39607.9,30835,84181.8,1843.2,1577.07,0.304,78
53685.1,43789,80346.8,63832.2,42173,99194,4428,11419.7,0.31,79
185290,147281,82448.9,98234.7,64341,100059,8753.6,3812.49,0.315,80
78534.3,70184,73333.3,77312.1,52376,96737.5,5037.6,12133.4,0.318,81
26683.8,14751,118551,92457.1,45308,133735,11688.8,11577.1,0.331,85
117798,102457,75348.7,46347.8,35801,84842.7,1532.8,2381.94,0.332,86
128602,110805,76061.9,58730.8,45217,85122.4,466.4,3791.7,0.338,87
117107,100421,76425.4,94571.7,62837,98633.8,7153.6,18642.7,0.345,88
169082,142508,77756.8,65708.3,47244,91149.3,3627.2,5284.62,0.345,89
144540,123480,76713.6,66369.6,50748,85709.8,3987.2,2418.57,0.345,90
72372.3,53504,88647.4,85128.1,47732,116881,2854.4,15347,0.346,91
79759.7,73373,71240.5,51959.2,33421,101888,2255.2,2640.33,0.358,96
36610.1,30244,79330.7,67541.8,43892,100848,2026.4,79881.1,0.359,97
17902.6,9932,118129,47232.9,24908,124276,2396.8,7771.5,0.362,98
101822,89075,74914.4,59057.5,41728,92752.8,2439.2,5909.31,0.364,99
123946,107825,75334.3,51193.9,40341,83167.1,8685.6,2375.01,0.368,100
131856,112562,76769.3,60213.8,46390,85065.1,12091.2,1516.68,0.37,101
45074.6,40088,73688.2,57178.4,30652,122251,2423.2,7088.4,0.391,102
57620.2,40125,94110.8,36142.9,16845,140615,1292,5955.84,0.391,103
101268,92148,72022.3,62120.5,41104,99044.6,12460,3198.69,0.405,104
141064,121573,76042.8,65612.2,48389,88862.4,2381.6,2622.51,0.407,105
117252,101597,75634.4,56714.1,39933,93076.3,6410.4,2056.23,0.409,106
110088,101623,70995.3,83105.6,51031,106727,3778.4,5761.8,0.416,108
94195.1,72265,85424.1,52836.3,32041,108070,4798.4,2908.62,0.424,109
122798,108612,74095.6,50280.1,38596,85375.6,1024.8,1643.4,0.427,110
33094.6,24105,89976.7,86321.1,42857,132000,2171.2,5383.62,0.428,111
57504.7,51088,73767.4,76006.3,42320,117702,3794.4,6432.03,0.435,112
76468.9,53496,93679.2,83578.8,41996,130427,1553.6,5035.14,0.437,114
105774,97029,71442.8,53251.1,40549,86065.4,4271.2,1724.58,0.438,115
77400.2,67541,75102.5,40720.7,31681,84235.7,699.2,5174.73,0.441,116
123051,111249,72488.6,54492.6,43201,82665.3,1512.8,2022.57,0.444,117
97999.2,68435,93847.8,84334.1,45223,122215,5900.8,4306.5,0.449,119
73730.3,49203,98205.1,75134.1,37671,130710,7712,5144.04,0.453,120
74500.9,69092,70666.5,39388.1,30976,83333.6,451.2,1435.5,0.457,121
99332.2,87214,74642.1,35928.1,29614,79509.1,9798.4,1345.41,0.462,122
134570,118441,74460.3,65112.3,49165,86793.4,2225.6,2497.77,0.463,123
106611,93000,75127.6,62484.8,39208,104443,1710.4,6427.08,0.469,124
130426,114200,74847.7,60814.7,45592,87417.8,20633.6,3899.61,0.476,127
149096,125448,77890.2,73556,51340,93894.9,3179.2,2715.57,0.477,128
106092,96331,72176.4,45726.1,35595,84189,2256.8,5458.86,0.478,129
99086.5,73245,88657.7,91249.3,56521,105803,5130.4,3152.16,0.481,130
64664.3,56165,75453.4,71008.7,40821,114001,3576.8,5093.55,0.486,131
192734,156275,80825.6,99414.8,68339,95337.2,6404.8,3400.65,0.493,132
17102.3,10117,110785,41409.7,18145,149563,1298.4,3698.64,0.503,133
115184,100221,75320.6,56496.3,42349,87429.3,4383.2,3415.5,0.503,134
65340.6,45001,95157,47127,25849,119483,1464.8,2500.74,0.506,135
18841.7,10695,115457,74507.4,23159,210843,2535.2,2681.91,0.506,136
83113.7,75486,72158.2,55423.2,31710,114545,1756.8,2688.84,0.511,137
109998,95404,75561,46450.8,35688,85300.4,5960,3286.8,0.521,139
104692,90937,75448.6,48364.5,37081,85478.1,1773.6,1593.9,0.538,140
103797,90564,75111.9,50453.4,39092,84582.8,2421.6,4238.19,0.544,141
27885,24497,74599.8,53316.4,32225,108430,3945.6,6451.83,0.554,142
132667,116597,74568.6,46674.5,37089,82473.6,4924,5315.31,0.558,143
113792,98405,75783.4,67682.3,46929,94517.9,5105.6,2876.94,0.567,144
120515,103160,76561.7,46051.8,37608,80250.3,7748.8,3638.25,0.568,145
83981,71541,76931.8,67980.3,43457,102519,5729.6,5488.56,0.577,146
96136.6,86521,72819.4,52564.1,39561,87076.6,2469.6,2631.42,0.579,147
111903,96597,75920.1,75044,54081,90939.2,2077.6,6633.99,0.586,148
50023.7,43996,74514.9,61398.8,35272,114080,2574.4,3827.34,0.589,149
63104.3,53824,76835.7,45644.9,27216,109913,942.4,3150.18,0.595,151
98173.1,79888,80536.2,74344,44112,110451,2472,2040.39,0.598,152
129811,113270,75106.2,56413.2,42006,88013.5,4315.2,1737.45,0.611,154
80243.3,59296,88687.7,54902.4,38944,92391.3,5024.8,2889.81,0.613,155
91792,71449,84195.4,112544,51049,144483,6389.6,5982.57,0.614,156
160845,138105,76327.2,70096,49113,93535.5,5356.8,2427.48,0.618,157
90675.8,80099,74189.8,35247,28599,80770.2,3547.2,1348.38,0.622,158
164791,138280,78100.4,86797.3,57884,98271.5,672.8,6987.42,0.632,159
21958.6,17781,80933.4,34525.3,21105,107209,2732.8,3446.19,0.634,160
73789.6,64879,74536.8,31644.4,25307,81947.5,2548,1411.74,0.636,161
131478,112101,76863.8,53545.1,42417,82729.4,4964,4050.09,0.64,162
150564,126268,78146.3,75026.2,52120,94338.3,3269.6,3302.64,0.641,163
141577,118509,78292.7,79031.7,54221,95524.3,18572.8,8248.68,0.651,164
118801,101332,76834,75921.1,44464,111901,11761.6,8408.07,0.653,165
47545.7,42889,72651.6,46998.3,32617,94431.7,1747.2,3291.75,0.654,166
62436.7,54384,75239.9,88438.7,58532,99021.3,5019.2,8834.76,0.656,167
61661.3,47333,85374.6,77599.2,43782,116156,2543.2,6476.58,0.666,169
41950,30774,89336.2,78529.8,45878,112179,2280,8306.1,0.672,170
37079.6,30460,79778.4,40358.3,26428,100080,719.2,2487.87,0.673,171
129712,99324,85586.4,78910.9,39672,130357,8484,12872,0.676,172
85910,75124,74945.4,47180.4,37520,82409.8,1656.8,4019.4,0.678,173
60875.1,36677,108774,100646,38037,173409,3497.6,9100.08,0.682,174
60171.5,34721,113574,65075.7,30709,138878,4401.6,3508.56,0.69,176
193899,156500,81197.1,91984.9,64400,93607.5,5867.2,7294.32,0.693,177
180986,143798,82484.3,77685.3,52118,97685.7,6988.8,3518.46,0.703,178
134438,116892,75373.5,59780.2,41816,93690.3,19355.2,3495.69,0.704,179
64818.8,39273,108165,96700.2,50409,125719,5165.6,6387.48,0.708,181
30208.6,23000,86076.2,73079.8,38392,124749,3339.2,9768.33,0.708,182
80836.9,61849,85655.8,61849.3,34573,117240,3068,14423.3,0.716,185
94419,83614,74004.9,37425,28638,85644.3,1611.2,1393.92,0.717,186
97734.8,82373,77757.8,45478.6,35137,84824.7,5212.8,2882.88,0.718,187
91888.7,81740,73672.8,30696.9,24796,81132.2,4584,1111.77,0.723,188
41999.1,25900,106272,73958.9,29980,161674,3507.2,5583.6,0.727,191
137725,125645,71837.1,66182.5,45433,95466.6,5826.4,5307.39,0.739,192
38588.2,36063,70124.9,48194.2,33963,92996.9,2216,3721.41,0.75,194
89955.1,79992,73698.6,36107.3,29516,80171,2150.4,1782,0.751,195
