"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
114299,102452,73114.1,68914.9,53108,85041.9,263.2,1687.95,0.154,0
71421.5,62968,74334.2,34885.6,26828,85219.3,99.2,779.13,0.16,1
115442,100405,75351.1,55666.7,38693,94285.1,247.2,977.13,0.218,2
24249.4,18272,86975.1,39076.3,20948,122251,280,882.09,0.219,3
96725.5,82584,76758.2,34021.4,27608,80760,236,905.85,0.245,4
84759.5,73784,75284.6,42893.7,35592,78980.8,139.2,672.21,0.541,5
58773.8,55516,69381.8,41591.9,29836,91358.3,10.4,785.07,1.16,8
99059.2,85423,75997.6,43740.2,36860,77768.8,225.6,1273.14,1.492,10
23864.1,22233,70344,55260.8,36121,100262,289.6,1329.57,1.505,11
107336,98857,71156.9,45956.8,36445,82640.2,405.6,1104.84,1.677,17
105100,93936,73324.4,85572.6,60912,92068.7,343.2,1903.77,1.678,18
28619.8,24432,76769.2,41866.1,23504,116735,243.2,1032.57,1.711,19
165933,141017,77115.2,80781,57785,91616.6,454.4,2092.86,1.734,20
50561.9,44792,73978.1,48186.3,33356,94673.7,142.4,741.51,1.884,21
109957,96136,74958,53476.8,39436,88869.5,127.2,1539.45,1.989,22
96046.9,83297,75567.3,49651.5,37669,86382.9,242.4,1362.24,2.197,24
149522,127576,76809.8,60156.4,35448,111217,588,2258.19,2.232,27
67762.5,48760,91076.4,54999.4,35864,100503,480.8,2852.19,2.245,28
17771.5,16632,70026.1,77467.5,74572,68080.6,189.6,-40.59,2.334,32
70274.1,64048,71906.7,42941.2,31104,90477,212,852.39,2.376,33
97115.5,88473,71937.9,77527.9,54221,93706.6,267.2,1630.53,2.422,35
98983.6,91119,71192.5,49214.9,41727,77296.4,116.8,820.71,2.494,36
32203.9,24095,87591.3,100091,58059,112981,552.8,3325.41,2.589,37
81939,56633,94820.2,77556.6,44941,113098,4865.6,3337.29,2.615,38
34073.5,16992,131417,37279.4,12816,190632,235.2,1238.49,2.628,39
109288,98116,72998.4,45925.1,37120,81081.6,212,772.2,2.741,40
42597.4,36512,76458.7,30246.5,23396,84725.3,128,303.93,2.872,41
19772.2,12500,103663,36086.5,20308,116455,149.6,1455.3,2.905,44
117402,106813,72033.3,60110.8,48509,81210.1,252.8,1031.58,3.011,45
17919.7,16673,70436.4,81843.3,79537,67436.3,72,42.57,3.034,46
90752.2,81009,73418.2,33502.6,28645,76649.5,241.6,741.51,3.105,48
96564,81597,77557,68767.4,46377,97176.2,251.2,1595.88,3.323,54
17751.2,16345,71174.4,88042.7,83853,68810.5,208,64.35,3.427,56
129885,93997,90557.5,80569.2,33961,155478,262.4,1982.97,3.598,59
95055.5,84424,73788.9,42540.3,34344,81176.4,196,764.28,3.88,62
149358,125413,78048.9,70922.6,48085,96661.8,296.8,2091.87,3.9,63
90711.7,74540,79754.2,67592.2,42588,104013,264.8,1847.34,4.055,66
39948.5,28091,93199.4,73883.7,44107,109779,300.8,1262.25,4.093,67
31728.8,19262,107952,89584.1,41002,143188,624,3235.32,4.093,68
88048.7,80421,71751.9,64453,46497,90844.3,153.6,1097.91,4.434,72
114331,102588,73037.6,53374.9,41624,84037.5,141.6,946.44,4.653,74
125607,110304,74628.3,55771.7,41152,88818.3,203.2,1365.21,4.665,75
79677,56109,93063.7,71115.7,37533,124174,192,1163.25,4.86,77
39145.9,29507,86944.2,32012.6,23011,91172.9,209.6,1038.51,4.961,80
18310.5,16858,71182.6,79484.1,77086,67574.8,255.2,75.24,5.088,83
70485.5,63246,73037.6,42502.7,29758,93603.6,178.4,959.31,5.096,84
15872.2,14705,70738,86554.7,82977,68361.7,134.4,-13.86,5.241,85
72465.1,67222,70647.6,39945.5,32289,81076.2,47.2,716.76,5.765,90
128501,101116,83285,89045.6,57944,100713,395.2,1479.06,5.784,91
18515.6,16976,71479.8,69825.7,67636,67657.7,164.8,28.71,5.845,92
149069,119105,82023.3,126401,76577,108176,800.8,2828.43,5.905,93
56202.9,36076,102099,54860.9,34188,105164,262.4,1013.76,5.991,95
148826,130737,74603.8,59153.5,42993,90170.1,343.2,1505.79,5.992,96
78304.2,61241,83795.9,86076.5,44317,127290,816.8,2935.35,6.013,97
61521.7,57325,70333.8,65279.6,37245,114865,230.4,1562.22,6.021,98
122019,109511,73021,67303.2,48903,90194.5,236.8,1524.6,6.148,100
85307.8,73801,75754.2,44912.3,34253,85930.4,233.6,834.57,6.195,101
17772.3,16635,70016.6,73515.4,71387,67490,150.4,53.46,6.413,103
137005,124916,71878.6,99591,69984,93261.3,532,1623.6,6.593,107
32273.3,26520,79753.5,41336.5,25912,104547,616,1309.77,7.064,110
88576,64304,90273,66936.9,34256,128059,522.4,1674.09,7.19,112
18194.3,17081,69807.4,74589.6,72281,67629.1,120,54.45,7.19,113
97755.8,88309,72546.7,41402.8,33665,80599.2,118.4,683.1,7.363,116
154186,134992,74854.2,93097.6,62772,97196.9,435.2,1950.3,7.48,117
49877.9,45125,72438.7,48810,30565,104656,311.2,1569.15,7.588,119
83578.6,76057,72017.1,49978.2,38649,84746.5,48,837.54,7.755,120
130412,120049,71193.3,73636.2,52293,92284.3,338.4,1604.79,7.81,121
46354.6,32677,92967.4,72903.6,34181,139780,252.8,1515.69,7.893,122
131886,107705,80249.3,70761.2,49437,93804.4,39078.4,1563.21,8.711,128
95440,79712,78466.9,65095.5,47604,89616.4,129.6,1335.51,8.912,130
177815,148792,78319.3,82113.6,61516,87479.6,526.4,2414.61,8.937,131
124562,111129,73457.9,59014.9,44957,86028.9,129.6,1397.88,9.081,133
114020,98704,75705.6,71413.6,49188,95148.5,188.8,1149.39,9.113,134
134033,123523,71112.1,61695.8,38419,105242,256,4165.92,9.283,137
98842.4,91029,71161.2,35955.8,28321,83203.3,138.4,859.32,9.338,139
94906.5,85528,72722.3,43325.4,34012,83481.5,150.4,855.36,9.554,140
59368.9,56269,69146.5,36985.4,26205,92496.7,202.4,760.32,9.567,141
120457,107373,73521.9,50117.8,39385,83395.1,309.6,1460.25,9.631,142
31304.5,14291,143557,50550.4,22403,147876,13071.2,2555.19,9.647,143
17261.4,15852,71362.8,88002.1,84088,68586.5,162.4,119.79,9.726,145
33164.8,24074,90283.7,97847.6,39726,161419,352.8,2391.84,9.786,147
70733.5,63209,73337.5,45606.3,32025,93328.9,56,1081.08,9.847,150
33536.1,28456,77235.8,50856.3,35244,94567,185.6,995.94,10.142,153
180035,152280,77480.7,85514.2,59084,94852.4,246.4,2115.63,10.259,154
68713.3,49856,90324.1,55535,38452,94651.6,148,900.9,10.268,155
118333,107900,71872.8,65971.6,46264,93453.1,259.2,1295.91,10.336,157
91119.6,81789,73012.4,49419.8,39357,82292.3,178.4,1013.76,10.356,158
79652,70719,73814.3,45077.7,34367,85960.7,168.8,916.74,10.46,162
32558,11677,182728,108897,35273,202327,519.2,1850.31,10.502,163
90770.9,62960,94484.8,69099,36992,122418,296.8,1483.02,10.689,164
111690,96168,76113.7,79810.8,54088,96703.2,119.2,1294.92,10.713,165
55401.8,39888,91025.2,62116.6,33968,119844,390.4,1505.79,10.752,166
77267.6,61200,82742,71164.2,44256,105383,256,1550.34,10.793,168
51561.1,38745,87214.1,84925.2,43529,127861,283.2,1082.07,10.807,169
162560,136832,77858.4,79808.9,57796,90496.8,396,2521.53,10.979,171
72057.2,56428,83687.9,42646.2,22604,123645,100,782.1,10.986,172
20753.5,17729,76716,81457.2,76821,69491.1,151.2,67.32,11.093,174
17622.5,16412,70369.9,89013.9,85208,68463.2,86.4,3.96,11.107,175
89722.6,79385,74070.2,85529.1,57213,97971.3,363.2,976.14,11.128,176
81919.5,74573,71992.2,26684.5,21769,80334.1,112,725.67,11.176,179
46468.5,37368,81496.5,32646.2,21500,99511.8,88.8,588.06,11.189,180
88122.8,78048,73995.7,51598.8,35840,94352.1,90.4,943.47,11.338,181
