"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
84056.000000,75571.000000,72894.281250,28329.000000,22851.000000,81246.750000,312.619995,3710.000000,0.628609
99257.976562,92002.000000,70704.671875,45064.000000,35302.000000,83658.554688,2176.790039,8819.000000,0.630788
81233.335938,71428.000000,74532.507812,28923.000000,24276.000000,78081.140625,1122.659912,5003.000000,0.632967
96037.929688,83903.000000,75014.500000,34748.000000,27355.000000,83247.851562,833.139954,4796.000000,0.636235
85749.765625,77801.000000,72231.687500,34817.000000,26653.000000,85610.140625,5058.129883,10611.000000,0.636235
95360.906250,86818.000000,71984.750000,30560.000000,25318.000000,79104.992188,3091.549805,6186.000000,0.637324
84431.250000,78043.000000,70900.484375,25735.000000,21391.000000,78844.796875,4736.270020,5009.000000,0.638414
65587.382812,59507.000000,72232.429688,34812.000000,26931.000000,84714.242188,488.179993,3926.000000,0.638414
67923.414062,56189.000000,79222.429688,43099.000000,28413.000000,99409.992188,2981.439941,11755.000000,0.639503
58042.089844,48049.000000,79165.992188,33840.000000,23857.000000,92959.648438,744.589966,1764.000000,0.640593
118494.476562,88154.000000,88091.914062,54945.000000,35822.000000,100521.343750,2874.409912,7335.000000,0.643861
79678.609375,71258.000000,73280.445312,30572.000000,24106.000000,83114.851562,407.329987,7607.000000,0.643861
92788.664062,76579.000000,79408.171875,48198.000000,37351.000000,84568.125000,880.109985,5538.000000,0.644950
104084.085938,94782.000000,71967.828125,49126.000000,38650.000000,83299.390625,1560.020020,9805.000000,0.644950
91726.906250,81991.000000,73317.976562,34958.000000,28947.000000,79144.906250,2812.809814,9866.000000,0.646040
65129.972656,61590.000000,69302.773438,38423.000000,26102.000000,96471.148438,333.410004,3201.000000,0.646040
130168.304688,104162.000000,81898.492188,88604.000000,52022.000000,111621.078125,2413.179932,14344.000000,0.653666
99870.226562,88258.000000,74158.664062,31893.000000,25218.000000,82882.851562,1895.739990,10140.000000,0.655845
94378.929688,83911.000000,73711.632812,32402.000000,25319.000000,83869.726562,994.839966,9539.000000,0.660203
66062.960938,58894.000000,73513.460938,38979.000000,27454.000000,93047.562500,1801.029907,7006.000000,0.661292
91824.859375,77430.000000,77719.671875,40629.000000,31718.000000,83947.984375,3397.239990,12157.000000,0.662381
95620.812500,83927.000000,74667.335938,58104.000000,44627.000000,85327.351562,1759.449951,9178.000000,0.666739
76581.023438,68139.000000,73655.531250,38762.000000,29119.000000,87238.796875,3798.409912,3456.000000,0.667829
104057.226562,93158.000000,73203.531250,55722.000000,42882.000000,85159.210938,512.820007,3717.000000,0.670008
82929.460938,74683.000000,72772.445312,29692.000000,24171.000000,80505.359375,1503.809937,3692.000000,0.672186
90575.875000,82691.000000,71785.093750,48471.000000,35491.000000,89504.257812,2852.079834,5546.000000,0.676544
75173.242188,65410.000000,75318.054688,25105.000000,21526.000000,76432.281250,686.839966,8816.000000,0.676544
118454.179688,102326.000000,75865.507812,51559.000000,36946.000000,91457.007812,5827.359863,11645.000000,0.680902
109943.515625,100606.000000,71618.578125,54722.000000,40654.000000,88214.226562,1988.139893,7651.000000,0.681991
94600.132812,83700.000000,74070.656250,32546.000000,25440.000000,83841.765625,2113.649902,15762.000000,0.684170
80350.109375,71770.000000,73370.835938,25938.000000,21166.000000,80311.476562,2149.839844,7897.000000,0.685260
82964.218750,76107.000000,71440.773438,24853.000000,20443.000000,79673.546875,1078.770020,3013.000000,0.686349
97080.734375,87007.000000,73123.804688,32439.000000,23199.000000,91638.531250,628.320007,7179.000000,0.687439
93168.656250,83052.000000,73519.007812,35254.000000,27928.000000,82727.234375,5723.409668,8359.000000,0.688528
53702.621094,44770.000000,78611.914062,35373.000000,24562.000000,94381.765625,646.799988,9317.000000,0.689618
96416.343750,86299.000000,73219.179688,44279.000000,31231.000000,92916.296875,6825.279785,5988.000000,0.691796
92539.023438,80999.000000,74872.992188,34272.000000,28083.000000,79978.976562,2326.169922,8099.000000,0.701602
109018.421875,72141.000000,99037.039062,53949.000000,28061.000000,125997.000000,2624.929932,12139.000000,0.709228
50770.929688,41555.000000,80070.359375,42177.000000,29879.000000,92510.195312,729.190002,19646.000000,0.711406
81189.093750,72760.000000,73128.210938,32954.000000,26120.000000,82682.750000,1674.750000,6528.000000,0.712496
89212.335938,79974.000000,73106.500000,28520.000000,24022.000000,77807.296875,1288.979980,8655.000000,0.713585
107699.125000,93049.000000,75854.343750,49966.000000,39485.000000,82932.046875,4917.219727,4044.000000,0.728838
86091.835938,73246.000000,77029.664062,27420.000000,22314.000000,80532.281250,1165.010010,12452.000000,0.729927
62127.183594,55347.000000,73564.367188,27396.000000,20627.000000,87042.437500,607.529968,6293.000000,0.731016
65953.148438,52326.000000,82603.406250,31331.000000,23762.000000,86411.429688,1814.890015,4554.000000,0.732106
73131.093750,66699.000000,71855.945312,27976.000000,22863.000000,80192.242188,616.000000,6815.000000,0.734285
88189.281250,71999.000000,80272.960938,62043.000000,43695.000000,93055.273438,3529.679932,10915.000000,0.740821
78925.742188,70367.000000,73507.148438,27564.000000,20703.000000,87254.710938,2095.169922,6609.000000,0.740821
58995.621094,49775.000000,77676.273438,30221.000000,23611.000000,83883.085938,591.359985,1896.000000,0.740821
81042.945312,72954.000000,72802.460938,36433.000000,28330.000000,84280.726562,2236.079834,7952.000000,0.741911
84354.625000,76754.000000,72025.757812,51835.000000,39862.000000,85220.476562,3573.569824,3274.000000,0.744090
86184.265625,79258.000000,71263.125000,29415.000000,24586.000000,78408.093750,2173.709961,8274.000000,0.745179
81672.570312,72363.000000,73967.273438,29781.000000,23775.000000,82091.593750,3644.409912,4107.000000,0.752805
84179.242188,76366.000000,72241.195312,21882.000000,18506.000000,77491.562500,5517.819824,4256.000000,0.753895
76982.343750,71875.000000,70192.906250,26681.000000,21299.000000,82096.148438,2671.129883,6436.000000,0.756074
95806.460938,85202.000000,73692.773438,51312.000000,39446.000000,85250.296875,1470.699951,8581.000000,0.760431
88696.460938,80874.000000,71874.906250,39775.000000,31850.000000,81842.835938,569.799988,5721.000000,0.761521
89371.125000,77035.000000,76030.710938,52146.000000,39499.000000,86519.664062,4539.919922,8543.000000,0.765879
91570.484375,83323.000000,72022.890625,35926.000000,27439.000000,85806.562500,9751.279297,9875.000000,0.770236
88500.539062,81694.000000,70996.304688,48801.000000,37054.000000,86312.468750,3050.739990,4349.000000,0.770236
86094.203125,76819.000000,73448.875000,38650.000000,30327.000000,83521.820312,1079.539917,12777.000000,0.776773
94035.281250,83147.000000,74118.078125,31356.000000,24939.000000,82398.929688,2359.280029,11377.000000,0.777862
67460.468750,43774.000000,100998.062500,44737.000000,19150.000000,153100.984375,1071.839966,12231.000000,0.777862
90320.703125,79299.000000,74644.804688,35938.000000,27975.000000,84190.632812,1526.140015,14590.000000,0.778952
92247.515625,78095.000000,77412.554688,34015.000000,27615.000000,80724.500000,6118.419922,8468.000000,0.787668
71490.265625,63543.000000,73732.523438,30518.000000,24791.000000,80675.546875,2452.449951,5915.000000,0.788757
77510.851562,69670.000000,72911.601562,31025.000000,25430.000000,79954.953125,2684.219971,7394.000000,0.789846
80287.703125,70911.000000,74201.953125,36999.000000,29611.000000,81887.359375,4785.549805,5805.000000,0.789846
90828.671875,79786.000000,74606.421875,37676.000000,28494.000000,86654.539062,4902.589844,16135.000000,0.794204
