"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
109469.515625,86809.000000,82643.437500,42177.000000,28973.000000,95403.023438,513.589966,2006.000000,0.512583
80026.210938,63338.000000,82803.343750,43464.000000,30362.000000,93816.507812,1255.099976,2170.000000,0.518613
91195.234375,78877.000000,75770.765625,38134.000000,29101.000000,85878.484375,1114.959961,2032.000000,0.535699
76577.859375,51362.000000,97710.500000,69226.000000,35170.000000,128996.164062,910.909973,2903.000000,0.544745
66848.218750,57131.000000,76682.804688,66930.000000,32491.000000,135001.203125,1024.869995,2347.000000,0.633190
69628.234375,59851.000000,76241.937500,32056.000000,22543.000000,93191.765625,677.599976,1433.000000,0.684449
76393.000000,63980.000000,78250.882812,32946.000000,22204.000000,97241.445312,607.529968,1722.000000,0.688469
54634.031250,50574.000000,70797.164062,45521.000000,26954.000000,110679.843750,994.069946,2770.000000,0.696509
125095.710938,107146.000000,76514.953125,85353.000000,48334.000000,115730.007812,829.289978,5608.000000,0.697514
75176.398438,53772.000000,91623.156250,71319.000000,41720.000000,112031.695312,573.649963,2416.000000,0.698519
105174.281250,88982.000000,77461.757812,60411.000000,39094.000000,101271.179688,1418.339966,3891.000000,0.708570
71599.281250,61563.000000,76219.976562,34518.000000,24575.000000,92051.742188,589.049988,1204.000000,0.726661
88043.132812,67047.000000,86058.960938,49909.000000,26375.000000,124012.742188,620.619995,2827.000000,0.774904
125897.562500,105330.000000,78333.078125,65584.000000,41314.000000,104035.273438,1095.709961,2483.000000,0.781940
64827.402344,56083.000000,75754.304688,38559.000000,22675.000000,111444.437500,1078.000000,1547.000000,0.787970
53016.902344,36455.000000,95309.718750,40876.000000,25591.000000,104679.367188,457.379974,1353.000000,0.792995
60530.589844,41454.000000,95694.812500,41533.000000,24334.000000,111856.125000,423.500000,1512.000000,0.798021
86420.468750,67203.000000,84276.781250,55186.000000,31047.000000,116490.148438,535.149963,2080.000000,0.816112
68363.445312,53727.000000,83389.476562,51099.000000,29135.000000,114941.617188,823.899963,2468.000000,0.832193
96489.023438,77383.000000,81716.968750,44884.000000,33207.000000,88581.257812,422.729980,2362.000000,0.834203
97590.281250,82871.000000,77176.304688,31345.000000,23203.000000,88532.773438,441.209991,1446.000000,0.842244
58162.960938,45076.000000,84563.140625,52304.000000,27460.000000,124828.664062,673.750000,2203.000000,0.843249
119709.492188,99403.000000,78923.992188,67871.000000,41695.000000,106679.304688,1327.479980,3454.000000,0.933704
91283.710938,82447.000000,72560.187500,55047.000000,35823.000000,100705.140625,219.449997,1928.000000,0.947775
78288.210938,50247.000000,102109.507812,51483.000000,25287.000000,133427.859375,1473.779907,1970.000000,0.986973
102463.789062,86675.000000,77474.093750,49688.000000,34627.000000,94040.859375,602.140015,1955.000000,1.034211
83667.320312,62882.000000,87198.593750,53607.000000,32662.000000,107561.945312,572.109985,3216.000000,1.058332
138083.312500,112670.000000,80317.992188,72373.000000,45006.000000,105386.765625,940.169983,3149.000000,1.073408
60213.011719,42234.000000,93434.671875,53653.000000,21930.000000,160337.593750,552.089966,2173.000000,1.082454
65675.070312,55627.000000,77373.968750,31422.000000,20347.000000,101207.656250,492.029999,1402.000000,1.087479
106623.140625,89489.000000,78083.937500,71621.000000,41765.000000,112384.867188,1177.329956,4217.000000,1.113611
50016.480469,25123.000000,130473.265625,37759.000000,17351.000000,142618.531250,602.909973,1186.000000,1.152808
115543.031250,96822.000000,78207.718750,74044.000000,44290.000000,109563.062500,977.130005,2679.000000,1.183965
84341.195312,71966.000000,76805.500000,31846.000000,23482.000000,88879.125000,241.009995,1393.000000,1.205072
96466.906250,79790.000000,79233.679688,72073.000000,44410.000000,106358.390625,794.639954,3322.000000,1.214117
136901.468750,113578.000000,78993.945312,82177.000000,48366.000000,111349.968750,418.109985,2479.000000,1.235224
110518.632812,72327.000000,100141.703125,80044.000000,42723.000000,122785.468750,543.619995,2613.000000,1.260350
70531.992188,61122.000000,75625.546875,41599.000000,28610.000000,95289.476562,618.309998,1731.000000,1.306583
100277.859375,85158.000000,77171.960938,49254.000000,33986.000000,94977.640625,814.659973,2519.000000,1.327690
77097.679688,57434.000000,87973.570312,66205.000000,38282.000000,113338.148438,474.319977,2540.000000,1.330705
100958.843750,88139.000000,75068.234375,40231.000000,29087.000000,90644.578125,840.070007,1828.000000,1.341760
61586.031250,36663.000000,110086.515625,49151.000000,24839.000000,129681.554688,1228.919922,1924.000000,1.373922
65499.691406,56082.000000,76541.273438,36877.000000,21974.000000,109983.218750,497.419983,1680.000000,1.373922
