"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
90808.132812,79031.000000,75302.125000,46967.000000,33287.000000,92469.414062,954.029968,12584.000000,0.515830
94582.750000,80131.000000,77355.531250,50501.000000,36663.000000,90271.757812,676.829956,29713.000000,0.515830
75047.632812,63139.000000,77896.734375,32439.000000,25319.000000,83965.492188,3272.500000,20457.000000,0.517853
70025.601562,49096.000000,93473.976562,57788.000000,34440.000000,109965.000000,1551.549927,27607.000000,0.521898
87496.453125,68879.000000,83249.867188,76700.000000,38379.000000,130972.960938,2876.719971,28043.000000,0.526955
117695.781250,97198.000000,79356.679688,56511.000000,34334.000000,107866.976562,3637.479980,17505.000000,0.531001
102740.289062,88439.000000,76133.687500,47982.000000,34311.000000,91648.414062,6633.549805,34303.000000,0.532013
101043.375000,81774.000000,80979.031250,41499.000000,27998.000000,97138.312500,848.539978,15378.000000,0.537070
56205.339844,29449.000000,125079.734375,48635.000000,21369.000000,149157.359375,2079.770020,51969.000000,0.540104
61396.433594,44970.000000,89474.695312,46266.000000,26090.000000,116216.500000,1699.390015,19203.000000,0.553253
100167.265625,85678.000000,76618.992188,33520.000000,25994.000000,84510.531250,3490.409912,8201.000000,0.568424
96281.250000,83164.000000,75872.828125,42079.000000,28668.000000,96193.992188,1335.949951,31123.000000,0.578538
132615.718750,102186.000000,85051.812500,72846.000000,46110.000000,103535.796875,545.159973,11384.000000,0.580561
103261.695312,91455.000000,73996.593750,54316.000000,36699.000000,96995.921875,3129.280029,19269.000000,0.617984
123292.140625,96110.000000,84071.101562,78446.000000,48346.000000,106338.421875,1821.049927,51561.000000,0.638213
79112.968750,67698.000000,76586.421875,30026.000000,22102.000000,89031.945312,3257.099854,8648.000000,0.645293
104385.859375,86046.000000,79504.351562,64139.000000,35818.000000,117354.781250,3664.429932,35912.000000,0.645293
90414.710938,75918.000000,78050.250000,36626.000000,26618.000000,90176.632812,1661.659912,11499.000000,0.661476
76438.031250,64486.000000,77682.648438,29744.000000,22710.000000,85834.554688,6755.979980,10859.000000,0.662487
63956.031250,53190.000000,78800.953125,40442.000000,27202.000000,97434.265625,1135.750000,16897.000000,0.666533
75697.804688,67695.000000,73283.570312,42384.000000,29743.000000,93389.296875,1526.140015,22467.000000,0.677659
77137.968750,67760.000000,74606.164062,26705.000000,20132.000000,86933.187500,2646.489990,10605.000000,0.678670
103545.304688,89903.000000,75480.742188,38006.000000,27583.000000,90300.601562,3209.359863,11712.000000,0.695864
77618.289062,66650.000000,76320.968750,34654.000000,26122.000000,86941.445312,2016.630005,20212.000000,0.708002
75422.882812,65854.000000,75058.679688,34603.000000,24606.000000,92162.164062,1918.839966,12953.000000,0.744413
92459.234375,80219.000000,75535.835938,57861.000000,35723.000000,106149.492188,2728.109863,20517.000000,0.744413
98433.210938,84619.000000,76234.882812,44718.000000,32223.000000,90948.664062,1500.729980,14402.000000,0.750482
130821.632812,112880.000000,75952.578125,67771.000000,45572.000000,97459.859375,4025.559814,42101.000000,0.753516
90037.093750,78186.000000,75469.664062,51017.000000,33054.000000,101151.148438,367.289978,14193.000000,0.762619
103074.460938,85997.000000,78550.265625,64111.000000,39245.000000,107060.234375,667.589966,19745.000000,0.771722
84098.664062,68910.000000,79980.992188,35465.000000,26494.000000,87726.812500,2826.669922,22648.000000,0.778802
126520.085938,105434.000000,78642.757812,48488.000000,33358.000000,95260.796875,7921.759766,10305.000000,0.782848
78059.109375,65738.000000,77819.242188,42148.000000,29434.000000,93844.242188,2508.659912,11923.000000,0.783859
83778.710938,69515.000000,78983.273438,26578.000000,20155.000000,86421.031250,711.479980,8292.000000,0.801053
88082.632812,67918.000000,84993.421875,53252.000000,32122.000000,108645.882812,2892.119873,16366.000000,0.808133
68821.640625,59601.000000,75674.820312,36076.000000,24405.000000,96876.742188,1700.159912,9757.000000,0.810156
80027.789062,72306.000000,72534.804688,39962.000000,29542.000000,88651.734375,8372.209961,12045.000000,0.814202
