"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
103877.890625,89575.000000,76000.468750,35016.000000,26167.000000,87698.578125,11315.149414,4185.000000,0.521212
83854.554688,71904.000000,76428.187500,47273.000000,32480.000000,95384.335938,18144.279297,5212.000000,0.580578
100936.726562,77655.000000,85184.328125,50115.000000,31351.000000,104760.187500,8182.020020,4370.000000,0.591646
93429.351562,69436.000000,88181.726562,58281.000000,36700.000000,104073.679688,9611.910156,2687.000000,0.603721
91558.632812,70546.000000,85056.367188,37673.000000,26402.000000,93513.281250,10768.450195,9375.000000,0.760688
96096.390625,65302.000000,96440.734375,67520.000000,36178.000000,122311.648438,41797.140625,8800.000000,0.765719
94875.843750,73521.000000,84571.531250,42064.000000,27029.000000,101990.687500,12001.989258,2444.000000,0.777793
62203.812500,45978.000000,88663.906250,37998.000000,18238.000000,136541.125000,8128.889648,5576.000000,0.780812
67988.195312,60351.000000,73829.335938,41541.000000,23743.000000,114662.468750,47555.199219,2481.000000,0.835147
99088.914062,83433.000000,77833.609375,39279.000000,28009.000000,91905.773438,6041.419922,8736.000000,0.838165
60674.371094,38603.000000,103006.390625,60612.000000,32671.000000,121583.921875,9970.729492,9896.000000,0.889482
113294.695312,89771.000000,82709.132812,66980.000000,33247.000000,132030.000000,24782.449219,13881.000000,0.921680
101823.890625,83398.000000,80015.476562,70475.000000,42834.000000,107826.726562,9395.540039,2398.000000,0.924699
134052.734375,110515.000000,79494.007812,77036.000000,45219.000000,111648.453125,8011.849609,6091.000000,0.927717
61924.152344,46189.000000,87862.078125,39349.000000,24281.000000,106205.515625,17263.400391,3535.000000,0.984065
106142.031250,86915.000000,80033.648438,53721.000000,35015.000000,100547.179688,30283.330078,9345.000000,1.040412
88435.765625,73160.000000,79219.882812,40566.000000,27596.000000,96337.632812,5286.049805,4421.000000,1.150088
78149.960938,54079.000000,94706.554688,54942.000000,31967.000000,112637.375000,17835.509766,5023.000000,1.161156
122351.250000,96673.000000,82943.656250,78718.000000,47601.000000,108377.187500,49974.539062,11347.000000,1.220522
75824.992188,65123.000000,76305.867188,51368.000000,35527.000000,94757.601562,10539.759766,3944.000000,1.440880
111965.914062,90019.000000,81513.890625,61865.000000,41063.000000,98735.718750,14045.569336,12439.000000,1.444905
70002.695312,49162.000000,93317.937500,39538.000000,20462.000000,126632.906250,13884.639648,5064.000000,1.559612
80124.171875,52206.000000,100582.648438,66689.000000,41038.000000,106499.593750,44942.589844,23848.000000,1.583760
88769.140625,72703.000000,80018.351562,36899.000000,23151.000000,104453.937500,5363.049805,8432.000000,1.668281
93660.820312,67513.000000,90918.132812,70653.000000,40845.000000,113363.093750,20115.480469,15433.000000,1.720604
