"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
101691.171875,80835.000000,82444.890625,53871.000000,30951.000000,114067.078125,1714.019897,31660.000000,0.680565
87847.210938,75988.000000,75764.000000,68726.000000,38304.000000,117586.335938,20066.199219,38760.000000,0.709221
89073.289062,76044.000000,76764.851562,53398.000000,33832.000000,103437.320312,2222.989990,9100.000000,0.870919
98415.039062,85041.000000,75842.570312,39952.000000,29493.000000,88776.804688,4460.609863,16903.000000,0.879106
136643.937500,96855.000000,92458.804688,69491.000000,39127.000000,116394.359375,5291.439941,27172.000000,0.934370
71747.804688,48727.000000,96498.125000,41057.000000,27779.000000,96861.351562,3892.349854,17540.000000,0.956885
81826.625000,72519.000000,73947.375000,33755.000000,26423.000000,83721.289062,1257.409912,12357.000000,0.971213
88239.054688,76567.000000,75526.460938,32590.000000,24835.000000,86000.335938,2798.179932,9261.000000,1.056155
78125.468750,70147.000000,72990.015625,24017.000000,19107.000000,82377.046875,4315.850098,4011.000000,1.064342
107773.382812,92863.000000,76058.664062,71376.000000,46431.000000,100745.140625,642.950012,40332.000000,1.083787
95183.945312,73332.000000,85064.843750,55529.000000,34960.000000,104094.640625,3592.819824,5274.000000,1.083787
87528.843750,72550.000000,79066.718750,41048.000000,27314.000000,98488.750000,3797.639893,8163.000000,1.085834
60476.082031,52198.000000,75929.351562,45158.000000,28002.000000,105687.968750,2431.659912,14002.000000,1.089928
73222.734375,66067.000000,72634.226562,25400.000000,20439.000000,81443.046875,4068.679932,5718.000000,1.096068
85846.140625,68310.000000,82360.015625,44578.000000,29762.000000,98160.867188,3114.649902,9825.000000,1.096068
88663.281250,69850.000000,83187.351562,58141.000000,32046.000000,118901.843750,3539.689941,16473.000000,1.127794
58862.113281,41414.000000,93146.945312,33367.000000,22546.000000,96990.148438,3270.189941,8774.000000,1.128817
70901.710938,54093.000000,85900.476562,60929.000000,34041.000000,117300.984375,2533.300049,24133.000000,1.134958
