"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
67757.515625,60831.000000,72998.250000,35943.000000,27551.000000,85498.187500,314.160004,9446.000000,0.647549
79451.093750,70775.000000,73569.867188,36961.000000,29315.000000,82629.242188,2009.699951,16375.000000,0.649704
93513.882812,80638.000000,76000.476562,47178.000000,35418.000000,87296.218750,287.979980,6820.000000,0.650781
89885.414062,76218.000000,77287.921875,46792.000000,35002.000000,87611.015625,3770.689941,36042.000000,0.650781
77255.679688,65431.000000,77379.656250,47744.000000,36039.000000,86821.250000,569.029968,3445.000000,0.654014
85158.843750,55037.000000,101403.968750,67546.000000,42221.000000,104845.812500,943.250000,17010.000000,0.655091
75684.375000,65619.000000,75588.648438,37514.000000,30083.000000,81724.476562,499.729980,18807.000000,0.656168
48773.019531,44066.000000,72536.390625,32488.000000,24594.000000,86571.257812,2982.209961,22385.000000,0.657246
57490.671875,48101.000000,78329.125000,39759.000000,28593.000000,91128.812500,4427.500000,17480.000000,0.659401
61307.160156,55462.000000,72442.859375,31422.000000,25474.000000,80838.203125,2350.810059,17746.000000,0.672330
57984.421875,47371.000000,80219.273438,36636.000000,27739.000000,86556.000000,6539.609863,15219.000000,0.672330
54975.312500,47559.000000,75755.632812,27456.000000,22003.000000,81777.781250,937.859985,5514.000000,0.686337
103429.171875,93091.000000,72814.062500,78240.000000,46759.000000,109658.820312,11622.379883,17421.000000,0.689569
82209.773438,74148.000000,72661.429688,43449.000000,35680.000000,79805.875000,3454.219971,5787.000000,0.693879
72326.875000,59290.000000,79946.273438,59773.000000,40446.000000,96852.179688,679.139954,13130.000000,0.694957
74114.640625,61551.000000,78913.046875,44600.000000,32463.000000,90038.062500,1006.389954,7824.000000,0.697112
82509.179688,66542.000000,81261.789062,55418.000000,35710.000000,101704.687500,353.429993,3407.000000,0.698189
66731.304688,57907.000000,75522.867188,48899.000000,33683.000000,95141.312500,1586.199951,18591.000000,0.707886
64786.320312,44794.000000,94785.828125,47279.000000,35294.000000,87790.460938,7332.709961,24613.000000,0.711118
71961.101562,63725.000000,74006.164062,37123.000000,29453.000000,82602.554688,1104.179932,15669.000000,0.714351
73695.148438,48871.000000,98825.187500,49113.000000,31155.000000,103311.492188,525.909973,20780.000000,0.717583
59204.179688,48373.000000,80210.140625,36607.000000,26293.000000,91243.921875,835.449951,29489.000000,0.722970
80751.429688,66177.000000,79969.265625,36337.000000,26065.000000,91363.195312,2089.010010,14689.000000,0.728358
64014.492188,40450.000000,103714.554688,53700.000000,30626.000000,114911.617188,1881.880005,32232.000000,0.739132
74545.195312,63611.000000,76801.085938,55258.000000,38475.000000,94123.148438,2522.520020,27139.000000,0.744519
53185.171875,46793.000000,74488.570312,27462.000000,21357.000000,84269.773438,3743.739990,8431.000000,0.747752
70385.054688,64625.000000,71377.250000,39321.000000,30769.000000,83751.218750,292.600006,4744.000000,0.758526
83811.890625,70650.000000,77745.171875,58712.000000,36334.000000,105899.421875,2811.270020,17721.000000,0.759604
90327.812500,79436.000000,74521.921875,52396.000000,37324.000000,92000.437500,794.639954,6551.000000,0.762836
71036.804688,65199.000000,71403.976562,31301.000000,24587.000000,83431.992188,3088.469971,14168.000000,0.764991
68090.101562,56629.000000,78799.781250,29907.000000,23985.000000,81717.125000,436.589996,9488.000000,0.769301
61811.183594,39654.000000,102155.085938,52533.000000,31590.000000,108983.945312,10180.169922,28518.000000,0.770378
68948.039062,58932.000000,76674.453125,25377.000000,20448.000000,81333.484375,1273.579956,3947.000000,0.777920
77005.250000,72062.000000,70031.585938,46026.000000,35326.000000,85386.406250,299.529999,30930.000000,0.777920
68715.781250,61455.000000,73278.945312,27319.000000,22251.000000,80462.804688,6202.349609,18830.000000,0.797315
92223.812500,81531.000000,74131.062500,31270.000000,24799.000000,82636.828125,5770.379883,12525.000000,0.801624
80156.562500,73170.000000,71793.640625,67503.000000,48754.000000,90738.742188,1464.539917,36768.000000,0.802702
72220.218750,65597.000000,72153.062500,43993.000000,33017.000000,87322.445312,1420.650024,5580.000000,0.802702
72190.992188,60240.000000,78537.671875,36859.000000,28388.000000,85091.984375,3280.199951,35118.000000,0.812399
60140.332031,57091.000000,69036.390625,47305.000000,35635.000000,86998.195312,2100.560059,21807.000000,0.819941
77784.195312,70843.000000,71957.210938,43385.000000,33519.000000,84825.906250,2030.489990,12483.000000,0.842568
59945.992188,51743.000000,75925.648438,39853.000000,27407.000000,95297.046875,3665.969971,11824.000000,0.853342
