"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
116117.359375,96682.000000,78710.281250,58152.000000,36522.000000,104349.421875,1001.769958,26087.000000,0.417768
127196.320312,108753.000000,76650.195312,59323.000000,41077.000000,94646.453125,3642.099854,33072.000000,0.559708
101970.835938,68499.000000,97559.976562,48481.000000,29491.000000,107736.289062,3848.459961,26583.000000,0.654335
77997.492188,56923.000000,89799.257812,49017.000000,28731.000000,111808.781250,3027.639893,15973.000000,0.880835
98223.859375,84478.000000,76199.718750,44065.000000,31066.000000,92958.343750,680.679993,2856.000000,0.894929
77056.601562,68774.000000,73428.640625,28980.000000,22790.000000,83336.257812,1450.679932,6548.000000,0.959355
124447.125000,97742.000000,83441.796875,67787.000000,42442.000000,104672.000000,4296.600098,37154.000000,1.002642
79025.281250,59836.000000,86553.257812,54346.000000,35404.000000,100599.351562,1442.979980,9235.000000,1.003649
76077.789062,63966.000000,77945.062500,33961.000000,26074.000000,85359.671875,2215.290039,5841.000000,1.193909
122892.406250,90511.000000,88982.304688,76036.000000,44267.000000,112569.085938,11994.290039,23242.000000,1.304643
82214.515625,68298.000000,78889.734375,37094.000000,26334.000000,92313.828125,941.709961,11720.000000,1.557317
84469.171875,69199.000000,79997.859375,37788.000000,28143.000000,87996.109375,1231.229980,6512.000000,1.684157
62507.960938,42054.000000,97410.984375,38829.000000,25458.000000,99956.679688,4579.189941,16675.000000,1.696237
92822.632812,80922.000000,75173.921875,40151.000000,26830.000000,98074.390625,4288.129883,1575.000000,2.028438
85871.421875,73214.000000,76866.039062,36563.000000,26078.000000,91885.601562,2939.859863,2764.000000,2.225745
79387.101562,63219.000000,82296.679688,39673.000000,26931.000000,96543.382812,3347.189941,9278.000000,2.225745
127208.171875,94775.000000,87963.226562,86429.000000,47719.000000,118699.289062,4729.339844,23331.000000,2.510632
91252.906250,76483.000000,78191.890625,38819.000000,27207.000000,93506.898438,4176.479980,35073.000000,2.616332
57600.480469,34602.000000,109094.992188,43510.000000,24510.000000,116339.101562,662.200012,13518.000000,2.767333
78958.132812,52747.000000,98102.265625,68858.000000,37039.000000,121835.843750,5078.149902,16512.000000,2.939473
123512.554688,102497.000000,78973.226562,43561.000000,33061.000000,86349.890625,5886.649902,25052.000000,2.940480
100516.445312,73967.000000,89059.265625,45719.000000,31343.000000,95595.203125,1508.429932,25639.000000,2.982759
105257.234375,87010.000000,79279.835938,38592.000000,25702.000000,98403.453125,53129.230469,9851.000000,2.989806
110072.281250,97014.000000,74357.273438,41116.000000,29078.000000,92667.250000,1561.559937,11902.000000,3.066313
107786.023438,91347.000000,77330.015625,49119.000000,38423.000000,83779.585938,1852.619995,9803.000000,3.130740
81377.898438,68607.000000,77735.250000,36547.000000,27563.000000,86897.078125,646.799988,15879.000000,3.170000
106055.132812,90877.000000,76481.726562,37627.000000,29037.000000,84923.484375,2011.239990,9051.000000,3.266640
88051.031250,75855.000000,76072.937500,47249.000000,34479.000000,89808.593750,1814.119995,20443.000000,3.287780
78510.992188,63566.000000,80944.164062,34054.000000,25290.000000,88246.851562,2048.199951,11800.000000,3.288787
91865.156250,79850.000000,75397.312500,53690.000000,35866.000000,98104.828125,810.039978,13920.000000,3.414621
90057.632812,75083.000000,78606.570312,66610.000000,31883.000000,136917.890625,2946.020020,39254.000000,3.450861
74823.273438,58419.000000,83938.757812,52768.000000,33287.000000,103890.515625,1823.359985,19719.000000,3.452874
52595.832031,42142.000000,81793.000000,35670.000000,25518.000000,91608.640625,1677.829956,10012.000000,3.456901
59817.222656,44675.000000,87748.890625,54931.000000,36099.000000,99724.585938,2940.629883,15649.000000,3.715615
92557.984375,76198.000000,79606.812500,55093.000000,35942.000000,100455.593750,2588.739990,5804.000000,3.720648
61401.171875,52043.000000,77320.429688,33441.000000,21887.000000,100132.015625,4464.459961,7009.000000,3.915942
76998.929688,66875.000000,75457.226562,29774.000000,22303.000000,87489.078125,3494.260010,5953.000000,4.121302
104657.625000,88119.000000,77836.132812,52535.000000,34727.000000,99142.843750,1516.899902,17854.000000,4.285389
86335.945312,71803.000000,78800.507812,65055.000000,40731.000000,104673.210938,4104.100098,12213.000000,4.593430
90383.906250,79111.000000,74874.539062,57727.000000,41955.000000,90172.726562,3421.879883,11491.000000,4.675977
86260.890625,73440.000000,76977.039062,28901.000000,21744.000000,87107.062500,3491.179932,8185.000000,4.681010
124866.617188,103067.000000,79397.468750,83369.000000,51931.000000,105210.195312,2218.369873,13566.000000,4.890397
85997.031250,76803.000000,73381.265625,34346.000000,25671.000000,87682.578125,504.349976,2574.000000,5.075624
70467.210938,56914.000000,81142.406250,33344.000000,24274.000000,90023.578125,1716.329956,2078.000000,5.131998
103424.429688,77715.000000,87216.421875,45488.000000,26231.000000,113648.039062,3819.969971,39576.000000,5.288031
