"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
69417.304688,59045.000000,77048.554688,36531.000000,25493.000000,93911.882812,994.069946,2081.000000,0.514297
76236.585938,64016.000000,78046.757812,39210.000000,26212.000000,98033.976562,720.719971,1789.000000,0.516306
102173.859375,81440.000000,82220.851562,57655.000000,39744.000000,95070.398438,500.500000,2203.000000,0.518315
76346.390625,66231.000000,75545.250000,25761.000000,18131.000000,93115.265625,382.690002,1457.000000,0.541418
60737.570312,44755.000000,88939.726562,43001.000000,25155.000000,112029.953125,216.369995,1285.000000,0.573562
76577.070312,65962.000000,76082.515625,28133.000000,21166.000000,87107.835938,396.549988,1403.000000,0.588629
78173.664062,66648.000000,76869.367188,40921.000000,28568.000000,93874.218750,332.639984,1779.000000,0.628808
79970.914062,64060.000000,81813.523438,52528.000000,31256.000000,110138.054688,417.339996,2520.000000,0.658943
77975.375000,56507.000000,90434.718750,50112.000000,32351.000000,101515.867188,386.539978,1736.000000,0.666979
57620.230469,34044.000000,110921.148438,43782.000000,25848.000000,111006.546875,853.159973,1886.000000,0.676019
64085.589844,53219.000000,78917.554688,37443.000000,24999.000000,98158.507812,455.069977,1220.000000,0.702136
67488.125000,58171.000000,76032.765625,26363.000000,20555.000000,84053.789062,301.839996,1027.000000,0.705149
127551.820312,105350.000000,79347.281250,54998.000000,36066.000000,99937.585938,1676.289917,4038.000000,0.709167
92745.210938,79714.000000,76249.476562,53268.000000,36962.000000,94447.585938,436.589996,2266.000000,0.709167
84090.765625,69584.000000,79198.851562,50471.000000,31652.000000,104501.062500,695.309998,2218.000000,0.730262
86727.781250,71865.000000,79089.851562,66922.000000,38861.000000,112858.648438,592.899963,3534.000000,0.735284
63429.101562,56067.000000,74141.468750,41301.000000,28051.000000,96492.187500,987.909973,2182.000000,0.749347
88799.164062,77321.000000,75264.703125,30493.000000,23485.000000,85092.156250,506.659973,1751.000000,0.793544
108771.945312,92202.000000,77313.710938,59319.000000,38042.000000,102190.476562,608.299988,3776.000000,0.799571
108073.585938,94291.000000,75115.445312,53406.000000,36055.000000,97074.351562,533.609985,1480.000000,0.823679
71735.953125,57670.000000,81520.500000,46074.000000,30710.000000,98323.203125,799.260010,2232.000000,0.826692
108568.914062,91678.000000,77610.468750,47087.000000,34686.000000,88966.546875,934.779968,1684.000000,0.860845
76814.070312,53050.000000,94893.257812,54613.000000,30942.000000,115671.820312,902.440002,2155.000000,0.899015
90276.460938,76525.000000,77312.750000,61734.000000,35433.000000,114181.679688,425.809998,2307.000000,0.911069
74559.414062,55070.000000,88729.359375,42632.000000,27866.000000,100263.078125,293.369995,1524.000000,0.925132
108100.445312,89575.000000,79089.820312,46571.000000,31875.000000,95751.445312,413.489990,3248.000000,0.935177
126010.531250,95479.000000,86492.593750,84234.000000,49507.000000,111506.656250,616.000000,2434.000000,0.952253
83558.304688,72715.000000,75308.765625,33855.000000,24911.000000,89065.929688,259.489990,1406.000000,0.964307
78969.195312,69711.000000,74239.718750,44328.000000,28939.000000,100386.320312,1461.459961,2064.000000,0.979374
75087.132812,62471.000000,78771.117188,42423.000000,29811.000000,93262.007812,582.119995,1654.000000,0.991428
66770.015625,57178.000000,76530.132812,44481.000000,28446.000000,102478.625000,1006.389954,1692.000000,0.996450
130065.601562,100118.000000,85139.328125,84012.000000,50950.000000,108063.015625,907.059998,3188.000000,1.010513
52796.492188,34404.000000,100571.757812,45962.000000,20132.000000,149620.796875,405.789978,1552.000000,1.014531
72409.820312,61535.000000,77117.898438,33243.000000,23595.000000,92333.679688,784.630005,2630.000000,1.039643
66040.843750,58635.000000,73813.468750,43405.000000,27963.000000,101726.929688,554.399963,1376.000000,1.043661
109347.851562,90234.000000,79418.179688,58488.000000,36318.000000,105541.867188,864.709961,2349.000000,1.058729
134353.718750,113479.000000,77591.500000,60080.000000,41127.000000,95737.664062,547.469971,2491.000000,1.067769
114371.460938,95126.000000,78794.945312,48010.000000,34290.000000,91758.046875,1219.679932,2080.000000,1.083841
116077.859375,88811.000000,85656.945312,61100.000000,36783.000000,108861.421875,619.849976,1978.000000,1.092881
55717.910156,38130.000000,95765.250000,41626.000000,23266.000000,117252.718750,428.889984,2063.000000,1.096899
108606.039062,87100.000000,81717.625000,74309.000000,41144.000000,118362.695312,1375.989990,3012.000000,1.102926
77019.468750,64647.000000,78078.609375,34503.000000,25027.000000,90349.968750,501.269989,2536.000000,1.107948
113082.179688,97604.000000,75928.796875,56765.000000,36176.000000,102834.781250,1151.919922,2569.000000,1.108953
102726.070312,85791.000000,78472.750000,57221.000000,35883.000000,104507.304688,987.139954,2587.000000,1.131052
52663.769531,43383.000000,79555.890625,36549.000000,23959.000000,99973.929688,493.569977,1782.000000,1.142101
66868.765625,54382.000000,80583.859375,41047.000000,28302.000000,95048.273438,862.399963,2209.000000,1.154155
51455.070312,43019.000000,78387.679688,37628.000000,23295.000000,105859.140625,285.669983,1186.000000,1.172235
85499.335938,75495.000000,74220.601562,36163.000000,27107.000000,87430.500000,1365.979980,2267.000000,1.189312
72453.273438,62746.000000,75674.914062,29906.000000,22702.000000,86332.468750,713.789978,1496.000000,1.192325
75794.968750,63114.000000,78703.609375,35309.000000,26398.000000,87658.554688,556.709961,1633.000000,1.216433
71081.039062,63226.000000,73678.023438,24508.000000,18782.000000,85515.718750,325.709991,1124.000000,1.230496
94535.351562,78274.000000,79151.046875,44097.000000,30706.000000,94116.492188,746.899963,1569.000000,1.233509
78445.421875,65146.000000,78915.039062,50240.000000,33246.000000,99035.328125,335.720001,2987.000000,1.246567
129796.210938,110958.000000,76662.562500,65154.000000,45322.000000,94213.242188,609.070007,2159.000000,1.260630
81566.710938,70617.000000,75697.867188,51293.000000,30077.000000,111764.414062,555.940002,1992.000000,1.261635
72427.992188,54393.000000,87265.664062,40989.000000,25465.000000,105488.132812,927.849976,2156.000000,1.271680
66946.968750,54715.000000,80187.093750,39898.000000,28395.000000,92085.062500,991.759949,1977.000000,1.285743
55846.679688,45860.000000,79807.414062,55945.000000,30788.000000,119085.742188,455.839996,2044.000000,1.335967
117585.976562,105795.000000,72840.062500,57126.000000,40903.000000,91528.968750,599.829956,1845.000000,1.339985
53778.460938,43774.000000,80514.125000,38818.000000,26014.000000,97792.601562,552.089966,1395.000000,1.341994
104580.203125,92942.000000,73742.421875,60801.000000,38254.000000,104163.078125,549.779968,3189.000000,1.371124
94367.875000,63822.000000,96902.218750,44912.000000,29022.000000,101417.984375,470.470001,1402.000000,1.378155
87998.890625,76870.000000,75024.015625,34615.000000,26518.000000,85546.750000,177.099991,1160.000000,1.401258
89049.593750,78223.000000,74606.632812,46764.000000,33103.000000,92581.507812,194.039993,1990.000000,1.414317
95111.265625,81867.000000,76138.273438,54875.000000,37547.000000,95780.976562,505.119995,1814.000000,1.448469
110257.140625,81274.000000,88906.812500,57693.000000,37582.000000,100605.843750,551.320007,2293.000000,1.452487
93076.218750,78831.000000,77378.734375,43556.000000,32699.000000,87295.812500,693.000000,1703.000000,1.462532
110553.390625,86718.000000,83549.281250,71731.000000,38878.000000,120915.765625,461.229980,2329.000000,1.489653
75214.320312,53823.000000,91582.515625,72821.000000,43851.000000,108832.117188,662.200012,2281.000000,1.498694
69234.023438,57407.000000,79037.757812,24486.000000,18875.000000,85017.984375,751.519958,2068.000000,1.511752
128674.414062,110731.000000,76155.789062,52479.000000,37067.000000,92785.054688,619.079956,2215.000000,1.514765
95092.304688,82807.000000,75258.976562,68189.000000,43747.000000,102151.789062,956.339966,2406.000000,1.528828
84941.593750,70026.000000,79495.210938,36291.000000,25498.000000,93276.609375,534.380005,1755.000000,1.532846
73606.671875,44318.000000,108847.125000,45067.000000,27918.000000,105792.359375,848.539978,1434.000000,1.532846
97867.570312,82566.000000,77681.476562,61414.000000,41154.000000,97799.195312,793.869995,2457.000000,1.566999
98663.890625,87999.000000,73478.531250,58974.000000,42431.000000,91087.187500,1219.679932,3109.000000,1.607178
96931.421875,83226.000000,76328.289062,43810.000000,31054.000000,92456.117188,492.799988,1752.000000,1.647358
68110.640625,55741.000000,80079.281250,40900.000000,24889.000000,107695.054688,532.070007,1363.000000,1.649366
60677.531250,49414.000000,80474.421875,32622.000000,22086.000000,96799.578125,506.659973,1036.000000,1.667447
66517.210938,58623.000000,74361.125000,29029.000000,22703.000000,83797.054688,311.079987,1526.000000,1.670461
65440.441406,53506.000000,80153.718750,42240.000000,30006.000000,92256.242188,1337.489990,1710.000000,1.682515
86596.640625,76830.000000,73866.945312,38829.000000,29118.000000,87392.585938,964.039978,2136.000000,1.698586
84584.515625,72034.000000,76954.367188,40749.000000,30982.000000,86196.070312,775.389954,1761.000000,1.713654
78616.062500,65007.000000,79255.804688,47553.000000,25419.000000,122602.515625,1283.589966,2450.000000,1.722694
91276.601562,76037.000000,78670.953125,31405.000000,23573.000000,87309.984375,569.029968,1376.000000,1.744793
102500.132812,73011.000000,92005.984375,83982.000000,43463.000000,126632.867188,1704.010010,4489.000000,1.746802
82224.781250,69758.000000,77248.250000,38983.000000,29246.000000,87355.187500,468.929993,1578.000000,1.769905
96624.906250,85218.000000,74308.367188,53491.000000,38034.000000,92169.796875,224.839996,1840.000000,1.775932
112239.250000,83365.000000,88235.007812,75027.000000,43889.000000,112031.929688,2464.000000,4267.000000,1.782963
94638.054688,81212.000000,76370.492188,44558.000000,31964.000000,91357.562500,820.049988,2405.000000,1.803053
88491.851562,74970.000000,77356.296875,34755.000000,26302.000000,86598.117188,953.259949,1720.000000,1.811089
53226.250000,45530.000000,76614.007812,51536.000000,32110.000000,105184.156250,1016.399963,2043.000000,1.816111
85842.984375,69611.000000,80817.773438,43156.000000,30447.000000,92891.632812,449.679993,1512.000000,1.819125
82984.765625,68975.000000,78847.257812,61439.000000,40047.000000,100543.523438,692.229980,2668.000000,1.823143
73749.664062,62779.000000,76988.453125,32073.000000,23547.000000,89265.562500,521.289978,1234.000000,1.840219
131813.875000,114851.000000,75215.320312,53859.000000,37667.000000,93708.109375,281.049988,2564.000000,1.855286
87352.671875,69686.000000,82150.578125,54904.000000,27234.000000,132121.187500,589.049988,2352.000000,1.862318
67789.109375,55157.000000,80545.117188,37031.000000,23345.000000,103956.460938,569.799988,1417.000000,1.864327
89414.570312,73915.000000,79278.546875,44632.000000,29359.000000,99628.828125,722.260010,2343.000000,1.942677
98401.609375,83915.000000,76849.757812,44692.000000,32027.000000,91452.054688,629.859985,1959.000000,1.944686
53007.421875,33840.000000,102656.460938,40588.000000,25684.000000,103565.453125,326.479980,1299.000000,2.004955
102106.710938,80231.000000,83404.992188,72376.000000,39571.000000,119866.406250,505.889984,2520.000000,2.006964
51597.269531,40113.000000,84298.820312,43515.000000,21685.000000,131510.218750,210.979996,1593.000000,2.016004
64166.171875,50727.000000,82898.539062,33007.000000,24371.000000,88759.046875,267.190002,1183.000000,2.024040
81831.359375,72442.000000,74030.257812,40467.000000,29118.000000,91079.242188,615.229980,1717.000000,2.025044
108478.062500,89818.000000,79151.382812,58396.000000,38206.000000,100168.562500,1358.279907,2184.000000,2.026049
79192.765625,66498.000000,78047.117188,37566.000000,26770.000000,91965.835938,501.269989,2671.000000,2.030067
85495.382812,72462.000000,77323.640625,55875.000000,32698.000000,111989.242188,388.079987,2359.000000,2.043125
63159.710938,51475.000000,80412.531250,35388.000000,25239.000000,91889.054688,552.089966,1469.000000,2.085314
64775.261719,49693.000000,85426.750000,31804.000000,22553.000000,92418.164062,253.329987,1926.000000,2.091341
90018.132812,75787.000000,77842.234375,38730.000000,27547.000000,92141.046875,822.359985,2246.000000,2.101385
82208.195312,72241.000000,74578.101562,34676.000000,25825.000000,87997.156250,481.250000,1642.000000,2.120471
70165.429688,60494.000000,76013.515625,40799.000000,27326.000000,97848.320312,198.659988,1617.000000,2.124489
117074.054688,89947.000000,85300.968750,70855.000000,44331.000000,104747.312500,1764.839966,3824.000000,2.126498
74342.164062,55430.000000,87896.234375,42144.000000,29378.000000,94014.210938,383.459991,1522.000000,2.158641
52728.550781,46403.000000,74469.726562,32668.000000,21463.000000,99749.812500,231.000000,1692.000000,2.160650
92727.835938,79703.000000,76245.710938,34883.000000,25907.000000,88242.265625,906.289978,2105.000000,2.178731
67813.601562,46630.000000,95308.429688,57935.000000,30434.000000,124756.140625,867.789978,2544.000000,2.186767
82651.382812,72202.000000,75020.648438,44329.000000,31146.000000,93275.070312,424.269989,1939.000000,2.189780
52627.429688,45311.000000,76118.195312,39692.000000,25679.000000,101298.929688,1205.819946,3242.000000,2.208865
128533.796875,111603.000000,75478.179688,48349.000000,35143.000000,90163.054688,562.869995,2296.000000,2.211879
92753.906250,78422.000000,77512.945312,31928.000000,25394.000000,82398.734375,174.019989,1421.000000,2.212883
100318.945312,84791.000000,77537.742188,39559.000000,27127.000000,95570.421875,462.000000,1483.000000,2.220919
84286.679688,72387.000000,76309.445312,36598.000000,28003.000000,85651.062500,436.589996,1447.000000,2.240005
89157.031250,71278.000000,81974.742188,50345.000000,32094.000000,102804.570312,850.079956,1912.000000,2.243018
65037.542969,54883.000000,77661.578125,44752.000000,28855.000000,101641.554688,401.940002,2234.000000,2.297260
86208.750000,74694.000000,75638.960938,34537.000000,26950.000000,83985.781250,858.549988,2000.000000,2.313332
115590.429688,97583.000000,77629.656250,42337.000000,32411.000000,85606.664062,623.700012,2762.000000,2.331413
58801.281250,41594.000000,92648.007812,40903.000000,26138.000000,102556.406250,847.000000,1427.000000,2.369583
78951.023438,59518.000000,86933.945312,39773.000000,25818.000000,100959.156250,634.479980,1907.000000,2.375610
78126.265625,66150.000000,77401.109375,46577.000000,31558.000000,96725.718750,899.359985,1665.000000,2.387664
60540.070312,39923.000000,99380.156250,48905.000000,27687.000000,115759.671875,698.389954,2019.000000,2.389673
83800.835938,71475.000000,76837.656250,39235.000000,26231.000000,98025.437500,387.309998,1362.000000,2.401727
74459.078125,59567.000000,81920.359375,36560.000000,26075.000000,91888.640625,294.139984,1110.000000,2.410767
96787.640625,85835.000000,73898.468750,47150.000000,31819.000000,97112.492188,988.679993,1869.000000,2.411772
77976.164062,67311.000000,75919.921875,36707.000000,27343.000000,87979.734375,388.079987,1542.000000,2.415790
98897.734375,83411.000000,77703.929688,44642.000000,32503.000000,90011.937500,328.019989,1844.000000,2.441906
91946.523438,66044.000000,91239.289062,43244.000000,30172.000000,93929.429688,642.179993,1354.000000,2.451951
83632.562500,73408.000000,74664.117188,31671.000000,23872.000000,86946.664062,418.880005,1264.000000,2.473045
