"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
67766.992188,42898.000000,103528.773438,46031.000000,30162.000000,100016.171875,345.729980,2160.000000,0.595089
61328.492188,47583.000000,84467.648438,43247.000000,27471.000000,103171.906250,553.630005,2066.000000,0.599221
61803.281250,53843.000000,75225.000000,41142.000000,28211.000000,95575.570312,639.099976,1903.000000,0.600254
132761.875000,111280.000000,78187.296875,54455.000000,37488.000000,95197.468750,847.769958,3781.000000,0.603354
101608.226562,88502.000000,75241.210938,36663.000000,29378.000000,81787.265625,343.419983,1221.000000,0.603354
81576.984375,71863.000000,74394.742188,84212.000000,47543.000000,116082.656250,740.739990,4293.000000,0.603354
64298.890625,59339.000000,71013.875000,52214.000000,33151.000000,103221.523438,652.190002,2557.000000,0.604387
84839.679688,76166.000000,72999.148438,31927.000000,26642.000000,78536.437500,430.429993,3282.000000,0.606453
72645.242188,62340.000000,76369.562500,33697.000000,25904.000000,85251.953125,345.729980,1740.000000,0.606453
58596.671875,49554.000000,77495.093750,25113.000000,19926.000000,82595.882812,271.809998,1000.000000,0.607486
52128.941406,38339.000000,89108.281250,29118.000000,21123.000000,90341.203125,206.360001,1063.000000,0.615751
76637.898438,68082.000000,73771.937500,39952.000000,28950.000000,90441.945312,337.259979,1504.000000,0.617818
102841.414062,95983.000000,70218.851562,44348.000000,33567.000000,86584.750000,408.099976,2213.000000,0.622983
90154.804688,77994.000000,75754.359375,65616.000000,46474.000000,92529.375000,391.929993,2432.000000,0.625050
112776.453125,100395.000000,73618.390625,34745.000000,27471.000000,82889.171875,399.630005,1867.000000,0.628149
86160.562500,77007.000000,73326.039062,37146.000000,28143.000000,86501.093750,337.259979,2096.000000,0.634348
55781.902344,42057.000000,86923.046875,35679.000000,23725.000000,98556.750000,287.979980,2713.000000,0.635381
49934.320312,37855.000000,86448.179688,33264.000000,21727.000000,100335.507812,268.729980,1006.000000,0.635381
83285.750000,62295.000000,87618.828125,55572.000000,38007.000000,95823.578125,791.559998,2820.000000,0.638480
81485.343750,72828.000000,73326.531250,33941.000000,27832.000000,79920.859375,428.889984,1917.000000,0.640547
65517.863281,53586.000000,80128.750000,39829.000000,28274.000000,92319.218750,342.649994,1307.000000,0.640547
67849.945312,59152.000000,75172.679688,42647.000000,30068.000000,92953.101562,384.229980,1850.000000,0.640547
103647.210938,92982.000000,73053.101562,34088.000000,26870.000000,83140.718750,422.729980,2369.000000,0.645712
65802.265625,62614.000000,68873.062500,27658.000000,20994.000000,86338.703125,128.589996,978.000000,0.647779
96831.093750,85785.000000,73974.734375,34420.000000,27561.000000,81845.695312,324.940002,1982.000000,0.652944
61258.972656,50862.000000,78932.562500,32758.000000,23994.000000,89473.554688,416.569977,1504.000000,0.652944
74690.554688,68990.000000,70951.164062,41835.000000,30686.000000,89346.890625,435.819977,1925.000000,0.653978
93374.054688,80103.000000,76393.671875,31769.000000,25239.000000,82491.906250,282.589996,2221.000000,0.653978
76411.171875,67651.000000,74022.296875,46987.000000,33763.000000,91204.570312,394.239990,2574.000000,0.653978
80707.195312,70914.000000,74586.500000,43967.000000,32546.000000,88533.804688,560.559998,2327.000000,0.657077
112751.960938,93063.000000,79401.179688,70769.000000,47027.000000,98622.429688,832.369995,5953.000000,0.657077
87501.195312,68610.000000,83580.804688,74505.000000,46070.000000,105985.671875,1101.869995,5069.000000,0.659143
55114.351562,48985.000000,73736.328125,41978.000000,28809.000000,95493.429688,190.190002,1498.000000,0.660176
109771.296875,93870.000000,76637.601562,80396.000000,47930.000000,109927.648438,626.010010,3825.000000,0.661210
74497.789062,63143.000000,77321.117188,35321.000000,25811.000000,89682.578125,360.359985,3750.000000,0.664309
70741.343750,63422.000000,73099.312500,34238.000000,24682.000000,90909.234375,307.229980,1795.000000,0.666375
133106.312500,117026.000000,74541.171875,76012.000000,51730.000000,96298.523438,555.940002,3606.000000,0.666375
69918.164062,57903.000000,79135.054688,54809.000000,35499.000000,101184.898438,529.760010,2195.000000,0.670508
73741.765625,52354.000000,92308.898438,41904.000000,28086.000000,97778.984375,254.869995,1449.000000,0.672574
97102.851562,87816.000000,72466.664062,50726.000000,36108.000000,92067.656250,462.000000,2565.000000,0.674640
76596.031250,64971.000000,77262.125000,37895.000000,29019.000000,85581.406250,438.899994,1335.000000,0.675674
62005.523438,51766.000000,78499.289062,42875.000000,27314.000000,102872.367188,314.929993,1601.000000,0.678773
79404.484375,69487.000000,74889.585938,48567.000000,29855.000000,106611.523438,415.029999,1986.000000,0.680839
80662.164062,74511.000000,70946.234375,26507.000000,20863.000000,83265.242188,194.809998,1189.000000,0.680839
91962.320312,83250.000000,72394.507812,29492.000000,22402.000000,86277.468750,323.399994,1849.000000,0.682905
100260.484375,86579.000000,75892.203125,52328.000000,36503.000000,93947.562500,452.759979,2307.000000,0.682905
110564.453125,87411.000000,82895.195312,37171.000000,25559.000000,95310.414062,1635.479980,24502.000000,0.683939
72879.875000,64055.000000,74564.914062,31683.000000,22087.000000,94009.015625,311.079987,1472.000000,0.684972
77211.445312,68006.000000,74407.093750,30789.000000,24866.000000,81146.460938,413.489990,1898.000000,0.691171
84087.601562,74910.000000,73565.140625,47058.000000,36106.000000,85414.968750,287.979980,1755.000000,0.692204
86742.000000,76921.000000,73903.398438,39016.000000,28617.000000,89350.835938,451.220001,2096.000000,0.694270
72037.734375,65683.000000,71876.523438,33935.000000,26215.000000,84835.554688,302.609985,1609.000000,0.698403
87847.210938,75235.000000,76522.296875,49884.000000,32819.000000,99612.968750,533.609985,2813.000000,0.699436
91168.375000,74947.000000,79720.484375,61755.000000,41271.000000,98063.437500,836.219971,3354.000000,0.706668
70241.273438,61837.000000,74443.007812,39499.000000,29097.000000,88964.718750,314.929993,1673.000000,0.710800
62058.453125,52710.000000,77159.218750,38422.000000,23190.000000,108582.328125,462.000000,1709.000000,0.711833
104877.242188,92351.000000,74425.125000,36815.000000,28191.000000,85584.335938,509.739990,2732.000000,0.711833
60560.613281,53431.000000,74280.851562,40165.000000,25639.000000,102666.000000,384.229980,1191.000000,0.713900
60635.660156,51251.000000,77536.414062,37053.000000,23939.000000,101437.218750,239.470001,1600.000000,0.713900
90692.000000,72722.000000,81730.296875,54471.000000,35762.000000,99821.367188,539.000000,2435.000000,0.715966
85377.671875,73919.000000,75695.171875,30729.000000,25167.000000,80019.695312,179.409988,1086.000000,0.716999
122053.421875,98891.000000,80885.953125,72362.000000,44043.000000,107674.687500,434.279999,3702.000000,0.721132
77917.703125,71985.000000,70937.203125,26644.000000,21665.000000,80597.328125,269.500000,1398.000000,0.721132
72396.390625,65519.000000,72415.179688,24603.000000,20811.000000,77477.398438,331.869995,1118.000000,0.721132
92284.640625,80988.000000,74677.312500,44878.000000,35608.000000,82597.296875,247.939987,2095.000000,0.722165
104611.804688,92502.000000,74115.578125,41952.000000,33958.000000,80963.734375,308.000000,1998.000000,0.724231
122472.125000,107283.000000,74814.593750,64365.000000,47299.000000,89182.109375,279.509979,3582.000000,0.730430
59678.179688,50271.000000,77799.718750,28618.000000,21179.000000,88555.140625,314.160004,1349.000000,0.730430
65677.445312,59551.000000,72278.171875,46845.000000,33275.000000,92262.476562,621.390015,2404.000000,0.731463
62556.152344,56390.000000,72702.257812,30197.000000,23222.000000,85220.507812,283.359985,1261.000000,0.732496
85710.265625,76039.000000,73871.406250,32023.000000,26231.000000,80006.843750,266.419983,1489.000000,0.732496
119591.781250,97826.000000,80117.421875,56132.000000,38242.000000,96194.406250,508.970001,2876.000000,0.733529
54420.730469,47930.000000,74410.953125,29202.000000,20142.000000,95014.515625,184.029999,985.000000,0.734563
99024.921875,89035.000000,72889.281250,49403.000000,38619.000000,83836.328125,297.220001,2599.000000,0.735596
97370.664062,88159.000000,72383.804688,45487.000000,35135.000000,84845.203125,694.539978,2443.000000,0.735596
77066.875000,67772.000000,74524.210938,30070.000000,24027.000000,82018.875000,428.889984,1733.000000,0.736629
89525.171875,77517.000000,75688.203125,46143.000000,36809.000000,82154.570312,170.169998,1300.000000,0.738695
91588.656250,67963.000000,88317.976562,50563.000000,34319.000000,96555.750000,367.289978,1855.000000,0.739728
72770.062500,65375.000000,72949.281250,30960.000000,23839.000000,85112.398438,385.769989,1496.000000,0.739728
87559.656250,78748.000000,72869.273438,23202.000000,19660.000000,77343.148438,127.049995,1441.000000,0.740761
74869.093750,67562.000000,72623.976562,27126.000000,22186.000000,80128.437500,307.229980,2022.000000,0.742828
65378.820312,56074.000000,76410.929688,25379.000000,19534.000000,85145.804688,321.859985,1237.000000,0.745927
