"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","Alexa Fluor 488-A","Time"
86788.609375,74801.000000,76038.796875,36722.000000,30117.000000,79908.789062,312.619995,1992.000000,0.537780
80784.609375,70790.000000,74788.812500,44568.000000,33586.000000,86965.070312,650.649963,3482.000000,0.537780
99461.000000,82883.000000,78644.320312,63590.000000,39747.000000,104849.031250,854.699951,4604.000000,0.538822
78504.671875,69883.000000,73621.375000,44831.000000,32683.000000,89895.195312,270.269989,2511.000000,0.544033
76559.695312,69831.000000,71850.843750,41454.000000,32019.000000,84847.414062,301.839996,3064.000000,0.547160
80815.421875,70964.000000,74633.890625,43557.000000,33908.000000,84185.195312,153.229996,2217.000000,0.552371
88294.351562,78055.000000,74133.101562,28426.000000,23943.000000,77806.718750,364.209991,1856.000000,0.553413
74399.828125,66530.000000,73288.250000,35297.000000,25778.000000,89736.375000,587.510010,1921.000000,0.556540
82779.359375,74002.000000,73309.210938,35878.000000,29538.000000,79602.570312,336.489990,1940.000000,0.568004
68021.375000,59638.000000,74748.468750,32995.000000,25570.000000,84566.304688,786.940002,2232.000000,0.590933
67562.382812,59642.000000,74239.101562,35034.000000,28270.000000,81216.421875,117.039993,1707.000000,0.605524
72018.773438,67158.000000,70279.382812,34011.000000,26946.000000,82718.953125,398.859985,1872.000000,0.614904
84690.375000,73804.000000,75202.820312,33648.000000,26956.000000,81805.734375,419.649994,2643.000000,0.649297
66828.468750,58303.000000,75119.132812,32639.000000,27003.000000,79214.523438,408.869995,2399.000000,0.651381
94810.273438,81843.000000,75919.578125,62368.000000,45091.000000,90646.679688,508.970001,4309.000000,0.663887
81332.875000,69007.000000,77241.890625,45678.000000,34495.000000,86782.242188,385.000000,3173.000000,0.688900
97814.640625,88178.000000,72698.187500,31347.000000,25378.000000,80950.304688,414.259979,3152.000000,0.694111
67705.375000,58127.000000,76335.257812,29594.000000,23631.000000,82073.226562,353.429993,1982.000000,0.708702
