"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
66634.6,48300,90413.4,83019.4,28888,188340,5216,2315.61,11.06,426
59563.1,40207,97085.8,68817.9,19547,230728,7636.8,2956.14,11.128,429
105818,80411,86243,103011,46283,145863,8664,3488.76,11.134,430
138265,122620,73897.8,71885.9,48440,97256.7,14965.6,2560.14,11.168,431
43852.4,30658,93740.9,113005,35394,209241,8541.6,7044.84,11.174,432
165979,138485,78546.9,98696.1,67317,96084.9,3674.4,3635.28,11.187,433
101065,84783,78121.4,112040,56671,129567,26448.8,1944.36,11.221,434
166156,145414,74884.3,86016.1,54914,102654,7772.8,3328.38,11.241,436
149205,135687,72065.3,70168.2,50071,91840.5,9831.2,3842.19,11.3,440
79379.8,57706,90150.7,84263.9,28026,197043,8596,2248.29,11.316,441
24039.6,15878,99222.8,65006.4,21474,198391,8639.2,5027.22,11.457,448
122017,106595,75017.6,46001.3,35575,84743.3,23295.2,1604.79,11.512,449
75655.3,51434,96398.2,108349,46542,152566,47706.4,3704.58,11.549,450
78086.6,61927,82637.3,83642.1,39303,139470,8506.4,2306.7,11.636,451
138048,125973,71817.6,61168.1,43041,93137.1,23752.8,1981.98,11.673,452
55631.9,45046,80937.1,49042.6,27654,116224,12879.2,4349.07,11.719,454
52781.8,43054,80343.5,45089.6,23390,126336,3720,1565.19,11.729,455
51089.2,36883,90778.5,55767.7,24419,149670,5420,1831.5,11.799,458
62149.6,44979,90554.2,75566.7,26195,189057,30665.6,3889.71,11.811,459
48760.9,33107,96523.3,48132.8,19939,158204,7330.4,2227.5,11.859,461
91390.3,75719,79099.7,101730,46083,144674,4937.6,5989.5,11.867,462
137523,118851,75831.8,77821.9,51523,98987.6,7766.4,2916.54,11.954,465
81333.7,53778,99116.5,74090.6,44310,109583,1320.8,2873.97,11.997,469
43761.9,24891,115222,123842,38239,212247,5701.6,2181.96,12.018,470
38108.5,27534,90705.2,134092,46922,187286,11112.8,2167.11,12.045,471
126940,117496,70803.3,60713.7,44616,89181.8,1280.8,3123.45,12.1,473
62676.1,52347,78467.6,109864,38139,188785,5486.4,2940.3,12.144,479
38566.3,29084,86902.9,81547.3,38584,138510,8688,3854.07,12.161,482
