"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
83572.3,70347,77856.9,57916,32603,116418,350.4,3567.96,1.214,103
79184.8,69746,74405.1,99192.1,54706,118829,4498.4,5541.03,1.216,104
61716.7,54002,74898.5,32461.1,22102,96252.4,1186.4,2518.56,1.251,105
38155.3,35395,70646.8,39040.6,22627,113076,333.6,1395.9,1.273,106
79062.4,72770,71202.8,31927.5,23682,88354,1907.2,1379.07,1.273,107
19524.2,14723,86907.3,57312.1,26739,140469,1214.4,2261.16,1.298,110
147011,126507,76158.1,80781,49163,107684,1294.4,5566.77,1.335,112
84370.3,78410,70517.7,32817.5,24830,86618.1,1114.4,1550.34,1.354,113
54744.3,48272,74323.1,42395.8,24615,112876,734.4,3216.51,1.369,114
120414,107630,73320.2,60312.8,43134,91636.7,972.8,2411.64,1.376,115
70799,60940,76138.6,65764.7,33736,127755,1985.6,2343.33,1.397,117
40846.3,19587,136667,59334.7,17015,228537,1083.2,9176.31,1.445,118
40385.3,24287,108976,85996.4,41739,135026,615.2,5924.16,1.459,119
37683.4,33942,72759.9,52847.2,16422,210900,991.2,2591.82,1.5,123
49688.3,38594,84375.2,48574.4,23734,134127,893.6,2276.01,1.553,125
76766.8,71175,70684.8,28054.6,22663,81127.3,388,893.97,1.583,127
71203.1,63275,73747.4,34488.6,27775,81377,807.2,2500.74,1.595,129
43701.8,40130,71369.1,31383,17574,117032,1206.4,4536.18,1.598,130
66534.8,53951,80821.9,62333.4,31487,129739,1244,10236.6,1.604,131
70388,66720,69138.9,22417.6,18996,77340.4,88.8,1893.87,1.629,133
98399.3,84778,76065.7,48554.6,35758,88989.1,542.4,3776.85,1.662,136
25928,16103,105522,48591.2,12076,262143,2279.2,2662.11,1.67,137
89686.7,75633,77713.6,84927.1,37522,148334,2740.8,5290.56,1.693,138
84780.5,77040,72120.7,31593.9,25619,80820.3,2213.6,2652.21,1.747,139
48567.5,43646,72925.8,26925,18218,96858,944,849.42,1.767,140
48579.2,37338,85266.6,107636,49930,141278,1271.2,3407.58,1.804,142
80625.5,78387,67407.5,38757.5,30659,82847.2,232.8,1364.22,1.805,143
113959,103795,71953.4,39566.3,29171,88890.3,3344,2200.77,1.837,144
91096.2,81827,72959.8,31137.5,25091,81329,372,1375.11,1.907,145
95098.4,77735,80174.5,73483.7,38855,123944,4792.8,3825.36,1.929,146
21952.3,16310,88207.7,52466,23350,147255,3018.4,17125,1.938,147
39190.3,36140,71067.4,30976.1,17900,113411,836.8,1728.54,1.947,148
43731.5,38870,73732.6,37952.6,23926,103957,1257.6,23153.1,1.958,150
28356.9,18906,98296.7,70736.5,19790,234249,752,2861.1,1.959,151
88322.5,76892,75278.4,32641.3,26476,80796.9,1276,1010.79,1.986,152
71052.5,58346,79808.4,90938.4,52714,113058,1060.8,2064.15,2.013,153
58418.1,44817,85424.9,86720,44629,127345,1216,3100.68,2.014,154
100028,89962,72868.9,41205.8,33194,81353.9,92,2739.33,2.016,155
99806.5,91864,71202.2,44144.1,35464,81576.5,476.8,2978.91,2.02,156
93876.1,75421,81572.3,45843.9,26553,113148,2510.4,4510.44,2.055,158
81381.3,77914,68452.5,33618.4,26766,82314,551.2,1556.28,2.073,159
86692.3,80454,70617.6,40609.8,31862,83529.1,608.8,1827.54,2.074,160
74047.7,59899,81016.2,32265.1,22559,93733.1,1723.2,1633.5,2.086,161
26769.6,13683,128215,75588.5,28259,175299,1005.6,4285.71,2.088,162
37018.8,31351,77383.9,42717.5,19783,141512,851.2,10248.5,2.128,163
44196.4,34606,83698,41741.4,22430,121960,1296.8,1986.93,2.205,165
88218,66920,86393.5,124181,41151,197767,1600.8,6058.8,2.252,167
144662,126030,75224.7,60909.8,39614,100767,2887.2,4656.96,2.257,169
76306.6,71898,69554.5,27257.7,21786,81995.7,342.4,2150.28,2.261,171
39992.2,37098,70648.7,42057.2,24638,111870,636.8,2650.23,2.266,172
111852,96385,76052.6,56930.9,37985,98223.7,1309.6,6529.05,2.282,173
59006.2,41370,93474.3,57470.5,28714,131169,3288.8,1683.99,2.296,174
132733,112879,77062.7,82962,47771,113814,2487.2,1701.81,2.305,175
63429.6,46385,89617.8,50024.7,24069,136209,1120.8,16005.3,2.306,176
68012.9,60135,74121.4,35925.1,26567,88620.8,1116,2488.86,2.308,177
79400.9,72135,72137.2,29210,24343,78638.8,759.2,2289.87,2.316,178
59871.2,48942,80170.9,40137.6,28830,91240.2,1470.4,2196.81,2.333,179
67138.5,60287,72984,58051.6,35055,108529,392.8,4859.91,2.363,180
42787.7,40311,69562.5,37054.7,21171,114705,1528,21172.1,2.369,181
55609.3,48530,75096.1,54246.1,33298,106765,3009.6,4869.81,2.39,182
81754.9,70519,75978,61354.3,30131,133448,2356.8,4169.88,2.397,183
48971.5,36227,88591.3,62287.8,24919,163815,1715.2,4393.62,2.403,184
32047.1,27406,76634.2,37673.5,23466,105215,1056,6096.42,2.464,186
34623.4,28636,79238.7,33456.1,16936,129462,1403.2,2869.02,2.471,187
41153.6,32759,82329.8,44502.5,25619,113842,455.2,845.46,2.507,189
44410.1,37671,77259.9,67381.4,30003,147182,2808,2173.05,2.51,190
112850,100759,73400.5,48055.6,33187,94897.8,658.4,3161.07,2.512,191
83593.4,70331,77894.2,94040.1,32927,187172,506.4,4504.5,2.525,192
70339.6,65283,70612.2,101940,54739,122048,936.8,6398.37,2.541,193
61255.7,51679,77680.6,33251.1,19327,112751,7187.2,6683.49,2.555,194
44736.1,32634,89839.6,44546,24638,118491,524.8,1637.46,2.555,195
41618.5,35891,75994.2,87331.9,39175,146098,1762.4,2766.06,2.561,196
47478.6,42866,72588,36593.4,23490,102094,1699.2,5448.96,2.563,197
50292.8,41901,78661.4,52406.6,31613,108643,2452,3712.5,2.607,199
