"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
122930,111844,72032.1,68049.6,49104,90821.5,153.6,2007.72,3.079,270
34934.6,18210,125726,98709.9,33094,195475,325.6,1983.96,3.126,272
137492,121838,73956.3,89198,60794,96155.5,310.4,2673.99,3.15,274
180297,160125,73792,84826.2,58141,95615.3,339.2,2606.67,3.156,276
102419,84818,79135.5,111141,40630,179270,369.6,1746.36,3.157,277
174623,143631,79677.2,86431,56143,100891,424,2563.11,3.158,278
61010,43222,92507.4,134683,39286,224674,318.4,1939.41,3.186,280
72943.3,45682,104645,104396,45746,149559,489.6,3024.45,3.199,281
108624,93262,76331.3,55087.6,38526,93708.6,261.6,1383.03,3.275,286
209170,176081,77851.6,96018.1,63669,98833.7,440,3592.71,3.31,288
80815,60222,87946.1,86132,41482,136077,311.2,2668.05,3.323,289
37702.1,23739,104084,86468.6,40347,140452,352,1858.23,3.323,290
64339.9,48048,87757.6,157068,63072,163205,346.4,2153.25,3.324,291
64454.5,50071,84362,32253.2,22028,95957.3,88.8,890.01,3.36,293
211208,177950,77784.2,102737,64234,104820,428.8,3958.02,3.386,298
91100.1,83100,71845.2,37468.5,29244,83967.2,196,1139.49,3.394,299
166033,144954,75066.2,100361,64474,102014,335.2,3108.6,3.435,302
44395.3,34094,85337.2,29470.3,19678,98148.5,-44.8,233.64,3.444,304
78427.4,64068,80224.5,80616.7,48752,108371,280.8,1298.88,3.499,308
157626,135599,76181.6,100815,66959,98672.2,560,2319.57,3.502,309
131949,114008,75849.4,68799.1,49071,91883.5,344.8,2029.5,3.522,312
13786.5,10438,86559.9,91327.5,82086,72914.2,153.6,1566.18,3.53,313
30884.9,17776,113865,111576,31364,233141,255.2,2111.67,3.545,314
59804.2,41184,95166.2,89949.4,42116,139969,351.2,2231.46,3.588,318
42778.3,20951,133813,85530.1,24023,233330,199.2,1502.82,3.64,320
195038,162083,78861,90876.1,58023,102643,618.4,3655.08,3.678,324
111246,102799,70921.1,82007.6,51679,103997,242.4,2077.02,3.679,325
89907.5,79643,73982.4,63880.7,43055,97235.8,168,1614.69,3.68,326
108652,88365,80582.2,67267.5,44589,98868.4,510.4,2410.65,3.682,327
36394.8,26851,88829.8,75081.6,31143,157999,258.4,2497.77,3.684,328
47134.6,32238,95819,55363.8,22074,164371,100.8,1336.5,3.685,329
73242.8,48833,98295,112986,27298,262143,418.4,2852.19,3.733,330
80411,53959,97663.3,51944.3,24931,136546,76.8,1111.77,3.737,331
11934.8,10589,73865.1,115272,98381,76787.6,532,6354.81,3.738,332
53161.7,39856,87414.8,75270.7,29348,168084,238.4,2000.79,3.742,334
42010,28082,98040.3,134202,38866,226293,356,2612.61,3.768,336
147514,122198,79113.4,110616,56514,128275,516.8,3882.78,3.784,338
77365.9,55767,90918.5,67557.6,26355,167993,276.8,1537.47,3.812,339
99144.2,77719,83602.7,108506,48451,146768,268.8,1819.62,3.834,341
188768,158423,78089,99786.1,64359,101611,344.8,2297.79,3.839,342
83408.5,66172,82606.8,93466.9,49400,123997,229.6,1861.2,3.841,344
81984.2,57592,93292.8,102068,34456,194135,205.6,1977.03,3.842,345
41407.9,35693,76029.1,60993.9,30589,130678,129.6,869.22,3.851,348
66133.1,53058,81686,82256.1,42278,127507,182.4,1392.93,3.924,349
42702.7,37777,74081.1,29371.3,18897,101862,75.2,852.39,3.926,350
106809,77967,89779,89019.8,45867,127194,208.8,1986.93,3.929,351
34563.4,25711,88100.2,112520,44411,166043,442.4,1833.48,3.939,353
148934,118284,82517.8,148019,61320,158196,454.4,3214.53,3.939,354
126071,113378,72872.7,80144.5,53366,98421.2,495.2,1989.9,3.966,356
42856.3,26195,107220,134352,40083,219666,591.2,3207.6,3.991,357
33712.4,21499,102766,84959.8,38191,145792,234.4,1964.16,4.012,358
145477,131782,72346.6,108783,62998,113166,241.6,2312.64,4.013,359
75964.2,58775,84702.5,92884.8,50931,119520,183.2,1865.16,4.053,361
42176.9,34026,81235.2,36684.4,26158,91908.9,229.6,1678.05,4.073,362
90142.3,85059,69452.5,52703.6,36007,95925.4,280.8,1822.59,4.135,363
104567,86087,79604.2,86237.9,42803,132040,263.2,2029.5,4.15,365
47037.9,37450,82314.4,132492,49594,175081,228.8,1578.06,4.152,366
54373.8,37782,94315.8,65425.1,29446,145612,290.4,1742.4,4.162,368
128672,107695,78301.1,94978.6,53323,116732,452.8,1692.9,4.23,371
74127.3,51616,94118.2,81596.8,39476,135463,182.4,1337.49,4.253,372
84599.6,78245,70858.4,49165.4,35349,91151.2,60,1158.3,4.258,373
106142,93303,74554.4,60947.4,43459,91908.4,240,1194.93,4.262,374
69494.9,52630,86536.5,66371.6,37698,115384,276,1743.39,4.277,378
25108.2,20023,82180,125495,46455,177042,280,1558.26,4.282,379
40095.1,25603,102631,123794,34711,233728,267.2,2132.46,4.286,381
79935.2,63383,82650.4,121065,56103,141421,322.4,2639.34,4.3,382
61537.3,53999,74684.9,84510.4,40271,137530,248.8,1682.01,4.313,383
91233.5,67847,88125.9,109880,40195,179154,306.4,3614.49,4.358,384
56936.9,33479,111455,148083,53639,180928,414.4,2990.79,4.38,387
117679,108250,71244.2,62775.9,48586,84676.3,117.6,1315.71,4.425,390
143738,116523,80842.7,68227.8,46687,95773.5,280.8,2415.6,4.51,392
45273.5,29679,99971.2,143040,49423,189674,237.6,1587.96,4.547,397
45203.3,31411,94312.4,56363.7,24419,151269,216.8,1664.19,4.571,400
55461.9,41045,88555.3,35875.6,20369,115428,34.4,297,4.586,401
113165,101354,73172.9,59100,44058,87910.9,247.2,2225.52,4.61,403
111129,97019,75067.2,76248.8,47695,104771,336.8,1600.83,4.625,404
33316.1,19192,113766,69135.7,22508,201301,238.4,1286.01,4.633,405
187355,154987,79222.8,68331.8,51327,87248.3,161.6,1624.59,4.644,407
72687.4,68410,69633.7,32179,21934,96146.6,89.6,811.8,4.768,413
149062,126863,77003.7,102638,62139,108249,260,2137.41,4.771,414
52417.6,41194,83391.7,107621,40970,172151,209.6,1753.29,4.774,415
37511.8,18010,136500,70548.4,28682,161197,-23.2,375.21,4.781,417
95025.1,80894,76984.2,58829.8,38030,101380,286.4,1480.05,4.798,419
53567.3,47075,74574.3,57991.2,31907,119112,215.2,1353.33,4.8,420
49739.8,44374,73460.8,48135.8,26322,119848,119.2,1474.11,4.825,421
86721.2,71592,79385.4,158154,80232,129186,317.6,2317.59,4.83,422
68732,54086,83282.6,68060.5,31362,142224,122.4,1329.57,4.856,425
77343.2,70206,72198.5,72598.7,35854,132700,158.4,1679.04,4.879,427
156784,134495,76396.8,70652.3,47727,97015.8,378.4,2249.28,4.897,429
160735,136943,76922.2,96487.4,65211,96968.3,293.6,3003.66,4.929,431
40991.3,28067,95714.1,46218.2,28279,107110,20.8,409.86,4.94,433
113712,84535,88155.2,98141.7,45715,140694,133.6,1564.2,4.982,436
59763.6,43027,91028.1,95239,41619,149970,208.8,1531.53,4.984,437
88762.4,67202,86561.9,146190,54194,176786,266.4,2245.32,4.988,439
77059.3,67206,75144.5,52378.9,34118,100613,206.4,1325.61,4.997,440
78700.4,51242,100654,122072,54446,146937,251.2,2667.06,5.021,441
106970,82529,84944.5,126448,62437,132724,315.2,2498.76,5.026,442
32324,17640,120090,100886,30463,217039,364,1607.76,5.047,443
65647.9,42467,101309,64802.4,32131,132174,190.4,1659.24,5.087,445
44946.7,29486,99899.2,79291.1,27322,190192,339.2,2047.32,5.089,446
66100.3,56175,77115.3,51686.9,31551,107361,160,995.94,5.093,447
39769.1,23041,113116,95131.1,33685,185083,356,3527.37,5.098,449
136471,109955,81340.3,82609.6,59831,90486.5,332.8,2194.83,5.099,450
102454,77345,86811.2,171112,64705,173309,556,2887.83,5.101,451
95131.1,72391,86122.8,103393,42979,157657,389.6,2284.92,5.103,452
63045.8,49943,82729.8,87206.1,37811,151150,135.2,1136.52,5.123,454
80765.1,67188,78779.3,50170.2,33156,99166.3,180.8,1784.97,5.135,455
156467,139221,73654.4,81610.6,57669,92743.7,246.4,2619.54,5.145,456
59547.5,45623,85538.2,72395.7,20147,235495,236,1700.82,5.155,458
31966,15423,135831,105708,32447,213508,152,1514.7,5.256,463
98191.1,71584,89895.1,85159.8,43776,127491,336.8,1680.03,5.26,464
134185,108031,81402.1,78023.9,53743,95144.9,224,2111.67,5.303,467
132761,106210,81919.4,93119.4,59314,102888,456,3257.1,5.304,468
85116.7,72999,76414.9,74518.3,38307,127487,260,2025.54,5.332,471
75475.9,51034,96923.4,159543,61258,170685,656,3507.57,5.345,472
107613,88619,79582.3,131494,56555,152375,348,2240.37,5.402,475
176590,143634,80572.7,74422.3,50809,95993.6,352,3021.48,5.404,476
166601,141523,77149,85740.9,58519,96022.1,425.6,2454.21,5.433,479
96893.9,89403,71027.2,37959.6,33563,74120.9,180,1197.9,5.435,480
37576.5,27251,90367.8,57673.4,26615,142013,210.4,1197.9,5.454,483
30518.3,28876,69263.3,46624.1,43948,69526.6,232.8,996.93,5.464,484
30914.5,19743,102619,38496.1,19663,128306,76.8,308.88,5.475,485
96801.1,82930,76497.8,141103,56230,164455,619.2,3599.64,5.483,486
48075.3,32948,95625.3,92743.2,38580,157543,251.2,2256.21,5.501,487
38669.3,21085,120191,85475.6,28409,197182,364,2437.38,5.518,490
18785.5,12518,98348.6,113966,33526,222778,281.6,2307.69,5.557,493
59994.5,36898,106559,72770.9,27954,170606,254.4,2257.2,5.561,494
153456,129534,77638.8,45387.5,36154,82273.5,139.2,2897.73,5.613,498
50945.7,30087,110971,91161.2,31223,191344,214.4,1586.97,5.636,501
64992.7,58242,73132.2,60208.8,32086,122977,222.4,1095.93,5.658,503
32615.7,26815,79712.9,45123.2,16847,175532,215.2,968.22,5.686,510
128549,106758,78912.7,91347.3,58002,103213,317.6,2622.51,5.697,511
107528,93840,75095.8,67710.1,44768,99121,240,1764.18,5.712,513
156896,135832,75699,78771.3,55896,92356.5,324.8,2505.69,5.719,515
178199,153783,75941,86861.6,54803,103873,537.6,2877.93,5.747,519
39549.1,22959,112892,104824,44319,155007,232.8,1775.07,5.766,521
131123,113995,75382.7,94722.2,62763,98907.2,396.8,2888.82,5.859,522
44759.5,32887,89195.1,83025.4,35363,153866,200,1984.95,5.863,523
35443.2,22674,102444,86264.6,38482,146911,240.8,1855.26,5.873,524
66372.5,51850,83891.8,92958,49214,123788,400,1929.51,5.907,526
90107.2,73787,80031.2,81949.2,35931,149470,342.4,2135.43,5.964,532
185273,159249,76245.9,86427,57585,98360.3,686.4,3831.3,5.968,533
93080.5,70209,86885.2,76825,32901,153029,273.6,2624.49,5.973,534
16568.8,13395,81063.9,46213.2,21219,142732,127.2,634.59,5.978,536
87131.5,60342,94631.4,96702.2,48578,130460,236,2238.39,5.986,539
33990.8,24846,89657.2,54007.5,26142,135393,191.2,1679.04,6.006,541
54925.3,40183,89579.7,107671,51379,137339,168,3036.33,6.017,542
33354.4,15255,143291,104230,31895,214166,197.6,2484.9,6.018,543
113763,106230,70183.3,48153.6,37218,84792.2,249.6,1436.49,6.028,544
126465,117492,70541.2,83070.9,52644,103414,271.2,2304.72,6.046,545
170349,147530,75672.6,83456,57850,94544,490.4,3362.04,6.057,546
46146.4,24018,125916,105442,36242,190669,301.6,3167.01,6.061,547
33469.8,13902,157781,75767.7,27098,183243,200.8,1587.96,6.065,549
76994.6,56735,88938.3,96728.9,41611,152345,330.4,2099.79,6.065,550
79642.7,75042,69553.9,87556.6,53810,106636,251.2,2032.47,6.08,552
48065.2,35703,88227.8,62081.9,29191,139379,236.8,1346.4,6.086,553
113476,88180,84336.1,78821.8,38320,134803,208,2300.76,6.094,555
79612.3,64183,81290.5,90223.6,48023,123126,395.2,1515.69,6.15,557
66122.2,44647,97058.7,84114.4,51271,107517,322.4,1747.35,6.169,559
81145.7,61886,85931.7,119121,52910,147547,774.4,3872.88,6.172,560
57101.5,35750,104677,122175,41158,194539,559.2,3771.9,6.179,562
159309,133587,78154.8,104135,65715,103851,311.2,2764.08,6.317,569
143518,126470,74370.4,90112.8,59158,99828.1,440.8,2985.84,6.35,573
57298.8,33615,111710,52616.5,27051,127473,253.6,2276.01,6.352,574
60200.4,38458,102587,92243.2,37438,161474,268.8,2087.91,6.369,577
62532.6,52410,78193.8,60261.3,31342,126006,176.8,1464.21,6.384,580
40312,18366,143846,96743.8,19950,262143,174.4,2030.49,6.384,581
48743,37893,84301.1,73477.8,30550,157625,123.2,1875.06,6.428,584
100332,90718,72481.4,50032.6,29022,112981,167.2,1126.62,6.499,588
150801,122409,80736.8,174791,88186,129897,582.4,4972.77,6.534,589
100788,85261,77470.6,86993.3,43737,130352,340,2103.75,6.538,590
119893,95714,82091.5,121002,66130,119915,466.4,3243.24,6.583,592
104644,75558,90764.1,108367,53798,132012,296,1929.51,6.591,594
29820.2,18543,105393,86740.8,38655,147061,282.4,2867.04,6.615,598
51019.8,36262,92207.6,44037.2,20082,143712,63.2,1139.49,6.762,604
109375,95523,75039.9,49477.2,35447,91475.7,234.4,1594.89,6.769,606
184915,161859,74871.1,111077,71715,101507,464.8,3709.53,6.774,607
