"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
128168,108837,77176.1,63481.8,45045,92359.7,961.6,2802.69,2.615,269
91383.2,82538,72559.2,77047.7,44954,112324,771.2,3084.84,2.62,270
171123,145483,77086.3,98701,61323,105482,685.6,3489.75,2.629,271
55245.1,40548,89290.2,88162.5,29216,197762,1108.8,3774.87,2.635,273
89911.4,76675,76849.5,71607.7,47143,99545.7,908,1814.67,2.676,276
125775,106431,77447.3,100314,46559,141201,1918.4,3318.48,2.697,278
32826.3,22048,97573.7,109230,44416,161169,852,2197.8,2.701,280
122915,113206,71156.5,66838.9,47597,92030,667.2,1924.56,2.719,283
112335,103687,71001.9,55271.7,40067,90405.7,455.2,1992.87,2.722,284
86321.8,78407,72151.6,56766.6,36003,103332,665.6,2467.08,2.727,285
79984.3,63070,83111.7,64628.2,38858,108999,380.8,2194.83,2.73,286
142846,131370,71261,59943.5,42522,92386.5,746.4,2101.77,2.732,287
89944.9,65779,89612.7,72920.4,41383,115480,1041.6,2295.81,2.741,288
140129,113767,80722.1,93294.6,61047,100155,1142.4,3928.32,2.745,289
103171,83343,81127.9,123647,62987,128651,1375.2,2978.91,2.746,291
40508.5,34883,76104.9,29309.9,24275,79129,323.2,657.36,2.771,293
149841,120020,81819.6,87642.7,58048,98948.3,1265.6,4495.59,2.777,294
86138.5,76374,73914.9,70596.9,39734,116440,1212.8,2635.38,2.793,295
57514.1,34038,110736,133116,32758,262143,1124.8,3616.47,2.826,296
110202,94261,76619.4,76830.9,50837,99045.8,751.2,2632.41,2.862,298
59240.2,48179,80582.1,81994.8,33447,160660,639.2,2883.87,2.871,301
40656.7,28642,93027,55212.3,31650,114325,666.4,1330.56,2.875,302
122683,110656,72659,74741,45568,107493,2076,2542.32,2.968,305
55700.6,40570,89977.7,75884.5,38986,127563,1640,2102.76,2.972,306
79195.7,63391,81875.5,45971.6,30287,99474.9,754.4,1523.61,2.983,308
61220.6,41606,96432.1,101327,41922,158404,941.6,2043.36,2.993,309
84431.9,75180,73601.1,48488.2,34764,91408.5,741.6,1919.61,3.042,313
64582.4,48358,87523.8,65220.2,37586,113720,1032.8,3224.43,3.05,315
101565,83811,79419,47696.2,34775,89887,489.6,2298.78,3.057,316
156823,139913,73456.7,80096.9,58681,89453.7,750.4,4114.44,3.115,320
147254,115646,83448,85315.2,59562,93872.3,1017.6,3984.75,3.148,322
162311,127899,83168.8,112757,72623,101754,1334.4,5150.97,3.15,324
142072,122582,75956.1,78531.8,52358,98297.4,517.6,2898.72,3.151,325
56950.1,40646,91824.1,114798,61282,122767,840,1980.99,3.153,326
96166.2,84259,74797.3,48181.3,37715,83722.9,527.2,1493.91,3.182,330
114574,97551,76972.4,70023.7,47419,96777.1,973.6,3610.53,3.199,331
65286.8,40809,104845,205785,48633,262143,2357.6,5785.56,3.213,334
64231.4,51502,81734.1,54868.8,30206,119045,903.2,1852.29,3.236,337
106344,94309,73899.5,48066.5,35061,89845.8,807.2,2228.49,3.326,343
79086.5,59627,86924,82071,36299,148175,1081.6,3698.64,3.386,346
175621,152687,75379.6,115564,68911,109904,1951.2,3619.44,3.415,347
36233.3,18218,130343,90925.6,32158,185301,792,1973.07,3.452,351
165905,144518,75234.7,82705.6,59254,91473.9,885.6,3441.24,3.479,353
112356,89903,81903.3,66063.7,35743,121130,1056.8,1914.66,3.507,356
169099,139183,79622.1,125223,72843,112662,2116,4235.22,3.508,357
57032,32820,113883,131664,29716,262143,3715.2,3880.8,3.509,358
169270,141798,78233,125082,65078,125962,2260,5100.48,3.527,359
92015.8,85568,70474.3,37974.4,30484,81639.3,404,1204.83,3.529,360
31428.5,18203,113152,98727.8,34271,188796,780,3377.88,3.534,361
80333,67634,77841.1,61598.8,34690,116372,1289.6,1932.48,3.534,362
194977,165624,77150.6,99921.7,66872,97925.4,1316.8,5831.1,3.542,363
204826,176072,76238.4,110753,72028,100771,558.4,3293.73,3.546,365
55242.7,47149,76786.1,51388.9,22797,147731,2172,1525.59,3.555,367
74289.5,55427,87838.8,67090.3,22323,196964,744,1512.72,3.602,371
180438,157098,75272.7,92364,59514,101710,1193.6,5003.46,3.655,378
66271.9,57148,75999.1,65668.7,37896,113565,785.6,1799.82,3.676,379
108259,87246,81320.4,62878.9,35178,117142,640,2190.87,3.7,381
96701.3,80960,78278.3,67104.2,41444,106113,653.6,2793.78,3.718,383
80379,71960,73203.4,109313,62348,114902,869.6,2769.03,3.72,384
116211,89369,85219.5,179496,78890,149112,3393.6,4785.66,3.769,385
159364,126584,82507.2,104670,69448,98773.7,1141.6,3771.9,3.789,388
161132,134092,78751.3,107841,69836,101201,1183.2,5454.9,3.79,389
146401,125362,76534.4,95436,66338,94282.2,1412.8,4709.43,3.791,390
111694,93295,78460.3,89588.1,52155,112573,1539.2,3079.89,3.794,391
70488.6,64066,72106,36849.8,28178,85704.7,389.6,1930.5,3.806,392
99920.3,89699,73003.9,51239.4,35251,95260.5,602.4,1835.46,3.866,396
133424,124705,70118.3,71609.7,48145,97476.6,632.8,3176.91,3.868,397
133555,120402,72695.2,69320.8,50470,90014,624.8,3475.89,3.868,398
45880.4,31737,94741.7,53402.6,14121,247843,646.4,1351.35,3.884,401
109142,84384,84764.3,133443,56547,154656,1558.4,4179.78,3.968,404
201030,164482,80098.2,137439,76226,118164,1357.6,4476.78,4.025,407
75573.4,59995,82553.2,107485,42731,164849,1254.4,1756.26,4.027,408
154323,133229,75912.2,65449.9,44765,95818.7,544,2507.67,4.107,413
173850,150964,75471,94943,61684,100872,1312.8,5643.99,4.144,415
29931.7,19674,99705.5,39847.5,16602,157297,550.4,568.26,4.149,417
118827,108424,71823.9,60724.6,46504,85576.5,938.4,2301.75,4.17,418
94239.6,72931,84684,86632.9,49811,113982,28526.4,3031.38,4.172,419
86516,62079,91333.9,76351.8,28415,176097,1572,2628.45,4.173,420
73253.7,55418,86628.1,82289.8,44510,121163,667.2,1826.55,4.174,421
108745,95752,74429,98232.8,53416,120522,973.6,3239.28,4.175,422
160909,135443,77857.9,95156.8,58391,106801,1048,2725.47,4.179,423
51444.9,41942,80384.7,52141.3,32470,105240,509.6,1077.12,4.231,427
163860,135494,79256.1,86237.9,60498,93419.4,1218.4,3221.46,4.243,428
122051,105689,75682,67982.3,42093,105844,765.6,2474.01,4.251,429
138909,113077,80507.2,70422.7,44341,104085,789.6,2699.73,4.275,435
158491,128638,80744.7,77539.8,59326,85656.3,1439.2,2213.64,4.325,438
76156.9,66638,74897.4,88560.5,51902,111824,1432,2933.37,4.328,439
154382,127006,79662,86622,54894,103415,1100,5698.44,4.33,440
84151.9,59702,92375.1,95738.9,47334,132555,807.2,2005.74,4.34,443
71957.3,51462,91636.5,77489.3,38262,132725,1492,2228.49,4.345,445
62010.8,48528,83744.2,56840.9,43232,86165.9,82.4,540.54,4.346,446
56471.2,30447,121552,113253,40331,184031,2134.4,3220.47,4.349,447
51646.1,32596,103837,48031.8,21632,145517,1221.6,1688.94,4.39,449
45133.1,37962,77915.9,27983.3,23166,79164.1,60,344.52,4.419,453
88057.3,82446,69996.4,35863.7,28058,83768.1,436.8,1442.43,4.426,454
100728,92049,71715.5,65572.6,44853,95810.1,624.8,2680.92,4.439,456
88120.5,79315,72811.8,68806,40775,110589,1058.4,3461.04,4.476,458
42324.4,22611,122673,78423.8,39623,129712,5922.4,1253.34,4.497,459
149892,121220,81037,98447.6,64752,99639.6,1328.8,8369.46,4.499,460
100046,82118,79843.8,49963.3,34434,95091.9,340.8,2237.4,4.526,463
79864.2,73110,71590.5,62453.2,37250,109877,776,1970.1,4.545,465
184297,152046,79437,128699,73774,114328,1129.6,5460.84,4.549,468
58984.4,38090,101486,95446.9,34570,180943,1610.4,2340.36,4.579,471
65147.9,54793,77921.2,70683,33081,140029,532,1819.62,4.594,476
139104,118779,76750.1,61987.9,45039,90198.2,417.6,2516.58,4.632,479
161130,138288,76361.1,63671.9,46736,89284.5,688.8,2459.16,4.66,482
95849.5,69283,90665.7,95674.6,53139,117995,1196,3712.5,4.666,484
51011.2,26319,127021,93677.8,22671,262143,1396,3014.55,4.684,487
169023,135414,81801.6,106408,63970,109013,885.6,3796.65,4.696,488
154784,138567,73205.9,69169.3,47459,95515.7,857.6,2454.21,4.707,490
41000.7,23826,112777,117841,37670,205012,1307.2,5985.54,4.711,491
58568.6,39566,97011.4,103376,53930,125623,2844.8,3008.61,4.714,492
23225.3,10322,147461,110639,30434,238249,1197.6,3155.13,4.758,494
46048.1,32146,93878.1,116050,47346,160635,760,1712.7,4.779,495
52235.8,27203,125844,90208.8,35863,164847,1513.6,2612.61,4.792,497
57769.1,47586,79560.3,29251.5,15926,120371,81.6,921.69,4.823,498
57442.3,47266,79645.8,47063.6,35186,87658.8,386.4,906.84,4.885,502
41733.1,30671,89172.9,58478.3,33867,113161,1104,1819.62,4.891,503
46832.8,31859,96338,76197.3,34887,143138,66387.2,2898.72,4.892,504
93338.7,84991,71972.9,116423,61343,124381,1044,3167.01,4.892,505
24058.3,16499,95562.5,72456.1,23171,204932,1028,2096.82,4.893,506
33224.9,23599,92267.7,68590.2,31915,140847,964.8,2370.06,4.927,510
105276,86399,79854.6,86572.5,53919,105225,1388.8,3572.91,4.937,511
119656,109794,71422.6,57086.4,43538,85929.8,511.2,2643.3,4.955,512
123602,107674,75230.6,81142.4,44878,118493,729.6,2679.93,4.958,513
51575.2,43986,76843.3,62891.7,33926,121490,1123.2,3342.24,4.963,514
57691.1,32378,116772,143310,59626,157515,2178.4,3315.51,4.964,515
153123,131636,76233.6,100766,63828,103463,708.8,5387.58,4.982,518
161595,132874,79701.7,90725.6,58890,100964,957.6,4393.62,5.032,520
82300.9,69358,77765.7,75140,38398,128246,854.4,2462.13,5.034,521
123947,93090,87259.3,111186,65558,111149,2461.6,5222.25,5.036,522
135288,118330,74928,77177.4,51982,97301,561.6,2511.63,5.036,523
44810.2,28071,104616,63852,27479,152284,997.6,3096.72,5.041,526
123387,103647,78017.9,74778.7,52063,94130.1,980,2577.96,5.052,528
150179,130710,75297.4,87081.4,59794,95443.8,948.8,3503.61,5.062,531
113554,100603,73972.7,89552.4,59483,98665.3,1168,3267,5.092,533
101553,91035,73107.8,51322.6,37739,89124.7,482.4,2216.61,5.115,535
77415,60270,84179,89463.3,55322,105981,1215.2,3385.8,5.127,536
63173.8,39792,104045,66663.6,26608,164194,889.6,2314.62,5.156,539
90476.1,70281,84367.6,68895.1,46730,96621.2,860,4251.06,5.216,541
